qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q56480823,Q11879590,,,,,,,,,,,,,,,,,,,
Q56486711,Q101352,,Seputra,,,,,,,Seputra,Seputra,,,,Seputra,,,,,
Q56489991,Q101352,Belić,Belić,,,,,,Белић,Belić,,,,Bellic,Bellic,,Bellic,Bellic,,
Q56501463,Q101352,Mercovich,Mercovich,,,,,,,Mercovich,Mercovich,Mercovich,Mercovich,Mercovich,Mercovich,Mercovich,Mercovich,Mercovich,Mercovich,Mercovich
Q56508199,Q101352,Fiévez,Fiévez,,,,,,,Fiévez,Fiévez,Fiévez,Fiévez,Fiévez,Fiévez,Fiévez,Fiévez,Fiévez,Fiévez,Fiévez
Q56512855,Q11879590,,Tabassum,,,,تبسم,,Табассум,,,,,,,,,,,
Q56514599,Q101352,,Verlot,,,,,,,Verlot,Verlot,Verlot,Verlot,Verlot,Verlot,Verlot,Verlot,Verlot,Verlot,Verlot
Q56516311,Q12308941,,Ansi,,,,,,,,,,,,,,,,,
Q56517079,Q101352,,Škorpík,,,,,,,Škorpík,Škorpík,Škorpík,Škorpík,Škorpík,Škorpík,Škorpík,Škorpík,Škorpík,Škorpík,Škorpík
Q56523895,Q101352,Havlasa,Havlasa,,,,,,,Havlasa,Havlasa,Havlasa,Havlasa,Havlasa,Havlasa,Havlasa,Havlasa,Havlasa,Havlasa,Havlasa
Q56525287,Q12308941,,Nathanael Gerhard,,,,,,,,,,,,,,,,,
Q56535479,Q101352,,Camuset,,,,,,,Camuset,Camuset,Camuset,Camuset,Camuset,Camuset,Camuset,Camuset,Camuset,Camuset,Camuset
Q56537399,Q101352,,Abduramanov,,,,,,,,,,,,Abduramanov,,,,,
Q56537415,Q101352,Adolff,Adolff,,,,,,,Adolff,Adolff,Adolff,Adolff,Adolff,Adolff,Adolff,Adolff,Adolff,Adolff,Adolff
Q56537431,Q101352,,Ajmone-Marsan,,,,,,Аймоне-Марсан,,,,,Ajmone Marsan,Ajmone-Marsan,,,,,
Q56537447,Q101352,Alcoriza,Alcoriza,,,,,,,,Alcoriza,Alcoriza,,Alcoriza,Alcoriza,,,,,
Q56537463,Q101352,,Alistar,,,,,,,Alistar,Alistar,Alistar,Alistar,Alistar,Alistar,Alistar,Alistar,Alistar,Alistar,Alistar
Q56537479,Q101352,,Al-Tikriti,,,,,,,,,,,,Al-Tikriti,,,,,
Q56537495,Q101352,,Anbil,,,,,,,,,,,,Anbil,,,,,
Q56537511,Q101352,,Anisimoff,,,,,,,Anisimoff,Anisimoff,Anisimoff,Anisimoff,Anisimoff,Anisimoff,Anisimoff,Anisimoff,Anisimoff,Anisimoff,Anisimoff
Q56537527,Q101352,Арбатов,Arbatov,,,,,,Арбатов,Arbatow,,,,,,,,,,
Q56537543,Q101352,Asawa,Asawa,,,,,,,Asawa,Asawa,Asawa,Asawa,Asawa,Asawa,Asawa,Asawa,Asawa,Asawa,Asawa
Q56537575,Q101352,,Ayvaz,,,,,,,Ayvaz,Ayvaz,Ayvaz,Ayvaz,Ayvaz,Ayvaz,Ayvaz,Ayvaz,Ayvaz,Ayvaz,Ayvaz
Q56537591,Q101352,,Bahjat,,,,بهجت,,,,,,,,Bahjat,,,,,
Q56537607,Q101352,Ballarini,Ballarini,,,,,,,Ballarini,Ballarini,Ballarini,Ballarini,Ballarini,Ballarini,Ballarini,Ballarini,Ballarini,Ballarini,Ballarini
Q56537639,Q101352,Barrière,Barrière,,巴里耶尔,,,,Барьер,Barrière,Barrière,Barrière,Barrière,Barrière,Barrière,Barrière,Barrière,Barrière,Barrière,Barrière
Q56537655,Q101352,Баталин,Batalin,,,,,,,,,,,,Batalin,,,,,
Q56537671,Q101352,Bazzoni,Bazzoni,,,,,,,Bazzoni,Bazzoni,Bazzoni,Bazzoni,Bazzoni,Bazzoni,Bazzoni,Bazzoni,Bazzoni,Bazzoni,Bazzoni
Q56537687,Q101352,,Bellincioni,,,,,,,,,,,,Bellincioni,,,,,
Q56537703,Q101352,Beraldo,Beraldo,,,,,,,,Beraldo,Beraldo,,Beraldo,Beraldo,,,,,
Q56537719,Q101352,Berruyer,Berruyer,,,,,,,Berruyer,Berruyer,Berruyer,Berruyer,Berruyer,Berruyer,Berruyer,Berruyer,Berruyer,Berruyer,Berruyer
Q56537735,Q101352,,Biancucchi,,比安库奇,,,,,,,,,,Biancucchi,,,,,
Q56537751,Q101352,Bizot,Bizot,,,,,,,Bizot,Bizot,Bizot,Bizot,Bizot,Bizot,Bizot,Bizot,Bizot,Bizot,Bizot
Q56537783,Q101352,,Bomprezzi,,,,,,,,,,,Bomprezzi,Bomprezzi,,,,,
Q56537799,Q101352,,Bordoloi,,,,,,,,,,,,Bordoloi,,,,,
Q56537815,Q101352,,Boscaglia,,,,,,,,,,,,Boscaglia,,,,,
Q56537831,Q101352,Bowdich,Bowdich,,,,,,Боудич,Bowdich,Bowdich,Bowdich,Bowdich,Bowdich,Bowdich,Bowdich,Bowdich,Bowdich,Bowdich,Bowdich
Q56537847,Q101352,,Brediceanu,,,,,,,Brediceanu,Brediceanu,Brediceanu,Brediceanu,Brediceanu,Brediceanu,Brediceanu,Brediceanu,Brediceanu,Brediceanu,Brediceanu
Q56537863,Q101352,Brogi,Brogi,,,,,,,Brogi,Brogi,Brogi,Brogi,Brogi,Brogi,Brogi,Brogi,Brogi,Brogi,Brogi
Q56537879,Q101352,,Bubanja,,,,,,,,Bubanja,,,,Bubanja,,,,,
Q56537895,Q101352,,Bulgakov,,,,,,,,,,,,Bulgakov,,,,,
Q56537911,Q101352,,Calamai,,,,,,Каламаи,Calamai,Calamai,Calamai,Calamai,Calamai,Calamai,Calamai,Calamai,Calamai,Calamai,Calamai
Q56537927,Q101352,,Canè,,,,,,,,,,,,Canè,,,,,
Q56537943,Q101352,,Carzino,,,,,,,,,,,,Carzino,,,,,
Q56537959,Q101352,,Ceccarini,,,,,,,Ceccarini,Ceccarini,Ceccarini,Ceccarini,Ceccarini,Ceccarini,Ceccarini,Ceccarini,Ceccarini,Ceccarini,Ceccarini
Q56537975,Q101352,Charig,Charig,,,,,,,Charig,Charig,Charig,Charig,Charig,Charig,Charig,Charig,Charig,Charig,Charig
Q56537991,Q101352,,Cherkashin,,,,,,,,,,,,Cherkashin,,,,,
Q56538023,Q101352,Cieślar,Cieślar,,,,,,,Cieślar,Cieślar,Cieślar,Cieślar,Cieślar,Cieślar,Cieślar,Cieślar,Cieślar,Cieślar,Cieślar
Q56538039,Q101352,,Coningham,,,,,,,Coningham,Coningham,Coningham,Coningham,Coningham,Coningham,Coningham,Coningham,Coningham,Coningham,Coningham
Q56538055,Q101352,,Costamagna,,,,,,,Costamagna,Costamagna,Costamagna,Costamagna,Costamagna,Costamagna,Costamagna,Costamagna,Costamagna,Costamagna,Costamagna
Q56538071,Q101352,Crețu,Crețu,クレトゥ,,,,,Крету,Crețu,Crețu,Crețu,Crețu,Crețu,Crețu,Crețu,Crețu,Crețu,Crețu,Crețu
Q56538087,Q101352,Cuntz,Cuntz,,,,,,,Cuntz,Cuntz,Cuntz,Cuntz,Cuntz,Cuntz,Cuntz,Cuntz,Cuntz,Cuntz,Cuntz
Q56538103,Q101352,Damasio,Damasio,,,,,,,Damasio,Damasio,Damasio,Damasio,Damasio,Damasio,Damasio,Damasio,Damasio,Damasio,Damasio
Q56538119,Q101352,Dauchez,Dauchez,,,,,,,Dauchez,Dauchez,Dauchez,Dauchez,Dauchez,Dauchez,Dauchez,Dauchez,Dauchez,Dauchez,Dauchez
Q56538151,Q101352,,Demirkan,デミルカン,德米尔坎,,,,,Demirkan,Demirkan,Demirkan,Demirkan,Demirkan,Demirkan,Demirkan,Demirkan,Demirkan,Demirkan,Demirkan
Q56538167,Q101352,,DeSutter,,,,,,,,DeSutter,,,,DeSutter,,,,,
Q56538183,Q101352,Dießner,Dießner,,,,,,,Dießner,Dießner,Dießner,Dießner,Dießner,Dießner,Dießner,Dießner,Dießner,Dießner,Dießner
Q56538199,Q101352,,Dobroskok,,,,,,,,,,,,Dobroskok,,,,,
Q56538215,Q101352,Dorge,Dorge,ドージ,,,,,,Dorge,Dorge,Dorge,Dorge,Dorge,Dorge,Dorge,Dorge,Dorge,Dorge,Dorge
Q56538231,Q101352,Dronke,Dronke,,,,,,,Dronke,Dronke,Dronke,Dronke,Dronke,Dronke,Dronke,Dronke,Dronke,Dronke,Dronke
Q56538247,Q101352,,Duczyński,,,,,,,,,,,,Duczyński,,,,,
Q56538263,Q101352,,Dutens,,,,,,,,,,,Dutens,Dutens,,,,,
Q56538279,Q101352,Ebejer,,,,,,,,,,,,,,,,,,
Q56538295,Q101352,Eicker,Eicker,,,,,,,Eicker,,,,,Eicker,,,,,
Q56538311,Q101352,,Entezam,,,,,,,,,,,,Entezam,,,,,
Q56538327,Q101352,Eysseric,,,,,,,,,,,,,,,,,,
Q56538343,Q101352,Fascher,,,,,,,,,,,,,,,,,,
Q56538359,Q101352,,Fenyvesi,,,,فينيفيسي,,,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi,Fenyvesi
Q56538375,Q101352,,Flögel,,,,,,Флёгель,Flögel,Flögel,Flögel,Flögel,Flögel,Flögel,Flögel,Flögel,Flögel,Flögel,Flögel
Q56538391,Q101352,Forstmann,Forstmann,,,,,,,,,,,,,,,,,
Q56538407,Q101352,,Gabriadze,,,,,,Габриадзе,,,,,,,Gabriadze,,,,
Q56538423,Q101352,,Gallozzi,,,,,,,Gallozzi,Gallozzi,Gallozzi,Gallozzi,Gallozzi,Gallozzi,Gallozzi,Gallozzi,Gallozzi,Gallozzi,Gallozzi
Q56538471,Q101352,,Gessinger,,,,,,,Gessinger,Gessinger,Gessinger,Gessinger,Gessinger,Gessinger,Gessinger,Gessinger,Gessinger,Gessinger,Gessinger
Q56538487,Q101352,Gindre,,,,,,,,,Gindre,,,,,,,,,
Q56538503,Q101352,,Gliozzi,,,,,,,Gliozzi,Gliozzi,Gliozzi,Gliozzi,Gliozzi,Gliozzi,Gliozzi,Gliozzi,Gliozzi,Gliozzi,Gliozzi
Q56538519,Q101352,Goldenweiser,Goldenweiser,,,,,,,,,,,,,,,,,
Q56538535,Q101352,,Goschen,,,,,,,Goschen,Goschen,Goschen,Goschen,Goschen,Goschen,Goschen,Goschen,Goschen,Goschen,Goschen
Q56538551,Q101352,,Granot,,,,,,,,,,,,Granot,,,,,
Q56538567,Q101352,Grisman,Grisman,,,,,,,,,,,,,,,,,
Q56538583,Q101352,Guanella,,,,,,,,,,,,,,,,,,
Q56538599,Q101352,,Gustov,,,,,,,,,,,,Gustov,,,,,
Q56538615,Q101352,,Hațieganu,,哈齐耶加努,,,,,Hațieganu,Hațieganu,Hațieganu,Hațieganu,Hațieganu,Hațieganu,Hațieganu,Hațieganu,Hațieganu,Hațieganu,Hațieganu
Q56538631,Q101352,,Hannachi,,,,حناشي,,,Hannachi,Hannachi,,,,Hannachi,,,,,
Q56538663,Q101352,Heraud,,,,,,,,,,,,,,,,,,
Q56538679,Q101352,,Hikmet,,,,,,,Hikmet,Hikmet,Hikmet,Hikmet,Hikmet,Hikmet,Hikmet,Hikmet,Hikmet,Hikmet,Hikmet
Q56538695,Q101352,,Höing,,,,,,,Höing,Höing,Höing,Höing,Höing,Höing,Höing,Höing,Höing,Höing,Höing
Q56538711,Q101352,Houlding,,,,,,,,,,,,,,,,,,
Q56538727,Q101352,,Khuseynov,,,,,,Хусейнов,Chusejnow,Hosseinoff,,,,Huseynov,,,,,
Q56538791,Q101352,Jahić,,,,,,,,,,,,,,,,,,
Q56538807,Q101352,Jeantet,,,让泰,,,,,,,,,,,,,,,
Q56538855,Q101352,,Kaltack,,,,,,,,,,,,Kaltack,,,,,
Q56538871,Q101352,,Karacan,,,,,,,Karacan,Karacan,Karacan,Karacan,Karacan,Karacan,Karacan,Karacan,Karacan,Karacan,Karacan
Q56538887,Q101352,,Karleuša,カルレウシャ,卡尔萨,,,,Карлеуша,,,,,,Karleuša,,,,,
Q56538919,Q101352,,Kessels,,,,,,,Kessels,Kessels,Kessels,Kessels,Kessels,Kessels,Kessels,Kessels,Kessels,Kessels,Kessels
Q56538935,Q101352,Харин,Kharin,,,,,,Харин,Charin,,,,,Kharin,,,,,
Q56538951,Q101352,Христенко,Khristenko,,,,,,,Chrystenko,,,,,Khristenko,,,,,
Q56538967,Q101352,,Kipkoech,,,,,,,,,,,,Kipkoech,,,,,
Q56538983,Q101352,,Kiszkurno,,,,,,,,,,,,Kiszkurno,,,,,
Q56539015,Q101352,,Kokkinakis,,,,,,Коккинакис,,,,,,Kokkinakis,,,,,
Q56539031,Q101352,,Kopelson,コペルソン,,,,,,Kopelson,Kopelson,Kopelson,Kopelson,Kopelson,Kopelson,Kopelson,Kopelson,Kopelson,Kopelson,Kopelson
Q56539047,Q101352,,Korshikov,,,,,,,,,,,,Korshikov,,,,,
Q56539063,Q101352,Kostyra,Kostyra,,,,,,,Kostyra,Kostyra,Kostyra,Kostyra,Kostyra,Kostyra,Kostyra,Kostyra,Kostyra,Kostyra,Kostyra
Q56539079,Q101352,Kowner,,,,,,,,,,,,,,,,,,
Q56539095,Q101352,,Krizsán,,,,,,,Krizsán,Krizsán,Krizsán,Krizsán,Krizsán,Krizsán,Krizsán,Krizsán,Krizsán,Krizsán,Krizsán
Q56539111,Q101352,Крутов,Krutov,,,,,,,,Krutov,,,,Krutov,,,,,
Q56539127,Q101352,,Kükenthal,,,,,,,Kükenthal,Kükenthal,,,,Kükenthal,,,,,
Q56539143,Q101352,Kurath,,,,,,,,,,,,,,,,,,
Q56539159,Q101352,,Kvitko,,,,,,Квитко,Kwitko,,,,,Kvitko,,,,,
Q56539191,Q101352,,Lapikov,,拉皮科夫,,,,,,,,,,Lapikov,,,,,
Q56539223,Q101352,,Leonidov,,,,,,,,,,,,Leonidov,,,,,
Q56539239,Q101352,L'Heureux,L'Heureux,,莱厄勒,,,,,L'Heureux,L'Heureux,L'Heureux,L'Heureux,L'Heureux,L'Heureux,L'Heureux,L'Heureux,L'Heureux,L'Heureux,
Q56539255,Q101352,,Littmann,,利特曼,,,,,Littmann,Littmann,Littmann,Littmann,Littmann,Littmann,Littmann,Littmann,Littmann,Littmann,Littmann
Q56539271,Q101352,,Lozhkin,,,,,,,,,,,,Lozhkin,,,,,
Q56539303,Q101352,Lumsdaine,,,,,,,,,,,,,,,,,,
Q56539319,Q101352,,Lyamin,,,,,,Лямин,,,,,Ljamin,Lyamin,,,,,
Q56539687,Q101352,,Maessen,,,,,,,,,,,,Maessen,,,,,
Q56539719,Q101352,,Makhnev,,,,,,,,,,,,Makhnev,,,,,
Q56539735,Q101352,Malzieu,,,,,,,,,,,,,,,,,,
Q56539751,Q101352,,Manolescu,,,,,,,Manolescu,Manolescu,Manolescu,Manolescu,Manolescu,Manolescu,Manolescu,Manolescu,Manolescu,Manolescu,Manolescu
Q56539767,Q101352,Mardon,,,马尔东,,,,Мардон,,,,,,,,,,,
Q56539799,Q101352,Maugham,,,,,,,,,,,,,,,,,,
Q56539815,Q101352,,Mdluli,,,,,,,,,,,,Mdluli,,,,,
Q56539831,Q101352,,Memišević,,,,,,,,,,,,Memišević,,,,,
Q56539847,Q101352,,Meskhiev,,,,,,,,,,,,Meskhiev,,,,,
Q56539863,Q101352,,Mihăilescu,,米哈伊莱斯库,,,,,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu,Mihăilescu
Q56539895,Q101352,Митков,Mitkov,,,,,,Митков,,,,,,Mitkov,,,,,
Q56539911,Q101352,,Mondy,,蒙迪,,,,,Mondy,Mondy,Mondy,Mondy,Mondy,Mondy,Mondy,Mondy,Mondy,Mondy,Mondy
Q56539943,Q101352,Mühlbacher,Mühlbacher,,,,,,,Mühlbacher,,,,,,,,,,
Q56539975,Q101352,,Mutapčić,,,,,,,,,,,,Mutapčić,,,,,
Q56540007,Q101352,,Narjot,,,,,,,,,,,,Narjot,,,,,
Q56540023,Q101352,,Nepomnyashchy,,,,,,Непомнящий / Непомнящая,Nepomnjaschtschi,,,,,Nepomnyashchiy,,,,,
Q56540039,Q101352,,Niekro,,,,,,,,,,,,Niekro,,,,,
Q56540071,Q101352,,Nshimirimana,,,,,,,,Nshimirimana,,,,Nshimirimana,,,,,
Q56540087,Q101352,,Oesterley,,,,,,,Oesterley,,,,Oesterley,Oesterley,,,,,
Q56540103,Q101352,,Ōnishiki,,,,,,,,,,,,Ōnishiki,,,,,
Q56540119,Q101352,Oshinowo,,,,,,,,,,,,,,,,,,
Q56540151,Q101352,,Palotás,,,,,,,Palotás,Palotás,Palotás,Palotás,Palotás,Palotás,Palotás,Palotás,Palotás,Palotás,Palotás
Q56540167,Q101352,Paré,Paré,,,,,,,Paré,Paré,Paré,Paré,Paré,Paré,Paré,Paré,Paré,Paré,Paré
Q56540183,Q101352,Pathy,Pathy,,,,,,,,,,,,Pathy,,,,,
Q56540199,Q101352,,Pecorari,,,,,,,,,,,Pecorari,Pecorari,,,,,
Q56540215,Q101352,,Perevalov,,,,,,,,,,,,Perevalov,,,,,
Q56540231,Q101352,,Petridis,,,,,,,,,,,,Petridis,,,,,
Q56540247,Q101352,,Pichkhadze,,,,,פיצ'חדזה,,,,,,,Pichkhadze,,,,,
Q56540263,Q101352,Pinton,,ピントン,平顿,,,,,,,,,,,,,,,
Q56540279,Q101352,Planckaert,Planckaert,,,,,,,,,,,,Planckaert,Planckaert,,,,
Q56540295,Q101352,,Pohjanpää,,,,,,,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää,Pohjanpää
Q56540311,Q101352,,Pöpel,,,,,,,,,,,,Pöpel,,,,,
Q56540327,Q101352,,Preca,,,,,,Прека,,,,,,Preca,,,,,
Q56540343,Q101352,Promes,Promes,,,,,,,,,,,,,,,,,
Q56540359,Q101352,,Pușcariu,,,,,,,Pușcariu,Pușcariu,Pușcariu,Pușcariu,Pușcariu,Pușcariu,Pușcariu,Pușcariu,Pușcariu,Pușcariu,Pușcariu
Q56540375,Q101352,Quarta,,クアルタ,夸塔,,,,,,,,,,,,,,,
Q56540391,Q101352,Rademann,Rademann,,,,,,,Rademann,Rademann,Rademann,Rademann,Rademann,Rademann,Rademann,Rademann,Rademann,Rademann,Rademann
Q56540407,Q101352,Rajković,Rajković,,,,,,,,Rajković,,,Rajković,Rajković,,,,,
Q56540423,Q101352,,Ramovš,,,,,,,,,,,,Ramovš,,,,,
Q56540439,Q101352,,Recasens,,,,,,,Recasens,Recasens,Recasens,Recasens,Recasens,Recasens,Recasens,Recasens,Recasens,Recasens,Recasens
Q56540455,Q101352,Rensburg,Rensburg,,范·倫斯堡,,,,,,,,,,,,,,,
Q56540471,Q101352,Rindskopf,Rindskopf,,,,,,,,,,,,,,,,,
Q56540503,Q101352,,Rostislavich,,,,,,,,,,,,Rostislavich,,,,,
Q56540519,Q101352,,Rüster,,,,,,,Rüster,Rüster,Rüster,Rüster,Rüster,Rüster,Rüster,,Rüster,,
Q56540535,Q101352,,Sabaneyev,,,,,,,,,,,,Sabaneyev,,,,,
Q56540551,Q101352,Saintsbury,,,,,,,,,,,,,,,,,,
Q56540567,Q101352,,Sanguineti,,,,,,Сангвинетти,Sanguineti,Sanguineti,Sanguineti,Sanguineti,Sanguineti,Sanguineti,Sanguineti,Sanguineti,Sanguineti,Sanguineti,Sanguineti
Q56540583,Q101352,Sarrus,,サリュス,,,,,,,,,,,,,,,,
Q56540599,Q101352,,Saydam,,,,,,,Saydam,Saydam,Saydam,Saydam,Saydam,Saydam,Saydam,Saydam,Saydam,Saydam,Saydam
Q56540615,Q101352,,Schiattarella,,,,,,,,,,,Schiattarella,Schiattarella,,,,,
Q56540631,Q101352,,Schrötter,,,,,,,Schrötter,Schrötter,Schrötter,Schrötter,Schrötter,Schrötter,Schrötter,Schrötter,Schrötter,Schrötter,Schrötter
Q56540663,Q101352,,Semakin,,塞马金,,,,Семакин,,,,,,Semakin,,,,,
Q56540679,Q101352,,Sergiyenko,,,,,,,,,,,,Sergiyenko,,,,,
Q56540695,Q101352,,Shajn,,,,,,,,,,,,Shajn,,,,,
Q56540711,Q101352,,Sharkov,,,,,,,,Sharkov,,,,Sharkov,,,,,
Q56540727,Q101352,Шепелев,Shepelev,,,,,,Шепелев,,Chepelev,,,,Shepelev,,,,,
Q56540759,Q101352,Sidibé,Sidibé,,西迪贝,,,,Сидибе́,Sidibé,Sidibé,Sidibé,Sidibé,Sidibé,Sidibé,Sidibé,Sidibé,Sidibé,Sidibé,Sidibé
Q56540775,Q101352,,Šimkus,,,,,,,Šimkus,,,,,Šimkus,,,,,
Q56540791,Q101352,,Sironi,,,,,,,Sironi,Sironi,Sironi,Sironi,Sironi,Sironi,Sironi,Sironi,Sironi,Sironi,Sironi
Q56540807,Q101352,,Skjellerup,,,,,,Скьеллеруп,Skjellerup,Skjellerup,Skjellerup,Skjellerup,Skjellerup,Skjellerup,Skjellerup,Skjellerup,Skjellerup,Skjellerup,Skjellerup
Q56540823,Q101352,,Sławik,,,,,,,Sławik,Sławik,,,,Sławik,,,,,Sławik
Q56540839,Q101352,,Sobko,,,,,,Собко,Sobko,,,,,Sobko,,,,,Sobko
Q56540855,Q101352,,Sontsov,,,,,,,,,,,,Sontsov,,,,,
Q56540871,Q101352,Spiegelmann,,スピーゲルマン,,,,,,,,,,,,,,,,
Q56540903,Q101352,,Steingrímsson,,,,,,,,,,,,Steingrímsson,,,,,
Q56540935,Q101352,,Strakhov,,,,,,Страхов,,,,,,Strakhov,,,,,
Q56540951,Q101352,,Subrata,,,,,,,,,,,,Subrata,,,,,
Q56540967,Q101352,,Suparman,,,,,,,,,,,,Suparman,,,,,
Q56540983,Q101352,,Svetlanov,,,,,,,,,,,,Svetlanov,,,,,
Q56541015,Q101352,Tarapore,,,,,,,,,,,,,,,,,,
Q56541031,Q101352,Tayeb,,,,,الطيب,טייב,,,,,,,,,,,,
Q56541047,Q101352,Терешков,Tereshkov,,,,,,,,,,,,Tereshkov,,,,,
Q56541079,Q101352,Tlou,,,,,,,,,,,,,,,,,,
Q56541095,Q101352,Topalović,,,,,,,,,,,,,,,,,,
Q56541111,Q101352,,Treacher,,,,,,,Treacher,,,,,Treacher,,,,,
Q56541143,Q101352,,Tulfo,,,,,,,,,,,,Tulfo,,,,,
Q56541159,Q101352,,Udney,,,,,,,,,,,,Udney,,,,,
Q56541175,Q101352,Urech,,,,,,,,,,,,,,,,,,
Q56541191,Q101352,,Valaika,,,,,,,,,,,,Valaika,,,,,
Q56541207,Q101352,,Vasyukov,,,,,,,,,,,,Vasyukov,,,,,
Q56541223,Q101352,Veréb,Veréb,,,,,,,,,,,,Veréb,,,,,
Q56541239,Q101352,Videnov,Videnov,,,,,,,,,,,Videnov,Videnov,,,,,
Q56541255,Q101352,,Visagie,,,,,,,Visagie,Visagie,,,,Visagie,,,,,
Q56541271,Q101352,,Vogenauer,,,,,,,Vogenauer,,,,,Vogenauer,,,,,
Q56541287,Q101352,,Voyevodin,,,,,,,,,,,,Voyevodin,,,,,
Q56541303,Q101352,Wächtler,Wächtler,,,,,,,,,,,,,,,,,
Q56541319,Q101352,,Wekerle,,,,,,,,,,,,Wekerle,,,,,
Q56541335,Q101352,Wilmotte,,,,,,,,,,,,,,,,,,
Q56541351,Q101352,,Wöller,,,,,,,Wöller,Wöller,Wöller,Wöller,Wöller,Wöller,Wöller,Wöller,Wöller,Wöller,Wöller
Q56541367,Q101352,,Yakhin,,,,,,,,,,,,Yakhin,,,,,
Q56541383,Q101352,,Yelistratov,,,,,,,,,,,,Yelistratov,,,,,
Q56541399,Q101352,,Yurenev,,,,,,,,,,,,Yurenev,,,,,
Q56541415,Q101352,,Zamfirescu,,,,,,,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu,Zamfirescu
Q56541447,Q101352,,Zhigalov,,日加洛夫,,,,Жигалов,Schigalow,,,,,Zhigalov,,,,,
Q56541463,Q101352,Zinkeisen,,,,,,,,,,,,,,,,,,
Q56541479,Q101352,,Zude,,,,,,,,,,,,Zude,,,,,
Q56543911,Q101352,,Nepon,,,,,,,Nepon,Nepon,Nepon,Nepon,Nepon,Nepon,Nepon,Nepon,Nepon,Nepon,Nepon
Q56546727,Q101352,,De la Bédoyère,,,,,,,,,,,,De la Bédoyère,,,,,
Q56546759,Q101352,Fähnrich,,,,,,,,,,,,,,,,,,
Q56546807,Q101352,,Meshkov,,,,,,,,,,,,Meshkov,,,,,
Q56546871,Q101352,,Van der Giessen,,,,,,,,,,,,Van der Giessen,,,,,
Q56546887,Q101352,Van Gundy,Van Gundy,,,,فان غوندي,,,,,,,,,,,,,
Q56546919,Q101352,,Van 't Hof,,,,,,,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof,Van 't Hof
Q56550407,Q101352,Mytteis,,,,,,,,,,,,,,,,,,
Q56554295,Q101352,Barinovs,,,,,,,,,,,,,,,,,,
Q56556023,"Q202444,Q11879590",Betti,Betti,,,,,,,Betti,Betti,Betti,Betti,Betti,Betti,Betti,Betti,Betti,Betti,Betti
Q56559095,Q101352,,Krappfeld,,,,,,,Krappfeld,Krappfeld,,,,Krappfeld,,,,,
Q56559335,Q202444,,Minuccio,,,,,,,Minuccio,Minuccio,,,,Minuccio,,,,,
Q56560247,Q101352,,Bartosic,,,,,,,Bartosic,Bartosic,,,,Bartosic,,,,,
Q56560487,Q101352,,Bovington,,,,,,,Bovington,Bovington,Bovington,Bovington,Bovington,Bovington,Bovington,Bovington,Bovington,Bovington,Bovington
Q56561623,Q101352,Zvoníček,Zvoníček,,,,,,,,,,,,,,,,,
Q56562151,Q101352,Rajnoch,Rajnoch,,,,,,,,,,,,,,,,,
Q56562503,Q101352,Podlaha,Podlaha,,,,,,,Podlaha,Podlaha,Podlaha,Podlaha,Podlaha,Podlaha,Podlaha,Podlaha,Podlaha,Podlaha,Podlaha
Q56563159,Q12308941,Malvern,Malvern,,,,,,,,,,,,Malvern,,,,,
Q56564519,Q101352,Pochat,Pochat,,,,,,,,,,,,,,,,,
Q56580455,Q12308941,Chakir,Chakir,チャキール,,,,,,Chakir,Chakir,Chakir,Chakir,Chakir,Chakir,Chakir,Chakir,Chakir,Chakir,Chakir
Q56598935,Q101352,,Celaá,,,,,,,Celaá,Celaá,Celaá,Celaá,Celaá,Celaá,Celaá,Celaá,Celaá,Celaá,Celaá
Q56598999,Q101352,,Embara,,,,,,,Embara,Embara,Embara,Embara,Embara,Embara,Embara,Embara,Embara,Embara,Embara
Q56599063,Q202444,Nath,Nath,,,,,,,,Nath,,,,Nath,Nath,,,Nath,
Q56599207,Q101352,Denss,,,,,,,,,,,,,,,,,,
Q56603895,Q101352,van 't Hoff,Van 't Hoff,,范特霍夫,,,,,van ’t Hoff,,,,,,,,,,
Q56604439,Q101352,Hollak,Hollak,,,,,,,,,,,,,,,,,
Q56605831,Q101352,Kašpařík,,,,,,,,,,,,,,,,,,
Q56627063,Q12308941,,Manitas,,,,,,,,,,,,,,,,,
Q56630039,Q11879590,,Anne-Claude,,,,,,,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude,Anne-Claude
Q56631399,Q101352,Vattuone,Vattuone,,,,,,,,,,,,,,,,,
