qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q112595409,Q101352,Lawtie,,,,,,,,,,,,,,,,,,
Q112595425,Q101352,Betjemann,,,,,,,,,,,,,,,,,,
Q112595441,Q101352,Bradbourne,,,,,,,,,,,,,,,,,,
Q112595457,Q101352,Cothay,,,,,,,,,,,,,,,,,,
Q112595489,Q101352,Brunelius,,,,,,,,,,,,,,,,,,
Q112595505,Q101352,Whalesborough,,,,,,,,,,,,,,,,,,
Q112595521,Q101352,Spraggon,,,,,,,,,,,,,,,,,,
Q112595537,Q101352,Southon,,,,,,,,,,,,,,,,,,
Q112595553,Q101352,Willgress,,,,,,,,,,,,,,,,,,
Q112595569,Q101352,Midleton,,,,,,,,,,,,,,,,,,
Q112595585,Q101352,Willatt,,,,,,,,,,,,,,,,,,
Q112595601,Q101352,Warnica,,,,,,,,,,,,,,,,,,
Q112595633,Q101352,Pappworth,,,,,,,,,,,,,,,,,,
Q112595649,Q101352,Sircoulomb,,,,,,,,,,,,,,,,,,
Q112595665,Q101352,Velloza,,,,,,,,,,,,,,,,,,
Q112595713,Q101352,Booram,,,,,,,,,,,,,,,,,,
Q112595729,Q101352,Durbar,,,,,,,,,,,,,,,,,,
Q112595745,Q101352,Taliacarne,,,,,,,,,,,,,,,,,,
Q112595777,Q101352,Knockton,,,,,,,,,,,,,,,,,,
Q112595809,Q101352,Boyvill,,,,,,,,,,,,,,,,,,
Q112595825,Q101352,Chalfont,,,,,,,,,,,,,,,,,,
Q112595841,Q101352,Feddes,,,,,,,,,,,,,,,,,,
Q112595857,Q101352,Peyrollier,,,,,,,,,,,,,,,,,,
Q112595873,Q101352,Trehawke,,,,,,,,,,,,,,,,,,
Q112595889,Q101352,Hoppringle,,,,,,,,,,,,,,,,,,
Q112595905,Q101352,Disciplence,,,,,,,,,,,,,,,,,,
Q112595921,Q101352,Gothorp,,,,,,,,,,,,,,,,,,
Q112595937,Q101352,Marexiano,,,,,,,,,,,,,,,,,,
Q112595953,Q101352,Stofford,,,,,,,,,,,,,,,,,,
Q112595969,Q101352,Cuncliffe,,,,,,,,,,,,,,,,,,
Q112595985,Q101352,Spierin,,,,,,,,,,,,,,,,,,
Q112596001,Q101352,Pynson,,,,,,,,,,,,,,,,,,
Q112596017,Q101352,Stagonakis,,,,,,,,,,,,,,,,,,
Q112596033,Q101352,Achyndachy,,,,,,,,,,,,,,,,,,
Q112596049,Q101352,Tramsington,,,,,,,,,,,,,,,,,,
Q112596065,Q101352,Kinchant,,,,,,,,,,,,,,,,,,
Q112596081,Q101352,Emirali,,,,,,,,,,,,,,,,,,
Q112596097,Q101352,Shermor,,,,,,,,,,,,,,,,,,
Q112596113,Q101352,Tiriel,,,,,,,,,,,,,,,,,,
Q112596129,Q101352,Kennewell,,,,,,,,,,,,,,,,,,
Q112596145,Q101352,Hughenden,,,,,,,,,,,,,,,,,,
Q112596161,Q101352,Luland,,,,,,,,,,,,,,,,,,
Q112596193,Q101352,Ridgwell,,,,,,,,,,,,,,,,,,
Q112597473,Q12308941,Garan,Garan,,,,,,,,,,,,,,,,,
Q112598657,Q101352,Bazardjian,,,,,,,,,,,,,,,,,,
Q112598865,Q101352,Stannus,,,,,,,,,,,,,,,,,,
Q112598881,Q101352,Chare,,,,,,,,,,,,,,,,,,
Q112598897,Q101352,Stikkelman,,,,,,,,,,,,,,,,,,
Q112598913,Q101352,Malpuech,,,,,,,,,,,,,,,,,,
Q112598929,Q101352,Aksell,,,,,,,,,,,,,,,,,,
Q112598945,Q101352,Hudlestone,,,,,,,,,,,,,,,,,,
Q112598961,Q101352,Koolwijk,,,,,,,,,,,,,,,,,,
Q112598977,Q101352,Tellam,,,,,,,,,,,,,,,,,,
Q112598993,Q101352,Teijo,,,,,,,,,,,,,,,,,,
Q112599009,Q101352,Cranidge,,,克兰尼奇,,,,,,,,,,,,,,,
Q112599025,Q101352,Gumley,,,,,,,,,,,,,,,,,,
Q112599041,Q101352,Jollans,,,,,,,,,,,,,,,,,,
Q112599057,Q101352,Freemec,,,,,,,,,,,,,,,,,,
Q112599073,Q101352,Wolverson,,,,,,,,,,,,,,,,,,
Q112599105,Q101352,Tofts,,,,,,,,,,,,,,,,,,
Q112599121,Q101352,Hatrell,,,,,,,,,,,,,,,,,,
Q112599137,Q101352,Readshaw,,,,,,,,,,,,,,,,,,
Q112599169,Q101352,Everdell,,,,,,,,,,,,,,,,,,
Q112599185,Q101352,Tarbutt,,,,,,,,,,,,,,,,,,
Q112599201,Q101352,Jenners,,,,,,,,,,,,,,,,,,
Q112599217,Q101352,Edgedale,,,,,,,,,,,,,,,,,,
Q112599233,Q101352,Milln,,,,,,,,,,,,,,,,,,
Q112599249,Q101352,Cowes,,,,,,,,,,,,,,,,,,
Q112599265,Q101352,Melleric,,,,,,,,,,,,,,,,,,
Q112599281,Q101352,Skarne,,,,,,,,,,,,,,,,,,
Q112599297,Q101352,Styleman,,,,,,,,,,,,,,,,,,
Q112599313,Q101352,Duddlestone,,,,,,,,,,,,,,,,,,
Q112599329,Q101352,Quimet,,,,,,,,,,,,,,,,,,
Q112599345,Q101352,Kitcat,,,,,,,,,,,,,,,,,,
Q112599361,Q101352,Sheridine,,,,,,,,,,,,,,,,,,
Q112599377,Q101352,Comberford,,,,,,,,,,,,,,,,,,
Q112599393,Q101352,Valoynes,,,,,,,,,,,,,,,,,,
Q112599409,Q101352,Snettisham,,,,,,,,,,,,,,,,,,
Q112599425,Q101352,Aubyn,,,,,,,,,,,,,,,,,,
Q112599441,Q101352,Vaiden,,,,,,,,,,,,,,,,,,
Q112599457,Q101352,Casebourne,,,,,,,,,,,,,,,,,,
Q112599473,Q101352,Schrottenberg,,,,,,,,,,,,,,,,,,
Q112599489,Q101352,Tymons,,,,,,,,,,,,,,,,,,
Q112599505,Q101352,Raywid,,,,,,,,,,,,,,,,,,
Q112599521,Q101352,Sytwell,,,,,,,,,,,,,,,,,,
Q112599537,Q101352,Shennan,,,,,,,,,,,,,,,,,,
Q112599553,Q101352,Westcombe,,,,,,,,,,,,,,,,,,
Q112599569,Q101352,Dauntsey,,,,,,,,,,,,,,,,,,
Q112599585,Q101352,Poustie,,,,,,,,,,,,,,,,,,
Q112599601,Q101352,Corroon,,,,,,,,,,,,,,,,,,
Q112599617,Q101352,Warsany,,,,,,,,,,,,,,,,,,
Q112599633,Q101352,Greayan,,,,,,,,,,,,,,,,,,
Q112599649,Q101352,Derriks,,,,,,,,,,,,,,,,,,
Q112599665,Q101352,Broowes,,,,,,,,,,,,,,,,,,
Q112599681,Q101352,Knauerhause,,,,,,,,,,,,,,,,,,
Q112599697,Q101352,Burgate,,,,,,,,,,,,,,,,,,
Q112599713,Q101352,Crewkern,,,,,,,,,,,,,,,,,,
Q112599729,Q101352,Neyrnuit,,,,,,,,,,,,,,,,,,
Q112599745,Q101352,Kinnersly,,,,,,,,,,,,,,,,,,
Q112599761,Q101352,Thurnall,,,,,,,,,,,,,,,,,,
Q112599777,Q101352,Menethorpe,,,,,,,,,,,,,,,,,,
Q112599793,Q101352,Wydeslade,,,,,,,,,,,,,,,,,,
Q112599809,Q101352,Anstie,,,,,,,,,,,,,,,,,,
Q112599825,Q101352,Aspley,,,,,,,,,,,,,,,,,,
Q112599841,Q101352,Lattey,,,,,,,,,,,,,,,,,,
Q112599857,Q101352,Brusnahan,,,,,,,,,,,,,,,,,,
Q112599873,Q101352,Gawthorne,,,,,,,,,,,,,,,,,,
Q112599889,Q101352,Lidgate,,,,,,,,,,,,,,,,,,
Q112599905,Q101352,Bekergast,,,,,,,,,,,,,,,,,,
Q112599921,Q101352,Southernwood,,,,,,,,,,,,,,,,,,
Q112599937,Q101352,Spowers,,,,,,,,,,,,,,,,,,
Q112599953,Q101352,Thornhaugh,,,,,,,,,,,,,,,,,,
Q112599969,Q101352,Meachan,,,,,,,,,,,,,,,,,,
Q112599985,Q101352,Cullinford,,,,,,,,,,,,,,,,,,
Q112600001,Q101352,Sfetkidis,,,,,,,,,,,,,,,,,,
Q112600017,Q101352,Olters,Olters,,,,,,,Olters,,,,,,,,,,
Q112600033,Q101352,Prouz,,,,,,,,,,,,,,,,,,
Q112600049,Q101352,Tilea,,,,,,,,,,,,,,,,,,
Q112600065,Q101352,Dyneley,,,,,,,,,,,,,,,,,,
Q112600081,Q101352,Hatly,,,,,,,,,,,,,,,,,,
Q112600097,Q101352,Trigot,,,,,,,,,,,,,,,,,,
Q112600113,Q101352,Nungne,,,,,,,,,,,,,,,,,,
Q112600145,Q101352,Meeson,,,,,,,,,,,,,,,,,,
Q112600161,Q101352,Tendring,,,,,,,,,,,,,,,,,,
Q112600177,Q101352,Burstal,,,,,,,,,,,,,,,,,,
Q112600193,Q101352,Damment,,,,,,,,,,,,,,,,,,
Q112600209,Q101352,Bewicke,,,,,,,,,,,,,,,,,,
Q112600225,Q101352,Winchurch,,,,,,,,,,,,,,,,,,
Q112600241,Q101352,Laffontan,,,,,,,,,,,,,,,,,,
Q112600257,Q101352,Viditz,,,,,,,,,,,,,,,,,,
Q112600273,Q101352,Gellender,,,,,,,,,,,,,,,,,,
Q112600289,Q101352,Shatton,,,,,,,,,,,,,,,,,,
Q112600305,Q101352,Wehren,,,,,,,,,,,,,,,,,,
Q112600321,Q101352,Hurland,,,,,,,,,,,,,,,,,,
Q112600337,Q101352,Westendarp,,,,,,,,,,,,,,,,,,
Q112600353,Q101352,Lorkin,,,,,,,,,,,,,,,,,,
Q112600369,Q101352,Holliss,,,,,,,,,,,,,,,,,,
Q112600385,Q101352,Gruenspan,,,,,,,,,,,,,,,,,,
Q112600401,Q101352,Bendir,,,,,,,,,,,,,,,,,,
Q112600417,Q101352,Playters,,,,,,,,,,,,,,,,,,
Q112600433,Q101352,Spread,,,,,,,,,,,,,,,,,,
Q112600449,Q101352,Tector,,,,,,,,,,,,,,,,,,
Q112600465,Q101352,Tuhey,,,,,,,,,,,,,,,,,,
Q112600481,Q101352,Ebblewhite,,,,,,,,,,,,,,,,,,
Q112600497,Q101352,Hornidge,,,,,,,,,,,,,,,,,,
Q112600529,Q101352,Testro,,,,,,,,,,,,,,,,,,
Q112600545,Q101352,Eckshaw,,,,,,,,,,,,,,,,,,
Q112600561,Q101352,Hadingham,,,,,,,,,,,,,,,,,,
Q112600577,Q101352,Moriaty,,,,,,,,,,,,,,,,,,
Q112600593,Q101352,Squance,,,,,,,,,,,,,,,,,,
Q112600609,Q101352,Heldon,,,,,,,,,,,,,,,,,,
Q112600625,Q101352,Myll,,,,,,,,,,,,,,,,,,
Q112600641,Q101352,Lowthe,,,,,,,,,,,,,,,,,,
Q112600657,Q101352,Heanly,,,,,,,,,,,,,,,,,,
Q112600673,Q101352,Megone,,,,,,,,,,,,,,,,,,
Q112600689,Q101352,Guiver,,,,,,,,,,,,,,,,,,
Q112600705,Q101352,Hugeson,,,,,,,,,,,,,,,,,,
Q112600721,Q101352,Skillicorne,,,,,,,,,,,,,,,,,,
Q112600737,Q101352,Bambry,,,,,,,,,,,,,,,,,,
Q112600753,Q101352,Insinger,,,,,,,,,,,,,,,,,,
Q112600769,Q101352,Norries,,,,,,,,,,,,,,,,,,
Q112600785,Q101352,Cupiss,,,,,,,,,,,,,,,,,,
Q112600801,Q101352,Joyes,,,,,,,,,,,,,,,,,,
Q112600817,Q101352,Bleiches,,,,,,,,,,,,,,,,,,
Q112600833,Q101352,Fiott,,,,,,,,,,,,,,,,,,
Q112600849,Q101352,Dobinson,,,,,,,,,,,,,,,,,,
Q112600865,Q101352,Wylme,,,,,,,,,,,,,,,,,,
Q112600881,Q101352,Helsby,,,,,,,,,,,,,,,,,,
Q112600897,Q101352,Molsaint,,,,,,,,,,,,,,,,,,
Q112600977,Q101352,Jackaman,,,,,,,,,,,,,,,,,,
Q112600993,Q101352,Redericks,,,,,,,,,,,,,,,,,,
Q112601009,Q101352,Autridge,,,,,,,,,,,,,,,,,,
Q112601025,Q101352,Aksew,,,,,,,,,,,,,,,,,,
Q112601041,Q101352,Wraxhall,,,,,,,,,,,,,,,,,,
Q112601057,Q101352,Mobberley,,,,,,,,,,,,,,,,,,
Q112601073,Q101352,Dyve,,,,,,,,,,,,,,,,,,
Q112601089,Q101352,Cutlar,,,,,,,,,,,,,,,,,,
Q112601105,Q101352,Spiegelthal,,,,,,,,,,,,,,,,,,
Q112601121,Q101352,Chaundy,,,,,,,,,,,,,,,,,,
Q112601137,Q101352,Buttigeig,,,,,,,,,,,,,,,,,,
Q112601153,Q101352,Bogyay,Bogyay,,,,,,,,,,,,,,,,,
Q112601169,Q101352,Maghlin,,,,,,,,,,,,,,,,,,
Q112601185,Q101352,Pankel,,,,,,,,,,,,,,,,,,
Q112601201,Q101352,,Castravilla,,,,,,,,,,,Castravilla,,,,,,
Q112601217,Q101352,Bougen,,,,,,,,,,,,,,,,,,
Q112601233,Q101352,Hywel,,,,,,,,,,,,,,,,,,
Q112601345,Q101352,Ken-Kwofie,Ken-Kwofie,,,,,,,,,,,,,,,,,
Q112601553,Q101352,,Colocasio,,,,,,,Colocasio,Colocasio,Colocasio,Colocasio,Colocasio,Colocasio,Colocasio,Colocasio,Colocasio,Colocasio,Colocasio
Q112601617,Q101352,,de Marque,,,,,,,de Marque,de Marque,de Marque,de Marque,de Marque,de Marque,de Marque,de Marque,de Marque,de Marque,de Marque
Q112604977,Q101352,Chrabonszczewska,,,,,,,,,,,,,,,,,,
Q112614289,Q101352,,Siemuszowski,,,,,,,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski,Siemuszowski
Q112614833,Q101352,,Hissard,,希萨德,,,,,Hissard,Hissard,Hissard,Hissard,Hissard,Hissard,Hissard,Hissard,Hissard,Hissard,Hissard
Q112615345,Q101352,Kauka,,,,,,,,,,,,,,,,,,
Q112618993,Q101352,,Differdange,,,,,,,Differdange,Differdange,Differdange,Differdange,Differdange,Differdange,Differdange,Differdange,Differdange,Differdange,Differdange
Q112620305,Q101352,興津,Okitsu,興津,,,,,,,,,,,,,,,,
Q112623969,Q101352,,Bonacini,,,,,,,Bonacini,Bonacini,Bonacini,Bonacini,Bonacini,Bonacini,Bonacini,Bonacini,Bonacini,Bonacini,Bonacini
Q112625985,Q12308941,Charles-Éric,,,,,,,,,,,,,,,,,,
Q112627857,Q101352,Dobbs-Allsopp,,,,,,,,,,,,,,,,,,
Q112628961,Q202444,,Spring,,,,,,,,,,,,,,,,,
Q112630305,Q101352,,Tomasetta,,,,,,,Tomasetta,Tomasetta,Tomasetta,Tomasetta,Tomasetta,Tomasetta,Tomasetta,Tomasetta,Tomasetta,Tomasetta,Tomasetta
Q112632529,Q101352,,Ubysz,,,,,,,Ubysz,Ubysz,Ubysz,Ubysz,Ubysz,Ubysz,Ubysz,Ubysz,Ubysz,Ubysz,Ubysz
Q112632577,Q12308941,,Arnolf,,,,,,,,,,,Arnolf,,,,,,Arnolf
Q112648305,Q12308941,みつなり,Mitsunari,みつなり,,미쓰나리,,,,Mitsunari,,,,Mitsunari,,,,,,
Q112653633,Q101352,,Szawiel,,,,,,,Szawiel,Szawiel,Szawiel,Szawiel,Szawiel,Szawiel,Szawiel,Szawiel,Szawiel,Szawiel,Szawiel
Q112660065,Q101352,,Numerico,,,,,,,Numerico,Numerico,Numerico,Numerico,Numerico,Numerico,Numerico,Numerico,Numerico,Numerico,Numerico
Q112661313,Q101352,Kiecana,Kiecana,,,,,,,Kiecana,Kiecana,Kiecana,Kiecana,Kiecana,Kiecana,Kiecana,Kiecana,Kiecana,Kiecana,Kiecana
Q112662801,Q101352,Swedenmark,,,瑞典马克,,,,,,,,,,,,,,,
Q112663569,Q101352,Marcayda,,マルカイーダ,,,,,,,,,,,,,,,,
Q112663617,Q101352,,Scholles,,,,,,,Scholles,Scholles,Scholles,Scholles,Scholles,Scholles,Scholles,Scholles,Scholles,Scholles,Scholles
Q112665745,Q101352,,Bogdalski,,,,,,,Bogdalski,Bogdalski,Bogdalski,Bogdalski,Bogdalski,Bogdalski,Bogdalski,Bogdalski,Bogdalski,Bogdalski,Bogdalski
Q112668817,Q101352,,Suzanowicz,,,,,,,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz,Suzanowicz
Q112669633,Q101352,,van Huigenbos,,,,,,,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos,van Huigenbos
Q112669761,Q101352,Mebarakou,,,,,,,,,,,,,,,,,,
Q112670273,Q101352,,von Brehmer,,,,,,,von Brehmer,von Brehmer,von Brehmer,von Brehmer,von Brehmer,von Brehmer,von Brehmer,von Brehmer,von Brehmer,von Brehmer,von Brehmer
Q112670529,Q101352,,Klonowic,,,,,,,Klonowic,Klonowic,Klonowic,Klonowic,Klonowic,Klonowic,Klonowic,Klonowic,Klonowic,Klonowic,Klonowic
Q112670801,Q12308941,,Buddah,,,,,,,Buddah,Buddah,Buddah,Buddah,Buddah,Buddah,Buddah,Buddah,Buddah,Buddah,Buddah
Q112671905,Q202444,Philogène,Philogène,,,,,,,,Philogène,,,,,,,,,
Q112672017,Q101352,,Nechyporenko,,,,,,,,,,,,,,,,,
Q112673153,Q101352,,Saintoul,,,,,,,Saintoul,Saintoul,Saintoul,Saintoul,Saintoul,Saintoul,Saintoul,Saintoul,Saintoul,Saintoul,Saintoul
Q112675169,Q101352,Marchwińska,Marchwińska,,,,,,,Marchwińska,Marchwińska,Marchwińska,Marchwińska,Marchwińska,Marchwińska,Marchwińska,Marchwińska,Marchwińska,Marchwińska,Marchwińska
Q112675217,Q11879590,,Lucietta,,,,,,,,,,,Lucietta,,,,,,
Q112675601,Q101352,Znaniecka,,,,,,,,,,,,,,,,,,
Q112675953,Q202444,Akoumba,,,,,,,,,Akoumba,,,,,,,,,
Q112678385,Q101352,,Veana,,,,,,,Veana,Veana,Veana,Veana,Veana,Veana,Veana,Veana,Veana,Veana,Veana
Q112678785,Q101352,,Wielowieyski,,,,,,,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski,Wielowieyski
Q112681473,Q12308941,Scott-Pien,,,,,,,,,Scott-Pien,,,,,,,,,
Q112684273,Q101352,,Bastaire,,,,,,,Bastaire,Bastaire,Bastaire,Bastaire,Bastaire,Bastaire,Bastaire,Bastaire,Bastaire,Bastaire,Bastaire
Q112685361,Q101352,Colero,,,,,,,,,,,,,,,,,,
Q112686577,Q101352,,Lüling,,,,,,,Lüling,Plockhort,Plockhort,Plockhort,Plockhort,Plockhort,Plockhort,Plockhort,Plockhort,Plockhort,Lüling
Q112686865,Q101352,Pringuet,,,,,,,,,,,,,,,,,,
Q112692657,Q101352,,Maionica,,,,,,,Maionica,Maionica,Maionica,Maionica,Maionica,Maionica,Maionica,Maionica,Maionica,Maionica,Maionica
Q112694081,Q101352,,Tashiro,田城,,,,,,Tashiro,,,,Tashiro,,,,,,
Q112703121,Q101352,Smolikowski,,,,,,,,,,,,,,,,,,
Q112703345,Q101352,Spasowski,,,,,,,,,,,,,,,,,,
Q112703889,Q101352,Trądkowski,,,,,,,,,,,,,,,,,,
Q112703921,Q101352,Gawecki,,,,,,,,,,,,,,,,,,
Q112704177,Q101352,Dybel,,,,,,,,,,,,,,,,,,
Q112704209,Q101352,Barbacini,,,,,,,,,,,,,,,,,,
Q112704641,Q101352,Chrościejewski,,,,,,,,,,,,,,,,,,
Q112704657,Q101352,Węgrzecki,,,,,,,,,,,,,,,,,,
Q112709393,Q12308941,,Tomonari,ともなり,,,,,,Tomonari,,,,Tomonari,,,,,,
Q112709793,Q12308941,,Lesmes,,,,,,,,,Lesmes,,,,,,,,
Q112710721,Q101352,,Gallamini,,,,,,,Gallamini,Gallamini,Gallamini,Gallamini,Gallamini,Gallamini,Gallamini,Gallamini,Gallamini,Gallamini,Gallamini
Q112714513,Q101352,,Lewis-Williams,,,,,,,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams,Lewis-Williams
Q112716529,Q101352,Cenkova,,,,,,,,,,,,,,,,,,
Q112716577,Q101352,,Teyng,,,,,,,Teyng,Teyng,Teyng,Teyng,Teyng,Teyng,Teyng,Teyng,Teyng,Teyng,Teyng
Q112716689,Q101352,,Kotyńska,,,,,,,Kotyńska,Kotyńska,Kotyńska,Kotyńska,Kotyńska,Kotyńska,Kotyńska,Kotyńska,Kotyńska,Kotyńska,Kotyńska
Q112716705,Q101352,,Gurbiel,,,,,,,Gurbiel,Gurbiel,Gurbiel,Gurbiel,Gurbiel,Gurbiel,Gurbiel,Gurbiel,Gurbiel,Gurbiel,Gurbiel
Q112716849,Q101352,,Zjawiński,,,,,,,Zjawiński,Zjawiński,Zjawiński,Zjawiński,Zjawiński,Zjawiński,Zjawiński,Zjawiński,Zjawiński,Zjawiński,Zjawiński
Q112717633,Q101352,Wortig,,,,,,,,,,,,,,,,,,
Q112720321,Q101352,銅冶,Dōya,銅冶,,도야,,,,Dōya,,Dōya,,Dōya,,,,,,
Q112721553,Q101352,,Naessl,,,,,,,Naessl,Naessl,Naessl,Naessl,Naessl,Naessl,Naessl,Naessl,Naessl,Naessl,Naessl
Q112723745,Q101352,Defois,,,,,,,,,,,,,,,,,,
Q112724801,Q101352,,Perder,,,,,,,Perder,Perder,Perder,Perder,Perder,Perder,Perder,Perder,Perder,Perder,Perder
Q112726529,Q101352,,Meftah,,,,مفتاح,,,,Meftah,,,,,,,,,
Q112727905,Q12308941,,Epiphanios,,,,,,,,,,,,,,,,,
Q112728337,Q101352,,Mega,妻鹿,,,,,,Mega,,,,Mega,,,,,,
Q112729441,Q101352,Kamshoff,,,,,,,,,,,,,,,,,,
Q112730945,Q101352,Achhorner,,,,,,,,,,,,,,,,,,
Q112731217,Q12308941,Unico,Unico,,,,,,,Unico,Unico,Unico,Unico,Unico,Unico,Unico,Unico,Unico,Unico,Unico
Q112732241,Q101352,,Palarski,,,,,,,Palarski,Palarski,Palarski,Palarski,Palarski,Palarski,Palarski,Palarski,Palarski,Palarski,Palarski
Q112743889,Q101352,,Svartvik,,,,,,,Svartvik,Svartvik,Svartvik,Svartvik,Svartvik,Svartvik,Svartvik,Svartvik,Svartvik,Svartvik,Svartvik
Q112745841,Q12308941,,,,,,,,,,Berrezoug,,,,,,,,,
Q112748033,Q101352,,Ilić,,,,,,,Ilić,Ilić,Ilić,Ilić,Ilić,Ilić,Ilić,,Ilić,,Ilić
Q112748561,Q101352,,Sciamè,,,,,,,Sciamè,Sciamè,Sciamè,Sciamè,Sciamè,Sciamè,Sciamè,Sciamè,Sciamè,Sciamè,Sciamè
Q112752097,Q101352,Krpic,,,,,,,,,,,,,,,,,,
Q112752913,Q101352,,Malchero,,,,,,,Malchero,Malchero,Malchero,Malchero,Malchero,Malchero,Malchero,Malchero,Malchero,Malchero,Malchero
Q112756209,Q101352,Żogała,Żogała,,,,,,,Żogała,Żogała,Żogała,Żogała,Żogała,Żogała,Żogała,Żogała,Żogała,Żogała,Żogała
Q112757921,Q101352,,Moraczyński,,,,,,,Moraczyński,Moraczyński,Moraczyński,Moraczyński,Moraczyński,Moraczyński,Moraczyński,Moraczyński,Moraczyński,Moraczyński,Moraczyński
Q112758065,Q101352,,Matyaszkiewicz,,,,,,,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz,Matyaszkiewicz
Q112760865,Q101352,Joksić,,,,,,,,,,,,,,,,,,
Q112763745,Q101352,Iwin,,,,,,,,,,,,,,,,,,
Q112764977,Q101352,,Okunoki,奥ノ木,,,,,,Okunoki,,,,Okunoki,,,,,,
Q112765089,Q101352,Praszałowicz,,,,,,,,,,,,,,,,,,
Q112786769,Q101352,,Janequin,,,,,,,Janequin,Janequin,Janequin,Janequin,Janequin,Janequin,Janequin,Janequin,Janequin,Janequin,Janequin
Q112787233,Q101352,,Kisielnicki,,,,,,,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki,Kisielnicki
Q112787281,Q101352,,Sobkowska,,,,,,,Sobkowska,Sobkowska,Sobkowska,Sobkowska,Sobkowska,Sobkowska,Sobkowska,Sobkowska,Sobkowska,Sobkowska,Sobkowska
Q112790321,Q101352,,Furchheim,,,,,,,Furchheim,Furchheim,Furchheim,Furchheim,Furchheim,Furchheim,Furchheim,Furchheim,Furchheim,Furchheim,Furchheim
Q112790817,Q12308941,,Lukian,,,,,,Лукьян,Lukjan,,,,,,,,,,Łukjan
Q112791489,Q101352,,Murasheva,,,,,,Мурашева,,,,,Muraševa,,,,,,
Q112794721,Q101352,Napieray,,,,,,,,,,,,,,,,,,
Q112795153,Q101352,,Kawiński,,,,,,,Kawiński,Kawiński,Kawiński,Kawiński,Kawiński,Kawiński,Kawiński,Kawiński,Kawiński,Kawiński,Kawiński
Q112798977,Q101352,,Oderborn,,,,,,,Oderborn,Oderborn,Oderborn,Oderborn,Oderborn,Oderborn,Oderborn,Oderborn,Oderborn,Oderborn,Oderborn
Q112799457,Q202444,,,,,,,,,,Ninus,,,,,,,,,
Q112801345,Q101352,,Dordzik,,,,,,,Dordzik,Dordzik,Dordzik,Dordzik,Dordzik,Dordzik,Dordzik,Dordzik,Dordzik,Dordzik,Dordzik
Q112801809,Q101352,,Spadiny,,,,,,,Spadiny,Spadiny,Spadiny,Spadiny,Spadiny,Spadiny,Spadiny,Spadiny,Spadiny,Spadiny,Spadiny
Q112803137,Q202444,Carder,Carder,,,,,,,,,,,,,,,,,
Q112810865,Q101352,,Deng,,,,,,,,,,,,,,,,,
Q112815329,Q101352,Angla,Angla,,,,,,,,,,,,,,,,,
Q112823233,Q12308941,Myers,Myers,,,,,,,,,,,,,,,,,
Q112828833,Q101352,,Ōtagui,大類,,,,,,Ōtagui,,,,Ōtagui,,,,,,
Q112839009,Q12308941,Sommar,Sommar,,,,,,,Sommar,Sommar,,,,,Sommar,,Sommar,,
Q112842801,Q101352,Arfaoui,,,,,,,,,,,,,,,,,,
Q112857601,Q101352,Zielche,,,,,,,,,,,,,,,,,,
Q112860529,Q101352,,Chibnall,,,,,,,,,,,,,,,,,
Q112861537,Q101352,,Eppendorff,,,,,,,Eppendorff,Eppendorff,Eppendorff,Eppendorff,Eppendorff,Eppendorff,Eppendorff,Eppendorff,Eppendorff,Eppendorff,Eppendorff
Q112862241,Q101352,Teverný,,,,,,,,,,,,,,,,,,
Q112864673,Q101352,de Forest,,,,,,,,,,,,,,,,,,
Q112864801,Q101352,,Vatthauer,,,,,,,Vatthauer,Vatthauer,Vatthauer,Vatthauer,Vatthauer,Vatthauer,Vatthauer,Vatthauer,Vatthauer,Vatthauer,Vatthauer
Q112864833,Q101352,,Joassart,,,,,,,Joassart,Joassart,Joassart,Joassart,Joassart,Joassart,Joassart,Joassart,Joassart,Joassart,Joassart
Q112865233,Q101352,,Arañés,,,,,,,Arañés,Arañés,Arañés,Arañés,Arañés,Arañés,Arañés,Arañés,Arañés,Arañés,Arañés
Q112865377,Q101352,Tzokov,,,,,,,,,,,,,,,,,,
Q112869617,Q101352,Poplatek,,,,,,,,,,,,,,,,,,
Q112873633,Q101352,Záveská,,,,,,,,,,,,,,,,,,
