qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q83353113,Q101352,Grimsell,Grimsell,,,,,,,Grimsell,Grimsell,Grimsell,Grimsell,Grimsell,Grimsell,Grimsell,Grimsell,Grimsell,Grimsell,Grimsell
Q83353129,Q101352,Groehn,Groehn,,,,,,,Groehn,Groehn,Groehn,Groehn,Groehn,Groehn,Groehn,Groehn,Groehn,Groehn,Groehn
Q83353161,Q101352,Groenveld,Groenveld,,,,,,,Groenveld,Groenveld,Groenveld,Groenveld,Groenveld,Groenveld,Groenveld,Groenveld,Groenveld,Groenveld,Groenveld
Q83353177,Q101352,Grohmüller,Grohmüller,,,,,,,Grohmüller,Grohmüller,Grohmüller,Grohmüller,Grohmüller,Grohmüller,Grohmüller,Grohmüller,Grohmüller,Grohmüller,Grohmüller
Q83353193,Q101352,Grohnwald,Grohnwald,,,,,,,Grohnwald,Grohnwald,Grohnwald,Grohnwald,Grohnwald,Grohnwald,Grohnwald,Grohnwald,Grohnwald,Grohnwald,Grohnwald
Q83353241,Q101352,Grönegreß,Grönegreß,,,,,,,Grönegreß,Grönegreß,Grönegreß,Grönegreß,Grönegreß,Grönegreß,Grönegreß,Grönegreß,Grönegreß,Grönegreß,Grönegreß
Q83353273,Q101352,Groneveld,Groneveld,,,,,,,Groneveld,Groneveld,Groneveld,Groneveld,Groneveld,Groneveld,Groneveld,Groneveld,Groneveld,Groneveld,Groneveld
Q83353289,Q101352,Gronmaier,Gronmaier,,,,,,,Gronmaier,Gronmaier,Gronmaier,Gronmaier,Gronmaier,Gronmaier,Gronmaier,Gronmaier,Gronmaier,Gronmaier,Gronmaier
Q83353321,Q101352,Grönwohld,Grönwohld,,,,,,,Grönwohld,Grönwohld,Grönwohld,Grönwohld,Grönwohld,Grönwohld,Grönwohld,Grönwohld,Grönwohld,Grönwohld,Grönwohld
Q83353385,Q101352,Großekemper,Großekemper,,,,,,,Großekemper,Großekemper,Großekemper,Großekemper,Großekemper,Großekemper,Großekemper,Großekemper,Großekemper,Großekemper,Großekemper
Q83353497,Q101352,,Großmeier,,,,,,,Großmeier,Großmeier,Großmeier,Großmeier,Großmeier,Großmeier,Großmeier,Großmeier,Großmeier,Großmeier,Großmeier
Q83353561,Q101352,Grösslein,Grösslein,,,,,,,Grösslein,Grösslein,Grösslein,Grösslein,Grösslein,Grösslein,Grösslein,Grösslein,Grösslein,Grösslein,Grösslein
Q83353641,Q101352,Grubmiller,Grubmiller,,,,,,,Grubmiller,Grubmiller,Grubmiller,Grubmiller,Grubmiller,Grubmiller,Grubmiller,Grubmiller,Grubmiller,Grubmiller,Grubmiller
Q83353689,Q101352,Gruenheid,Gruenheid,,,,,,,Gruenheid,Gruenheid,Gruenheid,Gruenheid,Gruenheid,Gruenheid,Gruenheid,Gruenheid,Gruenheid,Gruenheid,Gruenheid
Q83353753,Q101352,Grüneböhmer,Grüneböhmer,,,,,,,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer,Grüneböhmer
Q83353769,Q101352,Grüneklee,Grüneklee,,,,,,,Grüneklee,Grüneklee,Grüneklee,Grüneklee,Grüneklee,Grüneklee,Grüneklee,Grüneklee,Grüneklee,Grüneklee,Grüneklee
Q83353801,Q101352,Grünewalder,Grünewalder,,,,,,,Grünewalder,Grünewalder,Grünewalder,Grünewalder,Grünewalder,Grünewalder,Grünewalder,Grünewalder,Grünewalder,Grünewalder,Grünewalder
Q83353833,Q101352,Grünkorn,Grünkorn,,,,,,,Grünkorn,Grünkorn,Grünkorn,Grünkorn,Grünkorn,Grünkorn,Grünkorn,Grünkorn,Grünkorn,Grünkorn,Grünkorn
Q83353849,Q101352,Grünmeyer,Grünmeyer,,,,,,,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer,Grünmeyer
Q83353881,Q101352,,Grünvogel,,,,,,,Grünvogel,Grünvogel,Grünvogel,Grünvogel,Grünvogel,Grünvogel,Grünvogel,Grünvogel,Grünvogel,Grünvogel,Grünvogel
Q83353897,Q101352,Grygat,Grygat,,,,,,,Grygat,Grygat,Grygat,Grygat,Grygat,Grygat,Grygat,Grygat,Grygat,Grygat,Grygat
Q83353945,Q101352,Guender,Guender,,,,,,,Guender,Guender,Guender,Guender,Guender,Guender,Guender,Guender,Guender,Guender,Guender
Q83354025,Q101352,Gülsüm,Gülsüm,,,,,,,Gülsüm,Gülsüm,Gülsüm,Gülsüm,Gülsüm,Gülsüm,Gülsüm,Gülsüm,Gülsüm,Gülsüm,Gülsüm
Q83354041,Q101352,Gümüsay,Gümüsay,,,,,,,Gümüsay,Gümüsay,Gümüsay,Gümüsay,Gümüsay,Gümüsay,Gümüsay,Gümüsay,Gümüsay,Gümüsay,Gümüsay
Q83354089,Q101352,Guntert,Guntert,,,,,,,Guntert,Guntert,Guntert,Guntert,Guntert,Guntert,Guntert,Guntert,Guntert,Guntert,Guntert
Q83354185,Q101352,Guttkorn,Guttkorn,,,,,,,Guttkorn,Guttkorn,Guttkorn,Guttkorn,Guttkorn,Guttkorn,Guttkorn,Guttkorn,Guttkorn,Guttkorn,Guttkorn
Q83354201,Q101352,Gutzlaff,Gutzlaff,,,,,,,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff,Gutzlaff
Q83354217,Q101352,Gyse,Gyse,,,,,,,Gyse,Gyse,Gyse,Gyse,Gyse,Gyse,Gyse,Gyse,Gyse,Gyse,Gyse
Q83354233,Q101352,Haamann,Haamann,,,,,,,Haamann,Haamann,Haamann,Haamann,Haamann,Haamann,Haamann,Haamann,Haamann,Haamann,Haamann
Q83354297,Q101352,Hadamek,Hadamek,,,,,,,Hadamek,Hadamek,Hadamek,Hadamek,Hadamek,Hadamek,Hadamek,Hadamek,Hadamek,Hadamek,Hadamek
Q83354313,Q101352,Haefelein,Haefelein,,,,,,,Haefelein,Haefelein,Haefelein,Haefelein,Haefelein,Haefelein,Haefelein,Haefelein,Haefelein,Haefelein,Haefelein
Q83354345,Q101352,Haensen,Haensen,,,,,,,Haensen,Haensen,Haensen,Haensen,Haensen,Haensen,Haensen,Haensen,Haensen,Haensen,Haensen
Q83354361,Q101352,Haensle,Haensle,,,,,,,Haensle,Haensle,Haensle,Haensle,Haensle,Haensle,Haensle,Haensle,Haensle,Haensle,Haensle
Q83354425,Q101352,Haesevoets,Haesevoets,,,,,,,Haesevoets,Haesevoets,Haesevoets,Haesevoets,Haesevoets,Haesevoets,Haesevoets,Haesevoets,Haesevoets,Haesevoets,Haesevoets
Q83354489,Q101352,Hahnreich,Hahnreich,,,,,,,Hahnreich,Hahnreich,Hahnreich,Hahnreich,Hahnreich,Hahnreich,Hahnreich,Hahnreich,Hahnreich,Hahnreich,Hahnreich
Q83354521,Q101352,Hainzer,Hainzer,,,,,,,Hainzer,Hainzer,Hainzer,Hainzer,Hainzer,Hainzer,Hainzer,Hainzer,Hainzer,Hainzer,Hainzer
Q83354537,Q101352,Hainzmann,Hainzmann,,,,,,,Hainzmann,Hainzmann,Hainzmann,Hainzmann,Hainzmann,Hainzmann,Hainzmann,Hainzmann,Hainzmann,Hainzmann,Hainzmann
Q83354553,Q101352,Halbbauer,Halbbauer,,,,,,,Halbbauer,Halbbauer,Halbbauer,Halbbauer,Halbbauer,Halbbauer,Halbbauer,Halbbauer,Halbbauer,Halbbauer,Halbbauer
Q83354649,Q101352,Hammerstiel,Hammerstiel,,,,,,,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel,Hammerstiel
Q83354665,Q101352,Handschug,Handschug,,,,,,,Handschug,Handschug,Handschug,Handschug,Handschug,Handschug,Handschug,Handschug,Handschug,Handschug,Handschug
Q83354713,Q101352,Hannweber,Hannweber,,,,,,,Hannweber,Hannweber,Hannweber,Hannweber,Hannweber,Hannweber,Hannweber,Hannweber,Hannweber,Hannweber,Hannweber
Q83354729,Q101352,Hanscke,Hanscke,,,,,,,Hanscke,Hanscke,Hanscke,Hanscke,Hanscke,Hanscke,Hanscke,Hanscke,Hanscke,Hanscke,Hanscke
Q83354745,Q101352,Hansemann,Hansemann,,,,,,,Hansemann,Hansemann,Hansemann,Hansemann,Hansemann,Hansemann,Hansemann,Hansemann,Hansemann,Hansemann,Hansemann
Q83354761,Q101352,Hansjuergens,Hansjuergens,,,,,,,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens,Hansjuergens
Q83354809,Q101352,Hänssler,Hänssler,,,,,,,Hänssler,Hänssler,Hänssler,Hänssler,Hänssler,Hänssler,Hänssler,Hänssler,Hänssler,Hänssler,Hänssler
Q83354825,Q101352,Hänzchen,Hänzchen,,,,,,,Hänzchen,Hänzchen,Hänzchen,Hänzchen,Hänzchen,Hänzchen,Hänzchen,Hänzchen,Hänzchen,Hänzchen,Hänzchen
Q83354953,Q101352,Hartweck,Hartweck,,,,,,,Hartweck,Hartweck,Hartweck,Hartweck,Hartweck,Hartweck,Hartweck,Hartweck,Hartweck,Hartweck,Hartweck
Q83354969,Q101352,Hartwik,Hartwik,,,,,,,Hartwik,Hartwik,Hartwik,Hartwik,Hartwik,Hartwik,Hartwik,Hartwik,Hartwik,Hartwik,Hartwik
Q83354985,Q101352,Hasdenteufel,Hasdenteufel,,,,,,,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel,Hasdenteufel
Q83355001,Q101352,Hasenjörgen,Hasenjörgen,,,,,,,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen,Hasenjörgen
Q83355049,Q101352,Haubfleisch,Haubfleisch,,,,,,,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch,Haubfleisch
Q83355065,Q101352,Hauprichs,Hauprichs,,,,,,,Hauprichs,Hauprichs,Hauprichs,Hauprichs,Hauprichs,Hauprichs,Hauprichs,Hauprichs,Hauprichs,Hauprichs,Hauprichs
Q83355129,Q101352,Hawerkorn,Hawerkorn,,,,,,,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn,Hawerkorn
Q83355145,Q101352,Hechtel,Hechtel,,,,,,,Hechtel,Hechtel,Hechtel,Hechtel,Hechtel,Hechtel,Hechtel,Hechtel,Hechtel,Hechtel,Hechtel
Q83355209,Q101352,Heidekamp,Heidekamp,,,,,,,Heidekamp,Heidekamp,Heidekamp,Heidekamp,Heidekamp,Heidekamp,Heidekamp,Heidekamp,Heidekamp,Heidekamp,Heidekamp
Q83355225,Q101352,Heidereich,Heidereich,,,,,,,Heidereich,Heidereich,Heidereich,Heidereich,Heidereich,Heidereich,Heidereich,Heidereich,Heidereich,Heidereich,Heidereich
Q83355241,Q101352,Heidschmidt,Heidschmidt,,,,,,,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt,Heidschmidt
Q83355289,Q101352,Heinmeyer,Heinmeyer,,,,,,,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer,Heinmeyer
Q83355305,Q101352,Heinrichsbauer,Heinrichsbauer,,海因里希斯鲍尔,,,,,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer,Heinrichsbauer
Q83355321,Q101352,Heinrigs,Heinrigs,,,,,,,Heinrigs,Heinrigs,Heinrigs,Heinrigs,Heinrigs,Heinrigs,Heinrigs,Heinrigs,Heinrigs,Heinrigs,Heinrigs
Q83355337,Q101352,Heintzer,Heintzer,,,,,,,Heintzer,Heintzer,Heintzer,Heintzer,Heintzer,Heintzer,Heintzer,Heintzer,Heintzer,Heintzer,Heintzer
Q83355353,Q101352,Heinzgen,Heinzgen,,,,,,,Heinzgen,Heinzgen,Heinzgen,Heinzgen,Heinzgen,Heinzgen,Heinzgen,Heinzgen,Heinzgen,Heinzgen,Heinzgen
Q83355369,Q101352,Heißenbüttel,Heißenbüttel,,,,,,,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel,Heißenbüttel
Q83356873,Q101352,Heitze,Heitze,,,,,,,Heitze,Heitze,Heitze,Heitze,Heitze,Heitze,Heitze,Heitze,Heitze,Heitze,Heitze
Q83356889,Q101352,Helbardt,Helbardt,,,,,,,Helbardt,Helbardt,Helbardt,Helbardt,Helbardt,Helbardt,Helbardt,Helbardt,Helbardt,Helbardt,Helbardt
Q83356905,Q101352,Hellbardt,Hellbardt,,,,,,,Hellbardt,Hellbardt,Hellbardt,Hellbardt,Hellbardt,Hellbardt,Hellbardt,Hellbardt,Hellbardt,Hellbardt,Hellbardt
Q83356969,Q101352,Helmeke,Helmeke,,,,,,,Helmeke,Helmeke,Helmeke,Helmeke,Helmeke,Helmeke,Helmeke,Helmeke,Helmeke,Helmeke,Helmeke
Q83357033,Q101352,Hemerlein,Hemerlein,,,,,,,Hemerlein,Hemerlein,Hemerlein,Hemerlein,Hemerlein,Hemerlein,Hemerlein,Hemerlein,Hemerlein,Hemerlein,Hemerlein
Q83357049,Q101352,Henek,Henek,,,,,,,Henek,Henek,Henek,Henek,Henek,Henek,Henek,Henek,Henek,Henek,Henek
Q83357065,Q101352,Henkelmann,Henkelmann,,,,,,,Henkelmann,Henkelmann,Henkelmann,Henkelmann,Henkelmann,Henkelmann,Henkelmann,Henkelmann,Henkelmann,Henkelmann,Henkelmann
Q83357081,Q101352,Hennerkes,Hennerkes,,,,,,,Hennerkes,Hennerkes,Hennerkes,Hennerkes,Hennerkes,Hennerkes,Hennerkes,Hennerkes,Hennerkes,Hennerkes,Hennerkes
Q83357097,Q101352,Hennseler,Hennseler,,,,,,,Hennseler,Hennseler,Hennseler,Hennseler,Hennseler,Hennseler,Hennseler,Hennseler,Hennseler,Hennseler,Hennseler
Q83357145,Q101352,Henselmans,Henselmans,,,,,,,Henselmans,Henselmans,Henselmans,Henselmans,Henselmans,Henselmans,Henselmans,Henselmans,Henselmans,Henselmans,Henselmans
Q83357177,Q101352,Hensling,Hensling,,,,,,,Hensling,Hensling,Hensling,Hensling,Hensling,Hensling,Hensling,Hensling,Hensling,Hensling,Hensling
Q83357193,Q101352,Henterich,Henterich,,亨利奇,,,,,Henterich,Henterich,Henterich,Henterich,Henterich,Henterich,Henterich,Henterich,Henterich,Henterich,Henterich
Q83357209,Q101352,Henzchen,Henzchen,,,,,,,Henzchen,Henzchen,Henzchen,Henzchen,Henzchen,Henzchen,Henzchen,Henzchen,Henzchen,Henzchen,Henzchen
Q83357241,Q101352,Herbrechtsmeyer,Herbrechtsmeyer,,,,,,,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer,Herbrechtsmeyer
Q83357257,Q101352,Herdl,Herdl,,,,,,,Herdl,Herdl,Herdl,Herdl,Herdl,Herdl,Herdl,Herdl,Herdl,Herdl,Herdl
Q83357289,Q101352,Herholtz,Herholtz,,,,,,,Herholtz,Herholtz,Herholtz,Herholtz,Herholtz,Herholtz,Herholtz,Herholtz,Herholtz,Herholtz,Herholtz
Q83357305,Q101352,Herkenhoehner,Herkenhoehner,,,,,,,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner,Herkenhoehner
Q83357337,Q101352,Hermening,Hermening,,,,,,,Hermening,Hermening,Hermening,Hermening,Hermening,Hermening,Hermening,Hermening,Hermening,Hermening,Hermening
Q83357417,Q101352,Hertgens,Hertgens,,,,,,,Hertgens,Hertgens,Hertgens,Hertgens,Hertgens,Hertgens,Hertgens,Hertgens,Hertgens,Hertgens,Hertgens
Q83357513,Q101352,Heumader,Heumader,,,,,,,Heumader,Heumader,Heumader,Heumader,Heumader,Heumader,Heumader,Heumader,Heumader,Heumader,Heumader
Q83357625,Q101352,Hiermann,Hiermann,,,,,,,Hiermann,Hiermann,Hiermann,Hiermann,Hiermann,Hiermann,Hiermann,Hiermann,Hiermann,Hiermann,Hiermann
Q83357641,Q101352,Hierse,Hierse,,,,,,,Hierse,Hierse,Hierse,Hierse,Hierse,Hierse,Hierse,Hierse,Hierse,Hierse,Hierse
Q83357673,Q101352,Hildebrecht,Hildebrecht,,,,,,,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht,Hildebrecht
Q83357721,Q101352,Hillbrandt,Hillbrandt,,,,,,,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt,Hillbrandt
Q83357785,Q101352,Hiltebrandt,Hiltebrandt,,,,,,,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt,Hiltebrandt
Q83357801,Q101352,Hilwig,Hilwig,,,,,,,Hilwig,Hilwig,Hilwig,Hilwig,Hilwig,Hilwig,Hilwig,Hilwig,Hilwig,Hilwig,Hilwig
Q83357817,Q101352,Himmelmeier,Himmelmeier,,,,,,,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier,Himmelmeier
Q83357833,Q101352,Himmelstoss,Himmelstoss,,,,,,,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss,Himmelstoss
Q83357897,Q101352,Hinnerich,Hinnerich,,,,,,,Hinnerich,Hinnerich,Hinnerich,Hinnerich,Hinnerich,Hinnerich,Hinnerich,Hinnerich,Hinnerich,Hinnerich,Hinnerich
Q83357913,Q101352,Hinterbauer,Hinterbauer,,,,,,,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer,Hinterbauer
Q83357945,Q101352,Hintzel,Hintzel,,欣策尔,,,,,Hintzel,Hintzel,Hintzel,Hintzel,Hintzel,Hintzel,Hintzel,Hintzel,Hintzel,Hintzel,Hintzel
Q83357961,Q101352,Hinzel,Hinzel,,,,,,,Hinzel,Hinzel,Hinzel,Hinzel,Hinzel,Hinzel,Hinzel,Hinzel,Hinzel,Hinzel,Hinzel
Q83358089,Q101352,Hochhut,Hochhut,,,,,,,Hochhut,Hochhut,Hochhut,Hochhut,Hochhut,Hochhut,Hochhut,Hochhut,Hochhut,Hochhut,Hochhut
Q83358153,Q101352,Hoefken,Hoefken,,,,,,,Hoefken,Hoefken,Hoefken,Hoefken,Hoefken,Hoefken,Hoefken,Hoefken,Hoefken,Hoefken,Hoefken
Q83358169,Q101352,Hoehmann,Hoehmann,,,,,,,Hoehmann,Hoehmann,Hoehmann,Hoehmann,Hoehmann,Hoehmann,Hoehmann,Hoehmann,Hoehmann,Hoehmann,Hoehmann
Q83358185,Q101352,Hoerhold,Hoerhold,,,,,,,Hoerhold,Hoerhold,Hoerhold,Hoerhold,Hoerhold,Hoerhold,Hoerhold,Hoerhold,Hoerhold,Hoerhold,Hoerhold
Q83358201,Q101352,Höfchen,Höfchen,,,,,,,Höfchen,Höfchen,Höfchen,Höfchen,Höfchen,Höfchen,Höfchen,Höfchen,Höfchen,Höfchen,Höfchen
Q83358217,Q101352,Höferle,Höferle,,,,,,,Höferle,Höferle,Höferle,Höferle,Höferle,Höferle,Höferle,Höferle,Höferle,Höferle,Höferle
Q83358249,Q101352,Höffkes,Höffkes,,,,,,,Höffkes,Höffkes,Höffkes,Höffkes,Höffkes,Höffkes,Höffkes,Höffkes,Höffkes,Höffkes,Höffkes
Q83358265,Q101352,Hoffmueller,Hoffmueller,,,,,,,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller,Hoffmueller
Q83358297,Q101352,Höfke,Höfke,,,,,,,Höfke,Höfke,Höfke,Höfke,Höfke,Höfke,Höfke,Höfke,Höfke,Höfke,Höfke
Q83358313,Q101352,Hofmaier,Hofmaier,,,,,,,Hofmaier,Hofmaier,Hofmaier,Hofmaier,Hofmaier,Hofmaier,Hofmaier,Hofmaier,Hofmaier,Hofmaier,Hofmaier
Q83358329,Q101352,Hofmiller,Hofmiller,,,,,,,Hofmiller,Hofmiller,Hofmiller,Hofmiller,Hofmiller,Hofmiller,Hofmiller,Hofmiller,Hofmiller,Hofmiller,Hofmiller
Q83358345,Q101352,Hofweber,Hofweber,,,,,,,Hofweber,Hofweber,Hofweber,Hofweber,Hofweber,Hofweber,Hofweber,Hofweber,Hofweber,Hofweber,Hofweber
Q83358409,Q101352,Holtfoht,Holtfoht,,,,,,,Holtfoht,Holtfoht,Holtfoht,Holtfoht,Holtfoht,Holtfoht,Holtfoht,Holtfoht,Holtfoht,Holtfoht,Holtfoht
Q83358425,Q101352,Holtgreve,Holtgreve,,,,,,,Holtgreve,Holtgreve,Holtgreve,Holtgreve,Holtgreve,Holtgreve,Holtgreve,Holtgreve,Holtgreve,Holtgreve,Holtgreve
Q83358441,Q101352,Holtkotten,Holtkotten,,,,,,,Holtkotten,Holtkotten,Holtkotten,Holtkotten,Holtkotten,Holtkotten,Holtkotten,Holtkotten,Holtkotten,Holtkotten,Holtkotten
Q83358489,Q101352,Holzenkaempfer,Holzenkaempfer,,,,,,,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer,Holzenkaempfer
Q83358505,Q101352,Holzfuss,Holzfuss,,,,,,,Holzfuss,Holzfuss,Holzfuss,Holzfuss,Holzfuss,Holzfuss,Holzfuss,Holzfuss,Holzfuss,Holzfuss,Holzfuss
Q83358585,Q101352,Holzschuher,Holzschuher,,,,,,,Holzschuher,Holzschuher,Holzschuher,Holzschuher,Holzschuher,Holzschuher,Holzschuher,Holzschuher,Holzschuher,Holzschuher,Holzschuher
Q83358649,Q101352,Hopfensack,Hopfensack,,,,,,,Hopfensack,Hopfensack,Hopfensack,Hopfensack,Hopfensack,Hopfensack,Hopfensack,Hopfensack,Hopfensack,Hopfensack,Hopfensack
Q83358729,Q101352,Horalek,Horalek,,,,,,,Horalek,Horalek,Horalek,Horalek,Horalek,Horalek,Horalek,Horalek,Horalek,Horalek,Horalek
Q83358745,Q101352,Hörding,Hörding,,,,,,,Hörding,Hörding,Hörding,Hörding,Hörding,Hörding,Hörding,Hörding,Hörding,Hörding,Hörding
Q83358761,Q101352,Hornschu,Hornschu,,,,,,,Hornschu,Hornschu,Hornschu,Hornschu,Hornschu,Hornschu,Hornschu,Hornschu,Hornschu,Hornschu,Hornschu
Q83358777,Q101352,Horstkemper,Horstkemper,,,,,,,Horstkemper,Horstkemper,Horstkemper,Horstkemper,Horstkemper,Horstkemper,Horstkemper,Horstkemper,Horstkemper,Horstkemper,Horstkemper
Q83358809,Q101352,Hosenmann,Hosenmann,,,,,,,Hosenmann,Hosenmann,Hosenmann,Hosenmann,Hosenmann,Hosenmann,Hosenmann,Hosenmann,Hosenmann,Hosenmann,Hosenmann
Q83358985,Q101352,Hülskötter,Hülskötter,,,,,,,Hülskötter,Hülskötter,Hülskötter,Hülskötter,Hülskötter,Hülskötter,Hülskötter,Hülskötter,Hülskötter,Hülskötter,Hülskötter
Q83359033,Q101352,Huperz,Huperz,,,,,,,Huperz,Huperz,Huperz,Huperz,Huperz,Huperz,Huperz,Huperz,Huperz,Huperz,Huperz
Q83359049,Q101352,Hürster,Hürster,,,,,,,Hürster,Hürster,Hürster,Hürster,Hürster,Hürster,Hürster,Hürster,Hürster,Hürster,Hürster
Q83359081,Q101352,in der Schmitten,in der Schmitten,,,,,,,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten,in der Schmitten
Q83359097,Q101352,Irdenkauf,Irdenkauf,,,,,,,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf,Irdenkauf
Q83359145,Q101352,Iwanova,Iwanova,,,,,,,Iwanova,Iwanova,Iwanova,Iwanova,Iwanova,Iwanova,Iwanova,Iwanova,Iwanova,Iwanova,Iwanova
Q83359161,Q101352,Jablonskij,Jablonskij,,,,,,,Jablonskij,Jablonskij,Jablonskij,Jablonskij,Jablonskij,Jablonskij,Jablonskij,Jablonskij,Jablonskij,Jablonskij,Jablonskij
Q83359193,Q101352,Jacobeit,Jacobeit,,,,,,,Jacobeit,Jacobeit,Jacobeit,Jacobeit,Jacobeit,Jacobeit,Jacobeit,Jacobeit,Jacobeit,Jacobeit,Jacobeit
Q83359209,Q101352,Jacubeck,Jacubeck,,,,,,,Jacubeck,Jacubeck,Jacubeck,Jacubeck,Jacubeck,Jacubeck,Jacubeck,Jacubeck,Jacubeck,Jacubeck,Jacubeck
Q83359273,Q101352,Jähnel,Jähnel,,,,,,,Jähnel,Jähnel,Jähnel,Jähnel,Jähnel,Jähnel,Jähnel,Jähnel,Jähnel,Jähnel,Jähnel
Q83359321,Q101352,Jakspeter,Jakspeter,,,,,,,Jakspeter,Jakspeter,Jakspeter,Jakspeter,Jakspeter,Jakspeter,Jakspeter,Jakspeter,Jakspeter,Jakspeter,Jakspeter
Q83359337,Q101352,Jakubeck,Jakubeck,,,,,,,Jakubeck,Jakubeck,Jakubeck,Jakubeck,Jakubeck,Jakubeck,Jakubeck,Jakubeck,Jakubeck,Jakubeck,Jakubeck
Q83359369,Q101352,Janacz,Janacz,,,,,,,Janacz,Janacz,Janacz,Janacz,Janacz,Janacz,Janacz,Janacz,Janacz,Janacz,Janacz
Q83359449,Q101352,Janeck,Janeck,,,,,,,Janeck,Janeck,Janeck,Janeck,Janeck,Janeck,Janeck,Janeck,Janeck,Janeck,Janeck
Q83359513,Q101352,Jannaschk,Jannaschk,,,,,,,Jannaschk,Jannaschk,Jannaschk,Jannaschk,Jannaschk,Jannaschk,Jannaschk,Jannaschk,Jannaschk,Jannaschk,Jannaschk
Q83359545,Q101352,Jansonius,Jansonius,,,,,,,Jansonius,Jansonius,Jansonius,Jansonius,Jansonius,Jansonius,Jansonius,Jansonius,Jansonius,Jansonius,Jansonius
