qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q47457012,Q101352,,Abdul-Majid,,阿卜杜勒-马吉德,,عبد المجيد,,,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid,Abdul-Majid
Q47457508,Q101352,Janlert,Janlert,,,,,,,Janlert,Janlert,Janlert,Janlert,Janlert,Janlert,Janlert,Janlert,Janlert,Janlert,Janlert
Q47457764,Q101352,Urnes,Urnes,,,,,,,Urnes,Urnes,Urnes,Urnes,Urnes,Urnes,Urnes,Urnes,Urnes,Urnes,Urnes
Q47457908,Q101352,Rorgemoen,Rorgemoen,,,,,,,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen,Rorgemoen
Q47457988,Q101352,Knagenhjelm,Knagenhjelm,,,,,,,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm,Knagenhjelm
Q47458708,Q101352,Hagsted,Hagsted,,,,,,,Hagsted,Hagsted,Hagsted,Hagsted,Hagsted,Hagsted,Hagsted,Hagsted,Hagsted,Hagsted,Hagsted
Q47458740,Q101352,Hofsø,Hofsø,,,,,,,Hofsø,Hofsø,Hofsø,Hofsø,Hofsø,Hofsø,Hofsø,Hofsø,Hofsø,Hofsø,Hofsø
Q47458756,Q101352,Helleve,Helleve,,,,,,,Helleve,Helleve,Helleve,Helleve,Helleve,Helleve,Helleve,Helleve,Helleve,Helleve,Helleve
Q47458820,Q101352,Evensmo,Evensmo,,,,,,,Evensmo,Evensmo,Evensmo,Evensmo,Evensmo,Evensmo,Evensmo,Evensmo,Evensmo,Evensmo,Evensmo
Q47458836,Q101352,Calmeyer,Calmeyer,,,,,,,Calmeyer,Calmeyer,Calmeyer,Calmeyer,Calmeyer,Calmeyer,Calmeyer,Calmeyer,Calmeyer,Calmeyer,Calmeyer
Q47458852,Q101352,Asmervik,Asmervik,,,,,,,Asmervik,Asmervik,Asmervik,Asmervik,Asmervik,Asmervik,Asmervik,Asmervik,Asmervik,Asmervik,Asmervik
Q47459380,Q101352,Wolstad,Wolstad,,,,,,,Wolstad,Wolstad,Wolstad,Wolstad,Wolstad,Wolstad,Wolstad,Wolstad,Wolstad,Wolstad,Wolstad
Q47459428,Q101352,Jäämeri,Jäämeri,,,,,,,Jäämeri,Jäämeri,Jäämeri,Jäämeri,Jäämeri,Jäämeri,Jäämeri,Jäämeri,Jäämeri,Jäämeri,Jäämeri
Q47459444,Q101352,Ossbahr,Ossbahr,,,,,,,Ossbahr,Ossbahr,Ossbahr,Ossbahr,Ossbahr,Ossbahr,Ossbahr,Ossbahr,Ossbahr,Ossbahr,Ossbahr
Q47459556,Q101352,Aarønæs,Aarønæs,,,,,,,Aarønæs,Aarønæs,Aarønæs,Aarønæs,Aarønæs,Aarønæs,Aarønæs,Aarønæs,Aarønæs,Aarønæs,Aarønæs
Q47460324,Q101352,Ørnskov,Ørnskov,,,,,,,Ørnskov,Ørnskov,Ørnskov,Ørnskov,Ørnskov,Ørnskov,Ørnskov,Ørnskov,Ørnskov,Ørnskov,Ørnskov
Q47460436,Q101352,Woxen,Woxen,,,,,,,Woxen,Woxen,Woxen,Woxen,Woxen,Woxen,Woxen,Woxen,Woxen,Woxen,Woxen
Q47460452,Q101352,Wallroth,Wallroth,,,,,,,Wallroth,Wallroth,Wallroth,Wallroth,Wallroth,Wallroth,Wallroth,Wallroth,Wallroth,Wallroth,Wallroth
Q47460468,Q101352,Turdfjæll,Turdfjæll,,,,,,,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll,Turdfjæll
Q47461428,Q101352,Strohmann,Strohmann,,,,,,,Strohmann,Strohmann,Strohmann,Strohmann,Strohmann,Strohmann,Strohmann,Strohmann,Strohmann,Strohmann,Strohmann
Q47461444,Q101352,Sobéus,Sobéus,,,,,,,Sobéus,Sobéus,Sobéus,Sobéus,Sobéus,Sobéus,Sobéus,Sobéus,Sobéus,Sobéus,Sobéus
Q47461652,Q101352,Ovin,Ovin,,,,,,,Ovin,Ovin,Ovin,Ovin,Ovin,Ovin,Ovin,Ovin,Ovin,Ovin,Ovin
Q47461700,Q101352,Nymar,Nymar,,,,,,,Nymar,Nymar,Nymar,Nymar,Nymar,Nymar,Nymar,Nymar,Nymar,Nymar,Nymar
Q47461716,Q101352,Nordfelt,Nordfelt,,,,,,,Nordfelt,Nordfelt,Nordfelt,Nordfelt,Nordfelt,Nordfelt,Nordfelt,Nordfelt,Nordfelt,Nordfelt,Nordfelt
Q47461732,Q101352,Breninsulanus,Breninsulanus,,,,,,,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus,Breninsulanus
Q47461764,Q101352,Bullernæsius,Bullernæsius,,,,,,,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius,Bullernæsius
Q47462052,Q101352,Jonæ,Jonæ,,,,,,,Jonæ,Jonæ,Jonæ,Jonæ,Jonæ,Jonæ,Jonæ,Jonæ,Jonæ,Jonæ,Jonæ
Q47462084,Q101352,Hårdstedt,Hårdstedt,,,,,,,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt,Hårdstedt
Q47462116,Q101352,,Hjern,,,,,,,Hjern,Hjern,Hjern,Hjern,Hjern,Hjern,Hjern,Hjern,Hjern,Hjern,Hjern
Q47462132,Q101352,Heurlinger,Heurlinger,,,,,,,Heurlinger,Heurlinger,Heurlinger,Heurlinger,Heurlinger,Heurlinger,Heurlinger,Heurlinger,Heurlinger,Heurlinger,Heurlinger
Q47463524,Q101352,Csatlós,Csatlós,,,,,,,Csatlós,Csatlós,Csatlós,Csatlós,Csatlós,Csatlós,Csatlós,Csatlós,Csatlós,Csatlós,Csatlós
Q47466068,Q101352,Svallfors,Svallfors,,,,,,,Svallfors,Svallfors,Svallfors,Svallfors,Svallfors,Svallfors,Svallfors,Svallfors,Svallfors,Svallfors,Svallfors
Q47466116,Q101352,Saltö,Saltö,,,,,,,Saltö,Saltö,Saltö,Saltö,Saltö,Saltö,Saltö,Saltö,Saltö,Saltö,Saltö
Q47466388,Q101352,Lingius,Lingius,,,,,,,Lingius,Lingius,Lingius,Lingius,Lingius,Lingius,Lingius,Lingius,Lingius,Lingius,Lingius
Q47466420,Q101352,Krestesen,Krestesen,,,,,,,Krestesen,Krestesen,Krestesen,Krestesen,Krestesen,Krestesen,Krestesen,Krestesen,Krestesen,Krestesen,Krestesen
Q47466548,Q101352,Hermodsson,Hermodsson,,,,,,,Hermodsson,Hermodsson,Hermodsson,Hermodsson,Hermodsson,Hermodsson,Hermodsson,Hermodsson,Hermodsson,Hermodsson,Hermodsson
Q47466580,Q101352,Stööp,Stööp,,,,,,,Stööp,Stööp,Stööp,Stööp,Stööp,Stööp,Stööp,Stööp,Stööp,Stööp,Stööp
Q47466596,Q101352,Granlind,Granlind,,,,,,,Granlind,Granlind,Granlind,Granlind,Granlind,Granlind,Granlind,Granlind,Granlind,Granlind,Granlind
Q47468676,Q101352,Öhrström,Öhrström,,,,,,,Öhrström,Öhrström,Öhrström,Öhrström,Öhrström,Öhrström,Öhrström,Öhrström,Öhrström,Öhrström,Öhrström
Q47469012,Q101352,Blommerde,Blommerde,,,,,,,Blommerde,Blommerde,Blommerde,Blommerde,Blommerde,Blommerde,Blommerde,Blommerde,Blommerde,Blommerde,Blommerde
Q47469028,Q101352,Invenius,Invenius,,,,,,,Invenius,Invenius,Invenius,Invenius,Invenius,Invenius,Invenius,Invenius,Invenius,Invenius,Invenius
Q47469108,Q101352,Storckenfeldt,Storckenfeldt,,,,,,,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt,Storckenfeldt
Q47469156,Q101352,Rogestam,Rogestam,,,,,,,Rogestam,Rogestam,Rogestam,Rogestam,Rogestam,Rogestam,Rogestam,Rogestam,Rogestam,Rogestam,Rogestam
Q47469188,Q101352,Richtnér,Richtnér,,,,,,,Richtnér,Richtnér,Richtnér,Richtnér,Richtnér,Richtnér,Richtnér,Richtnér,Richtnér,Richtnér,Richtnér
Q47469252,Q101352,Missaoui,Missaoui,,,,,,,Missaoui,Missaoui,Missaoui,Missaoui,Missaoui,Missaoui,Missaoui,Missaoui,Missaoui,Missaoui,Missaoui
Q47470772,Q12308941,,Iziaslav,イジャスラフ,,,,,Изяслав,Isjaslaw,Iziaslav,,,,,,,,,
Q47472724,Q101352,Lysell,Lysell,,,,,,,Lysell,Lysell,Lysell,Lysell,Lysell,Lysell,Lysell,Lysell,Lysell,Lysell,Lysell
Q47472836,Q101352,Kjerner,Kjerner,,,,,,,Kjerner,Kjerner,Kjerner,Kjerner,Kjerner,Kjerner,Kjerner,Kjerner,Kjerner,Kjerner,Kjerner
Q47472884,Q101352,Ingelstam,Ingelstam,,,,,,,Ingelstam,Ingelstam,Ingelstam,Ingelstam,Ingelstam,Ingelstam,Ingelstam,Ingelstam,Ingelstam,Ingelstam,Ingelstam
Q47474916,Q101352,Wajngot,Wajngot,,,,,,,Wajngot,Wajngot,Wajngot,Wajngot,Wajngot,Wajngot,Wajngot,Wajngot,Wajngot,Wajngot,Wajngot
Q47475508,Q101352,Grönforss,Grönforss,,,,,,,Grönforss,Grönforss,Grönforss,Grönforss,Grönforss,Grönforss,Grönforss,Grönforss,Grönforss,Grönforss,Grönforss
Q47480052,Q101352,Sandtrøen,Sandtrøen,,,,,,,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen,Sandtrøen
Q47480068,Q101352,Stensletten,Stensletten,,,,,,,Stensletten,Stensletten,Stensletten,Stensletten,Stensletten,Stensletten,Stensletten,Stensletten,Stensletten,Stensletten,Stensletten
Q47480276,Q101352,Bysheim,Bysheim,,,,,,,Bysheim,Bysheim,Bysheim,Bysheim,Bysheim,Bysheim,Bysheim,Bysheim,Bysheim,Bysheim,Bysheim
Q47480292,Q101352,Arnevåg,Arnevåg,,,,,,,Arnevåg,Arnevåg,Arnevåg,Arnevåg,Arnevåg,Arnevåg,Arnevåg,Arnevåg,Arnevåg,Arnevåg,Arnevåg
Q47480452,Q101352,Riberg,Riberg,,,,,,,Riberg,Riberg,Riberg,Riberg,Riberg,Riberg,Riberg,Riberg,Riberg,Riberg,Riberg
Q47480772,Q101352,Bragée,Bragée,,,,,,,Bragée,Bragée,Bragée,Bragée,Bragée,Bragée,Bragée,Bragée,Bragée,Bragée,Bragée
Q47482756,Q101352,Bojerus,Bojerus,,,,,,,Bojerus,Bojerus,Bojerus,Bojerus,Bojerus,Bojerus,Bojerus,Bojerus,Bojerus,Bojerus,Bojerus
Q47482772,Q101352,Björkstadius,Björkstadius,,,,,,,Björkstadius,Björkstadius,Björkstadius,Björkstadius,Björkstadius,Björkstadius,Björkstadius,Björkstadius,Björkstadius,Björkstadius,Björkstadius
Q47482788,Q101352,Arthur-Nilson,Arthur-Nilson,,,,,,,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson,Arthur-Nilson
Q47482820,Q101352,Steinholtz,Steinholtz,,,,,,,Steinholtz,Steinholtz,Steinholtz,Steinholtz,Steinholtz,Steinholtz,Steinholtz,Steinholtz,Steinholtz,Steinholtz,Steinholtz
Q47482884,Q101352,Saueauk,Saueauk,,,,,,,Saueauk,Saueauk,Saueauk,Saueauk,Saueauk,Saueauk,Saueauk,Saueauk,Saueauk,Saueauk,Saueauk
Q47482996,Q101352,Kunnberg-Bortnikov,Kunnberg-Bortnikov,,,,,,,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov,Kunnberg-Bortnikov
Q47483012,Q101352,Korzjukov,Korzjukov,,,,,,,Korzjukov,Korzjukov,Korzjukov,Korzjukov,Korzjukov,Korzjukov,Korzjukov,Korzjukov,Korzjukov,Korzjukov,Korzjukov
Q47483300,Q101352,,Firminger,,,,,,,Firminger,Firminger,Firminger,Firminger,Firminger,Firminger,Firminger,Firminger,Firminger,Firminger,Firminger
Q47483604,Q101352,Pärli,Pärli,,,,,,,Pärli,Pärli,Pärli,Pärli,Pärli,Pärli,Pärli,Pärli,Pärli,Pärli,Pärli
Q47483876,Q101352,Kadajas,Kadajas,,,,,,,Kadajas,Kadajas,Kadajas,Kadajas,Kadajas,Kadajas,Kadajas,Kadajas,Kadajas,Kadajas,Kadajas
Q47483908,Q101352,Jaago,Jaago,,,,,,,Jaago,Jaago,Jaago,Jaago,Jaago,Jaago,Jaago,Jaago,Jaago,Jaago,Jaago
Q47483956,Q101352,Kangor,Kangor,,,,,,,Kangor,Kangor,Kangor,Kangor,Kangor,Kangor,Kangor,Kangor,Kangor,Kangor,Kangor
Q47483988,Q101352,Prikenfeld,Prikenfeld,,普里肯菲尔德,,,,,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld,Prikenfeld
Q47484516,Q101352,Gea,Gea,,杰亚,,,,,Gea,Gea,Gea,Gea,Gea,Gea,Gea,Gea,Gea,Gea,Gea
Q47485684,Q101352,Steinfjell,Steinfjell,,,,,,,Steinfjell,Steinfjell,Steinfjell,Steinfjell,Steinfjell,Steinfjell,Steinfjell,Steinfjell,Steinfjell,Steinfjell,Steinfjell
Q47485700,Q101352,Kahru,Kahru,,,,,,,Kahru,Kahru,Kahru,Kahru,Kahru,Kahru,Kahru,Kahru,Kahru,Kahru,Kahru
Q47485716,Q101352,Liin,Liin,,,,,,,Liin,Liin,Liin,Liin,Liin,Liin,Liin,Liin,Liin,Liin,Liin
Q47486628,Q101352,,Roosvalt,,,,,,,Roosvalt,Roosvalt,Roosvalt,Roosvalt,Roosvalt,Roosvalt,Roosvalt,Roosvalt,Roosvalt,Roosvalt,Roosvalt
Q47486644,Q101352,Tirel,Tirel,,,,,,,Tirel,Tirel,Tirel,Tirel,Tirel,Tirel,Tirel,Tirel,Tirel,Tirel,Tirel
Q47486660,Q101352,Loitmets,Loitmets,,,,,,,Loitmets,Loitmets,Loitmets,Loitmets,Loitmets,Loitmets,Loitmets,Loitmets,Loitmets,Loitmets,Loitmets
Q47486676,Q101352,Lipetski,Lipetski,,利佩茨克,,,,,Lipetski,Lipetski,Lipetski,Lipetski,Lipetski,Lipetski,Lipetski,Lipetski,Lipetski,Lipetski,Lipetski
Q47487108,Q101352,Tõrv,Tõrv,,,,,,,Tõrv,Tõrv,Tõrv,Tõrv,Tõrv,Tõrv,Tõrv,Tõrv,Tõrv,Tõrv,Tõrv
Q47487940,Q101352,Paaver,Paaver,,,,,,,Paaver,Paaver,Paaver,Paaver,Paaver,Paaver,Paaver,Paaver,Paaver,Paaver,Paaver
Q47487988,Q101352,Kartau,Kartau,,卡图,,,,,Kartau,Kartau,Kartau,Kartau,Kartau,Kartau,Kartau,Kartau,Kartau,Kartau,Kartau
Q47488052,Q101352,Taagepera,Taagepera,,,,,,,Taagepera,Taagepera,Taagepera,Taagepera,Taagepera,Taagepera,Taagepera,Taagepera,Taagepera,Taagepera,Taagepera
Q47488788,Q101352,Kagarov,Kagarov,,,,,,,Kagarov,Kagarov,Kagarov,Kagarov,Kagarov,Kagarov,Kagarov,Kagarov,Kagarov,Kagarov,Kagarov
Q47488820,Q101352,Ladõnskaja,Ladõnskaja,,,,,,,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja,Ladõnskaja
Q47488868,Q101352,Starodubtsev,Starodubtsev,,,,,,,Starodubtsev,Starodubtsev,Starodúbtsev,Starodubtsev,Starodubtsev,Starodubtsev,Starodubtsev,Starodubtsev,Starodubtsev,Starodubtsev,Starodubtsev
Q47488884,Q101352,Püüa,Püüa,,,,,,,Püüa,Püüa,Püüa,Püüa,Püüa,Püüa,Püüa,Püüa,Püüa,Püüa,Püüa
Q47488900,Q101352,Haasma,Haasma,,哈斯玛,,,,,Haasma,Haasma,Haasma,Haasma,Haasma,Haasma,Haasma,Haasma,Haasma,Haasma,Haasma
Q47490420,Q101352,Katjivena,Katjivena,,,,,,,Katjivena,Katjivena,Katjivena,Katjivena,Katjivena,Katjivena,Katjivena,Katjivena,Katjivena,Katjivena,Katjivena
Q47490452,Q101352,Källe,Källe,カッレ,卡勒,,,,,Källe,Källe,Källe,Källe,Källe,Källe,Källe,Källe,Källe,Källe,Källe
Q47490468,Q101352,Niglas,Niglas,,,,,,,Niglas,Niglas,Niglas,Niglas,Niglas,Niglas,Niglas,Niglas,Niglas,Niglas,Niglas
Q47491508,Q101352,Tarschys,Tarschys,,,,,,,Tarschys,Tarschys,Tarschys,Tarschys,Tarschys,Tarschys,Tarschys,Tarschys,Tarschys,Tarschys,Tarschys
Q47491684,Q101352,,Priilinn,,,,,,,Priilinn,Priilinn,Priilinn,Priilinn,Priilinn,Priilinn,Priilinn,Priilinn,Priilinn,Priilinn,Priilinn
Q47491748,Q101352,Sapas,Sapas,サパス,,,,,,Sapas,Sapas,Sapas,Sapas,Sapas,Sapas,Sapas,Sapas,Sapas,Sapas,Sapas
Q47491764,Q101352,Salong,Salong,,,,,,,Salong,Salong,Salong,Salong,Salong,Salong,Salong,Salong,Salong,Salong,Salong
Q47491796,Q101352,Pirts,Pirts,,,,,,,Pirts,Pirts,Pirts,Pirts,Pirts,Pirts,Pirts,Pirts,Pirts,Pirts,Pirts
Q47492868,Q101352,Pillak,Pillak,,,,,,,Pillak,Pillak,Pillak,Pillak,Pillak,Pillak,Pillak,Pillak,Pillak,Pillak,Pillak
Q47492884,Q101352,Kivirähk,Kivirähk,,,,,,Kивиряхк,Kivirähk,Kivirähk,Kivirähk,Kivirähk,Kivirähk,Kivirähk,Kivirähk,Kivirähk,Kivirähk,Kivirähk,Kivirähk
Q47492900,Q101352,Piir,Piir,,,,,,,Piir,Piir,Piir,Piir,Piir,Piir,Piir,Piir,Piir,Piir,Piir
Q47492932,Q101352,Ritso,Ritso,,,,,,,Ritso,Ritso,Ritso,Ritso,Ritso,Ritso,Ritso,Ritso,Ritso,Ritso,Ritso
Q47493012,Q101352,Engelstoft,Engelstoft,,,,,,,Engelstoft,Engelstoft,Engelstoft,Engelstoft,Engelstoft,Engelstoft,Engelstoft,Engelstoft,Engelstoft,Engelstoft,Engelstoft
Q47493348,Q101352,Zollikofer,Zollikofer,,,,,,,Zollikofer,Zollikofer,Zollikofer,Zollikofer,Zollikofer,Zollikofer,Zollikofer,Zollikofer,Zollikofer,Zollikofer,Zollikofer
Q47494772,Q101352,Margna,Margna,,,,,,,Margna,Margna,Margna,Margna,Margna,Margna,Margna,Margna,Margna,Margna,Margna
Q47495508,Q101352,Wohl,Wohl,,,,,ווהל,,Wohl,Wohl,Wohl,Wohl,Wohl,Wohl,Wohl,Wohl,Wohl,Wohl,Wohl
Q47496244,Q101352,Maliniemi,Maliniemi,,,,,,,Maliniemi,Maliniemi,Maliniemi,Maliniemi,Maliniemi,Maliniemi,Maliniemi,Maliniemi,Maliniemi,Maliniemi,Maliniemi
Q47496292,Q101352,Laukkonen,Laukkonen,,,,,,,Laukkonen,Laukkonen,Laukkonen,Laukkonen,Laukkonen,Laukkonen,Laukkonen,Laukkonen,Laukkonen,Laukkonen,Laukkonen
Q47496340,Q101352,Tyystälä,Tyystälä,,,,,,,Tyystälä,Tyystälä,Tyystälä,Tyystälä,Tyystälä,Tyystälä,Tyystälä,Tyystälä,Tyystälä,Tyystälä,Tyystälä
Q47496356,Q101352,Pylkkönen,Pylkkönen,,,,,,,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen,Pylkkönen
Q47497044,Q101352,Halfdan,Halfdan,,,,,,,Halfdan,Halfdan,Halfdan,Halfdan,Halfdan,Halfdan,Halfdan,Halfdan,Halfdan,Halfdan,Halfdan
Q47497156,Q101352,Elovainio,Elovainio,,,,,,,Elovainio,Elovainio,Elovainio,Elovainio,Elovainio,Elovainio,Elovainio,Elovainio,Elovainio,Elovainio,Elovainio
Q47497332,Q101352,Krötzl,Krötzl,,,,,,,Krötzl,Krötzl,Krötzl,Krötzl,Krötzl,Krötzl,Krötzl,Krötzl,Krötzl,Krötzl,Krötzl
Q47497396,Q101352,Kortesalmi,Kortesalmi,,,,,,,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi,Kortesalmi
Q47497412,Q101352,Koppelo,Koppelo,,,,,,,Koppelo,Koppelo,Koppelo,Koppelo,Koppelo,Koppelo,Koppelo,Koppelo,Koppelo,Koppelo,Koppelo
Q47498420,Q101352,Kinnunen-Toivonen,Kinnunen-Toivonen,,,,,,,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen,Kinnunen-Toivonen
Q47500644,Q101352,Karhulahti,Karhulahti,,,,,,,Karhulahti,Karhulahti,Karhulahti,Karhulahti,Karhulahti,Karhulahti,Karhulahti,Karhulahti,Karhulahti,Karhulahti,Karhulahti
Q47500660,Q101352,Kannosto,Kannosto,,坎诺斯托,,,,,Kannosto,Kannosto,Kannosto,Kannosto,Kannosto,Kannosto,Kannosto,Kannosto,Kannosto,Kannosto,Kannosto
Q47501044,Q101352,Kanala,Kanala,,,,,,,Kanala,Kanala,Kanala,Kanala,Kanala,Kanala,Kanala,Kanala,Kanala,Kanala,Kanala
Q47501060,Q101352,Kajanne,Kajanne,,,,,,,Kajanne,Kajanne,Kajanne,Kajanne,Kajanne,Kajanne,Kajanne,Kajanne,Kajanne,Kajanne,Kajanne
Q47501108,Q101352,Järvitalo,Järvitalo,,,,,,,Järvitalo,Järvitalo,Järvitalo,Järvitalo,Järvitalo,Järvitalo,Järvitalo,Järvitalo,Järvitalo,Järvitalo,Järvitalo
Q47502100,Q101352,,Irrazábal,,,,,,,,,Irrazábal,,,Irrazábal,,,,,
Q47503796,Q101352,Härkälä,Härkälä,,,,,,,Härkälä,Härkälä,Härkälä,Härkälä,Härkälä,Härkälä,Härkälä,Härkälä,Härkälä,Härkälä,Härkälä
Q47503812,Q101352,Hyyrö,Hyyrö,,,,,,,Hyyrö,Hyyrö,Hyyrö,Hyyrö,Hyyrö,Hyyrö,Hyyrö,Hyyrö,Hyyrö,Hyyrö,Hyyrö
Q47503828,Q101352,Huurre,Huurre,,,,,,,Huurre,Huurre,Huurre,Huurre,Huurre,Huurre,Huurre,Huurre,Huurre,Huurre,Huurre
Q47504020,Q101352,Hovatta,Hovatta,,,,,,,Hovatta,Hovatta,Hovatta,Hovatta,Hovatta,Hovatta,Hovatta,Hovatta,Hovatta,Hovatta,Hovatta
Q47504356,Q101352,Hietikko,Hietikko,,,,,,,Hietikko,Hietikko,Hietikko,Hietikko,Hietikko,Hietikko,Hietikko,Hietikko,Hietikko,Hietikko,Hietikko
Q47505924,Q101352,van der Keur,van der Keur,,,,,,,van der Keur,van der Keur,van der Keur,van der Keur,van der Keur,van der Keur,van der Keur,van der Keur,van der Keur,van der Keur,van der Keur
Q47506084,Q101352,Henell,Henell,,,,,,,Henell,Henell,Henell,Henell,Henell,Henell,Henell,Henell,Henell,Henell,Henell
Q47506132,Q101352,Heinimäki,Heinimäki,,,,,,,Heinimäki,Heinimäki,Heinimäki,Heinimäki,Heinimäki,Heinimäki,Heinimäki,Heinimäki,Heinimäki,Heinimäki,Heinimäki
Q47506436,Q101352,Haikka,Haikka,,海卡,,,,,Haikka,Haikka,Haikka,Haikka,Haikka,Haikka,Haikka,Haikka,Haikka,Haikka,Haikka
Q47506468,Q101352,Haasio,Haasio,,,,,,,Haasio,Haasio,Haasio,Haasio,Haasio,Haasio,Haasio,Haasio,Haasio,Haasio,Haasio
Q47506932,Q101352,Enkelnotko,Enkelnotko,,,,,,,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko,Enkelnotko
Q47506948,Q101352,Brännare,Brännare,,,,,,,Brännare,Brännare,Brännare,Brännare,Brännare,Brännare,Brännare,Brännare,Brännare,Brännare,Brännare
Q47506964,Q101352,Ennekari,Ennekari,,,,,,,Ennekari,Ennekari,Ennekari,Ennekari,Ennekari,Ennekari,Ennekari,Ennekari,Ennekari,Ennekari,Ennekari
Q47507172,Q101352,Sagvaag,Sagvaag,,,,,,,Sagvaag,Sagvaag,Sagvaag,Sagvaag,Sagvaag,Sagvaag,Sagvaag,Sagvaag,Sagvaag,Sagvaag,Sagvaag
Q47507236,Q101352,Rindarøy,Rindarøy,,林德罗,,,,,Rindarøy,Rindarøy,Rindarøy,Rindarøy,Rindarøy,Rindarøy,Rindarøy,Rindarøy,Rindarøy,Rindarøy,Rindarøy
Q47507252,Q101352,Morkken,Morkken,,,,,,,Morkken,Morkken,Morkken,Morkken,Morkken,Morkken,Morkken,Morkken,Morkken,Morkken,Morkken
Q47507268,Q101352,Lauvdal,Lauvdal,,,,,,,Lauvdal,Lauvdal,Lauvdal,Lauvdal,Lauvdal,Lauvdal,Lauvdal,Lauvdal,Lauvdal,Lauvdal,Lauvdal
Q47507284,Q101352,Händemark,Händemark,,,,,,,Händemark,Händemark,Händemark,Händemark,Händemark,Händemark,Händemark,Händemark,Händemark,Händemark,Händemark
Q47507300,Q101352,Botma,Botma,,,,,,,Botma,Botma,Botma,Botma,Botma,Botma,Botma,Botma,Botma,Botma,Botma
Q47507316,Q101352,Kihlbom,Kihlbom,,基尔博姆,,,,,Kihlbom,Kihlbom,Kihlbom,Kihlbom,Kihlbom,Kihlbom,Kihlbom,Kihlbom,Kihlbom,Kihlbom,Kihlbom
Q47507332,Q101352,Öfverström,Öfverström,,,,,,,Öfverström,Öfverström,Öfverström,Öfverström,Öfverström,Öfverström,Öfverström,Öfverström,Öfverström,Öfverström,Öfverström
Q47507348,Q101352,Omenås,Omenås,,奥梅诺斯,,,,,Omenås,Omenås,Omenås,Omenås,Omenås,Omenås,Omenås,Omenås,Omenås,Omenås,Omenås
Q47507380,Q101352,Pachel,Pachel,,,,,,,Pachel,Pachel,Pachel,Pachel,Pachel,Pachel,Pachel,Pachel,Pachel,Pachel,Pachel
Q47507476,Q101352,Bannikova,Bannikova,,,,,,,Bannikova,Bannikova,Bannikova,Bannikova,Bannikova,Bannikova,Bannikova,Bannikova,Bannikova,Bannikova,Bannikova
