qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q52084090,Q101352,Cipriota,Cipriota,,,,,,,Cipriota,Cipriota,Cipriota,Cipriota,Cipriota,Cipriota,Cipriota,Cipriota,Cipriota,Cipriota,Cipriota
Q52084202,Q101352,Spemann,Spemann,,,,,,,Spemann,Spemann,Spemann,Spemann,Spemann,Spemann,Spemann,Spemann,Spemann,Spemann,Spemann
Q52084282,Q101352,Betori,Betori,,,,,,,Betori,Betori,Betori,Betori,Betori,Betori,Betori,Betori,Betori,Betori,Betori
Q52084458,Q12308941,,Velasio,,,,,,,Velasio,Velasio,,,Velasio,Velasio,,,,,
Q52088282,Q12308941,,Manuel José,マヌエル・ホセ,曼努埃尔·乔斯,,,,,Manuel José,Manuel José,Manuel José,Manuel José,Manuel José,Manuel José,Manuel José,Manuel José,Manuel José,Manuel José,Manuel José
Q52111802,Q101352,,Gesti,,,,,,,Gesti,Gesti,Gesti,Gesti,Gesti,Gesti,Gesti,Gesti,Gesti,Gesti,Gesti
Q52126922,Q101352,Cirac,Cirac,,,,,,Сирак,Cirac,Cirac,Cirac,Cirac,Cirac,Cirac,Cirac,Cirac,Cirac,Cirac,Cirac
Q52144778,Q101352,,Schumi,,,,,,,Schumi,Schumi,Schumi,Schumi,Schumi,Schumi,Schumi,Schumi,Schumi,Schumi,Schumi
Q52149338,Q101352,Delić,Delić,,,델리치,,,,Delić,Delić,Delić,Delić,Delić,Delić,Delić,Delić,Delić,Delić,Delić
Q52156618,Q101352,,Arktor,,,,,,,Arktor,Arktor,Arktor,Arktor,Arktor,Arktor,Arktor,Arktor,Arktor,Arktor,Arktor
Q52159098,Q101352,Gyllenband,Gyllenband,,,,,,,Gyllenband,Gyllenband,Gyllenband,Gyllenband,Gyllenband,Gyllenband,Gyllenband,Gyllenband,Gyllenband,Gyllenband,Gyllenband
Q52160362,Q12308941,,James Timothy,,,,,,,James Timothy,James Timothy,James Timothy,James Timothy,James Timothy,James Timothy,James Timothy,James Timothy,James Timothy,James Timothy,James Timothy
Q52162842,Q101352,Caballer,Caballer,,,,,,,Caballer,Caballer,Caballer,Caballer,Caballer,Caballer,Caballer,Caballer,Caballer,Caballer,Caballer
Q52174890,Q11879590,Nieve,Nieve,ニーヴ,,,,,,Nieve,Nieve,Nieve,Nieve,Nieve,Nieve,Nieve,Nieve,Nieve,Nieve,Nieve
Q52234122,Q101352,,Otaegi,,,,,,,Otaegi,Otaegi,Otaegi,Otaegi,Otaegi,Otaegi,Otaegi,Otaegi,Otaegi,Otaegi,Otaegi
Q52236346,Q11879590,,Robustiana,,,,,,,Robustiana,Robustiana,Robustiana,Robustiana,Robustiana,Robustiana,Robustiana,Robustiana,Robustiana,Robustiana,Robustiana
Q52328234,Q11879590,Hayet,Hayet,,哈耶特,,,,,Hayet,Hayet,,,,Hayet,,,Hayet,,
Q52334266,Q101352,Vouet,Vouet,,,,,,,Vouet,Vouet,Vouet,Vouet,Vouet,Vouet,Vouet,Vouet,Vouet,Vouet,Vouet
Q52340522,Q101352,,Weingärtner,,,,,,,Weingärtner,Weingärtner,Weingärtner,Weingärtner,Weingärtner,Weingärtner,Weingärtner,Weingärtner,Weingärtner,Weingärtner,Weingärtner
Q52443290,Q101352,Soulé,Soulé,,,,,,Суле,Soulé,Soulé,Soulé,Soulé,Soulé,Soulé,Soulé,Soulé,Soulé,Soulé,Soulé
Q52468234,Q101352,,Iskandarova,,,,,,,Iskandarova,Iskandarova,,,,Iskandarova,,,,,
Q52534154,Q101352,Provensen,Provensen,プロヴェンセン,,,,,,Provensen,Provensen,Provensen,Provensen,Provensen,Provensen,Provensen,Provensen,Provensen,Provensen,Provensen
Q52551322,Q101352,,Piliński,,,,,,,Piliński,Piliński,,,,Piliński,,,,,Piliński
Q52551658,Q101352,Vulliamy,Vulliamy,,,,,,,Vulliamy,Vulliamy,Vulliamy,Vulliamy,Vulliamy,Vulliamy,Vulliamy,Vulliamy,,Vulliamy,
Q52554746,Q101352,Alais,Alais,,,,,,,Alais,Alais,Alais,Alais,Alais,Alais,Alais,Alais,Alais,Alais,Alais
Q52556874,Q101352,,Sendrás,,,,,,,Sendrás,Sendrás,Sendrás,Sendrás,Sendrás,Sendrás,Sendrás,Sendrás,Sendrás,Sendrás,Sendrás
Q52587578,Q202444,Shanique,Shanique,,,,,,,,,,,,Shanique,,,,,
Q52600490,Q202444,Jeromey,Jeromey,,,,,,,,,,,,Jeromey,,,,,
Q52636618,Q101352,McGauchie,McGauchie,,,,,,,McGauchie,McGauchie,McGauchie,McGauchie,McGauchie,McGauchie,McGauchie,McGauchie,McGauchie,McGauchie,McGauchie
Q52692074,Q12308941,,José Emiliano,,,,,,,José Emiliano,José Emiliano,José Emiliano,José Emiliano,José Emiliano,,José Emiliano,José Emiliano,José Emiliano,,
Q52720282,Q101352,,Astarloa,,阿斯塔罗亚,,,,,Astarloa,Astarloa,Astarloa,Astarloa,Astarloa,Astarloa,Astarloa,Astarloa,Astarloa,Astarloa,Astarloa
Q52734442,Q12308941,,José Pedro,ジョゼ・ペドロ,何塞·佩德罗,,,,Жозе Педру,José Pedro,José Pedro,José Pedro,José Pedro,José Pedro,José Pedro,José Pedro,José Pedro,José Pedro,,
Q52779146,Q11879590,,Josita,,,,,,,Josita,Josita,,,,Josita,,,,,
Q52783066,Q101352,Gangopadhyay,Gangopadhyay,,,,,,,,,,,,Gangopadhyay,,,,,
Q52799498,Q101352,,Élissalde,,埃利斯萨德,,,,,Élissalde,Élissalde,Élissalde,Élissalde,Élissalde,Élissalde,Élissalde,Élissalde,Élissalde,Élissalde,Élissalde
Q52939578,Q101352,,,,沮渠姓,,,,,,,,,,,,,,,
Q52953722,Q101352,Cheseaux,Cheseaux,,,,,,,Cheseaux,Cheseaux,Cheseaux,Cheseaux,Cheseaux,Cheseaux,Cheseaux,Cheseaux,Cheseaux,Cheseaux,Cheseaux
Q52984074,Q101352,,Fame,,,,,,,Fame,Fame,,,,Fame,,,,,
Q52984298,Q101352,,Schuller,,,,,,,Schuller,Schuller,Schuller,Schuller,Schuller,Schuller,Schuller,Schuller,Schuller,Schuller,Schuller
Q53028122,Q101352,Devieilhe,Devieilhe,,,,,,,Devieilhe,Devieilhe,Devieilhe,Devieilhe,Devieilhe,Devieilhe,Devieilhe,Devieilhe,Devieilhe,Devieilhe,Devieilhe
Q53107018,Q101352,,Guinand,,,,,,,Guinand,Guinand,Guinand,Guinand,Guinand,Guinand,Guinand,Guinand,Guinand,Guinand,Guinand
Q53129914,Q12308941,,lucho zanaoria,,,,لويس اجناسيو,,,Luis Ignacio,Luis Ignacio,Luis Ignacio,Luis Ignacio,Luis Ignacio,,Luis Ignacio,Luis Ignacio,Luis Ignacio,,
Q53147770,Q101352,,Otegui,,,,,,,Otegui,Otegui,Otegui,Otegui,Otegui,Otegui,Otegui,Otegui,Otegui,Otegui,Otegui
Q53153306,Q101352,,Larrainzar,,,,,,,Larrainzar,Larrainzar,Larrainzar,Larrainzar,Larrainzar,Larrainzar,Larrainzar,Larrainzar,Larrainzar,Larrainzar,Larrainzar
Q53157242,Q101352,,Eugi,,,,,,,Eugi,Eugi,Eugi,Eugi,Eugi,Eugi,Eugi,Eugi,Eugi,Eugi,Eugi
Q53188010,Q101352,,Kallarangatt,,,,,,,Kallarangatt,Kallarangatt,,,,Kallarangatt,,,,,
Q53221530,Q101352,,Balytskyi,,巴利茨基,,,באליצקי,Балицкий,Balyzkyj,Balitski,,,,Balitsky,,,,,Bałycki
Q53230218,Q101352,,Macaskill,,,,,,,Macaskill,Macaskill,Macaskill,Macaskill,Macaskill,Macaskill,Macaskill,Macaskill,Macaskill,Macaskill,Macaskill
Q53238362,Q12308941,Ayik,Ayik,,,,,,,,,,,,,,,,,
Q53258282,Q101352,Sallert,Sallert,,,,,,,Sallert,Sallert,Sallert,Sallert,Sallert,Sallert,Sallert,Sallert,Sallert,Sallert,Sallert
Q53351594,Q101352,Peithner von Lichtenfels,,,,,,,,Peithner von Lichtenfels,,,,,,,,,,
Q53446954,Q12308941,,Jolle,,,,,,,,Jolle,,,Jolle,Jolle,,,,,
Q53463242,Q101352,,Bozhko,,,,,,Божко,Boschko,Bojko,Bozhko,,Bozhko,,Bozjko,Bozjko,Bozjko,,
Q53612026,Q12308941,Zilas,Zilas,,,,,,,Zilas,Zilas,,,,Zilas,,,Zilas,,
Q53614650,Q101352,,Shmuelov,,,,,,,Shmuelov,Shmuelov,,,,Shmuelov,,,,,
Q53623690,Q101352,Wolton,Wolton,,,,,,,Wolton,Wolton,Wolton,Wolton,Wolton,Wolton,Wolton,Wolton,Wolton,Wolton,Wolton
Q53643770,Q202444,Marv,Marv,,,,,,Марв,Marv,Marv,Marv,Marv,Marv,Marv,Marv,,Marv,,Marv
Q53644042,Q101352,,Aguiló,,,,,,,Aguiló,Aguiló,Aguiló,Aguiló,Aguiló,Aguiló,Aguiló,Aguiló,Aguiló,Aguiló,Aguiló
Q53655594,Q101352,,Boronat,,,,,,,Boronat,Boronat,Boronat,Boronat,Boronat,Boronat,Boronat,Boronat,Boronat,Boronat,Boronat
Q53655866,Q12308941,,Rafael Luis,,,,,,,Rafael Luis,Rafael Luis,Rafael Luis,Rafael Luis,Rafael Luis,,Rafael Luis,Rafael Luis,Rafael Luis,,
Q53657402,Q101352,Woxberg,Woxberg,,,,,,,Woxberg,Woxberg,Woxberg,Woxberg,Woxberg,Woxberg,Woxberg,Woxberg,Woxberg,Woxberg,Woxberg
Q53672234,Q3409032,Kairi,Kairi,,,,,,,Kairi,Kairi,Kairi,Kairi,Kairi,Kairi,Kairi,Kairi,Kairi,Kairi,Kairi
Q53673194,Q101352,,De Laine,,,,,,,De Laine,De Laine,De Laine,De Laine,De Laine,De Laine,De Laine,De Laine,De Laine,De Laine,De Laine
Q53673338,Q101352,Debats,Debats,,,,,,,Debats,Debats,Debats,Debats,Debats,Debats,Debats,Debats,Debats,Debats,Debats
Q53673498,Q101352,,Becerro,,,,,,,Becerro,Becerro,Becerro,Becerro,Becerro,Becerro,Becerro,Becerro,Becerro,Becerro,Becerro
Q53675418,Q101352,Langgård,Langgård,,,,,,,Langgård,Langgård,Langgård,Langgård,Langgård,Langgård,Langgård,Langgård,Langgård,Langgård,Langgård
Q53675498,Q101352,Guttu,Guttu,,,,,,,Guttu,Guttu,Guttu,Guttu,Guttu,Guttu,Guttu,Guttu,Guttu,Guttu,Guttu
Q53678058,Q101352,,Nasarre,,,,,,,Nasarre,Nasarre,Nasarre,Nasarre,Nasarre,Nasarre,Nasarre,Nasarre,Nasarre,Nasarre,Nasarre
Q53679306,Q101352,Wosnitza,Wosnitza,,,,,,,Wosnitza,Wosnitza,Wosnitza,Wosnitza,Wosnitza,Wosnitza,Wosnitza,Wosnitza,Wosnitza,Wosnitza,Wosnitza
Q53679450,Q101352,,Stîngă,,,,,,,Stîngă,Stîngă,Stîngă,Stîngă,Stîngă,Stîngă,Stîngă,Stîngă,Stîngă,Stîngă,Stîngă
Q53679594,Q101352,Wildenstam,Wildenstam,,,,,,,Wildenstam,Wildenstam,Wildenstam,Wildenstam,Wildenstam,Wildenstam,Wildenstam,Wildenstam,Wildenstam,Wildenstam,Wildenstam
Q53679610,Q101352,Holmskov,Holmskov,,,,,,,Holmskov,Holmskov,Holmskov,Holmskov,Holmskov,Holmskov,Holmskov,Holmskov,Holmskov,Holmskov,Holmskov
Q53686090,Q12308941,,Antônio Pedro,アントーニオ・ペドロ,,,,,Антониу Педру,Antônio Pedro,Antônio Pedro,Antônio Pedro,Antônio Pedro,Antônio Pedro,,Antônio Pedro,Antônio Pedro,Antônio Pedro,,
Q53700442,Q101352,,Sambeat,サンビート,,,,,,Sambeat,Sambeat,,,,Sambeat,,,,,
Q53717162,Q12308941,,José Vicente,,,,,,,José Vicente,José Vicente,José Vicente,José Vicente,José Vicente,,José Vicente,José Vicente,José Vicente,,
Q53717930,Q101352,Emborg,Emborg,,,,,,,Emborg,Emborg,Emborg,Emborg,Emborg,Emborg,Emborg,Emborg,Emborg,Emborg,Emborg
Q53739114,Q12308941,,Luis Vicente,ルイス・ビセンテ,路易斯·维森特,,,,,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente,Luis Vicente
Q53845002,Q101352,Marczincsák,Marczincsák,,,,,,,Marczincsák,Marczincsák,Marczincsák,Marczincsák,Marczincsák,Marczincsák,Marczincsák,Marczincsák,Marczincsák,Marczincsák,Marczincsák
Q53849674,Q101352,Ehrén,Ehrén,,,,,,,Ehrén,Ehrén,Ehrén,Ehrén,Ehrén,Ehrén,Ehrén,Ehrén,Ehrén,Ehrén,Ehrén
Q53849690,Q101352,Wiholm,Wiholm,,,,,,,Wiholm,Wiholm,Wiholm,Wiholm,Wiholm,Wiholm,Wiholm,Wiholm,Wiholm,Wiholm,Wiholm
Q53850218,Q12308941,Carl Joseph,Carl Joseph,カール・ヨーゼフ,卡尔·约瑟夫,,,,Карл Джозеф,Carl Joseph,Carl Joseph,Carl Joseph,Carl Joseph,Carl Joseph,Carl Joseph,Carl Joseph,Carl Joseph,Carl Joseph,,
Q53864954,Q12308941,Jose Migel,Jose Migel,,,,,,,Jose Migel,Jose Migel,Jose Migel,Jose Migel,Jose Migel,Jose Migel,Jose Migel,Jose Migel,Jose Migel,Jose Migel,Jose Migel
Q53864986,Q12308941,Giuseppe Maria,Giuseppe Maria,ジュゼッペ・マリア,朱塞佩·玛丽亚,,,,,Giuseppe Maria,Giuseppe Maria,Giuseppe Maria,Giuseppe Maria,Giuseppe Maria,Giuseppe Maria,Giuseppe Maria,Giuseppe Maria,Giuseppe Maria,,
Q53865546,Q101352,MacDaid,MacDaid,,,,,,,,,,,,,,,,,
Q53865962,Q202444,,Matana,,,,,,,Matana,Matana,,,,Matana,,,,,
Q53870458,Q101352,,Montecoral,,蒙特科拉尔,,,,,Montecoral,Montecoral,Montecoral,Montecoral,Montecoral,Montecoral,Montecoral,Montecoral,Montecoral,Montecoral,Montecoral
Q53921370,Q101352,Qviding,Qviding,,,,,,,Qviding,Qviding,Qviding,Qviding,Qviding,Qviding,Qviding,Qviding,Qviding,Qviding,Qviding
Q53922682,Q101352,,Lecuona,,,,,,,Lecuona,Lecuona,Lecuona,Lecuona,Lecuona,Lecuona,Lecuona,Lecuona,Lecuona,Lecuona,Lecuona
Q53933978,Q101352,,Wiendahl,,,,,,,Wiendahl,,,,,Wiendahl,,,,,
Q53935690,Q11879590,María dos Anxos,María dos Anxos,,,,,,,María dos Anxos,María dos Anxos,María dos Anxos,María dos Anxos,María dos Anxos,María dos Anxos,María dos Anxos,María dos Anxos,María dos Anxos,,
Q53951866,Q101352,,Stepovich,,,,,,,,Stepovich,,,,Stepovich,,,,,
Q53983386,Q101352,,Yoshigaki,,,,,,,Yoshigaki,Yoshigaki,,,,Yoshigaki,,,,,
Q54007386,Q101352,Niescier,Niescier,,,,,,,Niescier,Niescier,Niescier,Niescier,Niescier,Niescier,Niescier,Niescier,Niescier,Niescier,Niescier
Q54023402,Q101352,Skärby,Skärby,,,,,,,Skärby,Skärby,Skärby,Skärby,Skärby,Skärby,Skärby,Skärby,Skärby,Skärby,Skärby
Q54023450,Q101352,Laurela,Laurela,,,,,,,Laurela,Laurela,Laurela,Laurela,Laurela,Laurela,Laurela,Laurela,Laurela,Laurela,Laurela
Q54025082,Q101352,Zoir,Zoir,,,,,,,Zoir,Zoir,Zoir,Zoir,Zoir,Zoir,Zoir,Zoir,Zoir,Zoir,Zoir
Q54025146,Q101352,Åvall,Åvall,,,,,,,Åvall,Åvall,Åvall,Åvall,Åvall,Åvall,Åvall,Åvall,Åvall,Åvall,Åvall
Q54026394,Q101352,Kvitvik,Kvitvik,,科维维克,,,,,Kvitvik,Kvitvik,Kvitvik,Kvitvik,Kvitvik,Kvitvik,Kvitvik,Kvitvik,Kvitvik,Kvitvik,Kvitvik
Q54026490,Q101352,Rannaste,Rannaste,,,,,,,Rannaste,Rannaste,Rannaste,Rannaste,Rannaste,Rannaste,Rannaste,Rannaste,Rannaste,Rannaste,Rannaste
Q54026874,Q101352,Mobärg,Mobärg,,,,,,,Mobärg,Mobärg,Mobärg,Mobärg,Mobärg,Mobärg,Mobärg,Mobärg,Mobärg,Mobärg,Mobärg
Q54028394,Q101352,Hansson-Kaffa,Hansson-Kaffa,,汉森-卡法,,,,,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa,Hansson-Kaffa
Q54061498,Q101352,Robsion,Robsion,,,,,,,Robsion,Robsion,Robsion,Robsion,Robsion,Robsion,Robsion,Robsion,Robsion,Robsion,Robsion
Q54086938,Q12308941,,Antônio Jorge,,,,,,,Antônio Jorge,Antônio Jorge,Antônio Jorge,Antônio Jorge,Antônio Jorge,Antônio Jorge,Antônio Jorge,Antônio Jorge,Antônio Jorge,,
Q54087066,Q12308941,,Jorge António,,,,,,,Jorge António,Jorge António,Jorge António,Jorge António,Jorge António,Jorge António,Jorge António,Jorge António,Jorge António,,
Q54101338,Q101352,,Švejnoha,,,,,,,Švejnoha,Švejnoha,Švejnoha,Švejnoha,Švejnoha,Švejnoha,Švejnoha,Švejnoha,Švejnoha,Švejnoha,Švejnoha
Q54104426,Q101352,,Chibene,,,,,,,Chibene,Chibene,Chibene,Chibene,Chibene,Chibene,Chibene,Chibene,Chibene,Chibene,Chibene
Q54132106,Q101352,,Rebick,,雷比克,,,,,Rebick,Rebick,Rebick,Rebick,Rebick,Rebick,Rebick,Rebick,Rebick,Rebick,Rebick
Q54173050,Q11879590,,Marie-Gabrielle,,,,,,,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle,Marie-Gabrielle
Q54174410,Q11879590,Rose-Marie,Rose-Marie,,罗莎-玛丽,,,,,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie,Rose-Marie
Q54199610,Q12308941,,Jorge José,,,,,,,Jorge José,Jorge José,Jorge José,Jorge José,Jorge José,Jorge José,Jorge José,Jorge José,Jorge José,,
Q54205882,Q12308941,Charles-Georges,Charles-Georges,,夏尔-乔治,,,,,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges,Charles-Georges
Q54235418,Q101352,,Wycherley,,,,,,,Wycherley,Wycherley,Wycherley,Wycherley,Wycherley,Wycherley,Wycherley,Wycherley,Wycherley,Wycherley,Wycherley
Q54257066,Q12308941,Carlo Alberto,Carlo Alberto,カルロ・アルベルト,,,,,Карло Альберто,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto,Carlo Alberto
Q54258666,Q101352,,Gaztanbide,,加斯坦比德,,,,,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide,Gaztanbide
Q54263594,Q101352,Wohlström,Wohlström,,,,,,,Wohlström,Wohlström,Wohlström,Wohlström,Wohlström,Wohlström,Wohlström,Wohlström,Wohlström,Wohlström,Wohlström
Q54263626,Q101352,Langerbaur,Langerbaur,,,,,,,Langerbaur,Langerbaur,Langerbaur,Langerbaur,Langerbaur,Langerbaur,Langerbaur,Langerbaur,Langerbaur,Langerbaur,Langerbaur
Q54263786,Q101352,Warnstad,Warnstad,,,,,,,Warnstad,Warnstad,Warnstad,Warnstad,Warnstad,Warnstad,Warnstad,Warnstad,Warnstad,Warnstad,Warnstad
Q54263802,Q101352,Clarholm,Clarholm,,,,,,,Clarholm,Clarholm,Clarholm,Clarholm,Clarholm,Clarholm,Clarholm,Clarholm,Clarholm,Clarholm,Clarholm
Q54284794,Q202444,,Cleave,,,,,,,,,,,,Cleave,,,,,
Q54329610,Q101352,Torhaug,Torhaug,,托霍格,,,,,Torhaug,Torhaug,Torhaug,Torhaug,Torhaug,Torhaug,Torhaug,Torhaug,Torhaug,Torhaug,Torhaug
Q54332906,Q101352,Yhlen,Yhlen,,,,,,,Yhlen,Yhlen,Yhlen,Yhlen,Yhlen,Yhlen,Yhlen,Yhlen,Yhlen,Yhlen,Yhlen
Q54333530,Q101352,Viholainen,Viholainen,,,,,,,Viholainen,Viholainen,Viholainen,Viholainen,Viholainen,Viholainen,Viholainen,Viholainen,Viholainen,Viholainen,Viholainen
Q54333626,Q101352,Tungodden,Tungodden,,,,,,,Tungodden,Tungodden,Tungodden,Tungodden,Tungodden,Tungodden,Tungodden,Tungodden,Tungodden,Tungodden,Tungodden
Q54334266,Q101352,Oldfors,Oldfors,,,,,,,Oldfors,Oldfors,Oldfors,Oldfors,Oldfors,Oldfors,Oldfors,Oldfors,Oldfors,Oldfors,Oldfors
Q54334346,Q101352,Igonin,Igonin,,,,,,,Igonin,Igonin,Igonin,Igonin,Igonin,Igonin,Igonin,Igonin,Igonin,Igonin,Igonin
Q54334634,Q101352,,Miravete-Mille,,米拉维特-米勒,,,,,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille,Miravete-Mille
Q54354746,Q101352,Oberbech-Clausen,Oberbech-Clausen,,,,,,,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen,Oberbech-Clausen
Q54365930,Q12308941,,Julio Manuel,,胡里奥·曼努埃尔,,,,,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel,Julio Manuel
Q54366154,Q101352,Praun,Praun,,,,,,,Praun,Praun,Praun,Praun,Praun,Praun,Praun,Praun,Praun,Praun,Praun
Q54366186,Q101352,Aasbjerg,Aasbjerg,,,,,,,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg,Aasbjerg
Q54366730,Q101352,Gråbøl,Gråbøl,,格博尔,,,,,Gråbøl,Gråbøl,Gråbøl,Gråbøl,Gråbøl,Gråbøl,Gråbøl,Gråbøl,Gråbøl,Gråbøl,Gråbøl
Q54366746,Q101352,Danry,Danry,,,,,,,Danry,Danry,Danry,Danry,Danry,Danry,Danry,Danry,Danry,Danry,Danry
Q54366794,Q101352,Rousing,Rousing,,,,,,,Rousing,Rousing,Rousing,Rousing,Rousing,Rousing,Rousing,Rousing,Rousing,Rousing,Rousing
Q54370426,Q101352,Ohland-Andersen,Ohland-Andersen,,,,,,,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen,Ohland-Andersen
Q54370442,Q101352,Sterup,Sterup,,,,,,,Sterup,Sterup,Sterup,Sterup,Sterup,Sterup,Sterup,Sterup,Sterup,Sterup,Sterup
Q54385034,Q202444,Seddon,Seddon,,,,,,,,,,,,Seddon,,,,,
Q54389098,Q101352,,Zorea,,,,,,,Zorea,Zorea,,,,Zorea,,,,,
Q54409978,Q101352,Twopeny,Twopeny,,,,,,,,,,,,Twopeny,,,,,
Q54411754,Q101352,,Ibarlakoa,,,,,,,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa,Ibarlakoa
Q54442458,Q101352,Västerbro,Västerbro,,韦斯特布罗,,,,,Västerbro,Västerbro,Västerbro,Västerbro,Västerbro,Västerbro,Västerbro,Västerbro,Västerbro,Västerbro,Västerbro
Q54443770,Q101352,Vävare,Vävare,,,,,,,Vävare,Vävare,Vävare,Vävare,Vävare,Vävare,Vävare,Vävare,Vävare,Vävare,Vävare
Q54444986,Q101352,Brinkemo,Brinkemo,,,,,,,Brinkemo,Brinkemo,Brinkemo,Brinkemo,Brinkemo,Brinkemo,Brinkemo,Brinkemo,Brinkemo,Brinkemo,Brinkemo
Q54445626,Q101352,,Kåmark,,,,,,,Kåmark,Kåmark,Kåmark,Kåmark,Kåmark,Kåmark,Kåmark,Kåmark,Kåmark,Kåmark,Kåmark
Q54449114,Q101352,Löwen-Åberg,Löwen-Åberg,,,,,,,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg,Löwen-Åberg
Q54483354,Q11879590,Svetlana,Svetlana,スヴェトラーナ,斯维特拉,,سفيتلانا,,Светлана,Svetlana,Svetlana,Svetlana,Svetlana,Svetlana,Svetlana,Svetlana,Svetlana,Svetlana,Svetlana,Svetlana
Q54487706,Q12308941,Ruairí,Ruairí,,鲁拉里,,,,,Ruairí,,,,Ruairí,,,,,,
Q54489114,Q101352,Petzell,Petzell,,,,,,,Petzell,Petzell,Petzell,Petzell,Petzell,Petzell,Petzell,Petzell,Petzell,Petzell,Petzell
Q54489530,Q101352,Cruseman,Cruseman,,,,,,,Cruseman,Cruseman,Cruseman,Cruseman,Cruseman,Cruseman,Cruseman,Cruseman,Cruseman,Cruseman,Cruseman
Q54490554,Q101352,Anderö,Anderö,,,,,,,Anderö,Anderö,Anderö,Anderö,Anderö,Anderö,Anderö,Anderö,Anderö,Anderö,Anderö
Q54490746,Q101352,Waldemarson,Waldemarson,,,,,,,Waldemarson,Waldemarson,Waldemarson,Waldemarson,Waldemarson,Waldemarson,Waldemarson,Waldemarson,Waldemarson,Waldemarson,Waldemarson
Q54491514,Q101352,Soutokorva,Soutokorva,,索托科尔瓦,,,,,Soutokorva,Soutokorva,Soutokorva,Soutokorva,Soutokorva,Soutokorva,Soutokorva,Soutokorva,Soutokorva,Soutokorva,Soutokorva
Q54515882,Q12308941,,Martin John,,,,,,,,,,,,,,,,,
Q54522394,Q12308941,,João Carlos,ジョアン・カルロス,若奥·卡洛斯,,,,Жуан Карлуш / Жуан Карлус,João Carlos,João Carlos,João Carlos,João Carlos,João Carlos,João Carlos,João Carlos,João Carlos,João Carlos,João Carlos,João Carlos
Q54555786,Q12308941,,Juan Enrique,,,,,,,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique,Juan Enrique
Q54555930,Q12308941,Dafnis,Dafnis,,达夫尼斯,,,,,Dafnis,Dafnis,Dafnis,Dafnis,Dafnis,Dafnis,Dafnis,Dafnis,Dafnis,Dafnis,Dafnis
Q54556682,Q12308941,,Luís Bernardo,,,,,,,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo,Luís Bernardo
Q54559450,Q101352,Jöberger,Jöberger,,乔伯格,,,,,Jöberger,Jöberger,Jöberger,Jöberger,Jöberger,Jöberger,Jöberger,Jöberger,Jöberger,Jöberger,Jöberger
