qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q63396381,Q101352,,de Lignery,,,,,,,de Lignery,de Lignery,de Lignery,de Lignery,de Lignery,de Lignery,de Lignery,de Lignery,de Lignery,de Lignery,de Lignery
Q63408477,Q101352,Kleynhoff,Kleynhoff,,,,,,,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff,Kleynhoff
Q63409069,Q101352,Lansade,Lansade,,,,,,,Lansade,Lansade,Lansade,Lansade,Lansade,Lansade,Lansade,Lansade,Lansade,Lansade,Lansade
Q63409101,Q101352,Laupies,Laupies,,,,,,,Laupies,Laupies,Laupies,Laupies,Laupies,Laupies,Laupies,Laupies,Laupies,Laupies,Laupies
Q63413213,Q101352,,Targnion,,,,,,,Targnion,Targnion,,,,Targnion,,,,,
Q63413229,Q101352,,Ploompuu,,,,,,,Ploompuu,Ploompuu,Ploompuu,Ploompuu,Ploompuu,Ploompuu,Ploompuu,Ploompuu,Ploompuu,Ploompuu,Ploompuu
Q63413261,Q101352,Lumeau-Preceptis,Lumeau-Preceptis,,吕莫-普雷塞普蒂斯,,,,,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis,Lumeau-Preceptis
Q63413277,Q101352,Dahine,Dahine,,,,,,,Dahine,Dahine,Dahine,Dahine,Dahine,Dahine,Dahine,Dahine,Dahine,Dahine,Dahine
Q63413357,Q101352,Orcibal,Orcibal,,,,,,,Orcibal,Orcibal,Orcibal,Orcibal,Orcibal,Orcibal,Orcibal,Orcibal,Orcibal,Orcibal,Orcibal
Q63413373,Q101352,Peraldi,Peraldi,,佩拉尔迪,,,,,Peraldi,Peraldi,Peraldi,Peraldi,Peraldi,Peraldi,Peraldi,Peraldi,Peraldi,Peraldi,Peraldi
Q63428509,Q11879590,Sanna-Reeta,Sanna-Reeta,,,,,,,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta,Sanna-Reeta
Q63429069,Q101352,Lædre,Lædre,,,,,,,Lædre,Lædre,Lædre,Lædre,Lædre,Lædre,Lædre,Lædre,Lædre,Lædre,Lædre
Q63430173,Q101352,Kylä-Kause,Kylä-Kause,,,,,,,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause,Kylä-Kause
Q63430253,Q101352,Smelvær,Smelvær,,,,,,,Smelvær,Smelvær,Smelvær,Smelvær,Smelvær,Smelvær,Smelvær,Smelvær,Smelvær,Smelvær,Smelvær
Q63430477,Q101352,,Basáñez,,,,,,,Basáñez,Basáñez,Basáñez,Basáñez,Basáñez,Basáñez,Basáñez,Basáñez,Basáñez,Basáñez,Basáñez
Q63430541,Q101352,,Martínez de Castro,,,,,,,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro,Martínez de Castro
Q63430861,Q101352,,Boulé,,,,,,,Boulé,Boulé,Boulé,Boulé,Boulé,Boulé,Boulé,Boulé,Boulé,Boulé,Boulé
Q63430893,Q101352,Di Ioia,Di Ioia,,,,,,,Di Ioia,Di Ioia,Di Ioia,Di Ioia,Di Ioia,Di Ioia,Di Ioia,Di Ioia,Di Ioia,Di Ioia,Di Ioia
Q63430909,Q101352,,Kanapé,,,,,,,Kanapé,Kanapé,Kanapé,Kanapé,Kanapé,Kanapé,Kanapé,Kanapé,Kanapé,Kanapé,Kanapé
Q63430925,Q101352,Marok,Marok,,,,,,,Marok,Marok,Marok,Marok,Marok,Marok,Marok,Marok,Marok,Marok,Marok
Q63430941,Q101352,Saint-Antoine,Saint-Antoine,,,,,,,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine,Saint-Antoine
Q63430957,Q101352,,Trépanier,,,,,,,Trépanier,Trépanier,Trépanier,Trépanier,Trépanier,Trépanier,Trépanier,Trépanier,Trépanier,Trépanier,Trépanier
Q63435645,Q101352,Vuille,Vuille,,,,,,,Vuille,Vuille,Vuille,Vuille,Vuille,Vuille,Vuille,Vuille,Vuille,Vuille,Vuille
Q63438973,Q101352,Abdelmoumen,Abdelmoumen,,,,,,,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen,Abdelmoumen
Q63438989,Q101352,Bedout,Bedout,,,,,,,Bedout,Bedout,Bedout,Bedout,Bedout,Bedout,Bedout,Bedout,Bedout,Bedout,Bedout
Q63439005,Q101352,,Bourgon,,,,,,,Bourgon,Bourgon,Bourgon,Bourgon,Bourgon,Bourgon,Bourgon,Bourgon,Bourgon,Bourgon,Bourgon
Q63439021,Q101352,Chokri,Chokri,ショクリ,,,,,,Chokri,Chokri,Chokri,Chokri,Chokri,Chokri,Chokri,Chokri,Chokri,Chokri,Chokri
Q63439053,Q101352,,Désy,,,,,,,Désy,Désy,Désy,Désy,Désy,Désy,Désy,Désy,Désy,Désy,Désy
Q63439069,Q101352,Fortunus,Fortunus,,,,,,,Fortunus,Fortunus,Fortunus,Fortunus,Fortunus,Fortunus,Fortunus,Fortunus,Fortunus,Fortunus,Fortunus
Q63439085,Q101352,,Grand'Maître,,,,,,,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître,Grand'Maître
Q63439117,Q101352,Kemeid,Kemeid,,,,,,,Kemeid,Kemeid,Kemeid,Kemeid,Kemeid,Kemeid,Kemeid,Kemeid,Kemeid,Kemeid,Kemeid
Q63439133,Q101352,Kyvelos,Kyvelos,,,,,,,Kyvelos,Kyvelos,Kyvelos,Kyvelos,Kyvelos,Kyvelos,Kyvelos,Kyvelos,Kyvelos,Kyvelos,Kyvelos
Q63439149,Q101352,Légaré,Légaré,,,,,,,Légaré,Légaré,Légaré,Légaré,Légaré,Légaré,Légaré,Légaré,Légaré,Légaré,Légaré
Q63439165,Q101352,,Marchamps,,,,,,,Marchamps,Marchamps,Marchamps,Marchamps,Marchamps,Marchamps,Marchamps,Marchamps,Marchamps,Marchamps,Marchamps
Q63439181,Q101352,Mysterio,Mysterio,,,,,,,Mysterio,Mysterio,Mysterio,Mysterio,Mysterio,Mysterio,Mysterio,Mysterio,Mysterio,Mysterio,Mysterio
Q63439213,Q101352,Raginsky,Raginsky,,,,,,,Raginsky,Raginsky,Raginsky,Raginsky,Raginsky,Raginsky,Raginsky,Raginsky,Raginsky,Raginsky,Raginsky
Q63439229,Q101352,Sarony,Sarony,,,,,,,Sarony,Sarony,Sarony,Sarony,Sarony,Sarony,Sarony,Sarony,Sarony,Sarony,Sarony
Q63439245,Q101352,Soudeyns,Soudeyns,,,,,,,Soudeyns,Soudeyns,Soudeyns,Soudeyns,Soudeyns,Soudeyns,Soudeyns,Soudeyns,Soudeyns,Soudeyns,Soudeyns
Q63439261,Q101352,Vennat,Vennat,,,,,,,Vennat,Vennat,Vennat,Vennat,Vennat,Vennat,Vennat,Vennat,Vennat,Vennat,Vennat
Q63442845,Q101352,Holzamer,Holzamer,,,,,,,,,,,,Holzamer,,,,,
Q63442957,Q101352,Midosi,Midosi,,,,,,,Midosi,Midosi,Midosi,Midosi,Midosi,Midosi,Midosi,Midosi,Midosi,Midosi,Midosi
Q63443965,Q12308941,,Silouan,,,,,,,,,,,,,,,,,
Q63449053,Q101352,,Nisoli,,,,,,,Nisoli,Nisoli,Nisoli,Nisoli,Nisoli,Nisoli,Nisoli,Nisoli,Nisoli,Nisoli,Nisoli
Q63452589,Q101352,,Ipolt,,,,,,,Ipolt,,,,,Ipolt,,,,,
Q63453789,Q101352,,Bohémier,,,,,,,Bohémier,Bohémier,Bohémier,Bohémier,Bohémier,Bohémier,Bohémier,Bohémier,Bohémier,Bohémier,Bohémier
Q63453805,Q101352,Claing,Claing,,,,,,,Claing,Claing,Claing,Claing,Claing,Claing,Claing,Claing,Claing,Claing,Claing
Q63453821,Q101352,,Delamarre,,德拉马尔,,,,,Delamarre,Delamarre,Delamarre,Delamarre,Delamarre,Delamarre,Delamarre,Delamarre,Delamarre,Delamarre,Delamarre
Q63453837,Q101352,,Ébacher,,,,,,,Ébacher,Ébacher,Ébacher,Ébacher,Ébacher,Ébacher,Ébacher,Ébacher,Ébacher,Ébacher,Ébacher
Q63453853,Q101352,Glucksberg,Glucksberg,,,,,,,Glucksberg,Glucksberg,Glucksberg,Glucksberg,Glucksberg,Glucksberg,Glucksberg,Glucksberg,Glucksberg,Glucksberg,Glucksberg
Q63453869,Q101352,Kheiriddin,Kheiriddin,,海里丁,,,,,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin,Kheiriddin
Q63453885,Q101352,Maayan,Maayan,,,,,,,Maayan,Maayan,Maayan,Maayan,Maayan,Maayan,Maayan,Maayan,Maayan,Maayan,Maayan
Q63453901,Q101352,Narizzano,Narizzano,,,,,,,Narizzano,Narizzano,Narizzano,Narizzano,Narizzano,Narizzano,Narizzano,Narizzano,Narizzano,Narizzano,Narizzano
Q63453917,Q101352,Placentino,Placentino,,,,,,,Placentino,Placentino,Placentino,Placentino,Placentino,Placentino,Placentino,Placentino,Placentino,Placentino,Placentino
Q63453933,Q101352,Sendel,Sendel,,森德尔,,,,,Sendel,Sendel,Sendel,Sendel,Sendel,Sendel,Sendel,Sendel,Sendel,Sendel,Sendel
Q63453949,Q101352,,Trépanière,,,,,,,Trépanière,Trépanière,Trépanière,Trépanière,Trépanière,Trépanière,Trépanière,Trépanière,Trépanière,Trépanière,Trépanière
Q63456045,Q101352,Nicolon,Nicolon,,,,,,,Nicolon,Nicolon,Nicolon,Nicolon,Nicolon,Nicolon,Nicolon,Nicolon,Nicolon,Nicolon,Nicolon
Q63456077,Q101352,Soultani-Vigneron,Soultani-Vigneron,,,,,,,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron,Soultani-Vigneron
Q63456877,Q101352,Papet,Papet,,,,,,,Papet,Papet,Papet,Papet,Papet,Papet,Papet,Papet,Papet,Papet,Papet
Q63457373,Q101352,Erlington,Erlington,,,,,,,Erlington,Erlington,Erlington,Erlington,Erlington,Erlington,Erlington,Erlington,Erlington,Erlington,Erlington
Q63462317,Q101352,,Baixeras,,,,,,,Baixeras,Baixeras,Baixeras,Baixeras,Baixeras,Baixeras,Baixeras,Baixeras,Baixeras,Baixeras,Baixeras
Q63480749,Q101352,,Grangl,,,,,,,Grangl,,,,,Grangl,,,,,
Q63485181,Q202444,,Liberatus,,,,,,,Liberatus,Liberatus,,,,Liberatus,,,,,
Q63485293,Q101352,Herlet,Herlet,,,,,,,Herlet,Herlet,Herlet,Herlet,Herlet,Herlet,Herlet,Herlet,Herlet,Herlet,Herlet
Q63485885,Q12308941,Sadoc,Sadoc,,萨多克,,,,,,Sadoc,Sadoc,,Sadoc,Sadoc,,,,,
Q63487245,Q101352,Hastrel,Hastrel,,,,,,,Hastrel,Hastrel,Hastrel,Hastrel,Hastrel,Hastrel,Hastrel,Hastrel,Hastrel,Hastrel,Hastrel
Q63487261,Q101352,,de Beaulac,,,,,,,de Beaulac,de Beaulac,de Beaulac,de Beaulac,de Beaulac,de Beaulac,de Beaulac,de Beaulac,de Beaulac,de Beaulac,de Beaulac
Q63489069,Q101352,de Gevigney,de Gevigney,,,,,,,de Gevigney,de Gevigney,de Gevigney,de Gevigney,de Gevigney,de Gevigney,de Gevigney,de Gevigney,de Gevigney,de Gevigney,de Gevigney
Q63489261,Q101352,Moulay,Moulay,,,,,,,Moulay,Moulay,Moulay,Moulay,Moulay,Moulay,Moulay,Moulay,Moulay,Moulay,Moulay
Q63489277,Q101352,Gambuto,Gambuto,,,,,,,Gambuto,Gambuto,Gambuto,Gambuto,Gambuto,Gambuto,Gambuto,Gambuto,Gambuto,Gambuto,Gambuto
Q63493069,Q101352,Vallverdu,Vallverdu,,,,,,,Vallverdu,Vallverdu,Vallverdu,Vallverdu,Vallverdu,Vallverdu,Vallverdu,Vallverdu,Vallverdu,Vallverdu,Vallverdu
Q63493085,Q101352,Dechaume,Dechaume,,,,,,,Dechaume,Dechaume,Dechaume,Dechaume,Dechaume,Dechaume,Dechaume,Dechaume,Dechaume,Dechaume,Dechaume
Q63493101,Q101352,Jarrot,Jarrot,,,,,,,Jarrot,Jarrot,Jarrot,Jarrot,Jarrot,Jarrot,Jarrot,Jarrot,Jarrot,Jarrot,Jarrot
Q63513517,Q101352,Zwetzbacher,Zwetzbacher,,,,,,,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher,Zwetzbacher
Q63533533,Q101352,Douliez,Douliez,,,,,,,Douliez,Douliez,Douliez,Douliez,Douliez,Douliez,Douliez,Douliez,Douliez,Douliez,Douliez
Q63535325,Q101352,,Kalupke,,,,,,,Kalupke,,,,,Kalupke,,,,,
Q63537373,Q202444,,Ngandu,,,,,,,Ngandu,Ngandu,Ngandu,Ngandu,Ngandu,Ngandu,Ngandu,Ngandu,Ngandu,Ngandu,Ngandu
Q63563629,Q101352,Nougaro,,,努加罗,,,,,Nougaro,Nougaro,Nougaro,Nougaro,Nougaro,Nougaro,Nougaro,Nougaro,,Nougaro,
Q63564941,Q101352,Dublanche,Dublanche,,,,,,,Dublanche,Dublanche,Dublanche,Dublanche,Dublanche,Dublanche,Dublanche,Dublanche,Dublanche,Dublanche,Dublanche
Q63564957,Q101352,Lime-Biffe,Lime-Biffe,,,,,,,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe,Lime-Biffe
Q63565005,Q101352,Le Bohellec,Le Bohellec,,,,,,,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec,Le Bohellec
Q63565181,Q101352,,Ilıman,,,,,,,Ilıman,Ilıman,Ilıman,Ilıman,Ilıman,Ilıman,Ilıman,Ilıman,Ilıman,Ilıman,Ilıman
Q63565437,Q101352,Migiani,Migiani,ミジャニ,,,,,,Migiani,Migiani,Migiani,Migiani,Migiani,Migiani,Migiani,Migiani,Migiani,Migiani,Migiani
Q63565757,Q101352,Gázquez,Gázquez,,,,,,,Gázquez,Gázquez,Gázquez,Gázquez,Gázquez,Gázquez,Gázquez,Gázquez,Gázquez,Gázquez,Gázquez
Q63567741,Q101352,,Karastojanow,,卡拉斯托亚诺,,,,,Karastojanow,,,,,Karastojanow,,,,,
Q63567821,Q101352,Corazo,Corazo,,,,,,,Corazo,Corazo,Corazo,Corazo,Corazo,Corazo,Corazo,Corazo,Corazo,Corazo,Corazo
Q63567997,Q11879590,Körin,Körin,コリン,,,,,Корин,Körin,Körin,Körin,Körin,Körin,Körin,Körin,Körin,Körin,Körin,Körin
Q63568077,Q101352,,Ternovtzeff,,,,,,,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff,Ternovtzeff
Q63568637,Q101352,Dugoin-Clément,Dugoin-Clément,,,,,,,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément,Dugoin-Clément
Q63568653,Q101352,Androuët,Androuët,,,,,,,Androuët,Androuët,Androuët,Androuët,Androuët,Androuët,Androuët,Androuët,Androuët,Androuët,Androuët
Q63568701,Q202444,Olatukunbo,Olatukunbo,,,,,,,,,,,,Olatukunbo,,,,,
Q63568717,Q101352,Kasmi,Kasmi,,,,,,,Kasmi,Kasmi,Kasmi,Kasmi,Kasmi,Kasmi,Kasmi,Kasmi,Kasmi,Kasmi,Kasmi
Q63568733,Q101352,Ghiati,Ghiati,,,,,,,Ghiati,Ghiati,Ghiati,Ghiati,Ghiati,Ghiati,Ghiati,Ghiati,Ghiati,Ghiati,Ghiati
Q63607869,Q202444,Bachil,,,,,,,,Bachil,Bachil,Bachil,Bachil,Bachil,Bachil,Bachil,Bachil,Bachil,Bachil,Bachil
Q63607997,Q101352,Moutoucomorapoule,Moutoucomorapoule,,,,,,,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule,Moutoucomorapoule
Q63611133,Q101352,Durimel,Durimel,,,,,,,Durimel,Durimel,Durimel,Durimel,Durimel,Durimel,Durimel,Durimel,Durimel,Durimel,Durimel
Q63645069,Q101352,Allward,Allward,,,,,,,Allward,Allward,Allward,Allward,Allward,Allward,Allward,Allward,Allward,Allward,Allward
Q63646525,Q11879590,Anna-Sofie,Anna-Sofie,,,,,,Анна-Софи,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie,Anna-Sofie
Q63646621,Q101352,Dieumegard,Dieumegard,,,,,,,Dieumegard,Dieumegard,Dieumegard,Dieumegard,Dieumegard,Dieumegard,Dieumegard,Dieumegard,Dieumegard,Dieumegard,Dieumegard
Q63669597,Q101352,,Mittell,,,,,,,Mittell,Mittell,,,Mittell,Mittell,,,,,
Q63670445,Q101352,Drathschmidt,Drathschmidt,,,,,,,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt,Drathschmidt
Q63677101,Q101352,,Grostein,,格罗斯坦,,,,,Grostein,Grostein,Grostein,Grostein,Grostein,Grostein,Grostein,Grostein,Grostein,Grostein,Grostein
Q63677549,Q101352,Sénoussi,Senoussi,,,,,,,Senoussi,Senoussi,Senoussi,Senoussi,Senoussi,Senoussi,Senoussi,Senoussi,Senoussi,Senoussi,Senoussi
Q63680941,Q101352,Vazan,Vazan,,,,,,,Vazan,Vazan,Vazan,Vazan,Vazan,Vazan,Vazan,Vazan,Vazan,Vazan,Vazan
Q63681453,Q101352,,Marzari,,,,,,,Marzari,Marzari,Marzari,Marzari,Marzari,Marzari,Marzari,Marzari,Marzari,Marzari,Marzari
Q63686493,Q12308941,,Huelinton,,,,,,,Huelinton,Huelinton,Huelinton,Huelinton,Huelinton,Huelinton,Huelinton,Huelinton,Huelinton,Huelinton,Huelinton
Q63699421,Q202444,,Dilşa,,,,,,,Dilsa,Dilsa,,,,Dilsa,Dilşa,,,,
Q63720109,Q101352,,Macquoid,,,,,,,,,,,,Macquoid,,,,,
Q63725869,Q202444,Anne-Florence,,,,,,,,,Anne-Florence,,,,Anne-Florence,,,,,
Q63725885,Q11879590,,Charlette,,,,,,,Charlette,Charlette,Charlette,Charlette,Charlette,Charlette,Charlette,Charlette,Charlette,Charlette,
Q63725901,Q12308941,,Gérôme,,,,,,,Gérôme,Gérôme,Gérôme,Gérôme,,Gérôme,Gérôme,,,,
Q63725917,Q202444,,,,,,,,,Issoufi,Issoufi,,,,Issoufi,,,,,
Q63725933,Q202444,,,,,,,,,,Lauriano,,,,Lauriano,,,,,
Q63725949,Q11879590,,Marie-Henriette,マリー＝アンリエット,,,,,,,Marie-Henriette,,,,Marie-Henriette,,,,,
Q63725965,Q202444,,,,,,,,,,Nessrine,,,,Nessrine,,,,,
Q63725981,Q202444,,,,,,,,,,Stéfana,,,,Stéfana,,,,,
Q63734349,Q101352,Bresciano,Bresciano,ブレッシャーノ,,,,,,Bresciano,Bresciano,Bresciano,Bresciano,Bresciano,Bresciano,Bresciano,Bresciano,Bresciano,Bresciano,Bresciano
Q63751709,Q101352,de Durpel,de Durpel,,,,,,,de Durpel,de Durpel,de Durpel,de Durpel,de Durpel,de Durpel,de Durpel,de Durpel,de Durpel,de Durpel,de Durpel
Q63755805,Q101352,Riberi,Riberi,リベリ,,,,,,Riberi,Riberi,Riberi,Riberi,Riberi,Riberi,Riberi,Riberi,Riberi,Riberi,Riberi
Q63758781,Q12308941,,Nasrallah,,,,نصر الله,,Насраллах,نصر الله,نصر الله,,,,,,,,,
Q63759325,Q101352,Allosia,Allosia,,,,,,,Allosia,Allosia,Allosia,Allosia,Allosia,Allosia,Allosia,Allosia,Allosia,Allosia,Allosia
Q63759341,Q101352,Anglars,Anglars,,,,,,,Anglars,Anglars,Anglars,Anglars,Anglars,Anglars,Anglars,Anglars,Anglars,Anglars,Anglars
Q63759373,Q101352,Autajon,Autajon,,,,,,,Autajon,Autajon,Autajon,Autajon,Autajon,Autajon,Autajon,Autajon,Autajon,Autajon,Autajon
Q63759389,Q101352,Balasse,Balasse,,,,,,,Balasse,Balasse,Balasse,Balasse,Balasse,Balasse,Balasse,Balasse,Balasse,Balasse,Balasse
Q63759405,Q101352,,Barthoulot,,,,,,,Barthoulot,Barthoulot,Barthoulot,Barthoulot,Barthoulot,Barthoulot,Barthoulot,Barthoulot,Barthoulot,Barthoulot,Barthoulot
Q63759421,Q101352,Beausert-Leick,Beausert-Leick,,,,,,,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick,Beausert-Leick
Q63759437,Q101352,Belleret,Belleret,,,,,,,Belleret,Belleret,Belleret,Belleret,Belleret,Belleret,Belleret,Belleret,Belleret,Belleret,Belleret
Q63759453,Q101352,Berdou,Berdou,,,,,,,Berdou,Berdou,Berdou,Berdou,Berdou,Berdou,Berdou,Berdou,Berdou,Berdou,Berdou
Q63759469,Q101352,Bésiers,Bésiers,,,,,,,,Bésiers,,,,Besiers,,,,,
Q63759485,Q101352,Bilirit,Bilirit,,,,,,,Bilirit,Bilirit,Bilirit,Bilirit,Bilirit,Bilirit,Bilirit,Bilirit,Bilirit,Bilirit,Bilirit
Q63759501,Q101352,Boedec,Boedec,,,,,,,Boedec,Boedec,Boedec,Boedec,Boedec,Boedec,Boedec,Boedec,Boedec,Boedec,Boedec
Q63759517,Q101352,Bonnard Trevisan,Bonnard Trevisan,,博纳尔·特雷维桑,,,,,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan,Bonnard Trevisan
Q63759533,Q101352,Bouillaguet,Bouillaguet,,,,,,,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet,Bouillaguet
Q63759549,Q101352,Boutant,Boutant,,,,,,,Boutant,Boutant,Boutant,Boutant,Boutant,Boutant,Boutant,Boutant,Boutant,Boutant,Boutant
Q63759565,Q101352,Brichet,Brichet,,,,,,,Brichet,Brichet,Brichet,Brichet,Brichet,Brichet,Brichet,Brichet,Brichet,Brichet,Brichet
Q63759581,Q101352,Bruyen,Bruyen,,,,,,,Bruyen,Bruyen,Bruyen,Bruyen,Bruyen,Bruyen,Bruyen,Bruyen,Bruyen,Bruyen,Bruyen
Q63759597,Q101352,Callet,Callet,,,,,,,Callet,Callet,Callet,Callet,Callet,Callet,Callet,Callet,Callet,Callet,Callet
Q63759613,Q101352,Cappelle,Cappelle,,,,,,,Cappelle,Cappelle,Cappelle,Cappelle,Cappelle,Cappelle,Cappelle,Cappelle,Cappelle,Cappelle,Cappelle
Q63759629,Q101352,Cazanave,Cazanave,,卡扎纳夫,,,,,Cazanave,Cazanave,Cazanave,Cazanave,Cazanave,Cazanave,Cazanave,Cazanave,Cazanave,Cazanave,Cazanave
Q63759645,Q101352,Chamberaud,Chamberaud,,,,,,,Chamberaud,Chamberaud,Chamberaud,Chamberaud,Chamberaud,Chamberaud,Chamberaud,Chamberaud,Chamberaud,Chamberaud,Chamberaud
Q63759677,Q101352,Chevaleyre,Chevaleyre,,,,,,,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre,Chevaleyre
Q63759693,Q101352,Cipierre,Cipierre,,,,,,,Cipierre,Cipierre,Cipierre,Cipierre,Cipierre,Cipierre,Cipierre,Cipierre,Cipierre,Cipierre,Cipierre
Q63759709,Q101352,Collomp,Collomp,,,,,,,Collomp,Collomp,Collomp,Collomp,Collomp,Collomp,Collomp,Collomp,Collomp,Collomp,Collomp
Q63759725,Q101352,Corouge,Corouge,,科鲁热,,,,,Corouge,Corouge,Corouge,Corouge,Corouge,Corouge,Corouge,Corouge,Corouge,Corouge,Corouge
Q63759741,Q101352,Courivaud,Courivaud,,,,,,,Courivaud,Courivaud,Courivaud,Courivaud,Courivaud,Courivaud,Courivaud,Courivaud,Courivaud,Courivaud,Courivaud
Q63759757,Q101352,Creignou,Creignou,,,,,,,Creignou,Creignou,Creignou,Creignou,Creignou,Creignou,Creignou,Creignou,Creignou,Creignou,Creignou
Q63759773,Q101352,d'Argentre,d'Argentre,,,,,,,d'Argentre,d'Argentre,d'Argentre,d'Argentre,d'Argentre,d'Argentre,d'Argentre,d'Argentre,d'Argentre,d'Argentre,d'Argentre
Q63759789,Q101352,Danillon,Danillon,,,,,,,Danillon,Danillon,Danillon,Danillon,Danillon,Danillon,Danillon,Danillon,Danillon,Danillon,Danillon
Q63759805,Q101352,Daubié,Daubié,,,,,,,Daubié,Daubié,Daubié,Daubié,Daubié,Daubié,Daubié,Daubié,Daubié,Daubié,Daubié
Q63759821,Q101352,De Chabannes La Palice,De Chabannes La Palice,,,,,,,,de Chabannes La Palice,,,,De Chabannes La Palice,,,,,
Q63759837,Q101352,De Mauraige,De Mauraige,,,,,,,,de Mauraige,,,,De Mauraige,,,,,
Q63759853,Q101352,Debourg,Debourg,,,,,,,Debourg,Debourg,Debourg,Debourg,Debourg,Debourg,Debourg,Debourg,Debourg,Debourg,Debourg
Q63759869,Q101352,Delautrette,Delautrette,,,,,,,Delautrette,Delautrette,Delautrette,Delautrette,Delautrette,Delautrette,Delautrette,Delautrette,Delautrette,Delautrette,Delautrette
Q63759885,Q101352,Delpuech,Delpuech,,,,,,,Delpuech,Delpuech,Delpuech,Delpuech,Delpuech,Delpuech,Delpuech,Delpuech,Delpuech,Delpuech,Delpuech
Q63759901,Q101352,des Garets,des Garets,,,,,,,des Garets,des Garets,des Garets,des Garets,des Garets,des Garets,des Garets,des Garets,des Garets,des Garets,des Garets
Q63759917,Q101352,Devergne,Devergne,,,,,,,Devergne,Devergne,Devergne,Devergne,Devergne,Devergne,Devergne,Devergne,Devergne,Devergne,Devergne
