qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q42623616,Q101352,Galcerán,Galcerán,,,,,,,Galcerán,Galcerán,Galcerán,Galcerán,Galcerán,Galcerán,Galcerán,Galcerán,Galcerán,Galcerán,Galcerán
Q42714976,Q101352,Ehlhardt,Ehlhardt,,,,,,,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt,Ehlhardt
Q42715888,Q101352,Beekhuizen,Beekhuizen,,,,,,,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen,Beekhuizen
Q42716976,Q101352,Le Dizet,Le Dizet,,,,,,,Le Dizet,Le Dizet,Le Dizet,Le Dizet,Le Dizet,Le Dizet,Le Dizet,Le Dizet,Le Dizet,Le Dizet,Le Dizet
Q42722688,Q101352,,Valge,,,,,,,Valge,Valge,Valge,Valge,Valge,Valge,Valge,Valge,Valge,Valge,Valge
Q42726832,Q101352,Hubac,Hubac,,,,هيوبيك,,,Hubac,Hubac,Hubac,Hubac,Hubac,Hubac,Hubac,Hubac,Hubac,Hubac,Hubac
Q42728464,Q12308941,Євгеній,Yevheniy,イェウヘニー,叶夫根尼,,,,Евгений,Jewhenij,Ievheniy,,,,,Jevhenij,,,,
Q42743360,Q101352,Lévana,Lévana,,莱瓦纳,,,,,Lévana,Lévana,Lévana,Lévana,Lévana,Lévana,Lévana,Lévana,Lévana,Lévana,Lévana
Q42744576,Q101352,Monthieux,Monthieux,,,,,,,Monthieux,Monthieux,Monthieux,Monthieux,Monthieux,Monthieux,Monthieux,Monthieux,Monthieux,Monthieux,Monthieux
Q42745984,Q101352,Crozet,Crozet,,,,,,Крозе,Crozet,Crozet,Crozet,Crozet,Crozet,Crozet,Crozet,Crozet,Crozet,Crozet,Crozet
Q42746560,Q3409032,Romann,Romann,,罗曼,,,,,Romann,Romann,Romann,Romann,Romann,Romann,Romann,Romann,Romann,Romann,Romann
Q42748160,Q101352,,Tsereteli,ツェレテリ,采列捷利,,تسيريتيلي,,Церетели,Zereteli,Tsereteli,Tsereteli,Tsereteli,Tsereteli,Tsereteli,Tsereteli,Tsereteli,Tsereteli,Tsereteli,Tsereteli
Q42765664,Q101352,Arcioni,Arcioni,,,,,,,Arcioni,Arcioni,Arcioni,Arcioni,Arcioni,Arcioni,Arcioni,Arcioni,Arcioni,Arcioni,Arcioni
Q42848432,Q12308941,,Osmair,,,,,,,,,Osmair,,,,,,,,
Q42856032,Q101352,Boiron,Boiron,,,,,,,Boiron,Boiron,Boiron,Boiron,Boiron,Boiron,Boiron,Boiron,Boiron,Boiron,Boiron
Q42858016,Q101352,Hawkridge,Hawkridge,,,,,,,Hawkridge,Hawkridge,Hawkridge,Hawkridge,Hawkridge,Hawkridge,Hawkridge,Hawkridge,Hawkridge,Hawkridge,Hawkridge
Q42864832,Q101352,Abenavoli,Abenavoli,,,,,,,Abenavoli,Abenavoli,Abenavoli,Abenavoli,Abenavoli,Abenavoli,Abenavoli,Abenavoli,Abenavoli,Abenavoli,Abenavoli
Q42864912,Q101352,Bonichi,Bonichi,ボニーキ,,,,,,Bonichi,Bonichi,Bonichi,Bonichi,Bonichi,Bonichi,Bonichi,Bonichi,Bonichi,Bonichi,Bonichi
Q42865056,Q101352,,Di Giorgio Martini,,,,,,,,,,,Di Giorgio Martini,Di Giorgio Martini,,,,,
Q42865216,Q101352,Mandrelli,Mandrelli,,,,,,,Mandrelli,Mandrelli,Mandrelli,Mandrelli,Mandrelli,Mandrelli,Mandrelli,Mandrelli,Mandrelli,Mandrelli,Mandrelli
Q42865232,Q101352,Merisi,Merisi,,,,,,,Merisi,Merisi,Merisi,Merisi,Merisi,Merisi,Merisi,Merisi,Merisi,Merisi,Merisi
Q42865328,Q101352,Togliani,Togliani,,,,,,,Togliani,Togliani,Togliani,Togliani,Togliani,Togliani,Togliani,Togliani,Togliani,Togliani,Togliani
Q42865408,Q101352,Von Schirach,Von Schirach,,馮·席拉赫,,,,,,,,,Von Schirach,Von Schirach,,,,,
Q42869728,Q101352,,Yevreinov,,叶夫列伊诺夫,,,,Евреинов,Jewreinow,,,,,Evreinov,,,,,
Q42881488,Q101352,Gombin,Gombin,,,,,,,Gombin,Gombin,Gombin,Gombin,Gombin,Gombin,Gombin,Gombin,Gombin,Gombin,Gombin
Q42884112,Q101352,Ploucquet,Ploucquet,,,,,,,Ploucquet,Ploucquet,Ploucquet,Ploucquet,Ploucquet,Ploucquet,Ploucquet,Ploucquet,Ploucquet,Ploucquet,Ploucquet
Q42884720,Q101352,Cabane,Cabane,,,,,,,Cabane,Cabane,Cabane,Cabane,Cabane,Cabane,Cabane,Cabane,Cabane,Cabane,Cabane
Q42889104,Q101352,,Aivola,,,,,,,Aivola,Aivola,Aivola,Aivola,Aivola,Aivola,Aivola,Aivola,Aivola,Aivola,Aivola
Q42891952,Q101352,Khojandi,Khojandi,,科贾迪,,,,,Khojandi,Khojandi,Khojandi,Khojandi,Khojandi,Khojandi,Khojandi,Khojandi,Khojandi,Khojandi,Khojandi
Q42894320,Q11879590,,Kshipra,,,,,,,,,,,,,,,,,
Q42897360,Q101352,Kleiner,Kleiner,,克莱纳,,,,,Kleiner,Kleiner,Kleiner,Kleiner,Kleiner,Kleiner,Kleiner,Kleiner,Kleiner,Kleiner,Kleiner
Q42898544,Q12308941,,Ergin,,埃尔金,,,,,,Ergin,Ergin,Ergin,,Ergin,,,,,
Q42901088,Q101352,,Kadari,,,,,קדרי,,Kadari,Kadari,Kadari,Kadari,Kadari,Kadari,Kadari,Kadari,Kadari,Kadari,Kadari
Q42944208,Q202444,Brookfield,Brookfield,,,,,,,,,,,,Brookfield,,,,,
Q42950192,Q101352,Curbishley,Curbishley,,科比什利,,,,,Curbishley,Curbishley,Curbishley,Curbishley,Curbishley,Curbishley,Curbishley,Curbishley,Curbishley,Curbishley,Curbishley
Q42951648,Q101352,Fisbach,Fisbach,,,,,,,Fisbach,Fisbach,Fisbach,Fisbach,Fisbach,Fisbach,Fisbach,Fisbach,Fisbach,Fisbach,Fisbach
Q42952400,Q101352,Cavestany,Cavestany,,,,,,,Cavestany,Cavestany,Cavestany,Cavestany,Cavestany,Cavestany,Cavestany,Cavestany,Cavestany,Cavestany,Cavestany
Q42953328,Q101352,Cadelo,Cadelo,カデロ,,,,,,Cadelo,Cadelo,Cadelo,Cadelo,Cadelo,Cadelo,Cadelo,Cadelo,Cadelo,Cadelo,Cadelo
Q42956240,Q101352,Gyöngyösi,Gyöngyösi,,吉尤塞,,,,,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi,Gyöngyösi
Q42958048,Q101352,Neymeyr,Neymeyr,,,,,,,Neymeyr,Neymeyr,Neymeyr,Neymeyr,Neymeyr,Neymeyr,Neymeyr,Neymeyr,Neymeyr,Neymeyr,Neymeyr
Q42960256,Q101352,Peynot,Peynot,,,,,,,Peynot,Peynot,Peynot,Peynot,Peynot,Peynot,Peynot,Peynot,Peynot,Peynot,Peynot
Q42962432,Q101352,Falces,Falces,,,,,,,Falces,Falces,Falces,Falces,Falces,Falces,Falces,Falces,Falces,Falces,Falces
Q42964544,Q101352,Hensel,Hensel,ヘンゼル,亨塞尔,,,הנזל,,Hensel,Hensel,Hensel,Hensel,Hensel,Hensel,Hensel,Hensel,Hensel,Hensel,Hensel
Q42968256,Q101352,Carrascosa,Carrascosa,,卡拉斯科萨,,,,,Carrascosa,Carrascosa,Carrascosa,Carrascosa,Carrascosa,Carrascosa,Carrascosa,Carrascosa,Carrascosa,Carrascosa,Carrascosa
Q42976864,Q101352,Hoffleit,Hoffleit,,,,,,,Hoffleit,Hoffleit,Hoffleit,Hoffleit,Hoffleit,Hoffleit,Hoffleit,Hoffleit,Hoffleit,Hoffleit,Hoffleit
Q43004544,Q12308941,Erko,Erko,,埃尔科,,,,,,,,,,,,,,,
Q43004944,Q101352,Domenach,Domenach,,多梅纳赫,,,,,Domenach,Domenach,Domenach,Domenach,Domenach,Domenach,Domenach,Domenach,Domenach,Domenach,Domenach
Q43005264,Q101352,Caboto,Caboto,,卡波托,,,,,Caboto,Caboto,Caboto,Caboto,Caboto,Caboto,Caboto,Caboto,Caboto,Caboto,Caboto
Q43006240,Q11879590,Alvira,Alvira,,,,,,Алвира,Alvira,Alvira,Alvira,Alvira,Alvira,Alvira,Alvira,Alvira,Alvira,Alvira,Alvira
Q43065728,Q101352,,Aykut,,,,,,,Aykut,Aykut,Aykut,Aykut,Aykut,Aykut,Aykut,Aykut,Aykut,Aykut,Aykut
Q43066496,Q101352,Félix,Félix,フェリクス,费利克斯,,فيليكس,,,Félix,Félix,Félix,Félix,Félix,Félix,Félix,Félix,Félix,Félix,Félix
Q43069744,Q101352,Robres,Robres,,,,,,Робрес,Robres,Robres,Robres,Robres,Robres,Robres,Robres,Robres,Robres,Robres,Robres
Q43074288,Q101352,Fiches,Fiches,,,,,,,Fiches,Fiches,Fiches,Fiches,Fiches,Fiches,Fiches,Fiches,Fiches,Fiches,Fiches
Q43076880,Q101352,,Etxaide,,,,,,Эчайде,Etxaide,Etxaide,Etxaide,Etxaide,Etxaide,Etxaide,Etxaide,Etxaide,Etxaide,Etxaide,Etxaide
Q43077008,Q101352,Drai,Drai,,德雷,,,,,Drai,Drai,Drai,Drai,Drai,Drai,Drai,Drai,Drai,Drai,Drai
Q43077648,Q101352,Rota de Lourcqua,Rota de Lourcqua,,,,,,,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua,Rota de Lourcqua
Q43077984,Q101352,Karsenty,Karsenty,,卡尔桑蒂,,,,,Karsenty,Karsenty,Karsenty,Karsenty,Karsenty,Karsenty,Karsenty,Karsenty,Karsenty,Karsenty,Karsenty
Q43078112,Q101352,Huici,Huici,,,,هويثي,,,Huici,Huici,Huici,Huici,Huici,Huici,Huici,Huici,Huici,Huici,Huici
Q43172656,Q101352,,Abramov,,,,,,,Abramow,Abramov,,,,Abramov,,,,,
Q43182768,Q101352,,Begun,,,,,,Бегун,Begun,Begun,,,,Begun,,,,,
Q43185008,Q101352,Trivulzio,Trivulzio,トリヴルツィオ,特里武尔齐奥,,,,,Trivulzio,Trivulzio,Trivulzio,Trivulzio,Trivulzio,Trivulzio,Trivulzio,Trivulzio,Trivulzio,Trivulzio,Trivulzio
Q43185024,Q101352,Suardi,Suardi,,苏阿尔迪,,,,,Suardi,Suardi,Suardi,Suardi,Suardi,Suardi,Suardi,Suardi,Suardi,Suardi,Suardi
Q43257024,Q101352,,Usseil,,,,,,,Usseil,Usseil,Usseil,,,Usseil,,,,,
Q43298544,Q11879590,Aída,Aída,アイーダ,,,,עאידה,,Aída,Aída,Aída,Aída,Aída,Aída,Aída,Aída,Aída,Aída,Aída
Q43305216,Q101352,Dutzschold,Dutzschold,,,,,,,Dutzschold,Dutzschold,Dutzschold,Dutzschold,Dutzschold,Dutzschold,Dutzschold,Dutzschold,Dutzschold,Dutzschold,Dutzschold
Q43374848,Q12308941,Apollinár,Apollinár,,,,,,Аполлинар,Apollinár,Apollinár,Apollinár,Apollinár,Apollinár,Apollinár,Apollinár,Apollinár,Apollinár,Apollinár,Apollinár
Q43375264,Q101352,,Balobanov,,,,,,,,,Balobanov,,,Balobanov,,,,,
Q43381312,Q11879590,Giusy,Giusy,,,,,,,Giusy,Giusy,Giusy,Giusy,Giusy,Giusy,Giusy,Giusy,Giusy,Giusy,Giusy
Q43381328,Q11879590,Fabrizia,Fabrizia,,法布里齐亚,,,,,Fabrizia,Fabrizia,Fabrizia,Fabrizia,Fabrizia,Fabrizia,Fabrizia,Fabrizia,Fabrizia,Fabrizia,Fabrizia
Q43381440,Q11879590,Giorgina,Giorgina,,,,,,,Giorgina,Giorgina,Giorgina,Giorgina,Giorgina,Giorgina,Giorgina,Giorgina,Giorgina,Giorgina,Giorgina
Q43381520,Q11879590,Biancamaria,Biancamaria,,比安卡马里亚,,,,,Biancamaria,Biancamaria,Biancamaria,Biancamaria,Biancamaria,Biancamaria,Biancamaria,Biancamaria,Biancamaria,Biancamaria,Biancamaria
Q43381952,Q12308941,Giovanbattista,Giovanbattista,ジョヴァンバッティスタ,,,,,,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista,Giovanbattista
Q43382064,Q12308941,Novello,Novello,ノヴェッロ,诺韦洛,,,,,Novello,Novello,Novello,Novello,Novello,Novello,Novello,Novello,Novello,Novello,Novello
Q43382112,Q12308941,Rosolino,Rosolino,,,,,,,Rosolino,Rosolino,Rosolino,Rosolino,Rosolino,Rosolino,Rosolino,Rosolino,Rosolino,Rosolino,Rosolino
Q43382320,Q12308941,Almerico,Almerico,,,,,,,Almerico,Almerico,Almerico,Almerico,Almerico,Almerico,Almerico,Almerico,Almerico,Almerico,Almerico
Q43384704,Q101352,Pensart,Pensart,,,,,,,Pensart,Pensart,Pensart,Pensart,Pensart,Pensart,Pensart,Pensart,Pensart,Pensart,Pensart
Q43384896,Q101352,Deenen,Deenen,,,,,,Денен,Deenen,Deenen,Deenen,Deenen,Deenen,Deenen,Deenen,Deenen,Deenen,Deenen,Deenen
Q43388912,Q11879590,Hafida,Hafida,ハフィダ,,,حفيظة,,,Hafida,Hafida,Hafida,Hafida,Hafida,Hafida,Hafida,Hafida,Hafida,Hafida,Hafida
Q43399456,Q101352,,Stjernberg,,,,,,,Stjernberg,Stjernberg,Stjernberg,Stjernberg,Stjernberg,Stjernberg,Stjernberg,Stjernberg,Stjernberg,Stjernberg,Stjernberg
Q43400224,Q11879590,,Marianela,,玛丽亚娜拉,,,,Марианела,Marianela,Marianela,Marianela,Marianela,Marianela,Marianela,Marianela,Marianela,Marianela,Marianela,Marianela
Q43400368,Q12308941,Martiniano,Martiniano,,,,,,,Martiniano,Martiniano,Martiniano,Martiniano,Martiniano,Martiniano,Martiniano,Martiniano,Martiniano,Martiniano,Martiniano
Q43400384,Q12308941,Recaredo,Recaredo,,,,,,,Recaredo,Recaredo,Recaredo,Recaredo,Recaredo,Recaredo,Recaredo,Recaredo,Recaredo,Recaredo,Recaredo
Q43400464,Q12308941,Nicomedes,Nicomedes,,,,,,Никомедес,Nicomedes,Nicomedes,Nicomedes,Nicomedes,Nicomedes,Nicomedes,Nicomedes,Nicomedes,Nicomedes,Nicomedes,Nicomedes
Q43454272,Q101352,羽生,Hanyū,羽生,羽生,,,,Ханюу,,Hanyū,,,,Hanyū,,,,,
Q43466704,Q11879590,Marju,Marju,マルユ,马尔朱,,,,Марью,Marju,Marju,Marju,Marju,Marju,Marju,Marju,Marju,Marju,Marju,Marju
Q43511504,Q101352,,Hishinuma,菱沼,菱沼,,,,Хисинума,,,,,,Hishinuma,,,,,
Q43511648,Q101352,,Fujiike,藤池,藤池,,,,Фудзиикэ,,,,,,Fujiike,,,,,
Q43511712,Q101352,蜂谷,Hachiya,蜂谷,蜂谷,,,,,,,,,,Hachiya,,,,,
Q43511920,Q101352,,Kakumoto,角本,角本,,,,Какумото,,,,,,Kakumoto,,,,,
Q43511968,Q101352,,Morohashi,諸橋,諸橋,모로하시,موروهاشي,,Морохаси,,,,,,Morohashi,,,,,
Q43512032,Q101352,,Tanima,谷間,谷間,,,,Танима,,,,,,Tanima,,,,,
Q43523344,Q12308941,Philostratus,Philostratus,,,,,,Филострат,Philostratus,Philostratus,Philostratus,Philostratus,Philostratus,Philostratus,Philostratus,Philostratus,Philostratus,Philostratus,Philostratus
Q43536688,Q12308941,Eudoro,Eudoro,,,,,,,Eudoro,Eudoro,Eudoro,Eudoro,Eudoro,Eudoro,Eudoro,Eudoro,Eudoro,Eudoro,Eudoro
Q43536720,Q12308941,Chango,Chango,,,,,,,Chango,Chango,Chango,Chango,Chango,Chango,Chango,Chango,Chango,Chango,Chango
Q43542336,Q101352,Hessink,Hessink,,,,,,,Hessink,Hessink,Hessink,Hessink,Hessink,Hessink,Hessink,Hessink,Hessink,Hessink,Hessink
Q43559504,Q101352,,Sidvall,シドヴァル,,,,,,Sidvall,Sidvall,Sidvall,Sidvall,Sidvall,Sidvall,Sidvall,Sidvall,Sidvall,Sidvall,Sidvall
Q43609136,Q101352,,Tsujiyama,辻山,辻山,,,,Цудзияма,,,,,,Tsujiyama,,,,,
Q43609184,Q101352,逢沢,Aizawa,逢沢,逢澤,,,,Аидзава,,,,,,Aizawa,,,,,
Q43609216,Q101352,遊佐,Yusa,遊佐,遊佐,유사,,,Юса,Yusa,,Yusa,,,Yusa,,,,,
Q43609280,Q101352,,Enjōji,遠城寺,遠城寺,,,,Эндзёудзи,,,,,,Enjōji,,,,,
Q43609312,Q101352,,Gōkura,郷倉,鄕倉,,,,Гоукура,,,,,,Gōkura,,,,,
Q43609408,Q101352,,Yūki,釉木,釉木,,,,Юки,,,,,,Yuki,,,,,
Q43609648,Q101352,,Kongō,金剛,金剛,,,,,,,,,,Kongō,,,,,
Q43609808,Q101352,,Nabei,鍋井,鍋井,,,,Набэи,,,,,,Nabei,,,,,
Q43609840,Q101352,,Kagamishima,鏡島,鏡島,,,,Кагамисима,,,,,,Kagamishima,,,,,
Q43610000,Q101352,,Banno,阪埜,阪埜,,,,Банно,,,,,,Banno,,,,,
Q43610304,Q101352,,Yorichika,頼近,賴近,,,,,,,,,,Yorichika,,,,,
Q43610384,Q101352,,Kōhara,香原,香原,,,,Коухара,,,,,,Kōhara,,,,,
Q43610880,Q101352,,Kurobe,黒部,黑部,,,,Куробэ,,,,,,Kurobe,,,,,
Q43610912,Q101352,深作,Fukasaku,深作,深作,후카사쿠,,,Фукасаку,,,,,,Fukasaku,,,,,
Q43611248,Q101352,,Inako,稲子,稻子,,,,Инако,,,,,,Inako,,,,,
Q43611376,Q101352,,Agō,吾郷,吾鄕,,,,Агоу,,,,,,Agō,,,,,
Q43647440,Q101352,,Lichtinger,,,,,,,Lichtinger,Lichtinger,Lichtinger,Lichtinger,Lichtinger,Lichtinger,Lichtinger,Lichtinger,Lichtinger,Lichtinger,Lichtinger
Q43649248,Q101352,Dassonville,Dassonville,,,,,,,Dassonville,Dassonville,Dassonville,Dassonville,Dassonville,Dassonville,Dassonville,Dassonville,Dassonville,Dassonville,Dassonville
Q43658992,Q101352,一見,Kazumi,一見,一見,,,,Кадзуми,,,,,,Kazumi,,,,,
Q43659136,Q101352,,Nitanchō,二反長,二反長,,,,,,,,,,Nitanchō,,,,,
Q43659200,Q101352,,Nihira,二平,二平,,,,,,,,,,Nihira,,,,,
Q43659264,Q101352,,Nihonmatsu,二本松,二本松,,,,,,,,,,Nihonmatsu,,,,,
Q43659472,Q101352,,Mitsuboshi,三ツ星,三星,,,,Мицухоси,,,,,,Mitsuboshi,,,,,
Q43659584,Q101352,,Miyokawa,三代川,三代川,미요카와,ميوكاوا,,Миёкава,,,,,,Miyokawa,,,,,
Q43659808,Q101352,三嵜,Misaki,三嵜,三嵜,,,,Мисаки,,,,,,Misaki,,,,,
Q43660112,Q101352,三津谷,Mitsuya,三津谷,三津谷,,,,Мицуя,,,,,,Mitsuya,,,,,
Q43660288,Q101352,,Mishina,三科,三科,,,,Мисина,,,,,,Mishina,,,,,
Q43667744,Q101352,Hartnack,Hartnack,,,,,,,Hartnack,Hartnack,Hartnack,Hartnack,Hartnack,Hartnack,Hartnack,Hartnack,Hartnack,Hartnack,Hartnack
Q43732176,Q101352,Raffan,Raffan,,,,,,,Raffan,Raffan,Raffan,Raffan,Raffan,Raffan,Raffan,Raffan,Raffan,Raffan,Raffan
Q43765696,Q101352,Mampaey,Mampaey,,,,,,,Mampaey,Mampaey,Mampaey,Mampaey,Mampaey,Mampaey,Mampaey,Mampaey,Mampaey,Mampaey,Mampaey
Q43777584,Q101352,Szameit,Szameit,,,,,,,Szameit,Szameit,Szameit,Szameit,Szameit,Szameit,Szameit,Szameit,Szameit,Szameit,Szameit
Q43791504,Q12308941,Svein-Erik,Svein-Erik,,,,,,,Svein-Erik,,,,,,Svein-Erik,Svein-Erik,Svein-Erik,,
Q43791616,Q11879590,,Inger-Lise,,英格-丽丝,,,,,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise,Inger-Lise
Q43791680,Q11879590,Kari-Anne,Kari-Anne,,,,,,,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne,Kari-Anne
Q43791792,Q12308941,Stein-Erik,Stein-Erik,,,,,,,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik,Stein-Erik
Q43996464,Q11879590,Geni,Geni,,,,,,,Geni,,Geni,Geni,,,,,,,
Q44009792,Q12308941,,Copérnico,,,,,,,Copérnico,Copérnico,Copérnico,Copérnico,Copérnico,Copérnico,Copérnico,Copérnico,Copérnico,Copérnico,Copérnico
Q44032480,Q12308941,,Andělín,,,,,,,,,,,,,,,,,
Q44087936,Q101352,Goveli,Goveli,,,,,,,Goveli,Goveli,Goveli,Goveli,Goveli,Goveli,Goveli,Goveli,Goveli,Goveli,Goveli
Q44089296,Q11879590,Puerto,Puerto,,,,,,,Puerto,Puerto,Puerto,Puerto,Puerto,Puerto,Puerto,Puerto,Puerto,Puerto,Puerto
Q44090560,Q101352,,Báñez,,巴内斯/巴涅斯,,,,Баньес,Báñez,Báñez,Báñez,Báñez,Báñez,Báñez,Báñez,Báñez,Báñez,Báñez,Báñez
Q44091840,Q101352,Belarra,Belarra,,贝拉拉,,,,,Belarra,Belarra,Belarra,Belarra,Belarra,Belarra,Belarra,Belarra,Belarra,Belarra,Belarra
Q44093392,Q101352,,Bureta,,,,,,,Bureta,Bureta,Bureta,Bureta,Bureta,Bureta,Bureta,Bureta,Bureta,Bureta,Bureta
Q44099136,Q101352,Apperry,Apperry,,,,,,,Apperry,Apperry,Apperry,Apperry,Apperry,Apperry,Apperry,Apperry,Apperry,Apperry,Apperry
Q44101744,Q101352,Châteaureynaud,Châteaureynaud,,,,,,,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud,Châteaureynaud
Q44166608,Q101352,La Prairie,La Prairie,,,,,,,La Prairie,La Prairie,La Prairie,La Prairie,La Prairie,La Prairie,La Prairie,La Prairie,La Prairie,La Prairie,La Prairie
Q44191984,Q101352,Crehuet,Crehuet,,,,,,,Crehuet,Crehuet,Crehuet,Crehuet,Crehuet,Crehuet,Crehuet,Crehuet,Crehuet,Crehuet,Crehuet
Q44202272,Q101352,Le Lannou,Le Lannou,,,,,,,Le Lannou,Le Lannou,Le Lannou,Le Lannou,Le Lannou,Le Lannou,Le Lannou,Le Lannou,Le Lannou,Le Lannou,Le Lannou
Q44291120,Q12308941,,Siffrein,,,,,,,Siffrein,Siffrein,,,,,,,,,Siffrein
Q44325056,Q101352,,Domanytskyi,,,,,,Доманицький,Domanyzkyj,,,,,,,,,,
Q44375216,Q11879590,Orianne,Orianne,,奥里安娜,,,,,Orianne,Orianne,Orianne,Orianne,Orianne,Orianne,Orianne,Orianne,Orianne,Orianne,Orianne
Q44418480,Q101352,Laroze,Laroze,,,,,,,Laroze,Laroze,Laroze,Laroze,Laroze,Laroze,Laroze,Laroze,Laroze,Laroze,Laroze
Q44420192,Q101352,Pertuzio,Pertuzio,,,,,,,Pertuzio,Pertuzio,Pertuzio,Pertuzio,Pertuzio,Pertuzio,Pertuzio,Pertuzio,Pertuzio,Pertuzio,Pertuzio
Q44424016,Q101352,Beauzamy,Beauzamy,,,,,,,Beauzamy,Beauzamy,Beauzamy,Beauzamy,Beauzamy,Beauzamy,Beauzamy,Beauzamy,Beauzamy,Beauzamy,Beauzamy
Q44426000,Q101352,Louchet,Louchet,,,,,,,Louchet,Louchet,Louchet,Louchet,Louchet,Louchet,Louchet,Louchet,Louchet,Louchet,Louchet
Q44473392,Q101352,,Skrbek,,,,,,,Skrbek,Skrbek,Skrbek,Skrbek,Skrbek,Skrbek,Skrbek,Skrbek,Skrbek,Skrbek,Skrbek
Q44509488,Q12308941,Jean-Albert,Jean-Albert,,,,,,,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert,Jean-Albert
Q44530208,Q101352,,Shymchuk,シムチュク,,,,,Шимчук,Schimtschuk,,,,,Shymchuk,,,,,
Q44640288,Q101352,Sipeläinen,Sipeläinen,,,,,,,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen,Sipeläinen
Q44647184,Q101352,Danneskjold-Samsøe,Danneskjold-Samsøe,,,,,,,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe,Danneskjold-Samsøe
Q44680256,Q101352,Wold-Reitan,Wold-Reitan,,,,,,,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan,Wold-Reitan
Q44684912,Q101352,Sekne,Sekne,,,,,,,Sekne,Sekne,Sekne,Sekne,Sekne,Sekne,Sekne,Sekne,Sekne,Sekne,Sekne
Q44703312,Q11879590,Neomisia,Neomisia,,,,,,,Neomisia,Neomisia,Neomisia,Neomisia,Neomisia,Neomisia,Neomisia,Neomisia,Neomisia,Neomisia,Neomisia
Q44735344,Q101352,Favey,Favey,,法韦,,,,,Favey,Favey,Favey,Favey,Favey,Favey,Favey,Favey,Favey,Favey,Favey
Q44762720,Q12308941,Fitzgerald,Fitzgerald,フィッツジェラルド,菲茨杰拉德,,فيتزجيرالد,,Фицджеральд,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald,Fitzgerald
Q44808960,Q101352,Vagning,Vagning,,,,,,,Vagning,Vagning,Vagning,Vagning,Vagning,Vagning,Vagning,Vagning,Vagning,Vagning,Vagning
Q44810496,Q101352,Suphammer,Suphammer,,,,,,,Suphammer,Suphammer,Suphammer,Suphammer,Suphammer,Suphammer,Suphammer,Suphammer,Suphammer,Suphammer,Suphammer
Q44810928,Q101352,Berbom,Berbom,,,,,,,Berbom,Berbom,Berbom,Berbom,Berbom,Berbom,Berbom,Berbom,Berbom,Berbom,Berbom
Q44862016,Q12308941,Webjørn,Webjørn,,,,,,,Webjørn,Webjørn,Webjørn,Webjørn,Webjørn,Webjørn,Webjørn,Webjørn,Webjørn,Webjørn,Webjørn
Q44971040,Q101352,,Paasivuori,,,,,,,Paasivuori,Paasivuori,Paasivuori,Paasivuori,Paasivuori,Paasivuori,Paasivuori,Paasivuori,Paasivuori,Paasivuori,Paasivuori
Q45031344,Q101352,,Milosi,,,,,,,,,,,,Milosi,,,,,
