geni_id	label	why
6000000007507069278	John Larsen Ottestad	never-scraped
6000000007507095358	Lars Larsen Ottestad	never-scraped
6000000007511564057	Hovpräst Andreas Nicolai	never-scraped
6000000007511564112	Olof Nilsson	never-scraped
6000000007511651155	Ann Margareta Granlund	never-scraped
6000000007511651171	Maria Christina Königsdotter Granlund	never-scraped
6000000007511656365	Mattias Andersson Boström	never-scraped
6000000007511832794	Fredrik Wilhelm Rancken	never-scraped
6000000007512010669	Petter Wilhelm Snellman	never-scraped
6000000007512010759	Gustaf Adolf Snellman	never-scraped
6000000007512010782	Erik Wilhelm Snellman	never-scraped
6000000007512010800	Carl August Eriksson Snellman	never-scraped
6000000007537071187	Marthea Olsdatter	never-scraped
6000000007537334066	Elida Karinusdatter Bolstad	never-scraped
6000000007537670618	August Olsen	never-scraped
6000000007549179293	Anne Margrethe Aas	never-scraped
6000000007549179716	Petter Friderich Bassøe	never-scraped
6000000007549309545	Haakon Jonsson Rose, til Sudrheim	never-scraped
6000000007555735622	Kristina Uhlbrandt	never-scraped
6000000007555743041	Birger Konstantin Strömberg	never-scraped
6000000007562577811	<private> Opøyen	never-scraped
6000000007584661312	Margaretha Sverkerdatter von Rügen, of Sweden	never-scraped
6000000007587625693	Carl Johan Gustaf Gyllenberg	never-scraped
6000000007587694720	Gunnar Unger	never-scraped
6000000007587872256	<private> Unger	never-scraped
6000000007589095414	Anders Andersson Burman	never-scraped
6000000007590509743	David Racine Nilsson Hetland	never-scraped
6000000007602193270	Imam Al-Hasan bin Ali	never-scraped
6000000007630944209	Valborg Larsdotter Gallus	never-scraped
6000000007635597092	Lars d. y. Oddmundson Hyrt	never-scraped
6000000007635630874	Laurits Andersen Heiberg	never-scraped
6000000007635630965	Anna Adriansdatter Falkener	never-scraped
6000000007648809246	Samuel Lauritsson Lind	never-scraped
6000000007649299513	Karen Christensdatter Lind	never-scraped
6000000007661859262	Maren Larsdatter Fuglestad	never-scraped
6000000007691501418	Ola Endresen Endreson Litlatun	never-scraped
6000000007692439605	Emma Augusta Ida Johanne Jenssen	never-scraped
6000000007692858548	Ragnhild Audunsdotter Borg	never-scraped
6000000007741108347	Anna Rood	blood-only-miss
6000000007742702563	Liva Olsdatter Frafjord	never-scraped
6000000007757654607	Nikolai Engelhart Larsen Nannestad	never-scraped
6000000007773104021	Cecilie Ludvigsdatter Barsebek	never-scraped
6000000007883755721	Helena Larsdotter	never-scraped
6000000007949061949	Inger Margrethe (Grete) Kröncke (Pedersen)	never-scraped
6000000007956289008	ALF OTTO RØISLAND	never-scraped
6000000007958767639	Ingeborg of Kiev	never-scraped
6000000007963233046	serine olsen	never-scraped
6000000007964269195	Hallvard Torolvsson Faremo (Haabak)	never-scraped
6000000007966807437	Anne de Craon	never-scraped
6000000007968196394	Thea Helmine Svendsdatter Bugge	never-scraped
6000000007972320348	Anna Lerbeckia	never-scraped
6000000007974327545	獨孤氏	never-scraped
6000000007975051952	Karin Katarina Jonsdotter	never-scraped
6000000007977690594	Johan Frederik (Fritz) Thaulow	never-scraped
6000000007980321257	"Ingrid ""Motte"" Lie"	never-scraped
6000000007980321284	Ingeborg Brun	never-scraped
6000000007980453824	Poul Henriksen Egede Glahn	never-scraped
6000000007980466788	Anders Melchiorssøn Meldahl	never-scraped
6000000007980472631	Christen Johansen Brun	never-scraped
6000000007980783616	"Dorothea ""Bolle"" Christensen"	never-scraped
6000000007980806457	Anne Melchiorsdatter Meldal	never-scraped
6000000007981560317	Mauritz Reinhold Sahlin	never-scraped
6000000008002888375	Carl von Post	never-scraped
6000000008003557769	Carl Jöran Georg (Jöran) Furtenbach	never-scraped
6000000008033135616	Wally Skard	never-scraped
6000000008033166365	Marius Bjerregaard	never-scraped
6000000008039960834	Anna Eriksdatter Orm	never-scraped
6000000008046169886	Carl August Henry Ericsson	never-scraped
6000000008048128713	Nils Eklöf	blood-only-miss
6000000008076202215	Iver Kjær Johnsen	never-scraped
6000000008088297323	Jon Torolvsen Faremo	never-scraped
6000000008091983321	Rusudan of Georgia	never-scraped
6000000008092041322	Princess of Georgia	never-scraped
6000000008106241912	Jon Jonsson	never-scraped
6000000008115020929	Claus Henriksen Miltzow	never-scraped
6000000008141648952	小笠原時長女	never-scraped
6000000008169774300	Hans Jacob Scheel	never-scraped
6000000008177438021	Frederick of Lorraine, pope Stephen IX	never-scraped
6000000008205535747	Signe Maria Vennola	never-scraped
6000000008211661175	Flavia Maxima Fausta	never-scraped
6000000008230605732	Ole RØISLAND	never-scraped
6000000008231222375	Carl Andersen Dahl	never-scraped
6000000008250749683	Dag Egede-Nissen, MD	never-scraped
6000000008251100705	Inga Toresdtr. Håland	never-scraped
6000000008251491440	Berthe Kristoffersdatter Koed	never-scraped
6000000008260238995	Morten Smith Petersen	never-scraped
6000000008265508357	Mikael Sevak Nielsen Prestrup Åmodt	never-scraped
6000000008275243347	Maria Catharina Kohre	never-scraped
6000000008277666695	Gunnar Olaf Birkeland	never-scraped
6000000008280176733	Sarah Gilbert	never-scraped
6000000008310789844	Emma Vilhelmine Sass	never-scraped
6000000008327192137	Lauritz Leganger Stang, sorenskriver	never-scraped
6000000008329117741	Ida Heltzer	never-scraped
6000000008330919619	Johan Carl Wilhelm Hupeden Mohn	never-scraped
6000000008334145408	Kerstin Hansdotter Munck	never-scraped
6000000008350624803	Isaak / Itzik Dobry Levin	never-scraped
6000000008352466911	Maria Elisabeth von Wright	never-scraped
6000000008353003339	James D Miller	never-scraped
6000000008427052635	Stephen Merrill	never-scraped
6000000008427171641	Simeon Merrill	never-scraped
6000000008457681508	Asma bint Umays	never-scraped
6000000008489151002	Maria Christina Nordenberg	never-scraped
6000000008539625271	Emma Moser	never-scraped
6000000008598762811	Beate Jensdotter Kastet	never-scraped
6000000008627636357	Karin Jonasdotter	never-scraped
6000000008630356444	Mourning Burch	never-scraped
6000000008630356466	Tyree Rodes Harris	never-scraped
6000000008630658047	Ramón I de Ribagorza y Pallars, Conde de Ribargorza y Pallars	never-scraped
6000000008636268768	Hodaviah .	never-scraped
6000000008643381432	Bakr Al-Kinani	never-scraped
6000000008666644185	Magla II Eilevsdotter Lyse	never-scraped
6000000008678920963	Conradine Anthoinette Caroline Købke	never-scraped
6000000008682115694	Sveva Sanseverino, signora di Piedimonte	never-scraped
6000000008682194575	Rinaldo Orsini, Signore di Monterotondo e Marino	never-scraped
6000000008685335207	Hans Larsen, Storalteren	never-scraped
6000000008686159495	Knut Osmundsen Kommedal	never-scraped
6000000008742059372	Gästgivare Carl Ericsson	never-scraped
6000000008753802614	Maria Ericsdotter	never-scraped
6000000008786521331	Ingrid Jonsdotter	never-scraped
6000000008787855478	Malena Jespersdatter Helland	never-scraped
6000000008798585431	Johan von Scheffer	never-scraped
6000000008806093343	Ludvig Vilhelm August Douglas	never-scraped
6000000008816297142	Constance Henriette Fabritius de Tengnagel	never-scraped
6000000008839479866	Christoffa Marie Stokkeland	never-scraped
6000000008851375183	Ingela Lilja (Öström)	never-scraped
6000000008861916763	Ulv Jonsson (Roos af Ervalla)	never-scraped
6000000008871956250	Johan Arnt Hanson Dysjaland	never-scraped
6000000008888974232	Didrik Adolf von Essen af Zellie	never-scraped
6000000008923672201	Johanna Sletten	never-scraped
6000000008924782840	Mentz Gundersen Rålien	never-scraped
6000000008940764188	Sogneprest Otto Christian Ottesen	never-scraped
6000000008952768624	Michael Jonassen Espedal	never-scraped
6000000008961323362	Ragnhild Tomine Korneliusdatter Espedal	never-scraped
6000000009003760856	Fredrika de Brenner	never-scraped
6000000009053330668	Johan Nielsen Eikeland	never-scraped
6000000009087944401	Alexander Ahlstedt	never-scraped
6000000009090418568	Magdalena Olsdotter	never-scraped
6000000009090501514	Johannes Olsson	never-scraped
6000000009099803774	Tore Kristoffersen Vetteland	never-scraped
6000000009110468637	Kuno I von Rott, Pfalzgraf in Bayern	never-scraped
6000000009134991508	Alberto V d'Este	never-scraped
6000000009155942630	Emelia Westerberg	never-scraped
6000000009170664283	Valdemar Hjartvar Købke	never-scraped
6000000009173748483	Anna Maria Fabritius de Tengnagel	never-scraped
6000000009214903611	Inger Jespersdatter Mossige	never-scraped
6000000009217651803	Elisabeth Ludwigsdatter Michelson	never-scraped
6000000009305076804	Vasak Sahak (Isaac) III d'Arménie	never-scraped
6000000009342592770	Magdeli Jakobsdatter Ekse	never-scraped
6000000009352476599	Argentina Malaspina	never-scraped
6000000009361192523	Margarethe Agnete Karstensdatter Schanche	never-scraped
6000000009375071789	Augusta Munck af Rosenschöld (Malmborg)	never-scraped
6000000009380526195	Berit Jonsdatter Nord Braut	never-scraped
6000000009423781210	Anna Nielsdatter Bugge	never-scraped
6000000009432318518	Matilda of Flanders	never-scraped
6000000009458043638	Nils Norenius	never-scraped
6000000009470890412	Lars Dahlström	never-scraped
6000000009499609049	Ole Johannes Hansson Stangeland	never-scraped
6000000009500754533	Ane Justine Jensdatter Stangeland	never-scraped
6000000009501055540	Jenny Jensine Soma	never-scraped
6000000009501167231	Tønnes Hansson Stangeland	never-scraped
6000000009508029922	Ole Jensen Aabel	never-scraped
6000000009511458815	Jens Garmand Holm Laland	never-scraped
6000000009512185823	Hans Brøchner	never-scraped
6000000009512372900	Birgitte Katrine Trochmann	never-scraped
6000000009512397570	Jonas Emanuel Laland	never-scraped
6000000009544611468	Carlo Barberini, duca di Monterotondo	never-scraped
6000000009570121026	Knut Jensson Myklebust	never-scraped
6000000009581400793	Audgerd Erlingsdatter Hildugard	never-scraped
6000000009617086796	Hanna Sophia Jørgensdatter	never-scraped
6000000009625436386	Gunnar Alexander Ericsson	never-scraped
6000000009640804943	Johann Christoph Vollgraff	never-scraped
6000000009641089727	Gerrit Schuurman	never-scraped
6000000009665002660	Rolf Rainer Otto Robert Westman	never-scraped
6000000009717237553	Nils Hansson	never-scraped
6000000009737648216	Abraham de Haven	never-scraped
6000000009777031944	Princess Hira Kunwari – Mariam uz Zamani Jodha Bhai	never-scraped
6000000009783557218	Konrad von Öhningen, Duke of Swabia	never-scraped
6000000009875160931	Bertel Malenius Ur	never-scraped
6000000009894315065	Anders Bærheim	never-scraped
6000000009897859618	Jon Marstrand Tordson	never-scraped
6000000009907702021	Daniel Isaachsen	never-scraped
6000000009915577309	Waldrada, of Burgundy	never-scraped
6000000009958369975	Johan Gerhard Gjestsen Sandnes	never-scraped
6000000009958371814	Marie Sandnes	never-scraped
6000000010013579765	Maria Esaiantytär Uusvuori	never-scraped
6000000010028676260	Jacob Mosesson	never-scraped
6000000010033206454	Anna Brita Novelia	never-scraped
6000000010048355455	Dordi Andersdatter Bjerkestrand	never-scraped
6000000010048468344	Joachim Christoph von Kamptz, Herr auf Klein-Dratow	never-scraped
6000000010058038304	Herbert, count of Kinziggau	never-scraped
6000000010070048138	Ingvald Jøndal	never-scraped
6000000010070132090	Johan Mattsson Skog	never-scraped
6000000010078120365	Elisabeth Palæmona Helland	never-scraped
6000000010084494583	Henrika Carolina Thomasdotter Hellman	never-scraped
6000000010084709098	Catharina Johanna Jääskelä	never-scraped
6000000010160609967	Jarl Birger Magnusson (Folkungaätten)	never-scraped
6000000010181621772	Thorsten Brynjulvson Seim	never-scraped
6000000010200919043	Aage Peter Bramsen	never-scraped
6000000010201093633	Othilie (Titti) Bramsen	never-scraped
6000000010219702613	Amanda Sjögren	never-scraped
6000000010219900365	Thyra Landtman	never-scraped
6000000010229747719	Mårten Larsson Gallus	never-scraped
6000000010236440421	Rasmus Larsen Sør-Kolnes	never-scraped
6000000010259352985	Pope Adrian VI	never-scraped
6000000010293642737	Pope Paul II	never-scraped
6000000010293673038	Pope Gregory XII	never-scraped
6000000010293771941	Gabriel Barbo	never-scraped
6000000010293952225	Pope Eugene IV	never-scraped
6000000010299541140	Nanna Margrethe Isaachsen	never-scraped
6000000010321230905	Ellen Ursin Knudsen	never-scraped
6000000010331113653	Anna Severine Sahl Gjestdatter	never-scraped
6000000010331432922	Theodora II di Tuscolo, Judex Palatinus	never-scraped
6000000010331792637	Pope John XIII	never-scraped
6000000010336609095	Vilhelm Salomonsen Salte	never-scraped
6000000010342864972	Dagmar Ottestad	never-scraped
6000000010381944260	Margareta Brannius	never-scraped
6000000010397247578	Daniel Larsson Herheim Amdalstveit	never-scraped
6000000010398750681	Laura Hennings	never-scraped
6000000010402005087	Julius Zimmermann Berg	never-scraped
6000000010402177280	Signe Kristine Berg	never-scraped
6000000010407268537	Anna Olsdatter Stangeland	never-scraped
6000000010449889350	Jelena Slavna Trpimirović	never-scraped
6000000010463529059	"Ramon Berenguer IV ""the Saint"" count of Barcelona"	never-scraped
6000000010513431062	Ådne Torgerson Kyllingstad	never-scraped
6000000010521711866	Länsman Anders Thorberg	never-scraped
6000000010534596447	Jacob Boeyens	never-scraped
6000000010541507363	Catharina Paulli (Papck)	never-scraped
6000000010546157120	Susanna Svenonia (Wexionia / Gyldenstolpe)	never-scraped
6000000010589987160	Berta Visconti	never-scraped
6000000010594789648	Matthias Olsson	never-scraped
6000000010599342921	Ole Olason Lima	never-scraped
6000000010642074199	Pope Benedict IX	never-scraped
6000000010642344985	Pietro Conti, signore di Anagni	never-scraped
6000000010642568949	Teodora di Tuscolo	never-scraped
6000000010642992694	Pope Adrian III	never-scraped
6000000010647669223	Johan Olof Lögdström Almqvist	never-scraped
6000000010665023581	Catharina Renhorn	never-scraped
6000000010675879809	Sofia Josefina Forsman	never-scraped
6000000010694502644	Otto von Flemming, Herr auf Martentin	never-scraped
6000000010748893276	Magdalena Hansdotter Renhorn	never-scraped
6000000010772965754	Nils Sandelin	never-scraped
6000000010791827506	Jeremiah Goggans, Sr.	never-scraped
6000000010827781873	Kristina Margareta Norrbom	never-scraped
6000000010857622422	Hjalmar Emil Pedersen	never-scraped
6000000010857693296	Anna Elise Karlsen	never-scraped
6000000010858657033	Abraham Lindo	never-scraped
6000000010877001438	Katarina Brunell	never-scraped
6000000010877263205	Kristina Jakobsdotter Printz	never-scraped
6000000010896006555	"Cecilie Margrethe ""Grethe"" Købke"	never-scraped
6000000010896227788	Christian F. Petersen	never-scraped
6000000010953281732	Marthe Hyppolyte Fournier	never-scraped
6000000010953521262	"Georgette ""Jo"" Junod"	never-scraped
6000000010991211128	Elisabeth Andrea Smidt	never-scraped
6000000011011930236	Juhan (Johann) Kukk	never-scraped
6000000011020652075	Karen Dorthea Martinsdatter Todnem	never-scraped
6000000011021545245	Ole Johannesen Todnem	never-scraped
6000000011039570406	Elen Margrethe Stangeland	never-scraped
6000000011040045819	Irene Müller-Elmau	never-scraped
6000000011040051580	Prof. Carlo Sattler	never-scraped
6000000011043803107	Torbjørn Monsson Gjesdal	never-scraped
6000000011046020779	Lars Johannesson Salte	never-scraped
6000000011048419126	Karen Ragna Tveteraas	never-scraped
6000000011071593548	Christina Novelia	never-scraped
6000000011077346798	Margrethe Olsdatter Jelsa	never-scraped
6000000011078183170	Mårten Persson	never-scraped
6000000011078617825	Anna Nilsdotter	never-scraped
6000000011078681592	Per Boström	never-scraped
6000000011078726908	Per Persson Hagman	never-scraped
6000000011078768560	Isak Hansson	never-scraped
6000000011078829655	Per Andersson Storskytt	never-scraped
6000000011078886609	Benjamin Mårtensson	never-scraped
6000000011078891460	Magdalena Andersdotter	never-scraped
6000000011078918407	Anna Danielsdotter	never-scraped
6000000011078927412	Mårten Persson	never-scraped
6000000011079271617	Margareta / Märta Jonsdotter	never-scraped
6000000011081106506	Olaus Fredrik Sand Vogt	never-scraped
6000000011082845088	Andreas Laurentii Bureus Bjørnram	never-scraped
6000000011083185276	Richard T. Thurman, Jr.	never-scraped
6000000011087959804	Per Persson	never-scraped
6000000011090837495	Kristina (Stina) Jonsdotter	never-scraped
6000000011090937224	Helga Olsdatter Hodne	never-scraped
6000000011093866839	Ida Johansson	never-scraped
6000000011146172193	Marie Anne de Coninck	never-scraped
6000000011168972692	Ragnhild Olsdotter Tjørhom	never-scraped
6000000011169119050	Bjørn Bjørnson Nordland	never-scraped
6000000011169178277	Sven Tolleivson Ådneram	never-scraped
6000000011169272123	Frances Anne de Barros e Cunha	never-scraped
6000000011169570980	Morton Latham	never-scraped
6000000011183696687	Gyda Guttormsdatter Skådem	never-scraped
6000000011207753036	Laurent Thuring	never-scraped
6000000011219072627	Christen Thorn Nielsen Aamodt	never-scraped
6000000011221633679	Niklas Olsson	never-scraped
6000000011238099380	Peder Porse, unge	never-scraped
6000000011239201122	Ingegerd Svantepolksdotter	never-scraped
6000000011246856381	Anna Greta Johansdatter Saadio	never-scraped
6000000011250875507	Birgit Osnes	never-scraped
6000000011251633393	Clara Gustafva Petersdotter	never-scraped
6000000011252874344	Ludvik Johan Anker Rokkan	never-scraped
6000000011257066128	Kari Mittet	never-scraped
6000000011261798327	Ruth Ericsson	never-scraped
6000000011276917624	Georg Emil Rokkan	never-scraped
6000000011286354717	Synnøve Folkestad	never-scraped
6000000011293459460	Gunder Jonsen Grøtvet	never-scraped
6000000011302162068	Maja Charlotta Hansdotter	never-scraped
6000000011306135221	Valborg Gunbjørnsdatter Moritzen	never-scraped
6000000011316975405	Johannes Michael Holmboe	never-scraped
6000000011320990249	Oliver Torkelson	never-scraped
6000000011329696852	Christian Osmundsen Nese	never-scraped
6000000011330303197	Anne Jonsdatter Grøtvet	never-scraped
6000000011355954805	Christiane Theodora Grøgaard	never-scraped
6000000011370462632	Adolfina Carolina Rehnström	never-scraped
6000000011377483563	Sine Gustava Torstensdatter Thu	never-scraped
6000000011377853575	Elida Bertine Torstensdatter Øen	never-scraped
6000000011377853780	Zacharias Wikström	never-scraped
6000000011378027543	Sara Maria Wikström	never-scraped
6000000011378216637	Nora Sofie Kristoffersdatter	never-scraped
6000000011389227560	Laurits Nielsen Gram	never-scraped
6000000011428579002	Hans Willumsen Lange, til Asmild Kloster	never-scraped
6000000011429638227	Peder Willumsen Lange	never-scraped
6000000011460254487	Molly Clasen von Krogh Eriksen	never-scraped
6000000011460653644	Lars Øvre Vinje Amundson	never-scraped
6000000011479212635	Inger Tobie Larsdatter Salte	never-scraped
6000000011505133753	Rolv Einar Ryssdal	never-scraped
6000000011506255099	Annechen Johanne Blom	never-scraped
6000000011506679754	Peter Blom	never-scraped
6000000011525603347	Elna Eliasdotter	never-scraped
6000000011546841461	Bonden Eric Olsson	never-scraped
6000000011558107772	Aslaug Kristiansdatter Jøndal	never-scraped
6000000011558368479	Peder Jøndal	never-scraped
6000000011635373395	Johanne Theodore Stang	never-scraped
6000000011643354185	Ole Trygve Andersson Bergem	never-scraped
6000000011646551386	Christina Creager	never-scraped
6000000011646680218	John Hufford	never-scraped
6000000011648557049	Grethe Angine Jensine Hansdatter	never-scraped
6000000011652430585	<private> Bjerkan (Opøyen)	never-scraped
6000000011668641626	Anna Freund	never-scraped
6000000011702455515	Inger Brøgger	never-scraped
6000000011702550106	Virginia Charlotta Jacobsdotter af Forselles	never-scraped
6000000011702926338	Lt. Col. Johan Adolf von Post	never-scraped
6000000011712074431	Kristen Torkildsen Skraastad	never-scraped
6000000011721932700	Netta Maria Nilsdatter Lie	never-scraped
6000000011734693021	Martha Elizabeth Mæland	never-scraped
6000000011743611242	Ane Kirstine Andersen	never-scraped
6000000011747674126	Christiane Andersdatter Møglestue	never-scraped
6000000011761463812	Peter Olsson	never-scraped
6000000011769042441	Aase Taraldsdatter Skjævesland-Omland	never-scraped
6000000011774471387	Tollak Rasmussen Malmin	never-scraped
6000000011799606402	Bolette (Bodild) Hiort	never-scraped
6000000011821706820	Andreas Hieronymussen Bassøe	never-scraped
6000000011835065958	Niels Severin Haahr	never-scraped
6000000011836204217	Nikoline Kirstine Haahr	never-scraped
6000000011862113693	Peder Hansen Resen	never-scraped
6000000011862223777	Anne Hansdatter Resen	never-scraped
6000000011909424556	Arne Wiig Bærheim	never-scraped
6000000011938788739	Sarah Bjørnsen Regevig	never-scraped
6000000012005916753	Anna Larsdotter	never-scraped
6000000012006660628	Skattebonde Eric Jonsson	never-scraped
6000000012013655297	Hans Puggaard	never-scraped
6000000012059930599	Ricardo Pytkowicz	blood-only-miss
6000000012061217283	Einar Martin Olsen Bjerkan	never-scraped
6000000012070724746	Anna Isacsdotter Pajuluoma	never-scraped
6000000012080265104	Jenny Kostova Valen-Sendstad	never-scraped
6000000012082264860	Andreas Stangeland	never-scraped
6000000012098196350	Therese Clementine Hildebrand	never-scraped
6000000012106230993	Gro Jakobsdatter Vestre Barstad	never-scraped
6000000012108249741	Jakob Olsen Vestre Barstad	never-scraped
6000000012135368536	Peder Pedersen Hielm	never-scraped
6000000012177625587	Lars Hansson	never-scraped
6000000012185146533	Augusta Hansdotter	never-scraped
6000000012209012149	Daniel Danielsson Wulfcrona (Wulf)	never-scraped
6000000012242024807	Jacob Jensen, Merchant & Mayor of Sønderborg	never-scraped
6000000012245669731	Eivind Arnbjørnson Åkra	never-scraped
6000000012260597658	Peter Hansson	never-scraped
6000000012262815735	Markus Larsson Rørtveit	never-scraped
6000000012272326607	Niclas Thomson	never-scraped
6000000012298018792	Ole Andreas Johansen	never-scraped
6000000012308553479	Hans Ludvig Kristofferson Netland	never-scraped
6000000012317397556	Gunder Anundsen	never-scraped
6000000012336650452	Oskar Fredrik Jahn	never-scraped
6000000012338732612	Margit Lothe	never-scraped
6000000012455272755	Todne Tolleivsdatter Malmeim d.e	never-scraped
6000000012468914289	Wiwicke Wittrup	never-scraped
6000000012476638197	Torkel Anderssen Haga	never-scraped
6000000012482896376	Jan van de Velde de Fine	never-scraped
6000000012491323586	Samuel Toresen Haaland	never-scraped
6000000012491543759	Joren Rasmusdtr. Mork	never-scraped
6000000012491964993	Maria Auguste Mommsen	never-scraped
6000000012493293691	Anna Johanna Toresdatter Torland	never-scraped
6000000012560504074	Gustaf Reuterswärd	never-scraped
6000000012587690898	Osmund Larsen Raunes	never-scraped
6000000012588293590	Svein Olson Orre	never-scraped
6000000012620309416	Adolf Hecht	blood-only-miss
6000000012640023947	Ole Kristiansen Skjolden	never-scraped
6000000012641698934	Lars Pedersen Loberg	never-scraped
6000000012641903768	Sigrid Pedersdtr. Jacobsen	never-scraped
6000000012662272508	Ole Andreas Brekke	never-scraped
6000000012685987687	Jens Anton Holmboe	never-scraped
6000000012688807863	Guizhu 詭諸, Duke Xian of Jin	never-scraped
6000000012724604098	Cristina de Noruega, infanta consorte de Castilla	never-scraped
6000000012734378784	Pope John XXII	never-scraped
6000000012745280016	Johann Conrad Vollgraff	never-scraped
6000000012780959202	Peder Larssen Hjelm	never-scraped
6000000012827051549	David Yü 俞大維	never-scraped
6000000012827532277	俞大綵	never-scraped
6000000012832196445	Hans Hansson	never-scraped
6000000012832853837	George Edward Osier	never-scraped
6000000012833282261	Peter Edward Koenigsfeld	never-scraped
6000000012858593494	Anna M Boekemeier	never-scraped
6000000012904227535	Oline Gabrielsen	never-scraped
6000000012909613201	Joseph Windsor Osier	never-scraped
6000000012922766209	Elli Kinnunen (Grenman)	never-scraped
6000000012925020838	King Yu, of Kudara	never-scraped
6000000012925092093	Yung Buyeo	never-scraped
6000000012936366455	Johan Povel Johansen	never-scraped
6000000012951445725	Johan Fredrik Furtenbach	never-scraped
6000000012964130049	Hermann von der Osten	never-scraped
6000000012964146083	Heinrich Hinricus de Osten, Ritter	never-scraped
6000000012973253628	Peder Pedersen Schade	never-scraped
6000000013021059103	Olava Bertea Espeland	never-scraped
6000000013050312451	Kalle Kustaa Heikinpoika Juvenius	never-scraped
6000000013055330556	Anna Nilsdotter Kohre	never-scraped
6000000013061794500	Elen Hagrup Hagerup Jørgensdatter	never-scraped
6000000013062319707	Kari Larsdtr Gjerdavik	never-scraped
6000000013071838546	Karl Sanfrid Sandelin	never-scraped
6000000013091126686	Birte Åsille Torkildsdatter Skraastad	never-scraped
6000000013094932634	Verna Marie Prochaska	never-scraped
6000000013153614307	Àrni Magnússon	never-scraped
6000000013166100337	Anna Lovisa Andersdotter	never-scraped
6000000013196358828	Christian Cullberg	never-scraped
6000000013214323447	Anne Karine Gundersdatter Grøtvet	never-scraped
6000000013214878518	Gunder Hansen Stensrud	never-scraped
6000000013215183538	Maren Gundersdatter Grøtvet	never-scraped
6000000013219081123	Thorleif Johan Gyland	never-scraped
6000000013281880387	Gustaf Mauritz Posse af Säby	never-scraped
6000000013349891934	Dr. Edmund Bergler	blood-only-miss
6000000013365199267	Mary Tollefsdatter Malde	never-scraped
6000000013374134279	Flora Gut	never-scraped
6000000013375853221	August Herman af Petersens	never-scraped
6000000013421063751	Eliel Ervast	never-scraped
6000000013431195722	Anne-Sophie Hagströmer	never-scraped
6000000013434625696	Mariane Jensine Jenssen	never-scraped
6000000013434843704	Olaf Domaas	never-scraped
6000000013446125614	Gertrude, duchess of Lorraine	never-scraped
6000000013452352659	Peter Davidsson Platan	never-scraped
6000000013471842144	Peter Elisæus Marstrander	never-scraped
6000000013471888746	Michael Fleischer	never-scraped
6000000013483125042	Olaf Peder Joachim Bugge	never-scraped
6000000013538795011	Elisabeth Marie Tuxen	never-scraped
6000000013579585981	Count Walther von Hallwyl	never-scraped
6000000013621714922	? Dobrogost lub Tomisław ? Szamotulski h. Nałęcz, z Szamotuł	never-scraped
6000000013630690423	Małgorzata Szamotulska h. Nałęcz	never-scraped
6000000013630889038	Burchard von der Osten, Ritter	never-scraped
6000000013716687119	Dorthe Tørresdatter Grannes	never-scraped
6000000013727480334	Jera Obreza	never-scraped
6000000013814652551	Ingeborg Tjerandsdatter Haugland	never-scraped
6000000013822456608	Isaach Johannesen	never-scraped
6000000013837256304	Riccardo, conte di Segni	never-scraped
6000000013837414558	Lothar of Segni, pope Innocent III	never-scraped
6000000013876719661	Herborg Larsen	never-scraped
6000000013877774018	Ingebjørg Margrethe Myhre	never-scraped
6000000013882724570	Carl Johan Pehrsson	never-scraped
6000000013939201886	Anna Serine Christensen	never-scraped
6000000013952348434	Helga Hjelm	never-scraped
6000000013953162292	Sigrid Dahl	never-scraped
6000000013969796343	Knud Nielsen Porse	never-scraped
6000000013984660688	Gösta Frisell	never-scraped
6000000013984718707	Stina Berg	never-scraped
6000000013984729406	Ingrid Alida Sofia Frisell	never-scraped
6000000014003997997	Sigrid Ronning Tunheim	never-scraped
6000000014016878942	Magne Knutson Hjørnevik	never-scraped
6000000014026120692	Wilhelmine Sophie Christiansen	never-scraped
6000000014044436728	Ole Andreas Kristoffersen	never-scraped
6000000014097603418	Frans Oskar Emanuel von Wowern	never-scraped
6000000014097671136	Hilda Maria Gustava Axelsson	never-scraped
6000000014114109994	Cathrine Emilie Gedde	never-scraped
6000000014115928008	Anne Bolette Stang	never-scraped
6000000014164331457	Hans Kirkgaard Fleischer	never-scraped
6000000014189308260	Joaquina Antonia Ormazábal Otamendi	blood-only-miss
6000000014253280113	Ole Torgersen Kydland, d.y.	never-scraped
6000000014265035290	Ingeborg Sveinsdatter Årstad	never-scraped
6000000014275855552	Tørres Olson Soma	never-scraped
6000000014276465552	Kari Andersdatter Lunde	never-scraped
6000000014287203465	Else Cathrine Danielsdatter	never-scraped
6000000014287321085	Jens Erichstrup, Eidsvollsmann	never-scraped
6000000014329952121	Eva Lange Begtrup	never-scraped
6000000014350115127	Ingeborg Kirstine Pedersdatter Wedege	never-scraped
6000000014377395029	Charles Ebbs Hopkins	never-scraped
6000000014406675055	Kristian Kristianson Brekken	never-scraped
6000000014408316484	Emelie Henriette Elise Heyse	never-scraped
6000000014426224160	Ernst Halchus	never-scraped
6000000014452657573	Elisabeth Brunchorst Cappelen	never-scraped
6000000014475823852	Anna Pehrsdotter	never-scraped
6000000014477142468	Rev. Zachariah Arnold	never-scraped
6000000014510810755	Lucretia Gautesdotter Dall	never-scraped
6000000014511048130	Søfren Søfrenssøn Schive	never-scraped
6000000014518056437	Frederick Hopkins	never-scraped
6000000014522158621	Berta Serina Rasmusdatter Borsheim	never-scraped
