qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q45900476,Q101352,Pold,Pold,,,,,,,Pold,Pold,Pold,Pold,Pold,Pold,Pold,Pold,Pold,Pold,Pold
Q45901004,Q101352,Leaño,Leaño,,,,,,,Leaño,Leaño,Leaño,Leaño,Leaño,Leaño,Leaño,Leaño,Leaño,Leaño,Leaño
Q45901980,Q101352,Vehaskari,Vehaskari,,,,,,,Vehaskari,Vehaskari,Vehaskari,Vehaskari,Vehaskari,Vehaskari,Vehaskari,Vehaskari,Vehaskari,Vehaskari,Vehaskari
Q45902012,Q101352,Vaivio,Vaivio,,,,,,,Vaivio,Vaivio,Vaivio,Vaivio,Vaivio,Vaivio,Vaivio,Vaivio,Vaivio,Vaivio,Vaivio
Q45902108,Q101352,Toropainen,Toropainen,,,,,,,Toropainen,Toropainen,Toropainen,Toropainen,Toropainen,Toropainen,Toropainen,Toropainen,Toropainen,Toropainen,Toropainen
Q45905452,Q101352,Sesemann,Sesemann,ゼーゼマン,,,,,,Sesemann,Sesemann,Sesemann,Sesemann,Sesemann,Sesemann,Sesemann,Sesemann,Sesemann,Sesemann,Sesemann
Q45925180,Q101352,Petäjäniemi,Petäjäniemi,,,,,,,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi,Petäjäniemi
Q45925996,Q101352,Vikeväinen,Vikeväinen,,,,,,,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen,Vikeväinen
Q45971404,Q101352,Leppälampi,Leppälampi,,,,,,,Leppälampi,Leppälampi,Leppälampi,Leppälampi,Leppälampi,Leppälampi,Leppälampi,Leppälampi,Leppälampi,Leppälampi,Leppälampi
Q45973852,Q101352,Ketolainen,Ketolainen,ケトライネン,,,,,,Ketolainen,Ketolainen,Ketolainen,Ketolainen,Ketolainen,Ketolainen,Ketolainen,Ketolainen,Ketolainen,Ketolainen,Ketolainen
Q45978092,Q101352,Jokilahti,Jokilahti,,,,,,,Jokilahti,Jokilahti,Jokilahti,Jokilahti,Jokilahti,Jokilahti,Jokilahti,Jokilahti,Jokilahti,Jokilahti,Jokilahti
Q46004252,Q101352,Wooten,Wooten,,,,,,,Wooten,Wooten,Wooten,Wooten,Wooten,Wooten,Wooten,Wooten,Wooten,Wooten,Wooten
Q46027292,Q101352,,Rosenblieh,,,,,,,,,,,,Rosenblieh,,,,,
Q46037836,Q101352,Harjamäki,Harjamäki,,,,,,,Harjamäki,Harjamäki,Harjamäki,Harjamäki,Harjamäki,Harjamäki,Harjamäki,Harjamäki,Harjamäki,Harjamäki,Harjamäki
Q46038636,Q101352,Ellonen,Ellonen,,,,,,,Ellonen,Ellonen,Ellonen,Ellonen,Ellonen,Ellonen,Ellonen,Ellonen,Ellonen,Ellonen,Ellonen
Q46039836,Q101352,Aarnikoivu,Aarnikoivu,,阿尔尼科伊武,,,,,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu,Aarnikoivu
Q46040188,Q101352,Fällström,Fällström,,法尔斯特罗姆,,,,,Fällström,Fällström,Fällström,Fällström,Fällström,Fällström,Fällström,Fällström,Fällström,Fällström,Fällström
Q46047036,Q101352,von Thum,von Thum,,,,,,,von Thum,von Thum,von Thum,von Thum,von Thum,von Thum,von Thum,von Thum,von Thum,von Thum,von Thum
Q46077132,Q12308941,Guotai,Guotai,,Guotai,,,,,,,,,,,,,,,
Q46135468,Q101352,,Desvillettes,,,,,,,,Desvillettes,,,,Desvillettes,,,,,
Q46158348,Q101352,Benzow,Benzow,,,,,,,Benzow,Benzow,Benzow,Benzow,Benzow,Benzow,Benzow,Benzow,Benzow,Benzow,Benzow
Q46159084,Q101352,Ehrnstén,Ehrnstén,,,,,,,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén,Ehrnstén
Q46160268,Q101352,Lyding,Lyding,,,,,,,Lyding,Lyding,Lyding,Lyding,Lyding,Lyding,Lyding,Lyding,Lyding,Lyding,Lyding
Q46365068,Q101352,,Raaphorst,,拉帕索尔斯,,,,,Raaphorst,Raaphorst,Raaphorst,Raaphorst,Raaphorst,Raaphorst,Raaphorst,,Raaphorst,,Raaphorst
Q46390572,Q101352,,Klass,,克拉斯,,,,Класс,Klass,Klass,Klass,Klass,Klass,Klass,Klass,Klass,Klass,Klass,Klass
Q46401308,Q101352,Swidén,Swidén,,,,,,,Swidén,Swidén,Swidén,Swidén,Swidén,Swidén,Swidén,Swidén,Swidén,Swidén,Swidén
Q46490044,Q101352,Pennelle,Pennelle,,,,,,,Pennelle,Pennelle,Pennelle,Pennelle,Pennelle,Pennelle,Pennelle,Pennelle,Pennelle,Pennelle,Pennelle
Q46502844,Q11879590,,Erhardina,,,,,,,Erhardina,Erhardina,Erhardina,Erhardina,Erhardina,Erhardina,Erhardina,,Erhardina,,Erhardina
Q46527580,Q101352,Kullin,Kullin,,,,,,,Kullin,Kullin,Kullin,Kullin,Kullin,Kullin,Kullin,Kullin,Kullin,Kullin,Kullin
Q46528156,Q101352,,Sillaste,,,,,,Силласте,Sillaste,Sillaste,Sillaste,Sillaste,Sillaste,Sillaste,Sillaste,Sillaste,Sillaste,Sillaste,Sillaste
Q46530428,Q101352,Riazat,Riazat,,,,,,,Riazat,Riazat,Riazat,Riazat,Riazat,Riazat,Riazat,Riazat,Riazat,Riazat,Riazat
Q46531292,Q101352,Persfjord,Persfjord,,,,,,,Persfjord,Persfjord,Persfjord,Persfjord,Persfjord,Persfjord,Persfjord,Persfjord,Persfjord,Persfjord,Persfjord
Q46532028,Q101352,Natri,Natri,ナトリ,,,,,,Natri,Natri,Natri,Natri,Natri,Natri,Natri,Natri,Natri,Natri,Natri
Q46532156,Q101352,Myrehed,Myrehed,,,,,,,Myrehed,Myrehed,Myrehed,Myrehed,Myrehed,Myrehed,Myrehed,Myrehed,Myrehed,Myrehed,Myrehed
Q46532364,Q101352,Mollstadius,Mollstadius,,,,,,,Mollstadius,Mollstadius,Mollstadius,Mollstadius,Mollstadius,Mollstadius,Mollstadius,Mollstadius,Mollstadius,Mollstadius,Mollstadius
Q46535820,Q101352,Bloc,Bloc,,布洛克 (姓氏),,,,,Bloc,Bloc,Bloc,Bloc,Bloc,Bloc,Bloc,Bloc,Bloc,Bloc,Bloc
Q46631756,Q101352,Rieunier,Rieunier,,,,,,,Rieunier,Rieunier,Rieunier,Rieunier,Rieunier,Rieunier,Rieunier,Rieunier,Rieunier,Rieunier,Rieunier
Q46649916,Q101352,von Nolcken,von Nolcken,,,,,,,von Nolcken,von Nolcken,von Nolcken,von Nolcken,von Nolcken,von Nolcken,von Nolcken,von Nolcken,von Nolcken,von Nolcken,von Nolcken
Q46652556,Q101352,Lundgren-Langlet,Lundgren-Langlet,,,,,,,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet,Lundgren-Langlet
Q46707484,Q3409032,Ash,Ash,アッシュ,阿什,,,,Эш,Ash,Ash,Ash,Ash,Ash,Ash,Ash,Ash,Ash,Ash,Ash
Q46717484,Q101352,Sadier,Sadier,,,,,,,Sadier,Sadier,Sadier,Sadier,Sadier,Sadier,Sadier,Sadier,Sadier,Sadier,Sadier
Q46747036,Q101352,Biscarat,Biscarat,,,,,,,Biscarat,Biscarat,Biscarat,Biscarat,Biscarat,Biscarat,Biscarat,Biscarat,Biscarat,Biscarat,Biscarat
Q46755372,Q101352,,af Klinteberg,,,,,,,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg,af Klinteberg
Q46829548,Q12308941,Majid,Majid,,马杰德,,مجيد,,,Majid,Majid,Majid,Majid,Majid,Majid,Majid,Majid,Majid,Majid,Majid
Q46873660,Q101352,Hedling,Hedling,,赫德林,,,,,Hedling,Hedling,Hedling,Hedling,Hedling,Hedling,Hedling,Hedling,Hedling,Hedling,Hedling
Q46876028,Q101352,Orrmell,Orrmell,,,,,,,Orrmell,Orrmell,Orrmell,Orrmell,Orrmell,Orrmell,Orrmell,Orrmell,Orrmell,Orrmell,Orrmell
Q46955420,Q101352,Hammarquist,Hammarquist,,,,,,,Hammarquist,Hammarquist,Hammarquist,Hammarquist,Hammarquist,Hammarquist,Hammarquist,Hammarquist,Hammarquist,Hammarquist,Hammarquist
Q46960908,Q101352,Dicander,Dicander,,,,,,,Dicander,Dicander,Dicander,Dicander,Dicander,Dicander,Dicander,Dicander,Dicander,Dicander,Dicander
Q46963260,Q101352,Brunnmark,Brunnmark,,,,,,,Brunnmark,Brunnmark,Brunnmark,Brunnmark,Brunnmark,Brunnmark,Brunnmark,Brunnmark,Brunnmark,Brunnmark,Brunnmark
Q46963420,Q101352,Bramme-Sey,Bramme-Sey,,,,,,,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey,Bramme-Sey
Q46994220,Q101352,Belgeri,Belgeri,,贝尔杰里,,,,,Belgeri,Belgeri,Belgeri,Belgeri,Belgeri,Belgeri,Belgeri,Belgeri,Belgeri,Belgeri,Belgeri
Q46994892,Q101352,Andreæ,Andreæ,,安德里亚,,,,,Andreæ,Andreæ,Andreæ,Andreæ,Andreæ,Andreæ,Andreæ,Andreæ,Andreæ,Andreæ,Andreæ
Q46994924,Q101352,Alyre,Alyre,,,,,,,Alyre,Alyre,Alyre,Alyre,Alyre,Alyre,Alyre,Alyre,Alyre,Alyre,Alyre
Q46994956,Q101352,Hiekkapelto,Hiekkapelto,,,,,,,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto,Hiekkapelto
Q46995084,Q101352,Engarås,Engarås,,,,,,,Engarås,Engarås,Engarås,Engarås,Engarås,Engarås,Engarås,Engarås,Engarås,Engarås,Engarås
Q46995116,Q101352,Mankoo,Mankoo,,,,,,,Mankoo,Mankoo,Mankoo,Mankoo,Mankoo,Mankoo,Mankoo,Mankoo,Mankoo,Mankoo,Mankoo
Q46995148,Q101352,Strömquist,Strömquist,,,,,,,Strömquist,Strömquist,Strömquist,Strömquist,Strömquist,Strömquist,Strömquist,Strömquist,Strömquist,Strömquist,Strömquist
Q46995260,Q101352,Tonts,Tonts,,托茨,,,,,Tonts,Tonts,Tonts,Tonts,Tonts,Tonts,Tonts,Tonts,Tonts,Tonts,Tonts
Q46995276,Q101352,Kotkas,Kotkas,,,,,,,Kotkas,Kotkas,Kotkas,Kotkas,Kotkas,Kotkas,Kotkas,Kotkas,Kotkas,Kotkas,Kotkas
Q46995324,Q101352,Gårdsvoll,Gårdsvoll,,,,,,,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll,Gårdsvoll
Q46995340,Q101352,Kolossov,Kolossov,,科洛索夫,,,,,Kolossov,Kolossov,Kolossov,Kolossov,Kolossov,Kolossov,Kolossov,Kolossov,Kolossov,Kolossov,Kolossov
Q46995356,Q101352,Makdessi,Makdessi,,,,,,,Makdessi,Makdessi,Makdessi,Makdessi,Makdessi,Makdessi,Makdessi,Makdessi,Makdessi,Makdessi,Makdessi
Q46998604,Q101352,Ajer,Ajer,,,,,,,Ajer,Ajer,Ajer,Ajer,Ajer,Ajer,Ajer,Ajer,Ajer,Ajer,Ajer
Q46998652,Q101352,Tervalampi,Tervalampi,,,,,,,Tervalampi,Tervalampi,Tervalampi,Tervalampi,Tervalampi,Tervalampi,Tervalampi,Tervalampi,Tervalampi,Tervalampi,Tervalampi
Q46998668,Q101352,Dahlerup,Dahlerup,,,,,,,Dahlerup,Dahlerup,Dahlerup,Dahlerup,Dahlerup,Dahlerup,Dahlerup,Dahlerup,Dahlerup,Dahlerup,Dahlerup
Q46998700,Q101352,Nordrå,Nordrå,,诺德罗,,,,,Nordrå,Nordrå,Nordrå,Nordrå,Nordrå,Nordrå,Nordrå,Nordrå,Nordrå,Nordrå,Nordrå
Q46998716,Q101352,Stubsjøen,Stubsjøen,,,,,,,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen,Stubsjøen
Q46998748,Q101352,Tverråen,Tverråen,,,,,,,Tverråen,Tverråen,Tverråen,Tverråen,Tverråen,Tverråen,Tverråen,Tverråen,Tverråen,Tverråen,Tverråen
Q46998780,Q101352,Rehnman,Rehnman,,,,,,,Rehnman,Rehnman,Rehnman,Rehnman,Rehnman,Rehnman,Rehnman,Rehnman,Rehnman,Rehnman,Rehnman
Q46998796,Q101352,,Nisu,,,,,,Hизу,Nisu,Nisu,Nisu,Nisu,Nisu,Nisu,Nisu,Nisu,Nisu,Nisu,Nisu
Q46998860,Q101352,Krenzisky,Krenzisky,,,,,,,Krenzisky,Krenzisky,Krenzisky,Krenzisky,Krenzisky,Krenzisky,Krenzisky,Krenzisky,Krenzisky,Krenzisky,Krenzisky
Q46998892,Q101352,Babulfath,Babulfath,,,,,בבולפאט,,Babulfath,Babulfath,Babulfath,Babulfath,Babulfath,Babulfath,Babulfath,Babulfath,Babulfath,Babulfath,Babulfath
Q47001820,Q101352,de Steensen,de Steensen,,,,,,,de Steensen,de Steensen,de Steensen,de Steensen,de Steensen,de Steensen,de Steensen,de Steensen,de Steensen,de Steensen,de Steensen
Q47001868,Q101352,Wiid,Wiid,,,,,,,Wiid,Wiid,Wiid,Wiid,Wiid,Wiid,Wiid,Wiid,Wiid,Wiid,Wiid
Q47003276,Q101352,Waernberg,Waernberg,,韦恩贝格,,,,,Waernberg,Waernberg,Waernberg,Waernberg,Waernberg,Waernberg,Waernberg,Waernberg,Waernberg,Waernberg,Waernberg
Q47003356,Q101352,Veskimees,Veskimees,,,,,,,Veskimees,Veskimees,Veskimees,Veskimees,Veskimees,Veskimees,Veskimees,Veskimees,Veskimees,Veskimees,Veskimees
Q47003468,Q101352,Villum,Villum,,维尔姆,,,,,Villum,Villum,Villum,Villum,Villum,Villum,Villum,Villum,Villum,Villum,Villum
Q47003516,Q101352,,Veetamm,,,,,,,Veetamm,Veetamm,Veetamm,Veetamm,Veetamm,Veetamm,Veetamm,Veetamm,Veetamm,Veetamm,Veetamm
Q47003612,Q101352,Õunap,Õunap,,,,,,,Õunap,Õunap,Õunap,Õunap,Õunap,Õunap,Õunap,Õunap,Õunap,Õunap,Õunap
Q47003644,Q101352,Mowinckel-Larsen,Mowinckel-Larsen,,,,,,,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen,Mowinckel-Larsen
Q47003676,Q101352,Kharanen,Kharanen,,,,,,,Kharanen,Kharanen,Kharanen,Kharanen,Kharanen,Kharanen,Kharanen,Kharanen,Kharanen,Kharanen,Kharanen
Q47003724,Q101352,Yöntilä,Yöntilä,,,,,,,Yöntilä,Yöntilä,Yöntilä,Yöntilä,Yöntilä,Yöntilä,Yöntilä,Yöntilä,Yöntilä,Yöntilä,Yöntilä
Q47003756,Q101352,Wenelius,Wenelius,,,,,,,Wenelius,Wenelius,Wenelius,Wenelius,Wenelius,Wenelius,Wenelius,Wenelius,Wenelius,Wenelius,Wenelius
Q47003772,Q101352,Walldén,Walldén,,瓦尔登,,,,,Walldén,Walldén,Walldén,Walldén,Walldén,Walldén,Walldén,Walldén,Walldén,Walldén,Walldén
Q47003804,Q101352,Vaanila,Vaanila,,,,,,,Vaanila,Vaanila,Vaanila,Vaanila,Vaanila,Vaanila,Vaanila,Vaanila,Vaanila,Vaanila,Vaanila
Q47003820,Q101352,Töyrylä,Töyrylä,,,,,,,Töyrylä,Töyrylä,Töyrylä,Töyrylä,Töyrylä,Töyrylä,Töyrylä,Töyrylä,Töyrylä,Töyrylä,Töyrylä
Q47003836,Q101352,Tyyster,Tyyster,,,,,,,Tyyster,Tyyster,Tyyster,Tyyster,Tyyster,Tyyster,Tyyster,Tyyster,Tyyster,Tyyster,Tyyster
Q47003852,Q101352,Vapaasalo,Vapaasalo,,,,,,,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo,Vapaasalo
Q47003884,Q101352,Tulikari,Tulikari,,,,,,,Tulikari,Tulikari,Tulikari,Tulikari,Tulikari,Tulikari,Tulikari,Tulikari,Tulikari,Tulikari,Tulikari
Q47003916,Q101352,Talanti,Talanti,,塔兰蒂,,,,,Talanti,Talanti,Talanti,Talanti,Talanti,Talanti,Talanti,Talanti,Talanti,Talanti,Talanti
Q47003964,Q101352,Ståhlström,Ståhlström,,,,,,,Ståhlström,Ståhlström,Ståhlström,Ståhlström,Ståhlström,Ståhlström,Ståhlström,Ståhlström,Ståhlström,Ståhlström,Ståhlström
Q47003980,Q101352,Storbjörk,Storbjörk,,,,,,,Storbjörk,Storbjörk,Storbjörk,Storbjörk,Storbjörk,Storbjörk,Storbjörk,Storbjörk,Storbjörk,Storbjörk,Storbjörk
Q47004572,Q101352,,Zancarini,,,,,,,,,,,Zancarini,Zancarini,,,,,
Q47005244,Q101352,Höbel,Höbel,,,,,,,Höbel,Höbel,Höbel,Höbel,Höbel,Höbel,Höbel,Höbel,Höbel,Höbel,Höbel
Q47006556,Q101352,Soinne,Soinne,,,,,,,Soinne,Soinne,Soinne,Soinne,Soinne,Soinne,Soinne,Soinne,Soinne,Soinne,Soinne
Q47006588,Q101352,Solja,Solja,,,,,,,Solja,Solja,Solja,Solja,Solja,Solja,Solja,Solja,Solja,Solja,Solja
Q47006620,Q101352,Sippus,Sippus,,,,,,,Sippus,Sippus,Sippus,Sippus,Sippus,Sippus,Sippus,Sippus,Sippus,Sippus,Sippus
Q47006668,Q101352,Saavalainen,Saavalainen,,,,,,,Saavalainen,Saavalainen,Saavalainen,Saavalainen,Saavalainen,Saavalainen,Saavalainen,Saavalainen,Saavalainen,Saavalainen,Saavalainen
Q47006684,Q101352,Savukoski,Savukoski,,,,,,,Savukoski,Savukoski,Savukoski,Savukoski,Savukoski,Savukoski,Savukoski,Savukoski,Savukoski,Savukoski,Savukoski
Q47006716,Q101352,Risto,Risto,,,,,,Ристо,Risto,Risto,Risto,Risto,Risto,Risto,Risto,Risto,Risto,Risto,Risto
Q47006732,Q101352,Saarentaus,Saarentaus,,,,,,,Saarentaus,Saarentaus,Saarentaus,Saarentaus,Saarentaus,Saarentaus,Saarentaus,Saarentaus,Saarentaus,Saarentaus,Saarentaus
Q47006764,Q101352,von Rosen-Engberg,von Rosen-Engberg,,,,,,,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg,von Rosen-Engberg
Q47010268,Q101352,,Shulezhko,,,,,,Шулежко,Schuleschko,,,,,Shulezhko,,,,,
Q47010396,Q12308941,,Attico,,,,,,,Attico,Attico,Attico,Attico,Attico,Attico,Attico,Attico,Attico,Attico,Attico
Q47010844,Q101352,Perttuli,Perttuli,,,,,,,Perttuli,Perttuli,Perttuli,Perttuli,Perttuli,Perttuli,Perttuli,Perttuli,Perttuli,Perttuli,Perttuli
Q47010924,Q101352,Orkomaa,Orkomaa,,,,,,,Orkomaa,Orkomaa,Orkomaa,Orkomaa,Orkomaa,Orkomaa,Orkomaa,Orkomaa,Orkomaa,Orkomaa,Orkomaa
Q47010940,Q101352,Viemose,Viemose,,,,,,,Viemose,Viemose,Viemose,Viemose,Viemose,Viemose,Viemose,Viemose,Viemose,Viemose,Viemose
Q47010956,Q101352,Alfaker,Alfaker,,,,,,,Alfaker,Alfaker,Alfaker,Alfaker,Alfaker,Alfaker,Alfaker,Alfaker,Alfaker,Alfaker,Alfaker
Q47011020,Q101352,Pekari,Pekari,ペカリ,,,,,,Pekari,Pekari,Pekari,Pekari,Pekari,Pekari,Pekari,Pekari,Pekari,Pekari,Pekari
Q47011036,Q101352,Nurmirinta,Nurmirinta,,,,,,,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta,Nurmirinta
Q47011052,Q101352,Pagánus,Pagánus,,,,,,,Pagánus,Pagánus,Pagánus,Pagánus,Pagánus,Pagánus,Pagánus,Pagánus,Pagánus,Pagánus,Pagánus
Q47011100,Q101352,Oerstroem,Oerstroem,,,,,,,Oerstroem,Oerstroem,Oerstroem,Oerstroem,Oerstroem,Oerstroem,Oerstroem,Oerstroem,Oerstroem,Oerstroem,Oerstroem
Q47011148,Q101352,Mikluha,Mikluha,,,,,,,Mikluha,Mikluha,Mikluha,Mikluha,Mikluha,Mikluha,Mikluha,Mikluha,Mikluha,Mikluha,Mikluha
Q47011164,Q101352,M'Boma,M'Boma,,,,,,,M'Boma,M'Boma,M'Boma,M'Boma,M'Boma,M'Boma,M'Boma,M'Boma,M'Boma,M'Boma,M'Boma
Q47011180,Q101352,Metsävuori,Metsävuori,,,,,,,Metsävuori,Metsävuori,Metsävuori,Metsävuori,Metsävuori,Metsävuori,Metsävuori,Metsävuori,Metsävuori,Metsävuori,Metsävuori
Q47011196,Q101352,Martti,Martti,,,,,,Мартти,Martti,Martti,Martti,Martti,Martti,Martti,Martti,Martti,Martti,Martti,Martti
Q47011212,Q101352,Lyy,Lyy,,,,,,,Lyy,Lyy,Lyy,Lyy,Lyy,Lyy,Lyy,Lyy,Lyy,Lyy,Lyy
Q47011228,Q101352,Lydecken,Lydecken,リデッケン,,,,,,Lydecken,Lydecken,Lydecken,Lydecken,Lydecken,Lydecken,Lydecken,Lydecken,Lydecken,Lydecken,Lydecken
Q47011964,Q101352,Laaksola,Laaksola,,,,,,,Laaksola,Laaksola,Laaksola,Laaksola,Laaksola,Laaksola,Laaksola,Laaksola,Laaksola,Laaksola,Laaksola
Q47012060,Q101352,Munkholm,Munkholm,,蒙克霍尔姆,,,,,Munkholm,Munkholm,Munkholm,Munkholm,Munkholm,Munkholm,Munkholm,Munkholm,Munkholm,Munkholm,Munkholm
Q47012076,Q101352,Kärpänen,Kärpänen,,,,,,,Kärpänen,Kärpänen,Kärpänen,Kärpänen,Kärpänen,Kärpänen,Kärpänen,Kärpänen,Kärpänen,Kärpänen,Kärpänen
Q47012108,Q101352,Kurjensaari,Kurjensaari,,,,,,,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari,Kurjensaari
Q47012124,Q101352,Kuivamäki,Kuivamäki,,,,,,,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki,Kuivamäki
Q47012140,Q101352,Koura,Koura,,库拉,,قورة,,,Koura,Koura,Koura,Koura,Koura,Koura,Koura,Koura,Koura,Koura,Koura
Q47012156,Q101352,Kortesuo,Kortesuo,,,,,,,Kortesuo,Kortesuo,Kortesuo,Kortesuo,Kortesuo,Kortesuo,Kortesuo,Kortesuo,Kortesuo,Kortesuo,Kortesuo
Q47012204,Q101352,van der Welden,van der Welden,,,,,,,van der Welden,van der Welden,van der Welden,van der Welden,van der Welden,van der Welden,van der Welden,van der Welden,van der Welden,van der Welden,van der Welden
Q47012252,Q101352,Kerkkonen,Kerkkonen,,,,,,,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen,Kerkkonen
Q47012284,Q101352,Kaslin,Kaslin,,,,,,,Kaslin,Kaslin,Kaslin,Kaslin,Kaslin,Kaslin,Kaslin,Kaslin,Kaslin,Kaslin,Kaslin
Q47012316,Q101352,Kaprio,Kaprio,カプリオ,,,,,,Kaprio,Kaprio,Kaprio,Kaprio,Kaprio,Kaprio,Kaprio,Kaprio,Kaprio,Kaprio,Kaprio
Q47014636,Q101352,,Nugis,,,,,,,Nugis,Nugis,Nugis,Nugis,Nugis,Nugis,Nugis,Nugis,Nugis,Nugis,Nugis
Q47015116,Q101352,Jäsys,Jäsys,,,,,,,Jäsys,Jäsys,Jäsys,Jäsys,Jäsys,Jäsys,Jäsys,Jäsys,Jäsys,Jäsys,Jäsys
Q47015356,Q101352,Dagge,Dagge,,,,,,,Dagge,Dagge,Dagge,Dagge,Dagge,Dagge,Dagge,Dagge,Dagge,Dagge,Dagge
Q47015628,Q101352,Jyrkänkallio,Jyrkänkallio,,,,,,,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio,Jyrkänkallio
Q47015644,Q11879590,Jacotte,Jacotte,,,,,,,Jacotte,Jacotte,Jacotte,Jacotte,Jacotte,Jacotte,Jacotte,Jacotte,Jacotte,Jacotte,Jacotte
Q47015660,Q101352,Saharinen,Saharinen,,,,,,,Saharinen,Saharinen,Saharinen,Saharinen,Saharinen,Saharinen,Saharinen,Saharinen,Saharinen,Saharinen,Saharinen
Q47015724,Q101352,Luomajoki,Luomajoki,,,,,,,Luomajoki,Luomajoki,Luomajoki,Luomajoki,Luomajoki,Luomajoki,Luomajoki,Luomajoki,Luomajoki,Luomajoki,Luomajoki
Q47015852,Q101352,Horma,Horma,,,,,,,Horma,Horma,Horma,Horma,Horma,Horma,Horma,Horma,Horma,Horma,Horma
Q47015884,Q101352,Hohenthal,Hohenthal,,霍恩撒尔,,,,,Hohenthal,Hohenthal,Hohenthal,Hohenthal,Hohenthal,Hohenthal,Hohenthal,Hohenthal,Hohenthal,Hohenthal,Hohenthal
Q47016140,Q101352,,Kirotar,,,,,,,Kirotar,Kirotar,Kirotar,Kirotar,Kirotar,Kirotar,Kirotar,Kirotar,Kirotar,Kirotar,Kirotar
Q47016156,Q101352,,Muremäe,,,,,,,Muremäe,Muremäe,Muremäe,Muremäe,Muremäe,Muremäe,Muremäe,Muremäe,Muremäe,Muremäe,Muremäe
Q47016172,Q101352,,Raisk,,,,,,,Raisk,Raisk,Raisk,Raisk,Raisk,Raisk,Raisk,Raisk,Raisk,Raisk,Raisk
Q47016188,Q101352,,Pealuu,,,,,,,Pealuu,Pealuu,Pealuu,Pealuu,Pealuu,Pealuu,Pealuu,Pealuu,Pealuu,Pealuu,Pealuu
Q47034620,Q101352,Calasanz,Calasanz,,,,,,,Calasanz,Calasanz,Calasanz,Calasanz,Calasanz,Calasanz,Calasanz,Calasanz,Calasanz,Calasanz,Calasanz
Q47034716,Q101352,Hellén,Hellén,,海伦,,,,,Hellén,Hellén,Hellén,Hellén,Hellén,Hellén,Hellén,Hellén,Hellén,Hellén,Hellén
