geni_id	label	why
6000000003491933401	Olaug Jonsdatter Heigre	P3373 sibling Q141268031 held: over the 60-a-day cap
6000000003491933401	Olaug Jonsdatter Heigre	P3373 sibling Q141519335 held: over the 60-a-day cap
6000000003491933401	Olaug Jonsdatter Heigre	P3373 sibling Q141403510 held: over the 60-a-day cap
6000000003491933401	Olaug Jonsdatter Heigre	P3373 sibling Q141249595 held: over the 60-a-day cap
6000000003491933401	Olaug Jonsdatter Heigre	P3448 stepparent Q141352507 held: over the 40-a-day cap
6000000003491933406	Hans Jonsen Rønneberg	P3373 sibling Q141216638 held: over the 60-a-day cap
6000000003491933406	Hans Jonsen Rønneberg	P3373 sibling Q141519335 held: over the 60-a-day cap
6000000003491933406	Hans Jonsen Rønneberg	P3373 sibling Q141403510 held: over the 60-a-day cap
6000000003491933406	Hans Jonsen Rønneberg	P3373 sibling Q141249595 held: over the 60-a-day cap
6000000003491933406	Hans Jonsen Rønneberg	P3448 stepparent Q141352507 held: over the 40-a-day cap
6000000003491933416	Inger Jonsdatter Rønneberg	P3373 sibling Q141216638 held: over the 60-a-day cap
6000000003491933416	Inger Jonsdatter Rønneberg	P3373 sibling Q141268031 held: over the 60-a-day cap
6000000003491933416	Inger Jonsdatter Rønneberg	P3373 sibling Q141403510 held: over the 60-a-day cap
6000000003491933416	Inger Jonsdatter Rønneberg	P3373 sibling Q141249595 held: over the 60-a-day cap
6000000003491933416	Inger Jonsdatter Rønneberg	P3448 stepparent Q141352507 held: over the 40-a-day cap
6000000003491933426	Asbjørn Jonson Rønneberg	P3373 sibling Q141216638 held: over the 60-a-day cap
6000000003491933426	Asbjørn Jonson Rønneberg	P3373 sibling Q141268031 held: over the 60-a-day cap
6000000003491933426	Asbjørn Jonson Rønneberg	P3373 sibling Q141519335 held: over the 60-a-day cap
6000000003491933426	Asbjørn Jonson Rønneberg	P3373 sibling Q141249595 held: over the 60-a-day cap
6000000003491933426	Asbjørn Jonson Rønneberg	P3448 stepparent Q141352507 held: over the 40-a-day cap
6000000003491933436	Anna Jonsdatter Stokka	P3373 sibling Q141352314 held: over the 60-a-day cap
6000000003491933436	Anna Jonsdatter Stokka	P3448 stepparent Q141244209 held: over the 40-a-day cap
6000000003491933456	Hans Jonson Rønneberg	P3373 sibling Q141511351 held: over the 60-a-day cap
6000000003491933456	Hans Jonson Rønneberg	P3448 stepparent Q141244209 held: over the 40-a-day cap
6000000003491933538	Tollak Pederson Folkvår	P3373 sibling Q141442336 held: over the 60-a-day cap
6000000003491933551	Anna Gabrielsdatter Dale	P3373 sibling Q141514439 held: over the 60-a-day cap
6000000003491933566	Asbjørn Erikson Røyneberg	P3373 sibling Q141498481 held: over the 60-a-day cap
6000000003491933571	Inger Pedersdatter Stokka	P3373 sibling Q141518973 held: over the 60-a-day cap
6000000003491933576	Per Asbjørnson Stokka	P3373 sibling Q141497528 held: over the 60-a-day cap
6000000003491933576	Per Asbjørnson Stokka	P3373 sibling Q141520640 held: over the 60-a-day cap
6000000003491933576	Per Asbjørnson Stokka	P3373 sibling Q141244209 held: over the 60-a-day cap
6000000003491933611	Anna Asbjørnsdatter Rønneberg	P3373 sibling Q141219299 held: over the 60-a-day cap
6000000003491933611	Anna Asbjørnsdatter Rønneberg	P3373 sibling Q141520640 held: over the 60-a-day cap
6000000003491933611	Anna Asbjørnsdatter Rønneberg	P3373 sibling Q141244209 held: over the 60-a-day cap
6000000003491933616	Erik Rasmusson Rønneberg	P3373 sibling Q141522014 held: over the 60-a-day cap
6000000003491933616	Erik Rasmusson Rønneberg	P3373 sibling Q141352507 held: over the 60-a-day cap
6000000003491933616	Erik Rasmusson Rønneberg	P3448 stepparent Q141521912 held: over the 40-a-day cap
6000000003491933629	Inger Asbjørnsdatter Stokka	P3373 sibling Q141219299 held: over the 60-a-day cap
6000000003491933629	Inger Asbjørnsdatter Stokka	P3373 sibling Q141497528 held: over the 60-a-day cap
6000000003491933629	Inger Asbjørnsdatter Stokka	P3373 sibling Q141244209 held: over the 60-a-day cap
6000000003491933634	Tollak Bergson Riska	P3373 sibling Q141518970 held: over the 60-a-day cap
6000000003491933634	Tollak Bergson Riska	P3373 sibling Q141512641 held: over the 60-a-day cap
6000000003491933634	Tollak Bergson Riska	P3373 sibling Q141498433 held: over the 60-a-day cap
6000000003491933642	Berta Asbjørnsdotter Røyneberg	P3373 sibling Q141219299 held: over the 60-a-day cap
6000000003491933642	Berta Asbjørnsdotter Røyneberg	P3373 sibling Q141497528 held: over the 60-a-day cap
6000000003491933642	Berta Asbjørnsdotter Røyneberg	P3373 sibling Q141520640 held: over the 60-a-day cap
6000000003491933649	Guri Bergsdatter Folkvår	P3373 sibling Q141522168 held: over the 60-a-day cap
6000000003491933649	Guri Bergsdatter Folkvår	P3373 sibling Q141512641 held: over the 60-a-day cap
6000000003491933649	Guri Bergsdatter Folkvår	P3373 sibling Q141498433 held: over the 60-a-day cap
6000000003491933693	Guri Eriksdatter Rønneberg	P3373 sibling Q141353050 held: over the 60-a-day cap
6000000003491933888	Ola Bellestsen Lauvsnes	P3373 sibling Q141403524 held: over the 60-a-day cap
6000000003491933888	Ola Bellestsen Lauvsnes	P3373 sibling Q141198371 held: over the 60-a-day cap
6000000003491933888	Ola Bellestsen Lauvsnes	P3373 sibling Q141442335 held: over the 60-a-day cap
6000000003491933963	Berit Bergsdatter Trones	P3373 sibling Q141522168 held: over the 60-a-day cap
6000000003491933963	Berit Bergsdatter Trones	P3373 sibling Q141518970 held: over the 60-a-day cap
6000000003491933963	Berit Bergsdatter Trones	P3373 sibling Q141498433 held: over the 60-a-day cap
6000000003491940413	Elling Osmundson Tunheim	P3373 sibling Q141205914 held: over the 60-a-day cap
6000000003491940413	Elling Osmundson Tunheim	P3373 sibling Q141440613 held: over the 60-a-day cap
6000000003491940438	Astrid Hansdatter Mossige	P3373 sibling Q141502931 held: over the 60-a-day cap
6000000003491940438	Astrid Hansdatter Mossige	P3373 sibling Q141199856 held: over the 60-a-day cap
6000000003491940462	Barbro Bjørnsdatter Tjensvoll	P3448 stepparent Q141520678 held: over the 40-a-day cap
6000000003491944015	Salmund Andersson Stangeland	P3373 sibling Q141457248 held: over the 60-a-day cap
6000000003491944378	Tørres Gabrielson Joa	P3373 sibling Q141456381 held: over the 60-a-day cap
6000000003491944378	Tørres Gabrielson Joa	P3373 sibling Q141517496 held: over the 60-a-day cap
6000000003491944378	Tørres Gabrielson Joa	P3373 sibling Q141514239 held: over the 60-a-day cap
6000000003491944407	Bendiks Tørreson Joa	P3373 sibling Q141318603 held: over the 60-a-day cap
6000000003491944452	Torger Torson Joa	P3373 sibling Q141352378 held: over the 60-a-day cap
6000000003491944572	Berit Jonsdatter Lea	P3448 stepparent Q141443305 held: over the 40-a-day cap
6000000003491944585	Bereta Andersdatter Lura	P3373 sibling Q141444690 held: over the 60-a-day cap
6000000003491944598	Ingeborg Olsdatter Nor-Kolnes	P3448 stepparent Q141447200 held: over the 40-a-day cap
6000000003491944615	Eli Kristoffersdatter Bore	P3373 sibling Q141516052 held: over the 60-a-day cap
6000000003491944615	Eli Kristoffersdatter Bore	P3373 sibling Q141523516 held: over the 60-a-day cap
6000000003491944670	Lars Andersson Nor-Kolnes	P3373 sibling Q141352195 held: over the 60-a-day cap
6000000003491944956	Martha Bergsdatter Folkvår	P3373 sibling Q141522168 held: over the 60-a-day cap
6000000003491944956	Martha Bergsdatter Folkvår	P3373 sibling Q141518970 held: over the 60-a-day cap
6000000003491944956	Martha Bergsdatter Folkvår	P3373 sibling Q141512641 held: over the 60-a-day cap
6000000003491947049	Olaug Tollaksdatter Stokka	P3448 stepparent Q141520640 held: over the 40-a-day cap
6000000003491947917	Ola Persson Heigre	P3373 sibling Q141271424 held: over the 60-a-day cap
6000000003491947917	Ola Persson Heigre	P3373 sibling Q141319195 held: over the 60-a-day cap
6000000003491947946	Tollak Reiarson or Tollef Kydland	P3373 sibling Q141513772 held: over the 60-a-day cap
6000000003491947946	Tollak Reiarson or Tollef Kydland	P3373 sibling Q141219053 held: over the 60-a-day cap
6000000003491947946	Tollak Reiarson or Tollef Kydland	P3373 sibling Q141216645 held: over the 60-a-day cap
6000000003491947946	Tollak Reiarson or Tollef Kydland	P3373 sibling Q141336521 held: over the 60-a-day cap
6000000003491947946	Tollak Reiarson or Tollef Kydland	P3373 sibling Q141444718 held: over the 60-a-day cap
6000000003491947946	Tollak Reiarson or Tollef Kydland	P3373 sibling Q141454599 held: over the 60-a-day cap
6000000003491947979	Anne Maria Olsdatter Gudmestad Tunheim	P3373 sibling Q141514876 held: over the 60-a-day cap
6000000003491951023	Gabriel Olsen Myklebust	P3373 sibling Q141430033 held: over the 60-a-day cap
6000000003491951051	Hans Svenson Ånestad	P3373 sibling Q141515976 held: over the 60-a-day cap
6000000003491951051	Hans Svenson Ånestad	P3373 sibling Q141512698 held: over the 60-a-day cap
6000000003491951061	Astri Svensdatter Mossige	P3373 sibling Q141511518 held: over the 60-a-day cap
6000000003491951061	Astri Svensdatter Mossige	P3373 sibling Q141512698 held: over the 60-a-day cap
6000000003491951066	Sven Svensen Store Håland	P3373 sibling Q141511518 held: over the 60-a-day cap
6000000003491951066	Sven Svensen Store Håland	P3373 sibling Q141515976 held: over the 60-a-day cap
6000000003491951111	Marta Ingebretsdatter Risa	P3373 sibling Q141454298 held: over the 60-a-day cap
6000000003491951111	Marta Ingebretsdatter Risa	P3373 sibling Q141494574 held: over the 60-a-day cap
6000000003491951121	Barbara Ingebretsdatter Grødem	P3373 sibling Q141336626 held: over the 60-a-day cap
6000000003491951121	Barbara Ingebretsdatter Grødem	P3373 sibling Q141494574 held: over the 60-a-day cap
6000000003491951368	Sven Hansen Risa I	P3373 sibling Q141447087 held: over the 60-a-day cap
6000000003491951368	Sven Hansen Risa I	P3373 sibling Q141199856 held: over the 60-a-day cap
6000000003491951665	Inger Osmundsdatter Risa	P3373 sibling Q141450199 held: over the 60-a-day cap
6000000003491951665	Inger Osmundsdatter Risa	P3373 sibling Q141440613 held: over the 60-a-day cap
6000000003491954788	Bergitte Halvardsdatter Njå	P3373 sibling Q141498869 held: over the 60-a-day cap
6000000003491954788	Bergitte Halvardsdatter Njå	P3373 sibling Q141523879 held: over the 60-a-day cap
6000000003491962679	Guri Eriksdatter Gudmestad	P3448 stepparent Q141447082 held: over the 40-a-day cap
6000000003491967364	Gitlaug Knutsdatter Garborg	P3373 sibling Q141189088 held: over the 60-a-day cap
6000000003491971926	Ane Malena Rasmusdatter Mæland	P3373 sibling Q141189066 held: over the 60-a-day cap
6000000003491971926	Ane Malena Rasmusdatter Mæland	P3373 sibling Q141318613 held: over the 60-a-day cap
6000000003491971926	Ane Malena Rasmusdatter Mæland	P3373 sibling Q141498968 held: over the 60-a-day cap
6000000003491971926	Ane Malena Rasmusdatter Mæland	P3373 sibling Q141223738 held: over the 60-a-day cap
6000000003491971926	Ane Malena Rasmusdatter Mæland	P3373 sibling Q141337119 held: over the 60-a-day cap
6000000003491976175	Ivar Olsen Tunheim	P3373 sibling Q141319140 held: over the 60-a-day cap
6000000003491976175	Ivar Olsen Tunheim	P3448 stepparent Q141514703 held: over the 40-a-day cap
6000000003491976193	Torkel Einarson Løge	P3448 stepparent Q141430076 held: over the 40-a-day cap
6000000003491976265	NN Halvardsdatter Njå	P3373 sibling Q141447090 held: over the 60-a-day cap
6000000003491976265	NN Halvardsdatter Njå	P3373 sibling Q141523879 held: over the 60-a-day cap
6000000003491976280	Mari Roaldsdatter Tunheim	P3373 sibling Q141522806 held: over the 60-a-day cap
6000000003491976285	Torborg Roaldsdatter Tunheim	P3373 sibling Q141498852 held: over the 60-a-day cap
6000000003491976466	Anders Andersen Meling	P3373 sibling Q141520845 held: over the 60-a-day cap
6000000003491976516	Tøres Tøresson Austre Stangeland	P3373 sibling Q141447225 held: over the 60-a-day cap
6000000003491976516	Tøres Tøresson Austre Stangeland	P3373 sibling Q141498625 held: over the 60-a-day cap
6000000003491976521	Ragnhild Tøresdatter Sveinsvoll	P3373 sibling Q141518278 held: over the 60-a-day cap
6000000003491976521	Ragnhild Tøresdatter Sveinsvoll	P3373 sibling Q141498625 held: over the 60-a-day cap
6000000003491978221	Anna Svensdatter Bratland	P3373 sibling Q141216387 held: over the 60-a-day cap
6000000003491978246	Johannes Svensen Obrestad	P3373 sibling Q141436604 held: over the 60-a-day cap
6000000003491978760	Mari Osmundsdatter Tunheim	P3373 sibling Q141450199 held: over the 60-a-day cap
6000000003491978760	Mari Osmundsdatter Tunheim	P3373 sibling Q141205914 held: over the 60-a-day cap
6000000003491978959	Anna Olsdatter Nord-Varhaug Jr.	P3373 sibling Q141519638 held: over the 60-a-day cap
6000000003491978959	Anna Olsdatter Nord-Varhaug Jr.	P3448 stepparent Q141515994 held: over the 40-a-day cap
6000000003491978979	Ingeborg Johannesdatter Nord-Varhaug	P3373 sibling Q141448484 held: over the 60-a-day cap
6000000003491978979	Ingeborg Johannesdatter Nord-Varhaug	P3373 sibling Q141511261 held: over the 60-a-day cap
6000000003491982669	Ludvig Larsson Nord-Varhaug	P3373 sibling Q141189076 held: over the 60-a-day cap
6000000003491982669	Ludvig Larsson Nord-Varhaug	P3373 sibling Q141430023 held: over the 60-a-day cap
6000000003491982669	Ludvig Larsson Nord-Varhaug	P3373 sibling Q141382276 held: over the 60-a-day cap
6000000003491982669	Ludvig Larsson Nord-Varhaug	P3373 sibling Q141514833 held: over the 60-a-day cap
6000000003491986726	Per Olson Heigre	P3373 sibling Q141336989 held: over the 60-a-day cap
6000000003491986726	Per Olson Heigre	P3373 sibling Q141199892 held: over the 60-a-day cap
6000000003491986726	Per Olson Heigre	P3373 sibling Q141450975 held: over the 60-a-day cap
6000000003491986726	Per Olson Heigre	P3373 sibling Q141403485 held: over the 60-a-day cap
6000000003491986736	Jon Olsen Heigre	P3373 sibling Q141336989 held: over the 60-a-day cap
6000000003491986736	Jon Olsen Heigre	P3373 sibling Q141522660 held: over the 60-a-day cap
6000000003491986736	Jon Olsen Heigre	P3373 sibling Q141450975 held: over the 60-a-day cap
6000000003491986736	Jon Olsen Heigre	P3373 sibling Q141403485 held: over the 60-a-day cap
6000000003491986741	Anne Olsdatter Thilo	P3373 sibling Q141336989 held: over the 60-a-day cap
6000000003491986741	Anne Olsdatter Thilo	P3373 sibling Q141522660 held: over the 60-a-day cap
6000000003491986741	Anne Olsdatter Thilo	P3373 sibling Q141199892 held: over the 60-a-day cap
6000000003491986741	Anne Olsdatter Thilo	P3373 sibling Q141403485 held: over the 60-a-day cap
6000000003491986761	Rakel Jonsdatter Jonsdotter Vatne	P3373 sibling Q141205921 held: over the 60-a-day cap
6000000003491986761	Rakel Jonsdatter Jonsdotter Vatne	P3373 sibling Q141422154 held: over the 60-a-day cap
6000000003491986761	Rakel Jonsdatter Jonsdotter Vatne	P3373 sibling Q141216476 held: over the 60-a-day cap
6000000003491986761	Rakel Jonsdatter Jonsdotter Vatne	P3373 sibling Q141219070 held: over the 60-a-day cap
6000000003491986771	Jonas Jonson Heigre	P3373 sibling Q141520265 held: over the 60-a-day cap
6000000003491986771	Jonas Jonson Heigre	P3373 sibling Q141216365 held: over the 60-a-day cap
6000000003491986781	Oline Jonsdatter Lura	P3373 sibling Q141168957 held: over the 60-a-day cap
6000000003491986781	Oline Jonsdatter Lura	P3373 sibling Q141216365 held: over the 60-a-day cap
6000000003491986786	Berte Karine Jonsdatter Stokka	P3373 sibling Q141168957 held: over the 60-a-day cap
6000000003491986786	Berte Karine Jonsdatter Stokka	P3373 sibling Q141520265 held: over the 60-a-day cap
6000000003491986806	Torger Torgerson Stokka	P3373 sibling Q141242395 held: over the 60-a-day cap
6000000003491986811	David Torgerson Stokka	P3448 stepparent Q141353441 held: over the 40-a-day cap
6000000003491986941	Elisabet Kirstine Eriksdatter Stangeland	P3373 sibling Q141457337 held: over the 60-a-day cap
6000000003491986941	Elisabet Kirstine Eriksdatter Stangeland	P3448 stepparent Q141217372 held: over the 40-a-day cap
6000000003491986946	Ane Oline Jonsdatter Raugstad	P3373 sibling Q141216622 held: over the 60-a-day cap
6000000003491986946	Ane Oline Jonsdatter Raugstad	P3373 sibling Q141492820 held: over the 60-a-day cap
6000000003491986946	Ane Oline Jonsdatter Raugstad	P3373 sibling Q141169046 held: over the 60-a-day cap
6000000003491986951	John Jonassen Hegre	P3373 sibling Q141178198 held: over the 60-a-day cap
6000000003491986951	John Jonassen Hegre	P3373 sibling Q141189098 held: over the 60-a-day cap
6000000003491986951	John Jonassen Hegre	P3373 sibling Q141189111 held: over the 60-a-day cap
6000000003491986951	John Jonassen Hegre	P3373 sibling Q141189081 held: over the 60-a-day cap
6000000003491986951	John Jonassen Hegre	P3448 stepparent Q141152523 held: over the 40-a-day cap
6000000003491986956	Enevald Jonasson Heigre	P3373 sibling Q141189070 held: over the 60-a-day cap
6000000003491986956	Enevald Jonasson Heigre	P3373 sibling Q141189098 held: over the 60-a-day cap
6000000003491986956	Enevald Jonasson Heigre	P3373 sibling Q141189111 held: over the 60-a-day cap
6000000003491986956	Enevald Jonasson Heigre	P3373 sibling Q141189081 held: over the 60-a-day cap
6000000003491986956	Enevald Jonasson Heigre	P3448 stepparent Q141152523 held: over the 40-a-day cap
6000000003491986966	Rakel Jonasdatter Heigre	P3373 sibling Q141189070 held: over the 60-a-day cap
6000000003491986966	Rakel Jonasdatter Heigre	P3373 sibling Q141178198 held: over the 60-a-day cap
6000000003491986966	Rakel Jonasdatter Heigre	P3373 sibling Q141189111 held: over the 60-a-day cap
6000000003491986966	Rakel Jonasdatter Heigre	P3373 sibling Q141189081 held: over the 60-a-day cap
6000000003491986966	Rakel Jonasdatter Heigre	P3448 stepparent Q141152523 held: over the 40-a-day cap
6000000003491988061	Martha Eivindsdatter Heigre	P3373 sibling Q141440505 held: over the 60-a-day cap
6000000003491988061	Martha Eivindsdatter Heigre	P3373 sibling Q141522154 held: over the 60-a-day cap
6000000003491988081	Ragna Enevaldsdatter Heigre	P3373 sibling Q141516555 held: over the 60-a-day cap
6000000003491988081	Ragna Enevaldsdatter Heigre	P3373 sibling Q141450188 held: over the 60-a-day cap
6000000003491988091	Eivind Enevaldsson Heigre	P3373 sibling Q141216643 held: over the 60-a-day cap
6000000003491988091	Eivind Enevaldsson Heigre	P3373 sibling Q141450188 held: over the 60-a-day cap
6000000003491988096	Einvald Magne Enevaldsson Heigre	P3373 sibling Q141216643 held: over the 60-a-day cap
6000000003491988096	Einvald Magne Enevaldsson Heigre	P3373 sibling Q141516555 held: over the 60-a-day cap
6000000003491988141	Asbjørn Jonson Rønneberg	P3373 sibling Q141216638 held: over the 60-a-day cap
6000000003491988141	Asbjørn Jonson Rønneberg	P3373 sibling Q141268031 held: over the 60-a-day cap
6000000003491988141	Asbjørn Jonson Rønneberg	P3373 sibling Q141519335 held: over the 60-a-day cap
6000000003491988141	Asbjørn Jonson Rønneberg	P3373 sibling Q141403510 held: over the 60-a-day cap
6000000003491988141	Asbjørn Jonson Rønneberg	P3448 stepparent Q141352507 held: over the 40-a-day cap
6000000003491988146	Mareta Tørresdatter Rønneberg	P3373 sibling Q141519071 held: over the 60-a-day cap
6000000003491988194	Peder Pederson Malmeim	P3373 sibling Q141499809 held: over the 60-a-day cap
6000000003491988269	Kristine Jonsdatter Malmeim	P3373 sibling Q141152523 held: over the 60-a-day cap
6000000003491988269	Kristine Jonsdatter Malmeim	P3373 sibling Q141492820 held: over the 60-a-day cap
6000000003491988269	Kristine Jonsdatter Malmeim	P3373 sibling Q141169046 held: over the 60-a-day cap
6000000003491988289	Jon Pederson	P3373 sibling Q141523486 held: over the 60-a-day cap
6000000003491988289	Jon Pederson	P3373 sibling Q141492690 held: over the 60-a-day cap
6000000003491988299	Maren Sofie Pedersdatter	P3373 sibling Q141442315 held: over the 60-a-day cap
6000000003491988299	Maren Sofie Pedersdatter	P3373 sibling Q141492690 held: over the 60-a-day cap
6000000003491988489	Marta Kristine Jonsdatter Raustad	P3373 sibling Q141152523 held: over the 60-a-day cap
6000000003491988489	Marta Kristine Jonsdatter Raustad	P3373 sibling Q141216622 held: over the 60-a-day cap
6000000003491988489	Marta Kristine Jonsdatter Raustad	P3373 sibling Q141169046 held: over the 60-a-day cap
6000000003491988781	Johanna Elisabet Eriksdatter Lura	P3373 sibling Q141223903 held: over the 60-a-day cap
6000000003491988781	Johanna Elisabet Eriksdatter Lura	P3373 sibling Q141514923 held: over the 60-a-day cap
6000000003491988781	Johanna Elisabet Eriksdatter Lura	P3373 sibling Q141217392 held: over the 60-a-day cap
6000000003491988781	Johanna Elisabet Eriksdatter Lura	P3448 stepparent Q141198454 held: over the 40-a-day cap
6000000003491988821	Samuel Jonson	P3373 sibling Q141152523 held: over the 60-a-day cap
6000000003491988821	Samuel Jonson	P3373 sibling Q141216622 held: over the 60-a-day cap
6000000003491988821	Samuel Jonson	P3373 sibling Q141492820 held: over the 60-a-day cap
6000000003491988826	Marta Jonsdatter Li	P3373 sibling Q141440636 held: over the 60-a-day cap
6000000003491988826	Marta Jonsdatter Li	P3373 sibling Q141442976 held: over the 60-a-day cap
6000000003491988826	Marta Jonsdatter Li	P3373 sibling Q141223533 held: over the 60-a-day cap
6000000003491988831	Samuel Jonson Raustad	P3373 sibling Q141337115 held: over the 60-a-day cap
6000000003491988831	Samuel Jonson Raustad	P3373 sibling Q141336680 held: over the 60-a-day cap
6000000003491988831	Samuel Jonson Raustad	P3373 sibling Q141314163 held: over the 60-a-day cap
6000000003491988831	Samuel Jonson Raustad	P3373 sibling Q141271416 held: over the 60-a-day cap
6000000003491988831	Samuel Jonson Raustad	P3373 sibling Q141283497 held: over the 60-a-day cap
6000000003491988841	Kirsten Gabrielsdatter Austråt	P3373 sibling Q141523024 held: over the 60-a-day cap
6000000003491988841	Kirsten Gabrielsdatter Austråt	P3448 stepparent Q141513450 held: over the 40-a-day cap
6000000003491988846	Kari Jonsdatter Raustad	P3373 sibling Q141178380 held: over the 60-a-day cap
6000000003491988846	Kari Jonsdatter Raustad	P3373 sibling Q141336680 held: over the 60-a-day cap
6000000003491988846	Kari Jonsdatter Raustad	P3373 sibling Q141314163 held: over the 60-a-day cap
6000000003491988846	Kari Jonsdatter Raustad	P3373 sibling Q141271416 held: over the 60-a-day cap
6000000003491988846	Kari Jonsdatter Raustad	P3373 sibling Q141283497 held: over the 60-a-day cap
6000000003491988851	Ola Jonson Folkvår	P3373 sibling Q141178380 held: over the 60-a-day cap
6000000003491988851	Ola Jonson Folkvår	P3373 sibling Q141337115 held: over the 60-a-day cap
6000000003491988851	Ola Jonson Folkvår	P3373 sibling Q141314163 held: over the 60-a-day cap
6000000003491988851	Ola Jonson Folkvår	P3373 sibling Q141271416 held: over the 60-a-day cap
6000000003491988851	Ola Jonson Folkvår	P3373 sibling Q141283497 held: over the 60-a-day cap
6000000003491988856	Helga Jonsdatter Raustad	P3373 sibling Q141178380 held: over the 60-a-day cap
6000000003491988856	Helga Jonsdatter Raustad	P3373 sibling Q141337115 held: over the 60-a-day cap
6000000003491988856	Helga Jonsdatter Raustad	P3373 sibling Q141336680 held: over the 60-a-day cap
6000000003491988856	Helga Jonsdatter Raustad	P3373 sibling Q141271416 held: over the 60-a-day cap
6000000003491988856	Helga Jonsdatter Raustad	P3373 sibling Q141283497 held: over the 60-a-day cap
6000000003491988861	Gabriel Jonson Malmeim	P3373 sibling Q141178380 held: over the 60-a-day cap
6000000003491988861	Gabriel Jonson Malmeim	P3373 sibling Q141337115 held: over the 60-a-day cap
6000000003491988861	Gabriel Jonson Malmeim	P3373 sibling Q141336680 held: over the 60-a-day cap
6000000003491988861	Gabriel Jonson Malmeim	P3373 sibling Q141314163 held: over the 60-a-day cap
6000000003491988861	Gabriel Jonson Malmeim	P3373 sibling Q141283497 held: over the 60-a-day cap
6000000003491988866	Ola Jonson Hetland	P3373 sibling Q141516004 held: over the 60-a-day cap
6000000003491988901	Jon Gabrielson Malmeim	P3373 sibling Q141290465 held: over the 60-a-day cap
6000000003491988924	Maurits Gabrielson Malmeim	P3373 sibling Q141494507 held: over the 60-a-day cap
6000000003491990011	Berte Jorine Mauritsdatter Raustad	P3373 sibling Q141515006 held: over the 60-a-day cap
6000000003491990026	Gunnvor Mauritsdatter Malmeim	P3373 sibling Q141519367 held: over the 60-a-day cap
6000000003491992531	Berit Kristoffersdatter Stokka	P3373 sibling Q141336518 held: over the 60-a-day cap
6000000003491992531	Berit Kristoffersdatter Stokka	P3373 sibling Q141523516 held: over the 60-a-day cap
6000000003491995089	Tørres Jonsson Soma	P3373 sibling Q141205903 held: over the 60-a-day cap
6000000003491995089	Tørres Jonsson Soma	P3373 sibling Q141337235 held: over the 60-a-day cap
6000000003491995089	Tørres Jonsson Soma	P3448 stepparent Q141521440 held: over the 40-a-day cap
6000000003491995109	Maria Jonsdatter Lura	P3373 sibling Q141200054 held: over the 60-a-day cap
6000000003491995109	Maria Jonsdatter Lura	P3373 sibling Q141422154 held: over the 60-a-day cap
6000000003491995109	Maria Jonsdatter Lura	P3373 sibling Q141216476 held: over the 60-a-day cap
6000000003491995109	Maria Jonsdatter Lura	P3373 sibling Q141219070 held: over the 60-a-day cap
6000000003491995129	Berte Karine Eivindsdatter	P3448 stepparent Q141205903 held: over the 40-a-day cap
6000000003491995139	Malena Enoksdatter	P3373 sibling Q141444599 held: over the 60-a-day cap
6000000003491995139	Malena Enoksdatter	P3373 sibling Q141523413 held: over the 60-a-day cap
6000000003491995139	Malena Enoksdatter	P3373 sibling Q141198510 held: over the 60-a-day cap
6000000003491995139	Malena Enoksdatter	P3373 sibling Q141451001 held: over the 60-a-day cap
6000000003491995139	Malena Enoksdatter	P3448 stepparent Q141519868 held: over the 40-a-day cap
6000000003491995144	Hans Enokson Myklebust	P3373 sibling Q141403596 held: over the 60-a-day cap
6000000003491995144	Hans Enokson Myklebust	P3373 sibling Q141523413 held: over the 60-a-day cap
6000000003491995144	Hans Enokson Myklebust	P3373 sibling Q141198510 held: over the 60-a-day cap
6000000003491995144	Hans Enokson Myklebust	P3373 sibling Q141451001 held: over the 60-a-day cap
6000000003491995144	Hans Enokson Myklebust	P3448 stepparent Q141519868 held: over the 40-a-day cap
6000000003491995154	Taletta Enoksdatter	P3373 sibling Q141403596 held: over the 60-a-day cap
6000000003491995154	Taletta Enoksdatter	P3373 sibling Q141444599 held: over the 60-a-day cap
6000000003491995154	Taletta Enoksdatter	P3373 sibling Q141198510 held: over the 60-a-day cap
6000000003491995154	Taletta Enoksdatter	P3373 sibling Q141451001 held: over the 60-a-day cap
6000000003491995154	Taletta Enoksdatter	P3448 stepparent Q141519868 held: over the 40-a-day cap
6000000003491995164	Tønnes Emil Enokson Ronneberg	P3373 sibling Q141403596 held: over the 60-a-day cap
6000000003491995164	Tønnes Emil Enokson Ronneberg	P3373 sibling Q141444599 held: over the 60-a-day cap
6000000003491995164	Tønnes Emil Enokson Ronneberg	P3373 sibling Q141523413 held: over the 60-a-day cap
6000000003491995164	Tønnes Emil Enokson Ronneberg	P3373 sibling Q141451001 held: over the 60-a-day cap
6000000003491995164	Tønnes Emil Enokson Ronneberg	P3448 stepparent Q141519868 held: over the 40-a-day cap
6000000003491995169	Elias Enokson Rønneberg (Lura)	P3373 sibling Q141403596 held: over the 60-a-day cap
6000000003491995169	Elias Enokson Rønneberg (Lura)	P3373 sibling Q141444599 held: over the 60-a-day cap
6000000003491995169	Elias Enokson Rønneberg (Lura)	P3373 sibling Q141523413 held: over the 60-a-day cap
6000000003491995169	Elias Enokson Rønneberg (Lura)	P3373 sibling Q141198510 held: over the 60-a-day cap
6000000003491995169	Elias Enokson Rønneberg (Lura)	P3448 stepparent Q141519868 held: over the 40-a-day cap
6000000003491995639	Malene Olsdatter Grannes	P3373 sibling Q141514965 held: over the 60-a-day cap
