geni_id,qid,person,agrees,conflicts,comparable,margin
6000000019864575796,Q45362817,公望 武仲 Zēng 曾,4,0,4,-4
6000000037722184067,Q45363791,大名莘縣,4,0,4,-4
6000000074691624853,Q45363796,江陵,4,0,4,-4
6000000038106946677,Q45363805,大名宗城,4,0,4,-4
6000000074369830771,Q45363807,開封,4,0,4,-4
6000000074685744873,Q45363912,青州益都,4,0,4,-4
6000000074684504373,Q45363986,鄭州管城,4,0,4,-4
6000000039003231268,Q45364009,大名莘縣,4,0,4,-4
6000000074310372965,Q45364074,德儀 文柔 開封,4,0,4,-4
6000000074691634903,Q45364077,盱貽天長,4,0,4,-4
6000000074704649902,Q45364086,德操 淑女 建昌南豐,4,0,4,-4
6000000037591245597,Q45364102,撫州金谿,4,0,4,-4
6000000037591171683,Q45364104,撫州金谿,4,0,4,-4
6000000074704610929,Q45364107,泉州晉江,4,0,4,-4
6000000038103370956,Q45364118,壽州,4,0,4,-4
6000000074309475292,Q45364124,開封,4,0,4,-4
6000000074724774513,Q45364492,江寧,4,0,4,-4
6000000074684841023,Q45364523,鄭州管城,4,0,4,-4
6000000074381683980,Q45364592,明州鄞縣,4,0,4,-4
6000000074370964866,Q45364597,袁州宜春,4,0,4,-4
6000000074703898863,Q45364673,眉州眉山,4,0,4,-4
6000000074703871909,Q45364756,眉州眉山,4,0,4,-4
6000000074704442963,Q45364882,季儀 鎮江丹徒,4,0,4,-4
6000000074684720212,Q45364911,鄭州管城,4,0,4,-4
6000000074704649906,Q45364935,建昌南豐,4,0,4,-4
6000000038132071754,Q45364938,德克 淑珍 建昌南豐,4,0,4,-4
6000000074692168857,Q45364965,越州山陰,4,0,4,-4
6000000074472357982,Q45365050,次元 希一 常州武進,4,0,4,-4
6000000038132317290,Q45366095,無咎 補之 建昌南城,4,0,4,-4
6000000046992239046,Q45366098,元 舜弼 大名莘縣,4,0,4,-4
6000000042925980567,Q45373372,時敏 子脩 平江崑山,4,0,4,-4
5535400391550125499,Q453739,Ansegisel de Metz,4,0,4,-4
6000000003858554079,Q453771,"Albrecht III ""Achilles"" Hohenzollern",4,0,4,-4
6000000074354777836,Q45384390,宗恕 求仁 開封雍邱,4,0,4,-4
6000000006727873998,Q4538779,Yaroslav (Ioann) Sviatopolkovich Рюрикович,4,0,4,-4
6000000074704654931,Q45400391,悟 蒙伯 建昌南豐,4,0,4,-4
6000000000222677079,Q454017,Fulk,4,0,4,-4
6000000075345013910,Q45419630,騭 范陽方城,4,0,4,-4
6000000075326817068,Q45419631,高州良德,4,0,4,-4
6000000074744697294,Q45425352,鄭州管城,4,0,4,-4
6000000000770008062,Q454297,Louis Charles Philippe Raphaël d'Orléans,4,0,4,-4
6000000031949196886,Q455181,Conrad,4,0,4,-4
6000000005076951672,Q456462,Elizabeth Plantagenet,4,0,4,-4
6000000010120948699,Q4571352,Torberg Arnesson,4,0,4,-4
6000000002238741924,Q4575564,Anne Cathrine Christiansdatter,4,0,4,-4
6000000001479998258,Q457586,Sophia Jagiellon,4,0,4,-4
6000000011249640031,Q4604,Confucius 仲尼 子姓,4,0,4,-4
6000000008489286572,Q4605238,Joseph Franz Leopold,4,0,4,-4
6000000002903773792,Q461045,Henry,4,0,4,-4
6000000000162835957,Q462768,Antiochos Dikaios Épiphane,4,0,4,-4
6000000003026008879,Q462881,Thibaut Theobald de Blois,4,0,4,-4
6000000002119510494,Q46418,Flavius Julius Constantius,4,0,4,-4
6000000003424534304,Q464449,Isabel Cristina Leopoldina Augusta Micaela Gabriela Rafaela Gonzaga de Bragança e Bourbon,4,0,4,-4
6000000000120326597,Q465451,Alfonso II,4,0,4,-4
6000000018752060667,Q46666,Agnes Hákonardóttir,4,0,4,-4
6000000006267614247,Q46720,Flavius Valentinianus (Flavius Valentinianus),4,0,4,-4
6000000012570835514,Q467655,Kikuko Tokugawa,4,0,4,-4
6000000006946463180,Q46846,Flavius Valentenianus,4,0,4,-4
6000000009974717557,Q469002,Richard of Conisburgh,4,0,4,-4
6000000000156978511,Q469598,Baldwin,4,0,4,-4
6000000002213340177,Q469638,Arnulf,4,0,4,-4
6000000002491551942,Q470528,Amha Selassie,4,0,4,-4
6000000019731423449,Q470602,Kazimierz II,4,0,4,-4
6000000013342487547,Q4723,Charles de Croÿ,4,0,4,-4
6000000000796852558,Q4726175,Alice de Warenne,4,0,4,-4
6000000000843602131,Q47365,Maria Antonia Josefa Johanna Habsburg-Lothringen,4,0,4,-4
6000000011177762344,Q47544770,Karoline Adelheid Pauline von Rottenburg,4,0,4,-4
6000000014913046823,Q476670,Lambert 'Balderik' of Leuven,4,0,4,-4
6000000005617793611,Q47687555,Abraham Eriksson (Gyllenstierna),4,0,4,-4
6000000000665490559,Q478057,Raymund V de Tolosa,4,0,4,-4
6000000008222968453,Q4785857,Maria Karolina Habsburg-Lorraine,4,0,4,-4
6000000005049052320,Q4806359,Gamle,4,0,4,-4
6000000003165915061,Q481439,"Valdemar ""den Unge"" af Danmark",4,0,4,-4
6000000002027392486,Q481517,Wenceslaus II,4,0,4,-4
6000000003165087905,Q4821226,Augustine Washington,4,0,4,-4
6000000009553345029,Q483783,Lucius Cornelius Sulla Felix,4,0,4,-4
6000000007109661487,Q4865239,Bartholomew Bartholomew Dandridge,4,0,4,-4
6000000008979817627,Q49104613,Arent Silfversparre,4,0,4,-4
6000000001901927592,Q4916317,Birgitte Mogensdatter Gøye,4,0,4,-4
6000000001669596693,Q4951647,Lucie Nielsdatter,4,0,4,-4
6000000001504955327,Q4951817,Mette Henriksdatter,4,0,4,-4
6000000012403128885,Q4954982,Beate Christophersdatter Huitfeldt,4,0,4,-4
6000000001156801591,Q4959912,Kristina Karlsdotter Bonde,4,0,4,-4
6000000009649571091,Q4959919,Kristina Nikulasdotter,4,0,4,-4
6000000000669984837,Q49686,Vasily III Ivanovich Gabriel Рюриковичи,4,0,4,-4
6000000000404695772,Q4972997,Christina Törne,4,0,4,-4
6000000010963013056,Q4974855,Rikissa,4,0,4,-4
6000000006234832085,Q4981323,Henrik Jørgen,4,0,4,-4
6000000002298845549,Q4993536,Mogens Skeel,4,0,4,-4
6000000003024845244,Q503187,Quintus Mucius Scaevola Augur Mucius,4,0,4,-4
6000000006234332635,Q5042744,Hartvig Tønnesen,4,0,4,-4
6000000006101404811,Q5052977,Catherine Daingerfield Willis,4,0,4,-4
6000000000701127473,Q507801,Aénor of Châtellerault,4,0,4,-4
5019641459960138534,Q50820608,Christian Corfitzsøn,4,0,4,-4
6000000007420371968,Q5083373,Charles,4,0,4,-4
6000000006906464522,Q508602,Spytihněv Przemyślid,4,0,4,-4
6000000017543376630,Q5088914,Ario Mangkoenagara III Raden Mas Sarengat (1835-1853),4,0,4,-4
6000000012996889204,Q509637,Sancho I 'el de los Buenos Fueros' García de Castilla,4,0,4,-4
6000000001448151252,Q512822,Ebba Eriksdotter,4,0,4,-4
6000000001441184437,Q513843,Héribert,4,0,4,-4
6000000002428752488,Q51672,Herod,4,0,4,-4
6000000001412420076,Q5171151,Cornelia Scipionis Africana Maior,4,0,4,-4
6000000008248157090,Q522317,St Magnus,4,0,4,-4
6000000003858579403,Q524105,"Johann II ""der Alchemist"" Hohenzollern",4,0,4,-4
4209739,Q526915,Eugenie Charlotta Augusta Amalia Albertina Bernadotte,4,0,4,-4
6000000000134665152,Q527404,Alice de Courtenay,4,0,4,-4
6000000006727849739,Q528613,Amalie Nassau,4,0,4,-4
6000000015142285406,Q5288890,Dymitr,4,0,4,-4
4209146,Q52890,Gustaf V Oscar Adolf Bernadotte,4,0,4,-4
6000000007152816272,Q528962,Maria Orange-Nassau,4,0,4,-4
6000000000157075199,Q531495,Pierre,4,0,4,-4
6000000002240806737,Q53450,Alexander I Jagiellon,4,0,4,-4
6000000006727790944,Q53451,John I Albert Jagiellon,4,0,4,-4
6000000003645896177,Q53456,Casimir II The Just Piast,4,0,4,-4
6000000003827400152,Q53457,"Casimir III ""Wielki"" Piast",4,0,4,-4
6000000000656950354,Q5351,Guillaume 'le Troubadour' d'Aquitaine,4,0,4,-4
6000000008873953217,Q535583,Joan Beaufort,4,0,4,-4
6000000000501021489,Q536174,Hugh IV,4,0,4,-4
6000000000011333058,Q536326,Ramon Berenguer I 'el Vell' de Barcelona,4,0,4,-4
6000000003243185408,Q5363813,Elisabeth Árpád dynasty,4,0,4,-4
6000000002172844868,Q53681602,John Plantagenet,4,0,4,-4
6000000011088044226,Q537104,Anne of Gloucester,4,0,4,-4
6000000000621618160,Q537508,Rixa von Werle,4,0,4,-4
6000000018347602415,Q5389893,Ermessenda Pelet,4,0,4,-4
6000000004533384319,Q5390740,"Ólafur ""Feilan"" Þorsteinsson",4,0,4,-4
6000000002240799135,Q53998,Ludovic I (Louis I) 'The Great',4,0,4,-4
6000000003937220068,Q54017,Przemysł Piast,4,0,4,-4
6000000003087188326,Q5403299,Jeanne de Dampierre,4,0,4,-4
6000000001500929136,Q54040,Wenceslaus III. Přemyslid,4,0,4,-4
6000000001398079390,Q54053,Wladislaus III Henrik Gediminids,4,0,4,-4
6000000001319351116,Q54056,"Sigismund ""the Old"" Jagiellon",4,0,4,-4
6000000002322337193,Q543564,Solomonia Yuryevna Saburova,4,0,4,-4
6000000001139931822,Q544076,"John ""Fairborn"" Beaufort",4,0,4,-4
6000000007191113212,Q547318,Aimery III Manrique de Lara,4,0,4,-4
6000000000437316601,Q548171,Peter I,4,0,4,-4
6000000081979804143,Q549345,Friederike Wilhelmine von Hohenzollern-Sigmaringen,4,0,4,-4
6000000003481828998,Q551625,Louis de Luxembourg,4,0,4,-4
6000000006874867859,Q5517437,Gaius Julius Alexio,4,0,4,-4
6000000001500850201,Q552160,Blanche de Bourgogne,4,0,4,-4
6000000008309672412,Q552686,Sobeslav II II.,4,0,4,-4
5547505078420042154,Q552696,Vratislaus,4,0,4,-4
6000000009960028947,Q55314499,Margareta von Nassau-Dillenburg,4,0,4,-4
6000000000669136730,Q5544830,George Steptoe Washington,4,0,4,-4
6000000005577875739,Q555033,Jean de Créquy,4,0,4,-4
6000000002836249566,Q5568108,Jacob Lavesen Beck of Beldringe,4,0,4,-4
6000000000795175793,Q556911,Geoffrey,4,0,4,-4
6000000004002612584,Q557092,John,4,0,4,-4
6000000015260724516,Q55856929,FERDINAND Bonaventura Franz Alfred,4,0,4,-4
6000000025983683742,Q5586894,Lars Marius Bing Broch,4,0,4,-4
6000000002237757714,Q559253,Ulrich,4,0,4,-4
6000000001500882984,Q561807,John of Eltham,4,0,4,-4
6000000002043263847,Q56228,Bruno,4,0,4,-4
6000000010656275894,Q562630,Raymond,4,0,4,-4
6000000001186543270,Q5627706,Stig Nissen,4,0,4,-4
6000000007144164385,Q563331,Anna Sophia Sofija Hohenzollern,4,0,4,-4
6000000000679384443,Q564115,"Dietrich ""The Lucky"" Oldenburg",4,0,4,-4
6000000005414590318,Q565737,Bernhard III Askanier,4,0,4,-4
302534501490001345,Q567222,Marcus Annius Verus Caesar,4,0,4,-4
6000000006727764919,Q568757,"Johann VIII ""der Jüngere"" Nassau",4,0,4,-4
6000000002188002466,Q571012,Bolko II of Opole,4,0,4,-4
6000000001500854063,Q57124,Sigismund von Luxemburg,4,0,4,-4
6000000001448141608,Q5715578,Erik Karlsson,4,0,4,-4
4202780705000039134,Q57161,Louis IV Wittelsbach,4,0,4,-4
6000000012724059159,Q5726308,Berenguela,4,0,4,-4
6000000006989717330,Q5730802,Henry de Percy,4,0,4,-4
6000000001901996517,Q573244,Herluf Trolle,4,0,4,-4
6000000006727959511,Q57398928,Yolande Coucy,4,0,4,-4
378767593140002648,Q5744569,Christian,4,0,4,-4
6000000010195208354,Q5744630,Jørgen Andersen Friis,4,0,4,-4
6000000024569508745,Q5754835,Rimgaile Elizabeth of Lithuania,4,0,4,-4
6000000000187961147,Q57584654,Jens Juel,4,0,4,-4
6000000025294579918,Q57643,Hsien Loong,4,0,4,-4
6000000000695635171,Q57668,"Caroline Matilda Welf, Guelph",4,0,4,-4
6000000001169228691,Q5770661,Gregorius Dagsson Bratsberg,4,0,4,-4
6000000011724781475,Q5772271,Nils Gripenhielm,4,0,4,-4
6000000000090846156,Q57731291,Sebastiano Buonaparte,4,0,4,-4
6000000002929587694,Q5780810,Henrik Eskildsen,4,0,4,-4
6000000002920667882,Q5780827,Mogens Eskildsen Gøye,4,0,4,-4
6000000006151784313,Q5781805,Hafthor Jonsson Jonsen,4,0,4,-4
6000000002444271370,Q5784538,Constanza,4,0,4,-4
6000000001588526808,Q5784547,Constanza de León,4,0,4,-4
6000000000307254652,Q58052,Friedrich Eugen von Württemberg,4,0,4,-4
6000000010842463260,Q58355,Volodymyr Yaroslavich Rurikid,4,0,4,-4
6000000006906738173,Q5835731,Sancho de Borgoña,4,0,4,-4
6000000000936840801,Q58374,Waimar IV,4,0,4,-4
6000000011593707136,Q58394,Hugues II,4,0,4,-4
6000000017661128922,Q585081,Daniel Edward Koshland,4,0,4,-4
6000000014004616502,Q5865686,Francisco Fernández de Córdoba,4,0,4,-4
311788525210007050,Q58773,Karl II Wilhelm Ferdinand Welf,4,0,4,-4
6000000005049052315,Q5883751,Guttorm,4,0,4,-4
6000000007383480233,Q595088,Anton Viktor Joseph Johann Raimund Baptist von Habsburg-Lothringen,4,0,4,-4
6000000009145884944,Q596046,Tomás Antonio Manuel Lorenzo de la Cerda y Enríquez de Ribera,4,0,4,-4
6000000000279167719,Q5964258,María-Gabriela de Palafox y Portocarrero,4,0,4,-4
6000000000337198464,Q5989593,Mafalda de Castilla,4,0,4,-4
300340430900007929,Q604419,María Josefa Carmela Бурбон,4,0,4,-4
6000000007114253414,Q6077821,Isabel de Tolosa Cortés de Moctezuma,4,0,4,-4
6000000003631860362,Q60791,"August I Paul Friedrich (August) Holstein-Gottorp, Oldenburg",4,0,4,-4
5269607669270068244,Q6079990,Erik Holgersen,4,0,4,-4
6000000006910675955,Q6079997,Jorgen Gunde,4,0,4,-4
6000000004380261996,Q6080027,Jørgen Holgersen Rosenkrantz,4,0,4,-4
6000000000424802839,Q60849,Stephen de Blois,4,0,4,-4
6000000002712993176,Q61062057,Jørgen Gyldenkrone,4,0,4,-4
6000000013879333457,Q61139374,Johanna von Baden-Durlach,4,0,4,-4
6000000001543450275,Q61155,Alexander Paul Ludwig Konstantin Krautter,4,0,4,-4
6000000024888391596,Q61211811,John Spear Smith,4,0,4,-4
6000000001180387550,Q61212815,Mary Buchanan Smith,4,0,4,-4
6000000003858632285,Q61261,Judith of Habsburg,4,0,4,-4
6000000005049052350,Q6128255,Sigurd «Slefa» Eiriksson,4,0,4,-4
4786136463460024221,Q61336,Friedrich VI/I Hohenzollern,4,0,4,-4
6000000001543798015,Q61362,Eberhard III von Württemberg,4,0,4,-4
6000000009132730377,Q61754424,Anastasia Андреевна of Mozhaysk,4,0,4,-4
6000000003645683608,Q6180419,Skule Tostigson,4,0,4,-4
6000000002188409029,Q618316,Marie Anna Karolina Pia Habsburg-Lorraine,4,0,4,-4
6000000002188370660,Q619063,Françoise Marie Amélie Joinville,4,0,4,-4
6000000002844765379,Q62041,Elizabeth Christine Ulrike Welf,4,0,4,-4
6000000004380428757,Q6209563,Knud Ottesen Thott,4,0,4,-4
6000000012056738350,Q6218220,Olof Olofsson Törnflycht,4,0,4,-4
6000000002063250998,Q62647,Albrecht “The Tall” Guelph,4,0,4,-4
5149418213010139402,Q6321529,Jørgen Ovesen,4,0,4,-4
6000000003646057180,Q63301,Wilhelm Welf,4,0,4,-4
6000000002266243417,Q63307,Ernest,4,0,4,-4
6000000002676502286,Q63373,Anna von Wittelsbach Wittelsbach,4,0,4,-4
6000000083296435286,Q63681243,Alberto Sanvitale,4,0,4,-4
6000000052241387919,Q63965887,Giulio,4,0,4,-4
6000000008703220026,Q63967271,Pietro,4,0,4,-4
6000000000728657032,Q640793,Sikelgaita of Salerno,4,0,4,-4
6000000000279124585,Q64153129,Eugenio Eulalio,4,0,4,-4
6000000005599214336,Q64204,Marie Antoinette Friederike Auguste (Marie) Anna Württemberg,4,0,4,-4
6000000003858754511,Q64251,"Albrecht II ""der Große"" Mecklenburg",4,0,4,-4
6000000000899772697,Q64553,Helene Wilhelmine Henriette Pauline Marianne Nassau,4,0,4,-4
4179623635010025627,Q64576584,Letizia Rasponi Murat,4,0,4,-4
6000000001500984587,Q646226,Boleslaw III the Generous Štědrý Piast,4,0,4,-4
6000000001745092743,Q6487725,Maud of Lancaster,4,0,4,-4
6000000000337756055,Q6487814,Mary,4,0,4,-4
6000000035426042860,Q65683964,Falk Henriksen,4,0,4,-4
6000000001504955354,Q65684158,Otte Henriksen,4,0,4,-4
6000000001545596804,Q65704,Elisabeth Alexandrine Konstanze von Württemberg,4,0,4,-4
6000000143820037823,Q65802912,河南洛陽,4,0,4,-4
6000000075346415968,Q65803848,河東解縣,4,0,4,-4
6000000001543810037,Q65871,Barbara Sophia Hohenzollern,4,0,4,-4
6000000001065997778,Q660630,Thomas,4,0,4,-4
6000000007965870236,Q66124359,Madeleine de Mailly,4,0,4,-4
6000000009977405497,Q661770,Henri Charles de La Trémoïlle,4,0,4,-4
6000000006789496764,Q6679196,Dudley Coutts Stuart,4,0,4,-4
6000000028242747363,Q6680033,William Stuart,4,0,4,-4
6000000017710460089,Q669258,KGPAA Mangkoenagara I Pangeran Sambernyawa Raden Mas Said (1725 - 1795),4,0,4,-4
310818848820003860,Q67155,Johann I Von Brunswick-Lüneburg,4,0,4,-4
6000000002188502117,Q67196,Adam Karl Wilhelm Nikolaus Paul Eugen Вюртембергский,4,0,4,-4
6000000002836140851,Q67203002,Lave Jochumsen Beck,4,0,4,-4
6000000002237624397,Q672470,Hans Ulrik Gyldenløve,4,0,4,-4
6000000000090846739,Q675151,Felice Pasquale Baciocchi,4,0,4,-4
6000000008520363193,Q675596,Elisa Napoleone Baciocchi,4,0,4,-4
6000000001563228674,Q6781019,Mary de Monthermer,4,0,4,-4
6000000011336500900,Q680982,William Henry Hanover,4,0,4,-4
6000000001563248087,Q68259,"Henry V ""the elder"" Guelph",4,0,4,-4
6000000002188118564,Q68575,Hermann II,4,0,4,-4
6000000007059491153,Q688462,Hendrik Albertus Casimir van Nassau-Dietz,4,0,4,-4
6000000003827363337,Q688471,Wilhelm von Nassau-Dillenburg,4,0,4,-4
6000000049954258034,Q6899853,Fumitaka,4,0,4,-4
6000000002422915559,Q693480,Christian,4,0,4,-4
5432707656870033217,Q694358,Friedrich I der Freidige / der Gebissene von Meißen,4,0,4,-4
6000000002278189311,Q6949547,Máel Muire ingen Cináed,4,0,4,-4
6000000003858805100,Q695279,Friedrich II 'der Ernsthafte' Wettin,4,0,4,-4
6000000006727849145,Q69785,Ernst Friedrich Zähringen,4,0,4,-4
6000000012580196588,Q698890,植 子建 沛國譙郡,4,0,4,-4
6000000013331157405,Q699199,生 愛新覺羅,4,0,4,-4
6000000005598912788,Q699738,Henry Frederick Hanover,4,0,4,-4
6000000001500929374,Q699820,Rudolf I Askanier,4,0,4,-4
6000000006727781687,Q700300,Ludwig Nassau,4,0,4,-4
6000000030801888526,Q700317,Yasuhito,4,0,4,-4
6000000004183452849,Q700564,Karl Joseph Emanuel Johann Nepomuck Anton Prokop von Habsburg-Lothringen,4,0,4,-4
6000000002188429456,Q701087,Alexander Leopold Johann Joseph von Habsburg-Lothringen,4,0,4,-4
4280402990090033752,Q701103,Stefan Franz Viktor Habsburg-Lothringen,4,0,4,-4
6000000002188429448,Q702090,Wilhelm Franz of Karl Austria,4,0,4,-4
4031014472500126534,Q702732,Heinrich Casimir II,4,0,4,-4
6000000003646057185,Q703249,Otto I das Kind von Braunschweig-Lüneburg,4,0,4,-4
6000000002205507182,Q703346,Marcus Livius Drusus,4,0,4,-4
6000000012852760213,Q703389,Baldwin,4,0,4,-4
6000000000162318926,Q704403,Baldwin,4,0,4,-4
6000000002876133227,Q7061292,Karen Axelsdatter,4,0,4,-4
6000000002512346142,Q7061312,Christopher Knudsen Urne,4,0,4,-4
6000000006101344808,Q707215,Napoléon Charles Louis Charles,4,0,4,-4
6000000002188021349,Q70791,Otto II Welf,4,0,4,-4
6000000016622122337,Q70926,Friedrich Württemberg,4,0,4,-4
4336340452760123284,Q71172,Philipp Ludwig II Hanau,4,0,4,-4
6000000012261956048,Q713011,Henri Léon Gustave Charles,4,0,4,-4
6000000014607339824,Q71372,Amalie Jenny Emilie Klothilde Johanna Lily* von Kretschmann,4,0,4,-4
6000000003827400063,Q71434,"Johann Vl VI ""the Elder"" von Nassau-Dillenburg (Dietz)",4,0,4,-4
6000000006727781744,Q71441,Heinrich von Nassau,4,0,4,-4
4128727150810026518,Q71444,Ernst Casimir Nassau,4,0,4,-4
6000000003645989983,Q714856,Marcus Ulpius Traianus Maior,4,0,4,-4
6000000002909001959,Q7150387,Paul Dudley,4,0,4,-4
6000000001501000813,Q7159750,Pedro Manrique de Lara,4,0,4,-4
6000000005784744035,Q716075,Aristóbulus,4,0,4,-4
6000000007495878854,Q716684,Commodus Pompeianus,4,0,4,-4
2233799,Q7174248,Peter Robin,4,0,4,-4
6000000007967181716,Q719148,William,4,0,4,-4
6000000001052002306,Q719528,Þórfinnr Inn Riki,4,0,4,-4
6000000001068387165,Q719846,Henry of Scotland,4,0,4,-4
6000000000276941098,Q719855,Hernando,4,0,4,-4
6000000003665048100,Q720262,"Tore ""Teiande"" Rögnvaldsson",4,0,4,-4
6000000053244329872,Q720855,Marcus Livius Claudianus,4,0,4,-4
6000000003232590120,Q721000,Roland Napoleon Bonaparte,4,0,4,-4
6000000013342386873,Q721509,Philippe III,4,0,4,-4
6000000037890358015,Q7228641,致堯 正臣 Zēng 曾,4,0,4,-4
6000000012967608603,Q7240164,鯉 伯魚,4,0,4,-4
4276948620390069283,Q72575,Wilhelm Friedrich Philipp Württemberg,4,0,4,-4
6000000006101180867,Q72795,Louise-Marie Thérèse Charlotte Isabelle Borbon-Orléans,4,0,4,-4
6000000012580345035,Q7316,協 伯和,4,0,4,-4
6000000002238523936,Q7327314,Richard “the Scholar” Lee,4,0,4,-4
6000000009977073456,Q732769,Henri III de la Trémoïlle,4,0,4,-4
6000000008418771565,Q734029,Mithridates II Antiochus Epiphanes Philorhomaios Philhellenos Monocritis,4,0,4,-4
6000000002447173603,Q740325,Marie de Valois-Bourgogne,4,0,4,-4
6000000003695602736,Q743783,Levon II (III),4,0,4,-4
6000000002447290151,Q75129083,Anne Dudley,4,0,4,-4
6000000004533604973,Q75243076,Ermengarde-Gerberga d'Anjou,4,0,4,-4
6000000003897526345,Q75245768,Hartmann XI von Lobdeburg-Arnshaugk,4,0,4,-4
6000000006727840754,Q75245775,Margarethe von Nürnberg,4,0,4,-4
6000000003216128964,Q75264133,Caroline Stuart,4,0,4,-4
6000000010240819093,Q75269612,Victor Alexander Montagu,4,0,4,-4
6000000003858690611,Q75289133,Helene von Askanier,4,0,4,-4
6000000002188118476,Q75290561,Matilda von Hessen,4,0,4,-4
6000000008040106385,Q75291907,Sverre Magnus Haakonsson,4,0,4,-4
6000000003263030645,Q75291908,Olav Magnusson,4,0,4,-4
6000000003262975685,Q75291909,Magnus Haakonsson,4,0,4,-4
6000000008501477975,Q75295442,Vittoria Guerrieri,4,0,4,-4
6000000014334469284,Q75332265,Sydney Montagu,4,0,4,-4
6000000024438473260,Q75345452,Wolfgang Otto Hohenlohe,4,0,4,-4
6000000014577616394,Q75360110,María de la Asunción Rosalía,4,0,4,-4
6000000015260793120,Q75366991,MARIE Felizia Franziska Wilhelmine Juliane Prinzessin von Montenuovo,4,0,4,-4
6000000015260647786,Q75367015,FRANZISKA Paula rinzessin von Montenuovo,4,0,4,-4
6000000026082484342,Q75367225,Albert Krzysztof Julian Maria Józef,4,0,4,-4
6000000017266031370,Q75367257,Maria Małgorzata Paulina Wilhelmina Róża Leopoldyna Julia Wielopolska h. Starykoń,4,0,4,-4
6000000023356173852,Q75367359,Maria Anna Paulina Julia Aniela Regina Roza Monika Franziska Wielopolska h. Starykoń (odm.),4,0,4,-4
6000000108318697893,Q75367423,Albertina Sanvitale,4,0,4,-4
6000000008230809850,Q75367607,Filippo Luigi Maria,4,0,4,-4
6000000002188402747,Q75383777,Ernst Friedrich Karl Württemberg,4,0,4,-4
6000000001009250383,Q75385335,Sophie Amalie Oldenburg,4,0,4,-4
4404276411660052885,Q75385337,Elisabeth,4,0,4,-4
6000000002188429103,Q75385560,Maria Isabel Antonietta de Padua Francisca Januaria Francisca de Paula Juana Nepomucena Josefina Onesifora Borbon,4,0,4,-4
6000000008482943040,Q75385563,Maria Isabel Ana Borbon,4,0,4,-4
4280604071920045444,Q75385629,Alexander Habsburg-Lothringen,4,0,4,-4
6000000002605540283,Q75391041,Karl Friedrich Heinrich von Württemberg,4,0,4,-4
6000000026378536859,Q75391046,Catharina Wilhelmine Helene Charlotte Auguste Hedwig von Wardenberg,4,0,4,-4
6000000008462941316,Q75392851,Benjamin Williams,4,0,4,-4
6000000014808072201,Q75392922,Julia von Montenuovo,4,0,4,-4
6000000001198860794,Q75393578,Cecilía Hákonardóttir Håkonsdotter,4,0,4,-4
6000000090183079848,Q75393977,Charles de Roye et de Muret,4,0,4,-4
6000000028242892064,Q75470753,Charles Stuart,4,0,4,-4
6000000001473096415,Q75577605,Thomas Stanley,4,0,4,-4
6000000001475062746,Q75577610,Aaron Porter,4,0,4,-4
6000000021193380117,Q75581313,Napoléonie Adèle d'Avout,4,0,4,-4
5122454247380137565,Q75726719,Joachim Grabow,4,0,4,-4
6000000052622753825,Q75762949,Antonietta Pepoli,4,0,4,-4
6000000002035315723,Q75765257,William Henry Smith,4,0,4,-4
6000000002809085082,Q75765850,Timothy Stanley,4,0,4,-4
6000000003484308742,Q75765893,Mary Washburn,4,0,4,-4
6000000052622374825,Q75766332,Carolina Pepoli,4,0,4,-4
6000000003005298645,Q75767664,Michel Anne Charles Joachim Napoléon Murat,4,0,4,-4
6000000007642330616,Q75768494,Luisa Rasponi Murat,4,0,4,-4
6000000007642182721,Q75768499,Raspone,4,0,4,-4
6000000007642416260,Q75768501,Eugenia Rasponi Murat,4,0,4,-4
6000000075303014174,Q75801000,Letizia Gioacchina Ruspoli,4,0,4,-4
6000000037848895479,Q75801105,Gian Luigi,4,0,4,-4
6000000037850116487,Q75801176,Maria Letizia Mosti Estense Trotti,4,0,4,-4
6000000002095690479,Q75819076,Noah Grant,4,0,4,-4
6000000000517401192,Q75819112,Sarah Porter,4,0,4,-4
6000000006174712780,Q75819169,Samuel Grant,4,0,4,-4
6000000008615440111,Q75855485,Hannah Grant,4,0,4,-4
6000000008616385186,Q75855488,Abigail Grant,4,0,4,-4
6000000008531403349,Q75855492,Ephraim Grant,4,0,4,-4
6000000008531139034,Q75855494,David Grant,4,0,4,-4
6000000008531420376,Q75855497,Ebenezer Grant,4,0,4,-4
6000000020602103496,Q758566,真卿 清臣 琅邪臨沂,4,0,4,-4
6000000015091355939,Q75901474,Marguerite,4,0,4,-4
6000000025343431963,Q75977811,Dennis Kim Yew LEE,4,0,4,-4
6000000008784269640,Q76022183,Enrique Ramiro Ormachea Peñaranda,4,0,4,-4
6000000009649369691,Q76093926,Daingerfield Lewis,4,0,4,-4
6000000006727764968,Q76238410,Anna Johanna von Nassau-Siegen,4,0,4,-4
6000000005784701201,Q76240875,Mary Frances Gregory,4,0,4,-4
387638972190007407,Q76240877,Francis Thornton,4,0,4,-4
6000000000011757399,Q76275274,Louise Antoinette Sophie Marie Blanc,4,0,4,-4
6000000003615801674,Q76275678,Thomas Carter,4,0,4,-4
6000000004106138763,Q76275682,Katherine Dale,4,0,4,-4
6000000001747812002,Q76277322,John Washington,4,0,4,-4
6000000046633476892,Q76295923,Alexandre Michel Eugène Joachim Napoléon Murat,4,0,4,-4
