qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q98209011,Q101352,Balastrier,Balastrier,,,,,,,Balastrier,Balastrier,Balastrier,Balastrier,Balastrier,Balastrier,Balastrier,Balastrier,Balastrier,Balastrier,Balastrier
Q98209027,Q101352,Pommaz,Pommaz,,,,,,,Pommaz,Pommaz,Pommaz,Pommaz,Pommaz,Pommaz,Pommaz,Pommaz,Pommaz,Pommaz,Pommaz
Q98209043,Q101352,Moineuse,Moineuse,,,,,,,Moineuse,Moineuse,Moineuse,Moineuse,Moineuse,Moineuse,Moineuse,Moineuse,Moineuse,Moineuse,Moineuse
Q98209267,Q101352,Jacquet-Ferro,Jacquet-Ferro,,,,,,,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro,Jacquet-Ferro
Q98209283,Q101352,Petitalot,Petitalot,,,,,,,Petitalot,Petitalot,Petitalot,Petitalot,Petitalot,Petitalot,Petitalot,Petitalot,Petitalot,Petitalot,Petitalot
Q98209299,Q101352,Anxionnaz,Anxionnaz,,,,,,,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz,Anxionnaz
Q98209331,Q101352,Sannié-Carrière,Sannié-Carrière,,,,,,,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière,Sannié-Carrière
Q98209491,Q101352,Cinqualbres,Cinqualbres,,,,,,,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres,Cinqualbres
Q98209507,Q101352,Jouassin,Jouassin,,,,,,,Jouassin,Jouassin,Jouassin,Jouassin,Jouassin,Jouassin,Jouassin,Jouassin,Jouassin,Jouassin,Jouassin
Q98209667,Q101352,Sagne,Sagne,,,,,,,Sagne,Sagne,Sagne,Sagne,Sagne,Sagne,Sagne,Sagne,Sagne,Sagne,Sagne
Q98209683,Q101352,Demouron,Demouron,,,,,,,Demouron,Demouron,Demouron,Demouron,Demouron,Demouron,Demouron,Demouron,Demouron,Demouron,Demouron
Q98209699,Q101352,Nief,Nief,,,,,,,Nief,Nief,Nief,Nief,Nief,Nief,Nief,Nief,Nief,Nief,Nief
Q98209731,Q101352,Carcat,Carcat,,,,,,,Carcat,Carcat,Carcat,Carcat,Carcat,Carcat,Carcat,Carcat,Carcat,Carcat,Carcat
Q98209891,Q101352,Maupu,Maupu,,,,,,,Maupu,Maupu,Maupu,Maupu,Maupu,Maupu,Maupu,Maupu,Maupu,Maupu,Maupu
Q98209907,Q101352,Caudan,Caudan,,,,,,,Caudan,Caudan,Caudan,Caudan,Caudan,Caudan,Caudan,Caudan,Caudan,Caudan,Caudan
Q98210003,Q101352,Guagni-Le Moing,Guagni-Le Moing,,,,,,,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing,Guagni-Le Moing
Q98210035,Q101352,Bougeot,Bougeot,,,,,,,Bougeot,Bougeot,Bougeot,Bougeot,Bougeot,Bougeot,Bougeot,Bougeot,Bougeot,Bougeot,Bougeot
Q98210211,Q101352,Aboze,Aboze,,,,,,,Aboze,Aboze,Aboze,Aboze,Aboze,Aboze,Aboze,Aboze,Aboze,Aboze,Aboze
Q98210227,Q101352,Soirat,Soirat,,,,,,,Soirat,Soirat,Soirat,Soirat,Soirat,Soirat,Soirat,Soirat,Soirat,Soirat,Soirat
Q98210371,Q101352,Cornot,Cornot,,,,,,,Cornot,Cornot,Cornot,Cornot,Cornot,Cornot,Cornot,Cornot,Cornot,Cornot,Cornot
Q98210499,Q101352,Smilevitch,Smilevitch,,,,,,,Smilevitch,Smilevitch,Smilevitch,Smilevitch,Smilevitch,Smilevitch,Smilevitch,Smilevitch,Smilevitch,Smilevitch,Smilevitch
Q98210515,Q101352,Régniez,Régniez,,,,,,,Régniez,Régniez,Régniez,Régniez,Régniez,Régniez,Régniez,Régniez,Régniez,Régniez,Régniez
Q98210531,Q101352,Hurez,Hurez,,,,,,,Hurez,Hurez,Hurez,Hurez,Hurez,Hurez,Hurez,Hurez,Hurez,Hurez,Hurez
Q98210611,Q101352,Denecque,Denecque,,,,,,,Denecque,Denecque,Denecque,Denecque,Denecque,Denecque,Denecque,Denecque,Denecque,Denecque,Denecque
Q98210739,Q101352,Méteignier,Méteignier,,,,,,,Méteignier,Méteignier,Méteignier,Méteignier,Méteignier,Méteignier,Méteignier,Méteignier,Méteignier,Méteignier,Méteignier
Q98210867,Q101352,Ginestet-Soulié,Ginestet-Soulié,,,,,,,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié,Ginestet-Soulié
Q98210883,Q101352,Moli,Moli,モリ,莫里,,,,,Moli,Moli,Moli,Moli,Moli,Moli,Moli,Moli,Moli,Moli,Moli
Q98210899,Q101352,Champale,Champale,,,,,,,Champale,Champale,Champale,Champale,Champale,Champale,Champale,Champale,Champale,Champale,Champale
Q98210915,Q101352,Rebourcet,Rebourcet,,,,,,,Rebourcet,Rebourcet,Rebourcet,Rebourcet,Rebourcet,Rebourcet,Rebourcet,Rebourcet,Rebourcet,Rebourcet,Rebourcet
Q98210979,Q101352,Billotet,Billotet,,,,,,,Billotet,Billotet,Billotet,Billotet,Billotet,Billotet,Billotet,Billotet,Billotet,Billotet,Billotet
Q98211011,Q101352,Gouband,Gouband,,,,,,,Gouband,Gouband,Gouband,Gouband,Gouband,Gouband,Gouband,Gouband,Gouband,Gouband,Gouband
Q98211027,Q101352,Baudray,Baudray,,,,,,,Baudray,Baudray,Baudray,Baudray,Baudray,Baudray,Baudray,Baudray,Baudray,Baudray,Baudray
Q98211043,Q101352,Mebarki,Mebarki,,,,,,,Mebarki,Mebarki,Mebarki,Mebarki,Mebarki,Mebarki,Mebarki,Mebarki,Mebarki,Mebarki,Mebarki
Q98211139,Q101352,Pemba-Marine,Pemba-Marine,,,,,,,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine,Pemba-Marine
Q98211155,Q101352,Sabiron,Sabiron,,,,,,,Sabiron,Sabiron,Sabiron,Sabiron,Sabiron,Sabiron,Sabiron,Sabiron,Sabiron,Sabiron,Sabiron
Q98211283,Q101352,Le Moing,Le Moing,,,,,,,Le Moing,Le Moing,Le Moing,Le Moing,Le Moing,Le Moing,Le Moing,Le Moing,Le Moing,Le Moing,Le Moing
Q98211491,Q101352,Calteau,Calteau,,,,,,,Calteau,Calteau,Calteau,Calteau,Calteau,Calteau,Calteau,Calteau,Calteau,Calteau,Calteau
Q98211507,Q101352,Damiot,Damiot,,,,,,,Damiot,Damiot,Damiot,Damiot,Damiot,Damiot,Damiot,Damiot,Damiot,Damiot,Damiot
Q98211603,Q101352,Muraccioli,Muraccioli,,,,,,,Muraccioli,Muraccioli,Muraccioli,Muraccioli,Muraccioli,Muraccioli,Muraccioli,Muraccioli,Muraccioli,Muraccioli,Muraccioli
Q98211635,Q101352,Marandon,Marandon,,,,,,,Marandon,Marandon,Marandon,Marandon,Marandon,Marandon,Marandon,Marandon,Marandon,Marandon,Marandon
Q98211651,Q101352,Bonnet-Vallet,Bonnet-Vallet,,,,,,,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet,Bonnet-Vallet
Q98211747,Q101352,Estenaves,Estenaves,,,,,,,Estenaves,Estenaves,Estenaves,Estenaves,Estenaves,Estenaves,Estenaves,Estenaves,Estenaves,Estenaves,Estenaves
Q98211763,Q101352,Mamoser,Mamoser,,,,,,,Mamoser,Mamoser,Mamoser,Mamoser,Mamoser,Mamoser,Mamoser,Mamoser,Mamoser,Mamoser,Mamoser
Q98211795,Q101352,Benyahia,Benyahia,,,,,,,Benyahia,Benyahia,Benyahia,Benyahia,Benyahia,Benyahia,Benyahia,Benyahia,Benyahia,Benyahia,Benyahia
Q98211811,Q101352,Janssoone-Czajka,Janssoone-Czajka,,,,,,,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka,Janssoone-Czajka
Q98211987,Q101352,Nabarra,Nabarra,ナバッラ,,,,,,Nabarra,Nabarra,Nabarra,Nabarra,Nabarra,Nabarra,Nabarra,Nabarra,Nabarra,Nabarra,Nabarra
Q98212003,Q101352,Lafon-Placette,Lafon-Placette,,,,,,,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette,Lafon-Placette
Q98212083,Q101352,Agaty,Agaty,,,,,,,Agaty,Agaty,Agaty,Agaty,Agaty,Agaty,Agaty,Agaty,Agaty,Agaty,Agaty
Q98212195,Q101352,Moiraud,Moiraud,,,,,,,Moiraud,Moiraud,Moiraud,Moiraud,Moiraud,Moiraud,Moiraud,Moiraud,Moiraud,Moiraud,Moiraud
Q98212211,Q101352,Berardan,Berardan,,,,,,,Berardan,Berardan,Berardan,Berardan,Berardan,Berardan,Berardan,Berardan,Berardan,Berardan,Berardan
Q98212243,Q101352,Rioton,Rioton,,,,,,,Rioton,Rioton,Rioton,Rioton,Rioton,Rioton,Rioton,Rioton,Rioton,Rioton,Rioton
Q98212259,Q101352,Tossan,Tossan,トッサン,,,,,,Tossan,Tossan,Tossan,Tossan,Tossan,Tossan,Tossan,Tossan,Tossan,Tossan,Tossan
Q98212355,Q101352,Meycelle,Meycelle,,,,,,,Meycelle,Meycelle,Meycelle,Meycelle,Meycelle,Meycelle,Meycelle,Meycelle,Meycelle,Meycelle,Meycelle
Q98212387,Q101352,Pouches,Pouches,,,,,,,Pouches,Pouches,Pouches,Pouches,Pouches,Pouches,Pouches,Pouches,Pouches,Pouches,Pouches
Q98212595,Q101352,Champaloux,Champaloux,,,,,,,Champaloux,Champaloux,Champaloux,Champaloux,Champaloux,Champaloux,Champaloux,Champaloux,Champaloux,Champaloux,Champaloux
Q98212627,Q101352,Floch-Ruju,Floch-Ruju,,,,,,,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju,Floch-Ruju
Q98212739,Q101352,Laborde-Bressy,Laborde-Bressy,,,,,,,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy,Laborde-Bressy
Q98212755,Q101352,Voizeux,Voizeux,,,,,,,Voizeux,Voizeux,Voizeux,Voizeux,Voizeux,Voizeux,Voizeux,Voizeux,Voizeux,Voizeux,Voizeux
Q98212771,Q101352,Soulebot,Soulebot,,,,,,,Soulebot,Soulebot,Soulebot,Soulebot,Soulebot,Soulebot,Soulebot,Soulebot,Soulebot,Soulebot,Soulebot
Q98212883,Q101352,Silhol,Silhol,,,,,,,Silhol,Silhol,Silhol,Silhol,Silhol,Silhol,Silhol,Silhol,Silhol,Silhol,Silhol
Q98213091,Q101352,Murard,Murard,,,,,,,Murard,Murard,Murard,Murard,Murard,Murard,Murard,Murard,Murard,Murard,Murard
Q98213123,Q101352,Commeureuc,Commeureuc,,,,,,,Commeureuc,Commeureuc,Commeureuc,Commeureuc,Commeureuc,Commeureuc,Commeureuc,Commeureuc,Commeureuc,Commeureuc,Commeureuc
Q98213251,Q101352,Debaud,Debaud,,,,,,,Debaud,Debaud,Debaud,Debaud,Debaud,Debaud,Debaud,Debaud,Debaud,Debaud,Debaud
Q98213283,Q101352,Mandier,Mandier,,曼迪尔,,,,,Mandier,Mandier,Mandier,Mandier,Mandier,Mandier,Mandier,Mandier,Mandier,Mandier,Mandier
Q98213331,Q101352,Cassus,Cassus,,,,,,,Cassus,Cassus,Cassus,Cassus,Cassus,Cassus,Cassus,Cassus,Cassus,Cassus,Cassus
Q98213603,Q101352,Christin-Lafond,Christin-Lafond,,,,,,,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond,Christin-Lafond
Q98213619,Q101352,Pigeron,Pigeron,,,,,,,Pigeron,Pigeron,Pigeron,Pigeron,Pigeron,Pigeron,Pigeron,Pigeron,Pigeron,Pigeron,Pigeron
Q98213635,Q101352,Garbil,Garbil,,,,,,,Garbil,Garbil,Garbil,Garbil,Garbil,Garbil,Garbil,Garbil,Garbil,Garbil,Garbil
Q98213651,Q101352,Bourdelin,Bourdelin,,,,,,,Bourdelin,Bourdelin,Bourdelin,Bourdelin,Bourdelin,Bourdelin,Bourdelin,Bourdelin,Bourdelin,Bourdelin,Bourdelin
Q98213667,Q101352,Lungart,Lungart,,隆加特,,,,,Lungart,Lungart,Lungart,Lungart,Lungart,Lungart,Lungart,Lungart,Lungart,Lungart,Lungart
Q98214179,Q101352,Bourdoune,Bourdoune,,,,,,,Bourdoune,Bourdoune,Bourdoune,Bourdoune,Bourdoune,Bourdoune,Bourdoune,Bourdoune,Bourdoune,Bourdoune,Bourdoune
Q98214227,Q101352,Ouvry,Ouvry,,,,,,,Ouvry,Ouvry,Ouvry,Ouvry,Ouvry,Ouvry,Ouvry,Ouvry,Ouvry,Ouvry,Ouvry
Q98214243,Q101352,Dartus,Dartus,,,,,,,Dartus,Dartus,Dartus,Dartus,Dartus,Dartus,Dartus,Dartus,Dartus,Dartus,Dartus
Q98214339,Q101352,Genelle,Genelle,,,,,,,Genelle,Genelle,Genelle,Genelle,Genelle,Genelle,Genelle,Genelle,Genelle,Genelle,Genelle
Q98214355,Q101352,Tourlonias,Tourlonias,,,,,,,Tourlonias,Tourlonias,Tourlonias,Tourlonias,Tourlonias,Tourlonias,Tourlonias,Tourlonias,Tourlonias,Tourlonias,Tourlonias
Q98214371,Q101352,Leurgorry,Leurgorry,,勒尔戈里,,,,,Leurgorry,Leurgorry,Leurgorry,Leurgorry,Leurgorry,Leurgorry,Leurgorry,Leurgorry,Leurgorry,Leurgorry,Leurgorry
Q98214387,Q101352,Lavie-Hourcade,Lavie-Hourcade,,,,,,,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade,Lavie-Hourcade
Q98214419,Q101352,Labedens,Labedens,,,,,,,Labedens,Labedens,Labedens,Labedens,Labedens,Labedens,Labedens,Labedens,Labedens,Labedens,Labedens
Q98214499,Q101352,Stallini,Stallini,,,,,,,Stallini,Stallini,Stallini,Stallini,Stallini,Stallini,Stallini,Stallini,Stallini,Stallini,Stallini
Q98214515,Q101352,Lecorney,Lecorney,,,,,,,Lecorney,Lecorney,Lecorney,Lecorney,Lecorney,Lecorney,Lecorney,Lecorney,Lecorney,Lecorney,Lecorney
Q98214531,Q101352,d'Anglejan,d'Anglejan,,,,,,,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan,d'Anglejan
Q98214547,Q101352,Zeniter,Zeniter,,,,,,,Zeniter,Zeniter,Zeniter,Zeniter,Zeniter,Zeniter,Zeniter,Zeniter,Zeniter,Zeniter,Zeniter
Q98214675,Q101352,Assegond,Assegond,,,,,,,Assegond,Assegond,Assegond,Assegond,Assegond,Assegond,Assegond,Assegond,Assegond,Assegond,Assegond
Q98214691,Q101352,Dagron,Dagron,,,,,,,Dagron,Dagron,Dagron,Dagron,Dagron,Dagron,Dagron,Dagron,Dagron,Dagron,Dagron
Q98214707,Q101352,Desvignes-Truy,Desvignes-Truy,,,,,,,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy,Desvignes-Truy
Q98214739,Q101352,Bouyssié,Bouyssié,,,,,,,Bouyssié,Bouyssié,Bouyssié,Bouyssié,Bouyssié,Bouyssié,Bouyssié,Bouyssié,Bouyssié,Bouyssié,Bouyssié
Q98214835,Q101352,Quatre,Quatre,,,,,,,Quatre,Quatre,Quatre,Quatre,Quatre,Quatre,Quatre,Quatre,Quatre,Quatre,Quatre
Q98214851,Q101352,Valençon,Valençon,,,,,,,Valençon,Valençon,Valençon,Valençon,Valençon,Valençon,Valençon,Valençon,Valençon,Valençon,Valençon
Q98214867,Q101352,Simonneau,Simonneau,,西蒙诺,,,,,Simonneau,Simonneau,Simonneau,Simonneau,Simonneau,Simonneau,Simonneau,Simonneau,Simonneau,Simonneau,Simonneau
Q98214899,Q101352,Mancanet,Mancanet,マンカネット,,,,,,Mancanet,Mancanet,Mancanet,Mancanet,Mancanet,Mancanet,Mancanet,Mancanet,Mancanet,Mancanet,Mancanet
Q98214963,Q101352,,Otaduy,,,,,,,Otaduy,Otaduy,Otaduy,Otaduy,Otaduy,Otaduy,Otaduy,Otaduy,Otaduy,Otaduy,Otaduy
Q98215027,Q101352,Leoni Maziere,Leoni Maziere,,,,,,,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere,Leoni Maziere
Q98215043,Q101352,Potard,Potard,,,,,,,Potard,Potard,Potard,Potard,Potard,Potard,Potard,Potard,Potard,Potard,Potard
Q98215059,Q101352,Mazingarbe,Mazingarbe,,马赞加尔伯,,,,,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe,Mazingarbe
Q98215171,Q101352,Cottreau-Gonzalez,Cottreau-Gonzalez,,,,,,,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez,Cottreau-Gonzalez
Q98215187,Q101352,Rebérol,Rebérol,,,,,,,Rebérol,Rebérol,Rebérol,Rebérol,Rebérol,Rebérol,Rebérol,Rebérol,Rebérol,Rebérol,Rebérol
Q98215315,Q101352,Boucherie,Boucherie,,,,,,,Boucherie,Boucherie,Boucherie,Boucherie,Boucherie,Boucherie,Boucherie,Boucherie,Boucherie,Boucherie,Boucherie
Q98215523,Q101352,Toniutti,Toniutti,,,,,,,Toniutti,Toniutti,Toniutti,Toniutti,Toniutti,Toniutti,Toniutti,Toniutti,Toniutti,Toniutti,Toniutti
Q98215539,Q101352,Mouchez,Mouchez,,,,,,,Mouchez,Mouchez,Mouchez,Mouchez,Mouchez,Mouchez,Mouchez,Mouchez,Mouchez,Mouchez,Mouchez
Q98215555,Q101352,Marty-Royer,Marty-Royer,,,,,,,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer,Marty-Royer
Q98215683,Q101352,de Dreuzy,de Dreuzy,,,,,,,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy,de Dreuzy
Q98215827,Q101352,Maggiar,Maggiar,,,,,,,Maggiar,Maggiar,Maggiar,Maggiar,Maggiar,Maggiar,Maggiar,Maggiar,Maggiar,Maggiar,Maggiar
Q98215843,Q101352,Folastre,Folastre,,,,,,,Folastre,Folastre,Folastre,Folastre,Folastre,Folastre,Folastre,Folastre,Folastre,Folastre,Folastre
Q98215859,Q101352,Baconnais,Baconnais,,巴孔尼斯,,,,,Baconnais,Baconnais,Baconnais,Baconnais,Baconnais,Baconnais,Baconnais,Baconnais,Baconnais,Baconnais,Baconnais
Q98215875,Q101352,Belvas,Belvas,,,,,,,Belvas,Belvas,Belvas,Belvas,Belvas,Belvas,Belvas,Belvas,Belvas,Belvas,Belvas
Q98215891,Q101352,Gourriet,Gourriet,,,,,,,Gourriet,Gourriet,Gourriet,Gourriet,Gourriet,Gourriet,Gourriet,Gourriet,Gourriet,Gourriet,Gourriet
Q98216131,Q101352,Vernaison,Vernaison,,,,,,,Vernaison,Vernaison,Vernaison,Vernaison,Vernaison,Vernaison,Vernaison,Vernaison,Vernaison,Vernaison,Vernaison
Q98216147,Q101352,Taboulot,Taboulot,,,,,,,Taboulot,Taboulot,Taboulot,Taboulot,Taboulot,Taboulot,Taboulot,Taboulot,Taboulot,Taboulot,Taboulot
Q98216163,Q101352,Trahand,Trahand,,特拉汉德,,,,,Trahand,Trahand,Trahand,Trahand,Trahand,Trahand,Trahand,Trahand,Trahand,Trahand,Trahand
Q98216179,Q101352,Fontellio,Fontellio,,,,,,,Fontellio,Fontellio,Fontellio,Fontellio,Fontellio,Fontellio,Fontellio,Fontellio,Fontellio,Fontellio,Fontellio
Q98216259,Q101352,Widiez,Widiez,,,,,,,Widiez,Widiez,Widiez,Widiez,Widiez,Widiez,Widiez,Widiez,Widiez,Widiez,Widiez
Q98216275,Q101352,Cormignon,Cormignon,,,,,,,Cormignon,Cormignon,Cormignon,Cormignon,Cormignon,Cormignon,Cormignon,Cormignon,Cormignon,Cormignon,Cormignon
Q98216307,Q101352,Fioux,Fioux,,,,,,,Fioux,Fioux,Fioux,Fioux,Fioux,Fioux,Fioux,Fioux,Fioux,Fioux,Fioux
Q98216403,Q101352,Chiaradia,Chiaradia,,,,,,,Chiaradia,Chiaradia,Chiaradia,Chiaradia,Chiaradia,Chiaradia,Chiaradia,Chiaradia,Chiaradia,Chiaradia,Chiaradia
Q98216419,Q101352,Planson,Planson,,普朗森,,,,,Planson,Planson,Planson,Planson,Planson,Planson,Planson,Planson,Planson,Planson,Planson
Q98216435,Q101352,Misset,Misset,,,,,,,Misset,Misset,Misset,Misset,Misset,Misset,Misset,Misset,Misset,Misset,Misset
Q98216451,Q101352,Chandon,Chandon,,,,,,,Chandon,Chandon,Chandon,Chandon,Chandon,Chandon,Chandon,Chandon,Chandon,Chandon,Chandon
Q98216531,Q101352,,Scapolán,,,,,,,,,Scapolán,,,Scapolán,,,,,
Q98216579,Q101352,Fayon,Fayon,,,,,,,Fayon,Fayon,Fayon,Fayon,Fayon,Fayon,Fayon,Fayon,Fayon,Fayon,Fayon
Q98216627,Q101352,Le Vot,Le Vot,,,,,,,Le Vot,Le Vot,Le Vot,Le Vot,Le Vot,Le Vot,Le Vot,Le Vot,Le Vot,Le Vot,Le Vot
Q98216803,Q101352,Grijol,Grijol,,,,,,,Grijol,Grijol,Grijol,Grijol,Grijol,Grijol,Grijol,Grijol,Grijol,Grijol,Grijol
Q98216835,Q101352,Chalengeas,Chalengeas,,,,,,,Chalengeas,Chalengeas,Chalengeas,Chalengeas,Chalengeas,Chalengeas,Chalengeas,Chalengeas,Chalengeas,Chalengeas,Chalengeas
Q98216851,Q101352,Desbourdes,Desbourdes,,,,,,,Desbourdes,Desbourdes,Desbourdes,Desbourdes,Desbourdes,Desbourdes,Desbourdes,Desbourdes,Desbourdes,Desbourdes,Desbourdes
Q98216867,Q101352,Guibelin,Guibelin,,,,,,,Guibelin,Guibelin,Guibelin,Guibelin,Guibelin,Guibelin,Guibelin,Guibelin,Guibelin,Guibelin,Guibelin
Q98216995,Q101352,Sagnette,Sagnette,,,,,,,Sagnette,Sagnette,Sagnette,Sagnette,Sagnette,Sagnette,Sagnette,Sagnette,Sagnette,Sagnette,Sagnette
Q98217011,Q101352,Fustinoni,Fustinoni,,,,,,,Fustinoni,Fustinoni,Fustinoni,Fustinoni,Fustinoni,Fustinoni,Fustinoni,Fustinoni,Fustinoni,Fustinoni,Fustinoni
Q98217027,Q101352,Gillet-Guyader,Gillet-Guyader,,,,,,,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader,Gillet-Guyader
Q98217043,Q101352,Radenac,Radenac,,,,,,,Radenac,Radenac,Radenac,Radenac,Radenac,Radenac,Radenac,Radenac,Radenac,Radenac,Radenac
Q98217459,Q101352,Loustau-Chartez,Loustau-Chartez,,,,,,,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez,Loustau-Chartez
Q98217475,Q101352,Furderer,Furderer,,,,,,,Furderer,Furderer,Furderer,Furderer,Furderer,Furderer,Furderer,Furderer,Furderer,Furderer,Furderer
Q98217523,Q101352,Losay-Annebique,Losay-Annebique,,,,,,,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique,Losay-Annebique
Q98217763,Q101352,Charvieux,Charvieux,,,,,,,Charvieux,Charvieux,Charvieux,Charvieux,Charvieux,Charvieux,Charvieux,Charvieux,Charvieux,Charvieux,Charvieux
Q98217795,Q101352,Busseron,Busseron,,布瑟龙,,,,,Busseron,Busseron,Busseron,Busseron,Busseron,Busseron,Busseron,Busseron,Busseron,Busseron,Busseron
Q98218019,Q101352,Faivre-Duboz,Faivre-Duboz,,,,,,,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz,Faivre-Duboz
Q98218035,Q101352,Proboeuf,Proboeuf,,,,,,,Proboeuf,Proboeuf,Proboeuf,Proboeuf,Proboeuf,Proboeuf,Proboeuf,Proboeuf,Proboeuf,Proboeuf,Proboeuf
Q98218083,Q101352,Eyssautier,Eyssautier,,,,,,,Eyssautier,Eyssautier,Eyssautier,Eyssautier,Eyssautier,Eyssautier,Eyssautier,Eyssautier,Eyssautier,Eyssautier,Eyssautier
Q98218099,Q101352,Gardellin,Gardellin,,,,,,,Gardellin,Gardellin,Gardellin,Gardellin,Gardellin,Gardellin,Gardellin,Gardellin,Gardellin,Gardellin,Gardellin
Q98218115,Q101352,Odille,Odille,,,,,,,Odille,Odille,Odille,Odille,Odille,Odille,Odille,Odille,Odille,Odille,Odille
Q98218339,Q101352,Dupont-Federici,Dupont-Federici,,,,,,,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici,Dupont-Federici
Q98218355,Q101352,Phelipeau,Phelipeau,,,,,,,Phelipeau,Phelipeau,Phelipeau,Phelipeau,Phelipeau,Phelipeau,Phelipeau,Phelipeau,Phelipeau,Phelipeau,Phelipeau
