qid	lang	label
Q5813639	sq	Claes Fredrik Horn af Åminne
Q5813639	sv	Claes Fredrik Horn af Åminne
Q5813639	tr	Claes Fredrik Horn af Åminne
Q5813639	zh	克拉斯·弗雷德里克·霍恩·阿夫·奥米内
Q5818420	arz	اسرائيل حواسر
Q5818420	ast	Israel Hwasser
Q5818420	ca	Israel Hwasser
Q5818420	da	Israel Hwasser
Q5818420	en	Israel Hwasser
Q5818420	es	Israel Hwasser
Q5818420	fi	Israel Hwasser
Q5818420	fr	Israel Hwasser
Q5818420	ga	Israel Hwasser
Q5818420	mul	Israel Hwasser
Q5818420	nb	Israel Hwasser
Q5818420	nl	Israel Hwasser
Q5818420	nn	Israel Hwasser
Q5818420	pap	Israel Hwasser
Q5818420	sl	Israel Hwasser
Q5818420	sq	Israel Hwasser
Q5818420	sv	Israel Hwasser
Q5819456	ast	Zacharias Hæggström
Q5819456	ca	Zacharias Hæggström
Q5819456	de	Zacharias Hæggström
Q5819456	en	Zacharias Hæggström
Q5819456	es	Zacharias Hæggström
Q5819456	fi	Zacharias Hæggström
Q5819456	fr	Zacharias Hæggström
Q5819456	ga	Zacharias Hæggström
Q5819456	sl	Zacharias Hæggström
Q5819456	sq	Zacharias Hæggström
Q5819456	sv	Zacharias Hæggström
Q5822415	ast	Albrecht Ihre
Q5822415	de	Albrecht Ihre
Q5822415	en	Albrecht Ihre
Q5822415	es	Albrecht Ihre
Q5822415	it	Albrecht Ihre
Q5822415	nl	Albrecht Ihre
Q5822415	sv	Albrecht Ihre
Q5823030	ast	Carl Gustaf Indebetou
Q5823030	br	Carl Gustaf Indebetou
Q5823030	ca	Carl Gustaf Indebetou
Q5823030	co	Carl Gustaf Indebetou
Q5823030	da	Carl Gustaf Indebetou
Q5823030	de	Carl Gustaf Indebetou
Q5823030	en	Carl Gustaf Indebetou
Q5823030	es	Carl Gustaf Indebetou
Q5823030	fi	Carl Gustaf Indebetou
Q5823030	fr	Carl Gustaf Indebetou
Q5823030	ga	Carl Gustaf Indebetou
Q5823030	id	Carl Gustaf Indebetou
Q5823030	it	Carl Gustaf Indebetou
Q5823030	nds	Carl Gustaf Indebetou
Q5823030	nl	Carl Gustaf Indebetou
Q5823030	pap	Carl Gustaf Indebetou
Q5823030	pt	Carl Gustaf Indebetou
Q5823030	pt-br	Carl Gustaf Indebetou
Q5823030	ro	Carl Gustaf Indebetou
Q5823030	sl	Carl Gustaf Indebetou
Q5823030	sq	Carl Gustaf Indebetou
Q5823030	sv	Carl Gustaf Indebetou
Q5823030	tr	Carl Gustaf Indebetou
Q5823030	ty	Carl Gustaf Indebetou
Q5898100	ast	Pehr Kalling
Q5898100	ca	Pehr Kalling
Q5898100	en	Pehr Kalling
Q5898100	es	Pehr Kalling
Q5898100	fi	Pehr Kalling
Q5898100	fr	Pehr Kalling
Q5898100	ga	Pehr Kalling
Q5898100	pap	Pehr Kalling
Q5898100	ru	Пер Каллинг
Q5898100	sl	Pehr Kalling
Q5898100	sq	Pehr Kalling
Q5898100	sv	Pehr Kalling
Q5913812	ast	Axel Leonhard Klinckowström
Q5913812	ca	Axel Leonhard Klinckowström
Q5913812	da	Axel Leonhard Klinckowström
Q5913812	de	Axel Leonhard Klinckowström
Q5913812	en	Axel Leonhard Klinckowström
Q5913812	es	Axel Leonhard Klinckowström
Q5913812	fr	Axel Leonhard Klinckowström
Q5913812	ga	Axel Leonhard Klinckowström
Q5913812	it	Axel Leonhard Klinckowström
Q5913812	mul	Axel Leonhard Klinckowström
Q5913812	nl	Axel Leonhard Klinckowström
Q5913812	pap	Axel Leonhard Klinckowström
Q5913812	pt	Axel Leonhard Klinckowström
Q5913812	pt-br	Axel Leonhard Klinckowström
Q5913812	ru	Аксель Леонард Клинковстрём
Q5913812	sl	Axel Leonhard Klinckowström
Q5913812	sq	Axel Leonhard Klinckowström
Q5913812	sv	Axel Leonhard Klinckowström
Q5914160	arz	فريدريك فيليپ كلينجسپور
Q5914160	ast	Fredrik Filip Klingspor
Q5914160	ca	Fredrik Filip Klingspor
Q5914160	en	Fredrik Filip Klingspor
Q5914160	es	Fredrik Filip Klingspor
Q5914160	fi	Fredrik Filip Klingspor
Q5914160	fit	Fredrik Philip Klingspor
Q5914160	fr	Fredrik Filip Klingspor
Q5914160	ga	Fredrik Filip Klingspor
Q5914160	hu	Fredrik Filip Klingspor
Q5914160	ja	フレドリク・フィリップ・クリングスポル
Q5914160	mul	Fredrik Filip Klingspor
Q5914160	nl	Fredrik Filip Klingspor
Q5914160	pap	Fredrik Filip Klingspor
Q5914160	pt	Fredrik Filip Klingspor
Q5914160	pt-br	Fredrik Filip Klingspor
Q5914160	sl	Fredrik Filip Klingspor
Q5914160	sq	Fredrik Filip Klingspor
Q5914160	sv	Fredric Philip Klingspor
Q5914160	tr	Fredrik Filip Klingspor
Q5914160	zh	弗雷德里克·菲利普·克林斯波尔
Q5914181	ast	Otto Reinhold Klingspor
Q5914181	ca	Otto Reinhold Klingspor
Q5914181	en	Otto Reinhold Klingspor
Q5914181	es	Otto Reinhold Klingspor
Q5914181	fi	Otto Reinhold Klingspor
Q5914181	fr	Otto Reinhold Klingspor
Q5914181	ga	Otto Reinhold Klingspor
Q5914181	ja	オットー・ラインホルト・クリングスポル
Q5914181	mul	Otto Reinhold Klingspor
Q5914181	nl	Otto Reinhold Klingspor
Q5914181	pap	Otto Reinhold Klingspor
Q5914181	sl	Otto Reinhold Klingspor
Q5914181	sq	Otto Reinhold Klingspor
Q5914181	sv	Otto Reinhold Klingspor
Q5914181	zh	奥托·赖因霍尔德·克林斯波尔
Q5915800	ast	Knut Algotsson
Q5915800	en	Knut Algotsson
Q5915800	ja	クヌート・アルゴットソン
Q5915800	mul	Knut Algotsson
Q5915800	nb	Knut Algotsson
Q5915800	nl	Knut Algotsson
Q5915800	sv	Knut Algotsson
Q5915800	zh	克努特·阿尔戈特松
Q5916153	ast	Anders Erik Knös
Q5916153	ca	Anders Erik Knös
Q5916153	de	Anders Erik Knös
Q5916153	en	Anders Erik Knös
Q5916153	es	Anders Erik Knös
Q5916153	fi	Anders Erik Knös
Q5916153	fr	Anders Erik Knös
Q5916153	ga	Anders Erik Knös
Q5916153	nl	Anders Erik Knös
Q5916153	sl	Anders Erik Knös
Q5916153	sq	Anders Erik Knös
Q5916153	sv	Anders Erik Knös
Q5916162	ast	Andreas Knös
Q5916162	ca	Andreas Knös
Q5916162	da	Andreas Knös
Q5916162	de	Andreas Knös
Q5916162	ee	Andreas Knös
Q5916162	en	Andreas Knös
Q5916162	es	Andreas Knös
Q5916162	fi	Andreas Knös
Q5916162	fr	Andreas Knös
Q5916162	ga	Andreas Knös
Q5916162	it	Andreas Knös
Q5916162	nb	Andreas Knös
Q5916162	nl	Andreas Knös
Q5916162	nn	Andreas Knös
Q5916162	pl	Andreas Knös
Q5916162	pt	Andreas Knös
Q5916162	pt-br	Andreas Knös
Q5916162	sl	Andreas Knös
Q5916162	sq	Andreas Knös
Q5916162	sv	Andreas Knös
Q5916183	ast	Carl Johan Knös
Q5916183	de	Carolus Johannes Knös
Q5916183	en	Carl Johan Knös
Q5916183	en-us	Carl Johan Knös
Q5916183	es	Carl Johan Knös
Q5916183	fr	Carl Johan Knös
Q5916183	mul	Carl Johan Knös
Q5916183	nl	Carl Johan Knös
Q5916183	pl	Carl Johan Knös
Q5916183	sq	Carl Johan Knos
Q5916183	sv	Carl Johan Knös
Q5916189	ast	Gustaf Knös
Q5916189	ca	Gustaf Knös
Q5916189	de	Gustaf Knös
Q5916189	en	Gustaf Knös
Q5916189	es	Gustaf Knös
Q5916189	fr	Gustaf Knös
Q5916189	ga	Gustaf Knös
Q5916189	it	Gustaf Knös
Q5916189	nl	Gustaf Knös
Q5916189	sl	Gustaf Knös
Q5916189	sq	Gustaf Knös
Q5916189	sv	Gustaf Knös
Q5930909	ast	Carl Lagerbring
Q5930909	ca	Carl Lagerbring
Q5930909	de	Carl Lagerbring
Q5930909	en	Carl Lagerbring
Q5930909	es	Carl Lagerbring
Q5930909	fi	Carl Lagerbring
Q5930909	fr	Carl Lagerbring
Q5930909	ga	Carl Lagerbring
Q5930909	it	Carl Lagerbring
Q5930909	mul	Carl Lagerbring
Q5930909	pt	Carl Lagerbring
Q5930909	pt-br	Carl Lagerbring
Q5930909	sl	Carl Lagerbring
Q5930909	sq	Carl Lagerbring
Q5930909	sv	Carl Lagerbring
Q5930909	tr	Carl Lagerbring
Q5930987	ast	Carl Otto Lagercrantz
Q5930987	ca	Carl Otto Lagercrantz
Q5930987	de	Carl Otto Lagercrantz
Q5930987	en	Carl Otto Lagercrantz
Q5930987	es	Carl Otto Lagercrantz
Q5930987	fi	Carl Otto Lagercrantz
Q5930987	fr	Carl Otto Lagercrantz
Q5930987	ga	Carl Otto Lagercrantz
Q5930987	it	Carl Otto Lagercrantz
Q5930987	ja	カール・オットー・ラーゲルクランツ
Q5930987	mul	Carl Otto Lagercrantz
Q5930987	nl	Carl Otto Lagercrantz
Q5930987	pap	Carl Otto Lagercrantz
Q5930987	sl	Carl Otto Lagercrantz
Q5930987	sq	Carl Otto Lagercrantz
Q5930987	sv	Carl Otto Lagercrantz
Q5931081	ast	Gustaf Adolf Lagerfelt
Q5931081	de	Gustaf Adolf Lagerfelt
Q5931081	en	Gustaf Adolf Lagerfelt
Q5931081	es	Gustaf Adolf Lagerfelt
Q5931081	fi	Gustaf Adolf Lagerfelt
Q5931081	it	Gustaf Adolf Lagerfelt
Q5931081	nl	Gustaf Adolf Lagerfelt
Q5931081	pt	Gustaf Adolf Lagerfelt
Q5931081	pt-br	Gustaf Adolf Lagerfelt
Q5931081	sl	Gustaf Adolf Lagerfelt
Q5931081	sq	Gustaf Adolf Lagerfelt
Q5931081	sv	Gustaf Adolf Lagerfelt
Q5931099	ast	Israël Lagerfelt
Q5931099	ca	Israël Lagerfelt
Q5931099	en	Israël Lagerfelt
Q5931099	es	Israël Lagerfelt
Q5931099	fi	Israël Lagerfelt
Q5931099	fr	Israël Lagerfelt
Q5931099	ga	Israël Lagerfelt
Q5931099	nl	Israël Lagerfelt
Q5931099	pap	Israël Lagerfelt
Q5931099	sl	Israël Lagerfelt
Q5931099	sq	Israël Lagerfelt
Q5931099	sv	Israel Lagerfelt
Q593496	ar	أنطون مارتن
Q593496	arz	انطون مارتن
Q593496	ast	Anton Rolandsson Martin
Q593496	ca	Anton Rolandsson Martin
Q593496	da	Anton Rolandsson Martin
Q593496	de	Anton Rolandsson Martin
Q593496	en	Anton Rolandsson Martin
Q593496	es	Anton Rolandsson Martin
Q593496	fi	Anton Rolandson Martin
Q593496	fr	Anton Rolandsson Martin
Q593496	ga	Anton Rolandsson Martin
Q593496	gl	Anton Rolandsson Martin
Q593496	he	אנטון רולנדסון מרטין
Q593496	ka	ანტონ მარტინი
Q593496	nb	Anton Rolandsson Martin
Q593496	nl	Anton Rolandsson Martin
Q593496	nn	Anton Rolandsson Martin
Q593496	pt	Anton Rolandsson Martin
Q593496	pt-br	Anton Rolandsson Martin
Q593496	ru	Антон Мартин
Q593496	sl	Anton Rolandsson Martin
Q593496	sq	Anton Rolandsson Martin
Q593496	sv	Anton Rolandsson Martin
Q593496	uk	Антон Роландссон Мартін
Q593706	arz	نيلس جوستاف نوردنسكيولد
Q593706	ast	Nils Gustaf Nordenskiöld
Q593706	ca	Nils Gustaf Nordenskiöld
Q593706	cs	Nils Gustaf Nordenskjöld
Q593706	da	Nils Nordenskiöld
Q593706	de	Nils Gustaf Nordenskiöld
Q593706	en	Nils Gustaf Nordenskiöld
Q593706	es	Nils Gustaf Nordenskiöld
Q593706	fi	Nils Nordenskiöld
Q593706	fr	Nils Gustaf Nordenskiöld
Q593706	ga	Nils Gustaf Nordenskiöld
Q593706	he	נילס גוסטף נורדנשלד
Q593706	ja	ニルス・グスタフ・ノルデンショルド
Q593706	ka	ნილს გუსტავ ნორდენშელდი
Q593706	ko	닐스 구스타프 노르덴스키욀드
Q593706	mul	Nils Gustaf Nordenskiöld
Q593706	nl	Nils Gustaf Nordenskiöld
Q593706	pl	Nils Gustaf Nordenskiöld
Q593706	ru	Нильс Густав Норденшёльд
Q593706	sl	Nils Gustaf Nordenskiöld
Q593706	sq	Nils Gustaf Nordenskiöld
Q593706	sv	Nils Nordenskiöld
Q593706	zh	尼尔斯·古斯塔夫·诺尔登斯基奥尔德
Q5951779	ast	Johan Liljencrantz
Q5951779	ca	Johan Liljencrantz
Q5951779	da	Johan Liljencrants
Q5951779	de	Johan Liljencrantz
Q5951779	en	Johan Liljencrantz
Q5951779	es	Johan Liljencrantz
Q5951779	fi	Johan Liljencrants
Q5951779	fr	Johan Liljencrantz
Q5951779	ga	Johan Liljencrantz
Q5951779	it	Johan Liljencrantz
Q5951779	nl	Johan Liljencrantz
Q5951779	pap	Johan Liljencrantz
Q5951779	pl	Johan Liljencrantz
Q5951779	ru	Йохан Лильенкранц
Q5951779	sl	Johan Liljencrantz
Q5951779	sq	Johan Liljencrantz
Q5951779	sv	Johan Liljencrantz
Q5951795	ast	Johan Wilhelm Liljencrantz
Q5951795	ca	Johan Wilhelm Liljencrantz
Q5951795	en	Johan Wilhelm Liljencrantz
Q5951795	es	Johan Wilhelm Liljencrantz
Q5951795	fi	Johan Wilhelm Liljencrantz
Q5951795	fr	Johan Wilhelm Liljencrantz
Q5951795	ga	Johan Wilhelm Liljencrantz
Q5951795	nl	Johan Wilhelm Liljencrantz
Q5951795	pap	Johan Wilhelm Liljencrantz
Q5951795	pt	Johan Wilhelm Liljencrantz
Q5951795	pt-br	Johan Wilhelm Liljencrantz
Q5951795	ru	Йохан Вильгельм Лильенкранц
Q5951795	sl	Johan Wilhelm Liljencrantz
Q5951795	sq	Johan Wilhelm Liljencrantz
Q5951795	sv	Johan Wilhelm Liljencrantz
Q5955392	ar	جون أنديرس ليندر
Q5955392	ast	Johan Anders Linder
Q5955392	ca	Johan Anders Linder
Q5955392	de	Johan Anders Linder
Q5955392	en	Johan Anders Linder
Q5955392	es	Johan Anders Linder
Q5955392	fi	Johan Anders Linder
Q5955392	fr	Johan Anders Linder
Q5955392	ga	Johan Anders Linder
Q5955392	hu	Johan Anders Linder
Q5955392	nl	Johan Anders Linder
Q5955392	pt	Johan Anders Linder
Q5955392	pt-br	Johan Anders Linder
Q5955392	sl	Johan Anders Linder
Q5955392	sq	Johan Anders Linder
Q5955392	sv	Johan Anders Linder
Q5959480	ast	Jonas Carl Linnerhielm
Q5959480	ca	Jonas Carl Linnerhielm
Q5959480	da	Jonas Carl Linnerhielm
Q5959480	de	Jonas Carl Linnerhielm
Q5959480	en	Jonas Carl Linnerhielm
Q5959480	es	Jonas Carl Linnerhielm
Q5959480	fi	Jonas Carl Linnerhielm
Q5959480	fr	Jonas Carl Linnerhielm
Q5959480	ga	Jonas Carl Linnerhielm
Q5959480	it	Jonas Carl Linnerhielm
Q5959480	nl	Jonas Carl Linnerhielm
Q5959480	pap	Jonas Carl Linnerhielm
Q5959480	pt	Jonas Carl Linnerhielm
Q5959480	pt-br	Jonas Carl Linnerhielm
Q5959480	sl	Jonas Carl Linnerhielm
Q5959480	sq	Jonas Carl Linnerhielm
Q5959480	sv	Jonas Carl Linnerhielm
Q5959493	ast	Jonas Petri Linnerius
Q5959493	en	Jonas Petri Linnerius
Q5959493	es	Jonas Petri Linnerius
Q5959493	fr	Jonas Petri Linnerius
Q5959493	nl	Jonas Petri Linnerius
Q5959493	sv	Jonas Petri Linnerius
Q5960165	ast	Carolus Lithman
Q5960165	br	Carl Lithman
Q5960165	co	Carl Lithman
Q5960165	da	Carl Lithman
Q5960165	de	Carl Lithman
Q5960165	en	Carl Lithman
Q5960165	es	Carl Lithman
Q5960165	fr	Carl Lithman
Q5960165	id	Carl Lithman
Q5960165	it	Carolus Lithman
Q5960165	mul	Carl Lithman
Q5960165	nds	Carl Lithman
Q5960165	nl	Carolus Lithman
Q5960165	pt	Carl Lithman
Q5960165	pt-br	Carl Lithman
Q5960165	ro	Carl Lithman
Q5960165	sl	Carolus Lithman
Q5960165	sv	Carolus Lithman
Q5960165	ty	Carl Lithman
Q5975022	ast	Lars Augustin Mannerheim
Q5975022	ca	Lars Augustin Mannerheim
Q5975022	de	Lars August Mannerheim
Q5975022	en	Lars Augustin Mannerheim
Q5975022	es	Lars Augustin Mannerheim
Q5975022	fi	Lars Augustin Mannerheim
Q5975022	fr	Lars Augustin Mannerheim
Q5975022	ga	Lars Augustin Mannerheim
Q5975022	it	Lars Augustin Mannerheim
Q5975022	pap	Lars Augustin Mannerheim
Q5975022	ru	Ларс Августин Маннергейм
Q5975022	sl	Lars Augustin Mannerheim
Q5975022	sq	Lars Augustin Mannerheim
Q5975022	sv	Lars Augustin Mannerheim
Q5975022	tr	Lars Augustin Mannerheim
Q5976894	ast	Gabriel Marklin
Q5976894	ca	Gabriel Marklin
Q5976894	cs	Gabriel Marklin
Q5976894	da	Gabriel Marklin
Q5976894	de	Gabriel Marklin
Q5976894	ee	Gabriel Marklin
Q5976894	en	Gabriel Marklin
Q5976894	es	Gabriel Marklin
Q5976894	fi	Gabriel Marklin
Q5976894	fr	Gabriel Marklin
Q5976894	ga	Gabriel Marklin
Q5976894	it	Gabriel Marklin
Q5976894	nb	Gabriel Marklin
Q5976894	nl	Gabriel Marklin
Q5976894	nn	Gabriel Marklin
Q5976894	pl	Gabriel Marklin
Q5976894	pt	Gabriel Marklin
Q5976894	pt-br	Gabriel Marklin
Q5976894	sl	Gabriel Marklin
Q5976894	sq	Gabriel Marklin
Q5976894	sv	Gabriel Marklin
Q5977879	ast	Hugo Martin
Q5977879	ca	Hugo Martin
Q5977879	en	Hugo Martin
Q5977879	es	Hugo Martin
Q5977879	fi	Hugo Martin
Q5977879	fr	Hugo Martin
Q5977879	ga	Hugo Martin
Q5977879	it	Hugo Martin
Q5977879	ru	Гуго Мартин
Q5977879	sl	Hugo Martin
Q5977879	sq	Hugo Martin
Q5977879	sv	Hugo Martin
Q5978038	ast	Roland Martin
Q5978038	ca	Roland Martin
Q5978038	da	Roland Martin
Q5978038	de	Roland Martin
Q5978038	ee	Roland Martin
Q5978038	en	Roland Martin
Q5978038	es	Roland Martin
Q5978038	fi	Roland Martin
Q5978038	fr	Roland Martin
Q5978038	ga	Roland Martin
Q5978038	it	Roland Martin
Q5978038	nb	Roland Martin
Q5978038	nl	Roland Martin
Q5978038	nn	Roland Martin
Q5978038	pl	Roland Martin
Q5978038	pt	Roland Martin
Q5978038	pt-br	Roland Martin
Q5978038	ru	Роланд Мартин
Q5978038	sl	Roland Martin
Q5978038	sq	Roland Martin
Q5978038	sv	Roland Martin
Q5983613	ast	Daniel Melanderhjelm
Q5983613	ca	Daniel Melanderhjelm
Q5983613	cs	Daniel Melanderhielm
Q5983613	cy	Daniel Melanderhjelm
Q5983613	da	Daniel Melanderhjelm
Q5983613	de	Daniel Melanderhjelm
Q5983613	en	Daniel Melanderhjelm
Q5983613	es	Daniel Melanderhjelm
Q5983613	fi	Daniel Melanderhjelm
Q5983613	fr	Daniel Melanderhjelm
Q5983613	ga	Daniel Melanderhjelm
Q5983613	it	Daniel Melanderhjelm
Q5983613	nb	Daniel Melanderhjelm
Q5983613	nl	Daniel Melanderhjelm
Q5983613	pt	Daniel Melanderhjelm
Q5983613	pt-br	Daniel Melanderhjelm
Q5983613	ro	Daniel Melanderhjelm
Q5983613	sc	Daniel Melanderhjelm
Q5983613	sl	Daniel Melanderhjelm
Q5983613	sq	Daniel Melanderhjelm
Q5983613	sv	Daniel Melanderhjelm
Q5983613	tr	Daniel Melanderhjelm
Q6001555	ast	Carl Claes Mörner
Q6001555	da	Carl Claes Mörner
Q6001555	de	Carl Claes Mörner
Q6001555	en	Carl Claes Mörner
Q6001555	fi	Carl Claes Mörner
Q6001555	fr	Carl Claes Mörner
Q6001555	nl	Carl Claes Mörner
Q6001555	pap	Carl Claes Mörner
Q6001555	pt	Carl Claes Mörner
Q6001555	pt-br	Carl Claes Mörner
Q6001555	ru	Карл Клас Мёрнер
Q6001555	sl	Carl Claes Mörner
Q6001555	sq	Carl Claes Morner
Q6001555	sv	Carl Claes Mörner
Q6001589	ast	Carl Stellan Mörner
Q6001589	ca	Carl Stellan Mörner
Q6001589	cy	Carl Stellan Mörner
Q6001589	da	Carl Stellan Mörner
Q6001589	de	Carl Stellan Mörner
Q6001589	ee	Carl Stellan Mörner
Q6001589	en	Carl Stellan Mörner
Q6001589	es	Carl Stellan Mörner
Q6001589	fi	Carl Stellan Mörner
Q6001589	fr	Carl Stellan Mörner
Q6001589	ga	Carl Stellan Mörner
Q6001589	it	Carl Stellan Mörner
Q6001589	nb	Carl Stellan Mörner
Q6001589	nds	Carl Stellan Mörner
Q6001589	nl	Carl Stellan Mörner
Q6001589	nn	Carl Stellan Mörner
Q6001589	pap	Carl Stellan Mörner
Q6001589	pl	Carl Stellan Mörner
Q6001589	pt	Carl Stellan Mörner
Q6001589	pt-br	Carl Stellan Mörner
Q6001589	sl	Carl Stellan Mörner
Q6001589	sq	Carl Stellan Mörner
Q6001589	sv	Carl Stellan Mörner
Q6001608	ast	Hampus Mörner
Q6001608	ca	Hampus Mörner
Q6001608	cy	Hampus Mörner
Q6001608	de	Hampus Mörner
Q6001608	en	Hampus Mörner
Q6001608	es	Hampus Mörner
Q6001608	fi	Hampus Mörner
Q6001608	fr	Hampus Mörner
Q6001608	ga	Hampus Mörner
Q6001608	pap	Hampus Mörner
Q6001608	sl	Hampus Mörner
Q6001608	sq	Hampus Mörner
Q6001608	sv	Hampus Mörner
Q6003542	ast	Henrik Johan Nauckhoff
Q6003542	ca	Henrik Johan Nauckhoff
Q6003542	de	Henrik Johan Nauckhoff
Q6003542	en	Henrik Johan Nauckhoff
Q6003542	es	Henrik Johan Nauckhoff
Q6003542	et	Henrik Johan Nauckhoff
Q6003542	fi	Henrik Johan Nauckhoff
Q6003542	fr	Henrik Johan Nauckhoff
Q6003542	ga	Henrik Johan Nauckhoff
Q6003542	nl	Henrik Johan Nauckhoff
Q6003542	pap	Henrik Johan Nauckhoff
Q6003542	sl	Henrik Johan Nauckhoff
Q6003542	sq	Henrik Johan Nauckhoff
Q6003542	sv	Henrik Johan Nauckhoff
Q6003542	tr	Henrik Johan Nauckhoff
Q6014618	ast	Enar Nordenfelt
Q6014618	ca	Enar Nordenfelt
Q6014618	en	Enar Nordenfelt
Q6014618	es	Enar Nordenfelt
Q6014618	fi	Enar Nordenfelt
Q6014618	fr	Enar Nordenfelt
Q6014618	ga	Enar Nordenfelt
Q6014618	it	Enar Nordenfelt
Q6014618	nl	Enar Nordenfelt
Q6014618	pap	Enar Nordenfelt
Q6014618	pt	Enar Nordenfelt
Q6014618	pt-br	Enar Nordenfelt
Q6014618	sl	Enar Nordenfelt
Q6014618	sq	Enar Nordenfelt
Q6014618	sv	Enar Nordenfelt
Q6014618	tr	Enar Nordenfelt
Q6014779	ast	Otto Henrik Nordenskiöld
Q6014779	ca	Otto Henrik Nordenskiöld
Q6014779	da	Otto Henrik Nordenskiöld
Q6014779	de	Otto Henrik Nordenskiöld
Q6014779	en	Otto Henrik Nordenskiöld
Q6014779	es	Otto Henrik Nordenskiöld
Q6014779	fi	Otto Henrik Nordenskiöld
Q6014779	fr	Otto Henrik Nordenskiöld
Q6014779	ga	Otto Henrik Nordenskiöld
Q6014779	it	Otto Henrik Nordenskiöld
Q6014779	ja	オットー・ヘンリク・ノルデンショルド
Q6014779	nl	Otto Henrik Nordenskiöld
Q6014779	pap	Otto Henrik Nordenskiöld
Q6014779	sl	Otto Henrik Nordenskiöld
Q6014779	sq	Otto Henrik Nordenskiöld
Q6014779	sv	Otto Henrik Nordenskiöld
Q6014779	zh	奥托·亨里克·诺尔登斯基奥尔德
Q6015181	ast	Carl Johan af Nordin
Q6015181	br	Carl Johan af Nordin
Q6015181	co	Carl Johan af Nordin
Q6015181	da	Carl Johan af Nordin
Q6015181	de	Carl Johan af Nordin
Q6015181	en	Carl Johan af Nordin
Q6015181	es	Carl Johan af Nordin
Q6015181	fi	Carl Johan af Nordin
Q6015181	fr	Carl Johan af Nordin
Q6015181	id	Carl Johan af Nordin
Q6015181	it	Carl Johan af Nordin
Q6015181	nds	Carl Johan af Nordin
Q6015181	nl	Carl Johan af Nordin
Q6015181	pap	Carl Johan af Nordin
Q6015181	pt	Carl Johan af Nordin
Q6015181	pt-br	Carl Johan af Nordin
Q6015181	ro	Carl Johan af Nordin
Q6015181	sl	Carl Johan af Nordin
Q6015181	sq	Carl Johan af Nordin
Q6015181	sv	Carl Johan af Nordin
Q6015181	tr	Carl Johan af Nordin
Q6015181	ty	Carl Johan af Nordin
Q6015299	ast	Johan Magnus af Nordin
Q6015299	br	Johan Magnus af Nordin
Q6015299	ca	Johan Magnus af Nordin
Q6015299	co	Johan Magnus af Nordin
Q6015299	da	Johan Magnus af Nordin
Q6015299	de	Johan Magnus af Nordin
Q6015299	en	Johan Magnus af Nordin
Q6015299	en-us	Johan Magnus af Nordin
Q6015299	es	Johan Magnus af Nordin
Q6015299	fi	Johan Magnus af Nordin
Q6015299	fr	Johan Magnus af Nordin
Q6015299	ga	Johan Magnus af Nordin
Q6015299	id	Johan Magnus af Nordin
Q6015299	it	Johan Magnus af Nordin
Q6015299	mul	Johan Magnus af Nordin
Q6015299	nds	Johan Magnus af Nordin
Q6015299	nl	Johan Magnus af Nordin
Q6015299	pt	Johan Magnus af Nordin
Q6015299	pt-br	Johan Magnus af Nordin
Q6015299	ro	Johan Magnus af Nordin
Q6015299	ru	Юхан Магнус аф Нордин
Q6015299	sl	Johan Magnus af Nordin
Q6015299	sq	Johan Magnus af Nordin
Q6015299	sv	Johan Magnus af Nordin
Q6015299	tr	Johan Magnus af Nordin
Q6015299	ty	Johan Magnus af Nordin
Q6034157	ast	Otto Palmstierna
Q6034157	ca	Otto Palmstierna
Q6034157	da	Otto Palmstierna
Q6034157	de	Otto Palmstierna
Q6034157	en	Otto Palmstierna
Q6034157	es	Otto Palmstierna
Q6034157	fi	Otto Palmstierna
Q6034157	fr	Otto Palmstierna
Q6034157	ga	Otto Palmstierna
Q6034157	it	Otto Palmstierna
Q6034157	nl	Otto Palmstierna
Q6034157	pap	Otto Palmstierna
Q6034157	pt	Otto Palmstierna
Q6034157	pt-br	Otto Palmstierna
Q6034157	sl	Otto Palmstierna
Q6034157	sq	Otto Palmstierna
Q6034157	sv	Otto Palmstierna
Q6034157	tr	Otto Palmstierna
Q6045829	ast	Thore Petre
Q6045829	ca	Thore Petre
Q6045829	da	Thore Petre
Q6045829	de	Thore Petre
Q6045829	ee	Thore Petre
Q6045829	en	Thore Petre
Q6045829	es	Thore Petre
Q6045829	fi	Thore Petre
Q6045829	fr	Thore Petre
Q6045829	ga	Thore Petre
Q6045829	it	Thore Petre
Q6045829	nb	Thore Petre
Q6045829	nl	Thore Petre
Q6045829	nn	Thore Petre
Q6045829	pap	Thore Petre
Q6045829	pl	Thore Petre
Q6045829	pt	Thore Petre
Q6045829	pt-br	Thore Petre
Q6045829	sl	Thore Petre
Q6045829	sq	Thore Petre
Q6045829	sv	Thore Petre
Q6045829	tr	Thore Petre
Q6057321	ast	Olof Pryss
Q6057321	da	Olof Pryss
Q6057321	de	Olof Pryss
Q6057321	en	Olof Pryss
Q6057321	es	Olof Pryss
Q6057321	fi	Olof Pryss
Q6057321	fr	Olof Pryss
Q6057321	it	Olof Pryss
Q6057321	ko	오로프 프리스
Q6057321	nb	Olof Pryss
Q6057321	nl	Olof Pryss
Q6057321	pt	Olof Pryss
Q6057321	pt-br	Olof Pryss
Q6057321	sl	Olof Pryss
Q6057321	sq	Olof Pryss
Q6057321	sv	Olof Pryss
Q6060350	ast	Lars Georg Rabenius
Q6060350	ca	Lars Georg Rabenius
