qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q99981624,Q101352,Nicolaj,Nicolaj,,,,,,,Nicolaj,Nicolaj,Nicolaj,Nicolaj,Nicolaj,Nicolaj,Nicolaj,Nicolaj,Nicolaj,Nicolaj,Nicolaj
Q99981656,Q101352,Paciotto,Paciotto,,,,,,,Paciotto,Paciotto,Paciotto,Paciotto,Paciotto,Paciotto,Paciotto,Paciotto,Paciotto,Paciotto,Paciotto
Q99981672,Q101352,Parecchini,Parecchini,,,,,,,Parecchini,Parecchini,Parecchini,Parecchini,Parecchini,Parecchini,Parecchini,Parecchini,Parecchini,Parecchini,Parecchini
Q99981688,Q101352,Peruschini,Peruschini,,,,,,,Peruschini,Peruschini,Peruschini,Peruschini,Peruschini,Peruschini,Peruschini,Peruschini,Peruschini,Peruschini,Peruschini
Q99981704,Q101352,Piccon,Piccon,ピッコン,,,,,,Piccon,Piccon,Piccon,Piccon,Piccon,Piccon,Piccon,Piccon,Piccon,Piccon,Piccon
Q99981720,Q101352,Placì,Placì,,,,,,,Placì,Placì,Placì,Placì,Placì,Placì,Placì,Placì,Placì,Placì,Placì
Q99981736,Q101352,Pototschnig,Pototschnig,,,,,,,Pototschnig,Pototschnig,Pototschnig,Pototschnig,Pototschnig,Pototschnig,Pototschnig,Pototschnig,Pototschnig,Pototschnig,Pototschnig
Q99981752,Q101352,Provvisionato,Provvisionato,,,,,,,Provvisionato,Provvisionato,Provvisionato,Provvisionato,Provvisionato,Provvisionato,Provvisionato,Provvisionato,Provvisionato,Provvisionato,Provvisionato
Q99981784,Q101352,Retali,Retali,,,,,,,Retali,Retali,Retali,Retali,Retali,Retali,Retali,Retali,Retali,Retali,Retali
Q99981800,Q101352,Robinow,Robinow,,,,,,,Robinow,Robinow,Robinow,Robinow,Robinow,Robinow,Robinow,Robinow,Robinow,Robinow,Robinow
Q99981816,Q101352,Ruggera,Ruggera,,,,,,,Ruggera,Ruggera,Ruggera,Ruggera,Ruggera,Ruggera,Ruggera,Ruggera,Ruggera,Ruggera,Ruggera
Q99981832,Q101352,Saquipay,Saquipay,,,,,,,Saquipay,Saquipay,Saquipay,Saquipay,Saquipay,Saquipay,Saquipay,Saquipay,Saquipay,Saquipay,Saquipay
Q99981848,Q101352,Scarpin,Scarpin,,,,,,,Scarpin,Scarpin,Scarpin,Scarpin,Scarpin,Scarpin,Scarpin,Scarpin,Scarpin,Scarpin,Scarpin
Q99981864,Q101352,Sensibile,Sensibile,,,,,,,Sensibile,Sensibile,Sensibile,Sensibile,Sensibile,Sensibile,Sensibile,Sensibile,Sensibile,Sensibile,Sensibile
Q99981880,Q101352,Simonigh,Simonigh,,,,,,,Simonigh,Simonigh,Simonigh,Simonigh,Simonigh,Simonigh,Simonigh,Simonigh,Simonigh,Simonigh,Simonigh
Q99981896,Q101352,Spanio,Spanio,,,,,,,Spanio,Spanio,Spanio,Spanio,Spanio,Spanio,Spanio,Spanio,Spanio,Spanio,Spanio
Q99981912,Q101352,Storero,Storero,,,,,,,Storero,Storero,Storero,Storero,Storero,Storero,Storero,Storero,Storero,Storero,Storero
Q99981928,Q101352,Tanchis,Tanchis,,,,,,,Tanchis,Tanchis,Tanchis,Tanchis,Tanchis,Tanchis,Tanchis,Tanchis,Tanchis,Tanchis,Tanchis
Q99981944,Q101352,Teruzzi,Teruzzi,,,,,,,Teruzzi,Teruzzi,Teruzzi,Teruzzi,Teruzzi,Teruzzi,Teruzzi,Teruzzi,Teruzzi,Teruzzi,Teruzzi
Q99981960,Q101352,Tornetti,Tornetti,,,,,,,Tornetti,Tornetti,Tornetti,Tornetti,Tornetti,Tornetti,Tornetti,Tornetti,Tornetti,Tornetti,Tornetti
Q99981976,Q101352,Trivella,Trivella,,,,,,,Trivella,Trivella,Trivella,Trivella,Trivella,Trivella,Trivella,Trivella,Trivella,Trivella,Trivella
Q99981992,Q101352,Utili,Utili,,,,,,,Utili,Utili,Utili,Utili,Utili,Utili,Utili,Utili,Utili,Utili,Utili
Q99982008,Q101352,Vecchina,Vecchina,,,,,,,Vecchina,Vecchina,Vecchina,Vecchina,Vecchina,Vecchina,Vecchina,Vecchina,Vecchina,Vecchina,Vecchina
Q99982024,Q101352,Villamena,Villamena,,,,,,,Villamena,Villamena,Villamena,Villamena,Villamena,Villamena,Villamena,Villamena,Villamena,Villamena,Villamena
Q99982040,Q101352,Zamorani,Zamorani,ザモラーニ,,자모라니,زاموراني,,,Zamorani,Zamorani,Zamorani,Zamorani,Zamorani,Zamorani,Zamorani,Zamorani,Zamorani,Zamorani,Zamorani
Q99982056,Q101352,Zuanel,Zuanel,,,,,,,Zuanel,Zuanel,Zuanel,Zuanel,Zuanel,Zuanel,Zuanel,Zuanel,Zuanel,Zuanel,Zuanel
Q100092024,Q101352,Ferdinandy,Ferdinandy,,,,,,,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy,Ferdinandy
Q100145080,Q101352,Avantifiori,Avantifiori,,,,,,,Avantifiori,Avantifiori,Avantifiori,Avantifiori,Avantifiori,Avantifiori,Avantifiori,Avantifiori,Avantifiori,Avantifiori,Avantifiori
Q100145128,Q101352,Briukhovetsky,Briukhovetsky,,,,,,,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky,Briukhovetsky
Q100145144,Q101352,Cartotto,Cartotto,,,,,,,Cartotto,Cartotto,Cartotto,Cartotto,Cartotto,Cartotto,Cartotto,Cartotto,Cartotto,Cartotto,Cartotto
Q100145160,Q101352,Chiorboli,Chiorboli,,,,,,,Chiorboli,Chiorboli,Chiorboli,Chiorboli,Chiorboli,Chiorboli,Chiorboli,Chiorboli,Chiorboli,Chiorboli,Chiorboli
Q100145176,Q101352,Coeffeteau,Coeffeteau,,,,,,,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau,Coeffeteau
Q100145192,Q101352,D'Antino,D'Antino,,,,,,,D'Antino,D'Antino,D'Antino,D'Antino,D'Antino,D'Antino,D'Antino,D'Antino,D'Antino,D'Antino,D'Antino
Q100145208,Q101352,De Arenzana,De Arenzana,,,,,,,De Arenzana,De Arenzana,De Arenzana,De Arenzana,De Arenzana,De Arenzana,De Arenzana,De Arenzana,De Arenzana,De Arenzana,De Arenzana
Q100145224,Q101352,De Cola,De Cola,,,,,,,De Cola,De Cola,De Cola,De Cola,De Cola,De Cola,De Cola,De Cola,De Cola,De Cola,De Cola
Q100145240,Q101352,De Nauen,De Nauen,,,,,,,De Nauen,De Nauen,De Nauen,De Nauen,De Nauen,De Nauen,De Nauen,De Nauen,De Nauen,De Nauen,De Nauen
Q100145256,Q101352,De Ulloa,De Ulloa,,,,,,Де Ульоа,De Ulloa,De Ulloa,De Ulloa,De Ulloa,De Ulloa,De Ulloa,De Ulloa,De Ulloa,De Ulloa,De Ulloa,De Ulloa
Q100145272,Q101352,Di Nicolantonio,Di Nicolantonio,,,,,,,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio,Di Nicolantonio
Q100145288,Q101352,Filotesio,Filotesio,,,,,,,Filotesio,Filotesio,Filotesio,Filotesio,Filotesio,Filotesio,Filotesio,Filotesio,Filotesio,Filotesio,Filotesio
Q100145304,Q101352,Garziera,Garziera,,,,,,,Garziera,Garziera,Garziera,Garziera,Garziera,Garziera,Garziera,Garziera,Garziera,Garziera,Garziera
Q100145320,Q101352,Gisberti,Gisberti,,,,,,,Gisberti,Gisberti,Gisberti,Gisberti,Gisberti,Gisberti,Gisberti,Gisberti,Gisberti,Gisberti,Gisberti
Q100145336,Q101352,Grittini,Grittini,,,,,,,Grittini,Grittini,Grittini,Grittini,Grittini,Grittini,Grittini,Grittini,Grittini,Grittini,Grittini
Q100145384,Q101352,Magrotti,Magrotti,,,,,,,Magrotti,Magrotti,Magrotti,Magrotti,Magrotti,Magrotti,Magrotti,Magrotti,Magrotti,Magrotti,Magrotti
Q100145400,Q101352,Mazzaracchio,Mazzaracchio,,,,,,,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio,Mazzaracchio
Q100145416,Q101352,Moietta,Moietta,,,,,,,Moietta,Moietta,Moietta,Moietta,Moietta,Moietta,Moietta,Moietta,Moietta,Moietta,Moietta
Q100145432,Q101352,Nadres,Nadres,,,,,,,Nadres,Nadres,Nadres,Nadres,Nadres,Nadres,Nadres,Nadres,Nadres,Nadres,Nadres
Q100145464,Q101352,Paruzzo,Paruzzo,,帕罗塔,,,,,Paruzzo,Paruzzo,Paruzzo,Paruzzo,Paruzzo,Paruzzo,Paruzzo,Paruzzo,Paruzzo,Paruzzo,Paruzzo
Q100145480,Q101352,Periccioli,Periccioli,,,,,,,Periccioli,Periccioli,Periccioli,Periccioli,Periccioli,Periccioli,Periccioli,Periccioli,Periccioli,Periccioli,Periccioli
Q100145496,Q101352,Pollemans,Pollemans,,波勒曼斯,,,,,Pollemans,Pollemans,Pollemans,Pollemans,Pollemans,Pollemans,Pollemans,Pollemans,Pollemans,Pollemans,Pollemans
Q100145512,Q101352,Reisoli,Reisoli,,,,,,,Reisoli,Reisoli,Reisoli,Reisoli,Reisoli,Reisoli,Reisoli,Reisoli,Reisoli,Reisoli,Reisoli
Q100145528,Q101352,,Samoilovych,,,,,,,Samojlowytsch,Samoylovytch,Samoylovych,,Samojlovyč,Samojlovytsj,,Samojlovytsj,Samojlovytj,,Samojłowycz
Q100145544,Q101352,Scozonolbi,Scozonolbi,,,,,,,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi,Scozonolbi
Q100145560,Q101352,Syjuco,Syjuco,,,,,,,Syjuco,Syjuco,Syjuco,Syjuco,Syjuco,Syjuco,Syjuco,Syjuco,Syjuco,Syjuco,Syjuco
Q100145576,Q101352,Tommasuolo,Tommasuolo,,,,,,,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo,Tommasuolo
Q100145592,Q101352,Zannowich,Zannowich,,,,,,,Zannowich,Zannowich,Zannowich,Zannowich,Zannowich,Zannowich,Zannowich,Zannowich,Zannowich,Zannowich,Zannowich
Q100146664,Q101352,,Bostanlık,,博斯坦利克,,,,,Bostanlık,Bostanlık,Bostanlık,Bostanlık,Bostanlık,Bostanlık,Bostanlık,Bostanlık,Bostanlık,Bostanlık,Bostanlık
Q100149096,Q11879590,Joséphine-Charlotte,Joséphine-Charlotte,,,,,,,,,,,,,,,,,
Q100149208,Q101352,,Dalmatov,,,,,,Далматов,Dalmatow,,,,,Dalmatov,,,,,
Q100156152,Q101352,,Khodotov,,,,,,Ходотов,,,,,,Khodotov,,,,,
Q100157336,Q101352,,Gutkovskyi,,,,,,,Gutkowskyj,,,,,Gutkovskyi,,,,,
Q100233416,Q101352,Bretag,Bretag,,,,,,,Bretag,Bretag,Bretag,Bretag,Bretag,Bretag,Bretag,Bretag,Bretag,Bretag,Bretag
Q100250440,Q101352,Bittante,Bittante,,,,,,,Bittante,Bittante,Bittante,Bittante,Bittante,Bittante,Bittante,Bittante,Bittante,Bittante,Bittante
Q100250456,Q101352,Rovinalti,Rovinalti,,,,,,,Rovinalti,Rovinalti,Rovinalti,Rovinalti,Rovinalti,Rovinalti,Rovinalti,Rovinalti,Rovinalti,Rovinalti,Rovinalti
Q100250968,Q101352,Gallesi,Gallesi,,,,,,,Gallesi,Gallesi,Gallesi,Gallesi,Gallesi,Gallesi,Gallesi,Gallesi,Gallesi,Gallesi,Gallesi
Q100251144,Q101352,Dellafiora,Dellafiora,,,,,,,Dellafiora,Dellafiora,Dellafiora,Dellafiora,Dellafiora,Dellafiora,Dellafiora,Dellafiora,Dellafiora,Dellafiora,Dellafiora
Q100251160,Q101352,Vezzaro,Vezzaro,,,,,,,Vezzaro,Vezzaro,Vezzaro,Vezzaro,Vezzaro,Vezzaro,Vezzaro,Vezzaro,Vezzaro,Vezzaro,Vezzaro
Q100251320,Q101352,Hirini,Hirini,,,,,,,Hirini,Hirini,Hirini,Hirini,Hirini,Hirini,Hirini,Hirini,Hirini,Hirini,Hirini
Q100252152,Q101352,,Solf,ゾルフ,佐尔夫,,,,,Solf,Solf,Solf,Solf,Solf,Solf,Solf,Solf,Solf,Solf,Solf
Q100255176,Q101352,Anzanello,Anzanello,,,,,,,Anzanello,Anzanello,Anzanello,Anzanello,Anzanello,Anzanello,Anzanello,Anzanello,Anzanello,Anzanello,Anzanello
Q100255192,Q101352,Benlich,Benlich,,,,,,,Benlich,Benlich,Benlich,Benlich,Benlich,Benlich,Benlich,Benlich,Benlich,Benlich,Benlich
Q100255208,Q101352,Brunengo,Brunengo,,,,,,,Brunengo,Brunengo,Brunengo,Brunengo,Brunengo,Brunengo,Brunengo,Brunengo,Brunengo,Brunengo,Brunengo
Q100255224,Q101352,Cardascio,Cardascio,,,,,,,Cardascio,Cardascio,Cardascio,Cardascio,Cardascio,Cardascio,Cardascio,Cardascio,Cardascio,Cardascio,Cardascio
Q100255240,Q101352,Collacchioni,Collacchioni,,,,,,,Collacchioni,Collacchioni,Collacchioni,Collacchioni,Collacchioni,Collacchioni,Collacchioni,Collacchioni,Collacchioni,Collacchioni,Collacchioni
Q100255272,Q101352,De Holguín,De Holguín,,,,,,,De Holguín,De Holguín,De Holguín,De Holguín,De Holguín,De Holguín,De Holguín,De Holguín,De Holguín,De Holguín,De Holguín
Q100255288,Q101352,De Sarmiento,De Sarmiento,,,,,,,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento,De Sarmiento
Q100255304,Q101352,Di Giustino,Di Giustino,,,,,,,Di Giustino,Di Giustino,Di Giustino,Di Giustino,Di Giustino,Di Giustino,Di Giustino,Di Giustino,Di Giustino,Di Giustino,Di Giustino
Q100255320,Q101352,Elórtegui,Elórtegui,,,,,,,Elórtegui,Elórtegui,Elórtegui,Elórtegui,Elórtegui,Elórtegui,Elórtegui,Elórtegui,Elórtegui,Elórtegui,Elórtegui
Q100255336,Q101352,Florimi,Florimi,,,,,,,Florimi,Florimi,Florimi,Florimi,Florimi,Florimi,Florimi,Florimi,Florimi,Florimi,Florimi
Q100255368,Q101352,Heyblom,Heyblom,,黑布洛姆,,,,,Heyblom,Heyblom,Heyblom,Heyblom,Heyblom,Heyblom,Heyblom,Heyblom,Heyblom,Heyblom,Heyblom
Q100255384,Q101352,Lawrence-Lightfoot,Lawrence-Lightfoot,,,,,,,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot,Lawrence-Lightfoot
Q100255448,Q101352,Piatesi,Piatesi,,,,,,,Piatesi,Piatesi,Piatesi,Piatesi,Piatesi,Piatesi,Piatesi,Piatesi,Piatesi,Piatesi,Piatesi
Q100255464,Q101352,Salveti,Salveti,,,,,,,Salveti,Salveti,Salveti,Salveti,Salveti,Salveti,Salveti,Salveti,Salveti,Salveti,Salveti
Q100255480,Q101352,Simonsdotter,Simonsdotter,,,,,,,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter,Simonsdotter
Q100255496,Q101352,Toccacelo,Toccacelo,トッカチェロ,,,,,,Toccacelo,Toccacelo,Toccacelo,Toccacelo,Toccacelo,Toccacelo,Toccacelo,Toccacelo,Toccacelo,Toccacelo,Toccacelo
Q100255528,Q12308941,Eridio,Eridio,,,,,,,,Eridio,,,Eridio,,,,,,
Q100268152,Q101352,Gravli,Gravli,,格拉维利,,,,,Gravli,Gravli,Gravli,Gravli,Gravli,Gravli,Gravli,Gravli,Gravli,Gravli,Gravli
Q100268424,Q12308941,Isabellus,Isabellus,,,,,,,,,,,,,,,,,
Q100269064,Q101352,,Ambrústolo,,,,,,,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo,Ambrústolo
Q100269192,Q12308941,,Dondazio,,,,,,,Dondazio,,,,Dondazio,,,,,,
Q100271064,Q202444,Harden,Harden,ハーデン,,,,,,,,,,,Harden,,,,,
Q100272024,Q101352,,Baldric,,,,,,,Baldric,Baldric,Baldric,Baldric,Baldric,Baldric,Baldric,Baldric,Baldric,Baldric,Baldric
Q100273160,Q101352,Acciardi,Acciardi,,,,,,,Acciardi,Acciardi,Acciardi,Acciardi,Acciardi,Acciardi,Acciardi,Acciardi,Acciardi,Acciardi,Acciardi
Q100273176,Q101352,Akieme,Akieme,,,,,,,Akieme,Akieme,Akieme,Akieme,Akieme,Akieme,Akieme,Akieme,Akieme,Akieme,Akieme
Q100273192,Q101352,Allebosch,Allebosch,,,,,,,Allebosch,Allebosch,Allebosch,Allebosch,Allebosch,Allebosch,Allebosch,Allebosch,Allebosch,Allebosch,Allebosch
Q100273208,Q101352,Andolfati,Andolfati,,,,,,,Andolfati,Andolfati,Andolfati,Andolfati,Andolfati,Andolfati,Andolfati,Andolfati,Andolfati,Andolfati,Andolfati
Q100273224,Q101352,Armuzzi,Armuzzi,,,,,,,Armuzzi,Armuzzi,Armuzzi,Armuzzi,Armuzzi,Armuzzi,Armuzzi,Armuzzi,Armuzzi,Armuzzi,Armuzzi
Q100273240,Q101352,Avenati,Avenati,,,,,,,Avenati,Avenati,Avenati,Avenati,Avenati,Avenati,Avenati,Avenati,Avenati,Avenati,Avenati
Q100273256,Q101352,Badraun,Badraun,,,,,,,Badraun,Badraun,Badraun,Badraun,Badraun,Badraun,Badraun,Badraun,Badraun,Badraun,Badraun
Q100273272,Q101352,Balgiu,Balgiu,,,,,,,Balgiu,Balgiu,Balgiu,Balgiu,Balgiu,Balgiu,Balgiu,Balgiu,Balgiu,Balgiu,Balgiu
Q100273288,Q101352,Baremboin,Baremboin,,,,,,,Baremboin,Baremboin,Baremboin,Baremboin,Baremboin,Baremboin,Baremboin,Baremboin,Baremboin,Baremboin,Baremboin
Q100273304,Q101352,Bashhysa,Bashhysa,,,,,,,Bashhysa,Bashhysa,Bashhysa,Bashhysa,Bashhysa,Bashhysa,Bashhysa,Bashhysa,Bashhysa,Bashhysa,Bashhysa
Q100273320,Q101352,Bellentani,Bellentani,,,,,,,Bellentani,Bellentani,Bellentani,Bellentani,Bellentani,Bellentani,Bellentani,Bellentani,Bellentani,Bellentani,Bellentani
Q100273336,Q101352,Bertiglia,Bertiglia,,,,,,,Bertiglia,Bertiglia,Bertiglia,Bertiglia,Bertiglia,Bertiglia,Bertiglia,Bertiglia,Bertiglia,Bertiglia,Bertiglia
Q100273352,Q101352,Birattari,Birattari,ビラッタリ,,,,,,Birattari,Birattari,Birattari,Birattari,Birattari,Birattari,Birattari,Birattari,Birattari,Birattari,Birattari
Q100273368,Q101352,Boeninger,Boeninger,,,,,,,Boeninger,Boeninger,Boeninger,Boeninger,Boeninger,Boeninger,Boeninger,Boeninger,Boeninger,Boeninger,Boeninger
Q100273384,Q101352,Bonandrini,Bonandrini,,,,,,,Bonandrini,Bonandrini,Bonandrini,Bonandrini,Bonandrini,Bonandrini,Bonandrini,Bonandrini,Bonandrini,Bonandrini,Bonandrini
Q100273400,Q101352,Borlizzi,Borlizzi,,,,,,,Borlizzi,Borlizzi,Borlizzi,Borlizzi,Borlizzi,Borlizzi,Borlizzi,Borlizzi,Borlizzi,Borlizzi,Borlizzi
Q100273416,Q101352,Brandtberg,Brandtberg,,,,,,,Brandtberg,Brandtberg,Brandtberg,Brandtberg,Brandtberg,Brandtberg,Brandtberg,Brandtberg,Brandtberg,Brandtberg,Brandtberg
Q100273432,Q101352,Brugarino,Brugarino,,,,,,,Brugarino,Brugarino,Brugarino,Brugarino,Brugarino,Brugarino,Brugarino,Brugarino,Brugarino,Brugarino,Brugarino
Q100273448,Q101352,Bunico,Bunico,,,,,,,Bunico,Bunico,Bunico,Bunico,Bunico,Bunico,Bunico,Bunico,Bunico,Bunico,Bunico
Q100273464,Q101352,Buzzonetti,Buzzonetti,,,,,,,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti,Buzzonetti
Q100273480,Q101352,Cairola,Cairola,,,,,,,Cairola,Cairola,Cairola,Cairola,Cairola,Cairola,Cairola,Cairola,Cairola,Cairola,Cairola
Q100273496,Q101352,Cambroni,Cambroni,,,,,,,Cambroni,Cambroni,Cambroni,Cambroni,Cambroni,Cambroni,Cambroni,Cambroni,Cambroni,Cambroni,Cambroni
Q100273512,Q101352,Cammaroto,Cammaroto,,,,,,,Cammaroto,Cammaroto,Cammaroto,Cammaroto,Cammaroto,Cammaroto,Cammaroto,Cammaroto,Cammaroto,Cammaroto,Cammaroto
Q100273528,Q101352,,Brandstrøm,,,,,,,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm,Brandstrøm
Q100273576,Q101352,Caravagna,Caravagna,,,,,,,Caravagna,Caravagna,Caravagna,Caravagna,Caravagna,Caravagna,Caravagna,Caravagna,Caravagna,Caravagna,Caravagna
Q100273592,Q101352,Carrancini,Carrancini,,,,,,,Carrancini,Carrancini,Carrancini,Carrancini,Carrancini,Carrancini,Carrancini,Carrancini,Carrancini,Carrancini,Carrancini
Q100273608,Q101352,Casellio,Casellio,カゼッリオ,,,,,,Casellio,Casellio,Casellio,Casellio,Casellio,Casellio,Casellio,Casellio,Casellio,Casellio,Casellio
Q100273624,Q101352,Cavalotti,Cavalotti,,,,,,,Cavalotti,Cavalotti,Cavalotti,Cavalotti,Cavalotti,Cavalotti,Cavalotti,Cavalotti,Cavalotti,Cavalotti,Cavalotti
Q100273640,Q101352,Cevidalli,Cevidalli,,,,,,,Cevidalli,Cevidalli,Cevidalli,Cevidalli,Cevidalli,Cevidalli,Cevidalli,Cevidalli,Cevidalli,Cevidalli,Cevidalli
Q100273672,Q101352,Ciardi-Dupré,,,,,,,,,,,,,,,,,,
Q100273704,Q101352,Cobianchi,Cobianchi,,,,,,,Cobianchi,Cobianchi,Cobianchi,Cobianchi,Cobianchi,Cobianchi,Cobianchi,Cobianchi,Cobianchi,Cobianchi,Cobianchi
Q100273720,Q101352,Colsalvatico,Colsalvatico,,,,,,,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico,Colsalvatico
Q100273736,Q101352,Copercini,Copercini,,,,,,,Copercini,Copercini,Copercini,Copercini,Copercini,Copercini,Copercini,Copercini,Copercini,Copercini,Copercini
Q100273752,Q101352,Costaguta,Costaguta,,,,,,,Costaguta,Costaguta,Costaguta,Costaguta,Costaguta,Costaguta,Costaguta,Costaguta,Costaguta,Costaguta,Costaguta
Q100273784,Q101352,Cuccagni,Cuccagni,,,,,,,Cuccagni,Cuccagni,Cuccagni,Cuccagni,Cuccagni,Cuccagni,Cuccagni,Cuccagni,Cuccagni,Cuccagni,Cuccagni
Q100273800,Q101352,D'Aloise,D'Aloise,,,,,,,D'Aloise,D'Aloise,D'Aloise,D'Aloise,D'Aloise,D'Aloise,D'Aloise,D'Aloise,D'Aloise,D'Aloise,D'Aloise
Q100273816,Q101352,Dagianti,Dagianti,,,,,,,Dagianti,Dagianti,Dagianti,Dagianti,Dagianti,Dagianti,Dagianti,Dagianti,Dagianti,Dagianti,Dagianti
Q100273832,Q101352,Danusso,Danusso,,达努索,,,,,Danusso,Danusso,Danusso,Danusso,Danusso,Danusso,Danusso,Danusso,Danusso,Danusso,Danusso
Q100273848,Q101352,De Batres,De Batres,,,,,,,De Batres,De Batres,De Batres,De Batres,De Batres,De Batres,De Batres,De Batres,De Batres,De Batres,De Batres
Q100273864,Q101352,De Clara,De Clara,,,,,,,De Clara,De Clara,De Clara,De Clara,De Clara,De Clara,De Clara,De Clara,De Clara,De Clara,De Clara
Q100273880,Q101352,De Gabriel,De Gabriel,,,,,,,De Gabriel,De Gabriel,De Gabriel,De Gabriel,De Gabriel,De Gabriel,De Gabriel,De Gabriel,De Gabriel,De Gabriel,De Gabriel
Q100273896,Q101352,De Iuliis,De Iuliis,,,,,,,De Iuliis,De Iuliis,De Iuliis,De Iuliis,De Iuliis,De Iuliis,De Iuliis,De Iuliis,De Iuliis,De Iuliis,De Iuliis
Q100273912,Q101352,De Murtas,De Murtas,,,,,,,De Murtas,De Murtas,De Murtas,De Murtas,De Murtas,De Murtas,De Murtas,De Murtas,De Murtas,De Murtas,De Murtas
Q100273928,Q101352,De Pradosso,De Pradosso,,,,,,,De Pradosso,De Pradosso,De Pradosso,De Pradosso,De Pradosso,De Pradosso,De Pradosso,De Pradosso,De Pradosso,De Pradosso,De Pradosso
Q100273944,Q101352,De Satge,De Satge,,,,,,,De Satge,De Satge,De Satge,De Satge,De Satge,De Satge,De Satge,De Satge,De Satge,De Satge,De Satge
Q100273960,Q101352,De Vinalesa,De Vinalesa,,,,,,,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa,De Vinalesa
Q100273976,Q101352,Dell'Uva,Dell'Uva,,,,,,,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva,Dell'Uva
Q100273992,Q101352,Depenheuer,Depenheuer,,,,,,,Depenheuer,Depenheuer,Depenheuer,Depenheuer,Depenheuer,Depenheuer,Depenheuer,Depenheuer,Depenheuer,Depenheuer,Depenheuer
Q100274024,Q101352,Di Fausania,Di Fausania,,,,,,,Di Fausania,Di Fausania,Di Fausania,Di Fausania,Di Fausania,Di Fausania,Di Fausania,Di Fausania,Di Fausania,Di Fausania,Di Fausania
Q100274056,Q101352,Di Tuccio,Di Tuccio,,,,,,,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio,Di Tuccio
Q100274072,Q101352,Dressino,Dressino,,,,,,,Dressino,Dressino,Dressino,Dressino,Dressino,Dressino,Dressino,Dressino,Dressino,Dressino,Dressino
Q100274152,Q101352,Fachinei,Fachinei,,,,,,,Fachinei,Fachinei,Fachinei,Fachinei,Fachinei,Fachinei,Fachinei,Fachinei,Fachinei,Fachinei,Fachinei
Q100274184,Q101352,Farela,Farela,,,,,,,Farela,Farela,Farela,Farela,Farela,Farela,Farela,Farela,Farela,Farela,Farela
Q100274216,Q101352,Ferlatti,Ferlatti,,,,,,,Ferlatti,Ferlatti,Ferlatti,Ferlatti,Ferlatti,Ferlatti,Ferlatti,Ferlatti,Ferlatti,Ferlatti,Ferlatti
