qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q99910463,Q101352,Mussner,Mussner,,,,,,,Mussner,Mussner,Mussner,Mussner,Mussner,Mussner,Mussner,Mussner,Mussner,Mussner,Mussner
Q99910543,Q101352,Niederlein,Niederlein,,,,,,,Niederlein,Niederlein,Niederlein,Niederlein,Niederlein,Niederlein,Niederlein,Niederlein,Niederlein,Niederlein,Niederlein
Q99910607,Q101352,Oneta,Oneta,,,,,,,Oneta,Oneta,Oneta,Oneta,Oneta,Oneta,Oneta,Oneta,Oneta,Oneta,Oneta
Q99910623,Q101352,Oppido,Oppido,,,,,,,Oppido,Oppido,Oppido,Oppido,Oppido,Oppido,Oppido,Oppido,Oppido,Oppido,Oppido
Q99910639,Q101352,Orioles,Orioles,,,,,,,Orioles,Orioles,Orioles,Orioles,Orioles,Orioles,Orioles,Orioles,Orioles,Orioles,Orioles
Q99910671,Q101352,Paer,Paer,,,,,,,Paer,Paer,Paer,Paer,Paer,Paer,Paer,Paer,Paer,Paer,Paer
Q99910687,Q101352,Palaggi,Palaggi,,,,,,,Palaggi,Palaggi,Palaggi,Palaggi,Palaggi,Palaggi,Palaggi,Palaggi,Palaggi,Palaggi,Palaggi
Q99910735,Q101352,Panzarasa,Panzarasa,,,,,,,Panzarasa,Panzarasa,Panzarasa,Panzarasa,Panzarasa,Panzarasa,Panzarasa,Panzarasa,Panzarasa,Panzarasa,Panzarasa
Q99910767,Q101352,Parpaglia,Parpaglia,,,,,,,Parpaglia,Parpaglia,Parpaglia,Parpaglia,Parpaglia,Parpaglia,Parpaglia,Parpaglia,Parpaglia,Parpaglia,Parpaglia
Q99910783,Q101352,Passani,Passani,,,,,,,Passani,Passani,Passani,Passani,Passani,Passani,Passani,Passani,Passani,Passani,Passani
Q99910815,Q101352,Pelagatti,Pelagatti,,,,,,,Pelagatti,Pelagatti,Pelagatti,Pelagatti,Pelagatti,Pelagatti,Pelagatti,Pelagatti,Pelagatti,Pelagatti,Pelagatti
Q99910895,Q101352,Petterini,Petterini,ペッテリーニ,佩特里尼,,,,,Petterini,Petterini,Petterini,Petterini,Petterini,Petterini,Petterini,Petterini,Petterini,Petterini,Petterini
Q99910927,Q101352,Picchianti,Picchianti,,皮基安蒂,,,,,Picchianti,Picchianti,Picchianti,Picchianti,Picchianti,Picchianti,Picchianti,Picchianti,Picchianti,Picchianti,Picchianti
Q99910959,Q101352,Pignero,Pignero,,,,,,,Pignero,Pignero,Pignero,Pignero,Pignero,Pignero,Pignero,Pignero,Pignero,Pignero,Pignero
Q99910975,Q101352,Pineri,Pineri,,,,,,,Pineri,Pineri,Pineri,Pineri,Pineri,Pineri,Pineri,Pineri,Pineri,Pineri,Pineri
Q99910991,Q101352,Pisanello,Pisanello,,,,,,,Pisanello,Pisanello,Pisanello,Pisanello,Pisanello,Pisanello,Pisanello,Pisanello,Pisanello,Pisanello,Pisanello
Q99911007,Q101352,Pistono,Pistono,,,,,,,Pistono,Pistono,Pistono,Pistono,Pistono,Pistono,Pistono,Pistono,Pistono,Pistono,Pistono
Q99911023,Q101352,Pizango,Pizango,,,,,,,Pizango,Pizango,Pizango,Pizango,Pizango,Pizango,Pizango,Pizango,Pizango,Pizango,Pizango
Q99911071,Q101352,Polisois,Polisois,,,,,,,Polisois,Polisois,Polisois,Polisois,Polisois,Polisois,Polisois,Polisois,Polisois,Polisois,Polisois
Q99911087,Q101352,Ponchio,Ponchio,,,,,,,Ponchio,Ponchio,Ponchio,Ponchio,Ponchio,Ponchio,Ponchio,Ponchio,Ponchio,Ponchio,Ponchio
Q99911119,Q101352,Pranzini,Pranzini,,,,,,,Pranzini,Pranzini,Pranzini,Pranzini,Pranzini,Pranzini,Pranzini,Pranzini,Pranzini,Pranzini,Pranzini
Q99911151,Q101352,Prollo,Prollo,,,,,,,Prollo,Prollo,Prollo,Prollo,Prollo,Prollo,Prollo,Prollo,Prollo,Prollo,Prollo
Q99911199,Q101352,Quartieri,Quartieri,,,,,,,Quartieri,Quartieri,Quartieri,Quartieri,Quartieri,Quartieri,Quartieri,Quartieri,Quartieri,Quartieri,Quartieri
Q99911231,Q101352,Ragoni,Ragoni,,,,,,,Ragoni,Ragoni,Ragoni,Ragoni,Ragoni,Ragoni,Ragoni,Ragoni,Ragoni,Ragoni,Ragoni
Q99911247,Q101352,Ramusani,Ramusani,,,,,,,Ramusani,Ramusani,Ramusani,Ramusani,Ramusani,Ramusani,Ramusani,Ramusani,Ramusani,Ramusani,Ramusani
Q99911295,Q101352,Regini,Regini,,,,,,,Regini,Regini,Regini,Regini,Regini,Regini,Regini,Regini,Regini,Regini,Regini
Q99911327,Q101352,Riavis,Riavis,,,,,,,Riavis,Riavis,Riavis,Riavis,Riavis,Riavis,Riavis,Riavis,Riavis,Riavis,Riavis
Q99911359,Q101352,Rivellini,Rivellini,リヴェッリーニ,,,,,,Rivellini,Rivellini,Rivellini,Rivellini,Rivellini,Rivellini,Rivellini,Rivellini,Rivellini,Rivellini,Rivellini
Q99911375,Q101352,Roilo,Roilo,,,,,,,Roilo,Roilo,Roilo,Roilo,Roilo,Roilo,Roilo,Roilo,Roilo,Roilo,Roilo
Q99911439,Q101352,Ruschi,Ruschi,,,,,,,Ruschi,Ruschi,Ruschi,Ruschi,Ruschi,Ruschi,Ruschi,Ruschi,Ruschi,Ruschi,Ruschi
Q99911455,Q101352,Safioti,Safioti,,,,,,,Safioti,Safioti,Safioti,Safioti,Safioti,Safioti,Safioti,Safioti,Safioti,Safioti,Safioti
Q99911471,Q101352,Salvaneschi,Salvaneschi,,,,,,,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi,Salvaneschi
Q99911487,Q101352,Sanjust,Sanjust,,桑胡斯特,,,,,Sanjust,Sanjust,Sanjust,Sanjust,Sanjust,Sanjust,Sanjust,Sanjust,Sanjust,Sanjust,Sanjust
Q99911503,Q101352,Sanzarello,Sanzarello,,,,,,,Sanzarello,Sanzarello,Sanzarello,Sanzarello,Sanzarello,Sanzarello,Sanzarello,Sanzarello,Sanzarello,Sanzarello,Sanzarello
Q99911519,Q101352,Sarsini,Sarsini,,,,,,,Sarsini,Sarsini,Sarsini,Sarsini,Sarsini,Sarsini,Sarsini,Sarsini,Sarsini,Sarsini,Sarsini
Q99911535,Q101352,Scalfurotto,Scalfurotto,,,,,,,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto,Scalfurotto
Q99911567,Q101352,Scatragli,Scatragli,,,,,,,Scatragli,Scatragli,Scatragli,Scatragli,Scatragli,Scatragli,Scatragli,Scatragli,Scatragli,Scatragli,Scatragli
Q99911599,Q101352,Schmäh,Schmäh,,,,,,,Schmäh,Schmäh,Schmäh,Schmäh,Schmäh,Schmäh,Schmäh,Schmäh,Schmäh,Schmäh,Schmäh
Q99911727,Q101352,Sinigaglia,Sinigaglia,,西尼加利亚,,,,Синигалья,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia,Sinigaglia
Q99911743,Q101352,Smordoni,Smordoni,,,,,,,Smordoni,Smordoni,Smordoni,Smordoni,Smordoni,Smordoni,Smordoni,Smordoni,Smordoni,Smordoni,Smordoni
Q99911791,Q101352,Spiroski,Spiroski,,斯皮罗斯基,,,,,Spiroski,Spiroski,Spiroski,Spiroski,Spiroski,Spiroski,Spiroski,Spiroski,Spiroski,Spiroski,Spiroski
Q99911823,Q101352,Staglieno,Staglieno,,,,,,,Staglieno,Staglieno,Staglieno,Staglieno,Staglieno,Staglieno,Staglieno,Staglieno,Staglieno,Staglieno,Staglieno
Q99911839,Q101352,Stellone,Stellone,,斯特罗内,,,,,Stellone,Stellone,Stellone,Stellone,Stellone,Stellone,Stellone,Stellone,Stellone,Stellone,Stellone
Q99911855,Q101352,Stiepl,Stiepl,,斯蒂普尔,,,,,Stiepl,Stiepl,Stiepl,Stiepl,Stiepl,Stiepl,Stiepl,Stiepl,Stiepl,Stiepl,Stiepl
Q99911871,Q101352,Storci,Storci,,,,,,,Storci,Storci,Storci,Storci,Storci,Storci,Storci,Storci,Storci,Storci,Storci
Q99911951,Q101352,Tagliasacchi,Tagliasacchi,,,,,,,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi,Tagliasacchi
Q99911983,Q101352,Tassotti,Tassotti,,,,,,,Tassotti,Tassotti,Tassotti,Tassotti,Tassotti,Tassotti,Tassotti,Tassotti,Tassotti,Tassotti,Tassotti
Q99912015,Q101352,Tetamo,Tetamo,,,,,,,Tetamo,Tetamo,Tetamo,Tetamo,Tetamo,Tetamo,Tetamo,Tetamo,Tetamo,Tetamo,Tetamo
Q99912095,Q101352,Traetta,Traetta,,,,,,,Traetta,Traetta,Traetta,Traetta,Traetta,Traetta,Traetta,Traetta,Traetta,Traetta,Traetta
Q99912111,Q101352,Trescents,Trescents,,,,,,,Trescents,Trescents,Trescents,Trescents,Trescents,Trescents,Trescents,Trescents,Trescents,Trescents,Trescents
Q99912223,Q101352,Trincale,Trincale,,,,,,,Trincale,Trincale,Trincale,Trincale,Trincale,Trincale,Trincale,Trincale,Trincale,Trincale,Trincale
Q99912287,Q101352,Vallesella,Vallesella,,,,,,,Vallesella,Vallesella,Vallesella,Vallesella,Vallesella,Vallesella,Vallesella,Vallesella,Vallesella,Vallesella,Vallesella
Q99912303,Q101352,Vargiu,Vargiu,,瓦尔久,,,,,Vargiu,Vargiu,Vargiu,Vargiu,Vargiu,Vargiu,Vargiu,Vargiu,Vargiu,Vargiu,Vargiu
Q99912319,Q101352,Vecchietti,Vecchietti,,,,,,,Vecchietti,Vecchietti,Vecchietti,Vecchietti,Vecchietti,Vecchietti,Vecchietti,Vecchietti,Vecchietti,Vecchietti,Vecchietti
Q99912367,Q101352,Vidi,Vidi,,,,,,,Vidi,Vidi,Vidi,Vidi,Vidi,Vidi,Vidi,Vidi,Vidi,Vidi,Vidi
Q99912383,Q101352,Vinale,Vinale,,,,,,,Vinale,Vinale,Vinale,Vinale,Vinale,Vinale,Vinale,Vinale,Vinale,Vinale,Vinale
Q99912399,Q101352,Visonà,Visonà,,,,,,,Visonà,Visonà,Visonà,Visonà,Visonà,Visonà,Visonà,Visonà,Visonà,Visonà,Visonà
Q99912431,Q101352,Wessinghage,Wessinghage,,,,,,,Wessinghage,Wessinghage,Wessinghage,Wessinghage,Wessinghage,Wessinghage,Wessinghage,Wessinghage,Wessinghage,Wessinghage,Wessinghage
Q99912447,Q101352,Ximenes,Ximenes,,,,,,Хименес,Ximenes,Ximenes,Ximenes,Ximenes,Ximenes,Ximenes,Ximenes,Ximenes,Ximenes,Ximenes,Ximenes
Q99912463,Q101352,Zagrebelsky,Zagrebelsky,,扎各来波斯基,,,,,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky,Zagrebelsky
Q99912495,Q101352,Zappettini,Zappettini,,,,,,,Zappettini,Zappettini,Zappettini,Zappettini,Zappettini,Zappettini,Zappettini,Zappettini,Zappettini,Zappettini,Zappettini
Q99912511,Q101352,Zdrilich,Zdrilich,,,,,,,Zdrilich,Zdrilich,Zdrilich,Zdrilich,Zdrilich,Zdrilich,Zdrilich,Zdrilich,Zdrilich,Zdrilich,Zdrilich
Q99912751,Q101352,,Gökoğlan,,,,,,,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan,Gökoğlan
Q99912767,Q101352,Zeno-Zencovich,Zeno-Zencovich,,,,,,,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich,Zeno-Zencovich
Q99915119,Q101352,,Savaşkan,,,,,,,Savaşkan,Savaşkan,Savaşkan,Savaşkan,Savaşkan,Savaşkan,Savaşkan,Savaşkan,Savaşkan,Savaşkan,Savaşkan
Q99936735,Q101352,Berbers,Berbers,,,,,,,Berbers,Berbers,Berbers,Berbers,Berbers,Berbers,Berbers,Berbers,Berbers,Berbers,Berbers
Q99938111,Q101352,,Furevold,,,,,,,Furevold,Furevold,Furevold,Furevold,Furevold,Furevold,Furevold,Furevold,Furevold,Furevold,Furevold
Q99941599,Q101352,,Awsiej,,,,,,,Awsiej,Awsiej,Awsiej,Awsiej,Awsiej,Awsiej,Awsiej,Awsiej,Awsiej,Awsiej,Awsiej
Q99943039,Q101352,Plewniak,Plewniak,,,,,,,Plewniak,Plewniak,Plewniak,Plewniak,Plewniak,Plewniak,Plewniak,Plewniak,Plewniak,Plewniak,Plewniak
Q99943087,Q101352,,des Bouvrie,,,,,,,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie,des Bouvrie
Q99943567,Q101352,Algozzino,Algozzino,,,,,,,Algozzino,Algozzino,Algozzino,Algozzino,Algozzino,Algozzino,Algozzino,Algozzino,Algozzino,Algozzino,Algozzino
Q99944127,Q101352,Bormetti,Bormetti,,,,,,,Bormetti,Bormetti,Bormetti,Bormetti,Bormetti,Bormetti,Bormetti,Bormetti,Bormetti,Bormetti,Bormetti
Q99944255,Q101352,Busticchi,Busticchi,,,,,,,Busticchi,Busticchi,Busticchi,Busticchi,Busticchi,Busticchi,Busticchi,Busticchi,Busticchi,Busticchi,Busticchi
Q99944271,Q101352,Cadalanu,Cadalanu,,,,,,,Cadalanu,Cadalanu,Cadalanu,Cadalanu,Cadalanu,Cadalanu,Cadalanu,Cadalanu,Cadalanu,Cadalanu,Cadalanu
Q99944287,Q101352,Calchetti,Calchetti,,卡尔切蒂,,,,,Calchetti,Calchetti,Calchetti,Calchetti,Calchetti,Calchetti,Calchetti,Calchetti,Calchetti,Calchetti,Calchetti
Q99944303,Q101352,Calletti,Calletti,カッレッティ,,,,,,Calletti,Calletti,Calletti,Calletti,Calletti,Calletti,Calletti,Calletti,Calletti,Calletti,Calletti
Q99944319,Q101352,Campalastro,Campalastro,,,,,,,Campalastro,Campalastro,Campalastro,Campalastro,Campalastro,Campalastro,Campalastro,Campalastro,Campalastro,Campalastro,Campalastro
Q99944383,Q101352,Carnevali-Arellano,Carnevali-Arellano,,,,,,,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano,Carnevali-Arellano
Q99944415,Q101352,Castellaci,Castellaci,,,,,,,Castellaci,Castellaci,Castellaci,Castellaci,Castellaci,Castellaci,Castellaci,Castellaci,Castellaci,Castellaci,Castellaci
Q99944463,Q101352,Centofiorini,Centofiorini,,,,,,,Centofiorini,Centofiorini,Centofiorini,Centofiorini,Centofiorini,Centofiorini,Centofiorini,Centofiorini,Centofiorini,Centofiorini,Centofiorini
Q99944479,Q101352,Cesareni,Cesareni,,切萨雷尼,,,,,Cesareni,Cesareni,Cesareni,Cesareni,Cesareni,Cesareni,Cesareni,Cesareni,Cesareni,Cesareni,Cesareni
Q99944495,Q101352,Chiariglione,Chiariglione,,,,,,,Chiariglione,Chiariglione,Chiariglione,Chiariglione,Chiariglione,Chiariglione,Chiariglione,Chiariglione,Chiariglione,Chiariglione,Chiariglione
Q99944511,Q101352,Chinchio,Chinchio,,,,,,,Chinchio,Chinchio,Chinchio,Chinchio,Chinchio,Chinchio,Chinchio,Chinchio,Chinchio,Chinchio,Chinchio
Q99944559,Q101352,Ciravegna,Ciravegna,,,,,,,Ciravegna,Ciravegna,Ciravegna,Ciravegna,Ciravegna,Ciravegna,Ciravegna,Ciravegna,Ciravegna,Ciravegna,Ciravegna
Q99944623,Q101352,Contelori,Contelori,,,,,,,Contelori,Contelori,Contelori,Contelori,Contelori,Contelori,Contelori,Contelori,Contelori,Contelori,Contelori
Q99944671,Q101352,Crivici,Crivici,,,,,,,Crivici,Crivici,Crivici,Crivici,Crivici,Crivici,Crivici,Crivici,Crivici,Crivici,Crivici
Q99944703,Q101352,D'Arbes,D'Arbes,,,,,,,D'Arbes,D'Arbes,D'Arbes,D'Arbes,D'Arbes,D'Arbes,D'Arbes,D'Arbes,D'Arbes,D'Arbes,D'Arbes
Q99944719,Q101352,D'Offizi,D'Offizi,,,,,,,D'Offizi,D'Offizi,D'Offizi,D'Offizi,D'Offizi,D'Offizi,D'Offizi,D'Offizi,D'Offizi,D'Offizi,D'Offizi
Q99944783,Q101352,De Ceresa,De Ceresa,,,,,,,De Ceresa,De Ceresa,De Ceresa,De Ceresa,De Ceresa,De Ceresa,De Ceresa,De Ceresa,De Ceresa,De Ceresa,De Ceresa
Q99944799,Q101352,De Eboli,De Eboli,,,,,,,De Eboli,De Eboli,De Eboli,De Eboli,De Eboli,De Eboli,De Eboli,De Eboli,De Eboli,De Eboli,De Eboli
Q99944815,Q101352,De Galeotti,De Galeotti,,,,,,,De Galeotti,De Galeotti,De Galeotti,De Galeotti,De Galeotti,De Galeotti,De Galeotti,De Galeotti,De Galeotti,De Galeotti,De Galeotti
Q99944831,Q101352,De Litio,De Litio,,,,,,,De Litio,De Litio,De Litio,De Litio,De Litio,De Litio,De Litio,De Litio,De Litio,De Litio,De Litio
Q99944943,Q101352,De Polo,De Polo,,,,,,,De Polo,De Polo,De Polo,De Polo,De Polo,De Polo,De Polo,De Polo,De Polo,De Polo,De Polo
Q99944959,Q101352,De Rolland,De Rolland,,,,,,,De Rolland,De Rolland,De Rolland,De Rolland,De Rolland,De Rolland,De Rolland,De Rolland,De Rolland,De Rolland,De Rolland
Q99944991,Q101352,De Ungrispach,De Ungrispach,,,,,,,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach,De Ungrispach
Q99945007,Q101352,Delayto,Delayto,,,,,,,Delayto,Delayto,Delayto,Delayto,Delayto,Delayto,Delayto,Delayto,Delayto,Delayto,Delayto
Q99945055,Q101352,Di Agostino,Di Agostino,,,,,,,Di Agostino,Di Agostino,Di Agostino,Di Agostino,Di Agostino,Di Agostino,Di Agostino,Di Agostino,Di Agostino,Di Agostino,Di Agostino
Q99945151,Q101352,Di Scala,Di Scala,,,,,,,Di Scala,Di Scala,Di Scala,Di Scala,Di Scala,Di Scala,Di Scala,Di Scala,Di Scala,Di Scala,Di Scala
Q99945167,Q101352,Di Vieri,Di Vieri,,,,,,,Di Vieri,Di Vieri,Di Vieri,Di Vieri,Di Vieri,Di Vieri,Di Vieri,Di Vieri,Di Vieri,Di Vieri,Di Vieri
Q99945183,Q101352,Dolfato,Dolfato,,,,,,,Dolfato,Dolfato,Dolfato,Dolfato,Dolfato,Dolfato,Dolfato,Dolfato,Dolfato,Dolfato,Dolfato
Q99945215,Q101352,Dubbioso,Dubbioso,,,,,,,Dubbioso,Dubbioso,Dubbioso,Dubbioso,Dubbioso,Dubbioso,Dubbioso,Dubbioso,Dubbioso,Dubbioso,Dubbioso
Q99945231,Q101352,Ephrikian,Ephrikian,,埃弗里基安,,,,,Ephrikian,Ephrikian,Ephrikian,Ephrikian,Ephrikian,Ephrikian,Ephrikian,Ephrikian,Ephrikian,Ephrikian,Ephrikian
Q99945327,Q101352,Figliucci,Figliucci,,,,,,,Figliucci,Figliucci,Figliucci,Figliucci,Figliucci,Figliucci,Figliucci,Figliucci,Figliucci,Figliucci,Figliucci
Q99945343,Q101352,Foggiatto,Foggiatto,,,,,,,Foggiatto,Foggiatto,Foggiatto,Foggiatto,Foggiatto,Foggiatto,Foggiatto,Foggiatto,Foggiatto,Foggiatto,Foggiatto
Q99945375,Q101352,Franconieri,Franconieri,,,,,,,Franconieri,Franconieri,Franconieri,Franconieri,Franconieri,Franconieri,Franconieri,Franconieri,Franconieri,Franconieri,Franconieri
Q99945391,Q101352,Frondoni,Frondoni,,弗龙多尼,,,,,Frondoni,Frondoni,Frondoni,Frondoni,Frondoni,Frondoni,Frondoni,Frondoni,Frondoni,Frondoni,Frondoni
Q99945423,Q101352,Gallegra,Gallegra,,,,,,,Gallegra,Gallegra,Gallegra,Gallegra,Gallegra,Gallegra,Gallegra,Gallegra,Gallegra,Gallegra,Gallegra
Q99945471,Q101352,Gherlandi,Gherlandi,,,,,,,Gherlandi,Gherlandi,Gherlandi,Gherlandi,Gherlandi,Gherlandi,Gherlandi,Gherlandi,Gherlandi,Gherlandi,Gherlandi
Q99945487,Q101352,Ghitalla,Ghitalla,,,,,,,Ghitalla,Ghitalla,Ghitalla,Ghitalla,Ghitalla,Ghitalla,Ghitalla,Ghitalla,Ghitalla,Ghitalla,Ghitalla
Q99945519,Q101352,Gierbolini-Ortiz,Gierbolini-Ortiz,,,,,,,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz,Gierbolini-Ortiz
Q99945583,Q101352,Gragnoli,Gragnoli,,,,,,,Gragnoli,Gragnoli,Gragnoli,Gragnoli,Gragnoli,Gragnoli,Gragnoli,Gragnoli,Gragnoli,Gragnoli,Gragnoli
Q99945599,Q101352,Grittani,Grittani,,,,,,,Grittani,Grittani,Grittani,Grittani,Grittani,Grittani,Grittani,Grittani,Grittani,Grittani,Grittani
Q99945663,Q101352,Inselvini,Inselvini,,,,,,,Inselvini,Inselvini,Inselvini,Inselvini,Inselvini,Inselvini,Inselvini,Inselvini,Inselvini,Inselvini,Inselvini
Q99945695,Q101352,Jacovitti,Jacovitti,,,,,,,Jacovitti,Jacovitti,Jacovitti,Jacovitti,Jacovitti,Jacovitti,Jacovitti,Jacovitti,Jacovitti,Jacovitti,Jacovitti
Q99945711,Q101352,Kenup,Kenup,,,,,,,Kenup,Kenup,Kenup,Kenup,Kenup,Kenup,Kenup,Kenup,Kenup,Kenup,Kenup
Q99945727,Q101352,Labadessa,Labadessa,,,,,,,Labadessa,Labadessa,Labadessa,Labadessa,Labadessa,Labadessa,Labadessa,Labadessa,Labadessa,Labadessa,Labadessa
Q99945743,Q101352,Lanternier,Lanternier,,,,,,,Lanternier,Lanternier,Lanternier,Lanternier,Lanternier,Lanternier,Lanternier,Lanternier,Lanternier,Lanternier,Lanternier
Q99945791,Q101352,Lobaccaro,Lobaccaro,,,,,,,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro,Lobaccaro
Q99945839,Q101352,Macii,Macii,,,,,,,Macii,Macii,Macii,Macii,Macii,Macii,Macii,Macii,Macii,Macii,Macii
Q99945855,Q101352,Majowiecki,Majowiecki,,,,,,,Majowiecki,Majowiecki,Majowiecki,Majowiecki,Majowiecki,Majowiecki,Majowiecki,Majowiecki,Majowiecki,Majowiecki,Majowiecki
Q99945871,Q101352,Manuvakola,Manuvakola,,,,,,,Manuvakola,Manuvakola,Manuvakola,Manuvakola,Manuvakola,Manuvakola,Manuvakola,Manuvakola,Manuvakola,Manuvakola,Manuvakola
Q99945903,Q101352,Marramao,Marramao,マラマオ,,,,,,Marramao,Marramao,Marramao,Marramao,Marramao,Marramao,Marramao,Marramao,Marramao,Marramao,Marramao
Q99945919,Q101352,Maschiella,Maschiella,,,,,,,Maschiella,Maschiella,Maschiella,Maschiella,Maschiella,Maschiella,Maschiella,Maschiella,Maschiella,Maschiella,Maschiella
Q99945935,Q101352,Matafari,Matafari,,,,,,,Matafari,Matafari,Matafari,Matafari,Matafari,Matafari,Matafari,Matafari,Matafari,Matafari,Matafari
Q99946047,Q101352,Morsero,Morsero,,,,,,,Morsero,Morsero,Morsero,Morsero,Morsero,Morsero,Morsero,Morsero,Morsero,Morsero,Morsero
Q99946063,Q101352,Musitelli,Musitelli,,,,,,,Musitelli,Musitelli,Musitelli,Musitelli,Musitelli,Musitelli,Musitelli,Musitelli,Musitelli,Musitelli,Musitelli
Q99946095,Q101352,Nerazzini,Nerazzini,,,,,,,Nerazzini,Nerazzini,Nerazzini,Nerazzini,Nerazzini,Nerazzini,Nerazzini,Nerazzini,Nerazzini,Nerazzini,Nerazzini
Q99946143,Q101352,Ozzetti,Ozzetti,,奥泽蒂,,,,,Ozzetti,Ozzetti,Ozzetti,Ozzetti,Ozzetti,Ozzetti,Ozzetti,Ozzetti,Ozzetti,Ozzetti,Ozzetti
Q99946159,Q101352,Pallottino,Pallottino,,,,,,,Pallottino,Pallottino,Pallottino,Pallottino,Pallottino,Pallottino,Pallottino,Pallottino,Pallottino,Pallottino,Pallottino
Q99946255,Q101352,Peranzoni,Peranzoni,,,,,,,Peranzoni,Peranzoni,Peranzoni,Peranzoni,Peranzoni,Peranzoni,Peranzoni,Peranzoni,Peranzoni,Peranzoni,Peranzoni
Q99946319,Q101352,Poccianti,Poccianti,,,,,,,Poccianti,Poccianti,Poccianti,Poccianti,Poccianti,Poccianti,Poccianti,Poccianti,Poccianti,Poccianti,Poccianti
Q99946351,Q101352,Pravettoni,Pravettoni,,,,,,,Pravettoni,Pravettoni,Pravettoni,Pravettoni,Pravettoni,Pravettoni,Pravettoni,Pravettoni,Pravettoni,Pravettoni,Pravettoni
Q99946399,Q101352,Randino,Randino,,,,,,,Randino,Randino,Randino,Randino,Randino,Randino,Randino,Randino,Randino,Randino,Randino
Q99946415,Q101352,Realini,Realini,,,,,,,Realini,Realini,Realini,Realini,Realini,Realini,Realini,Realini,Realini,Realini,Realini
Q99946431,Q101352,Rezzani,Rezzani,,,,,,,Rezzani,Rezzani,Rezzani,Rezzani,Rezzani,Rezzani,Rezzani,Rezzani,Rezzani,Rezzani,Rezzani
Q99946447,Q101352,Rinesi,Rinesi,,,,,,,Rinesi,Rinesi,Rinesi,Rinesi,Rinesi,Rinesi,Rinesi,Rinesi,Rinesi,Rinesi,Rinesi
Q99946479,Q101352,Rovellini,Rovellini,,,,,,,Rovellini,Rovellini,Rovellini,Rovellini,Rovellini,Rovellini,Rovellini,Rovellini,Rovellini,Rovellini,Rovellini
Q99946543,Q101352,Savogin,Savogin,,,,,,,Savogin,Savogin,Savogin,Savogin,Savogin,Savogin,Savogin,Savogin,Savogin,Savogin,Savogin
Q99946591,Q101352,Scomparini,Scomparini,,,,,,,Scomparini,Scomparini,Scomparini,Scomparini,Scomparini,Scomparini,Scomparini,Scomparini,Scomparini,Scomparini,Scomparini
Q99946607,Q101352,Sedino,Sedino,,,,,,,Sedino,Sedino,Sedino,Sedino,Sedino,Sedino,Sedino,Sedino,Sedino,Sedino,Sedino
Q99946623,Q101352,Seveglievich,Seveglievich,,,,,,,Seveglievich,Seveglievich,Seveglievich,Seveglievich,Seveglievich,Seveglievich,Seveglievich,Seveglievich,Seveglievich,Seveglievich,Seveglievich
Q99946831,Q101352,Tienza,Tienza,,,,,,,Tienza,Tienza,Tienza,Tienza,Tienza,Tienza,Tienza,Tienza,Tienza,Tienza,Tienza
Q99947055,Q101352,Vernely,Vernely,,,,,,,Vernely,Vernely,Vernely,Vernely,Vernely,Vernely,Vernely,Vernely,Vernely,Vernely,Vernely
