geni_id	page	name	relationship	managed_by	immediate_family	href
6000000015256751943	732	Name: Francesco Ruffo, II duca di Bagnara (1596 - 1643)	Relationship: NN's 36th great grandson	Managed By: Geoffrey David Trowbridge	Immediate Family: Son of Carlo Ruffo, 1°duca di Bagnara and Antonia Spadafora Husband of Guiomara (Ymara) Ruffo Father of Paolo Ruffo, "Duca della Tufara"; Giacomo Ruffo, "fra Tommaso Maria", archbishop of Bari; Fabrizio Ruffo, signore di Maida e Laconia; Vincenzo Ruffo and 5 others; Carlo Ruffo, III. duca di Bagnara; Maria Ruffo; Illuminata Ruffo; Anna Ruffo and Giovanni Antonio Ruffo« less Brother of Antonio Ruffo, 1°principe della Scaletta; Flavio Ruffo and Pietro Ruffo, I visconte di Francavilla	/people/Francesco-Ruffo-II-duca-di-Bagnara/6000000015256751943?through=6000000227822546944
6000000022187413901	732	Name: Antonio Ruffo, 1°principe della Scaletta (1610 - 1678)	Relationship: NN's 36th great grandson	Managed By: Don Mario Gregorio	Immediate Family: Son of Carlo Ruffo, 1°duca di Bagnara and Antonia Spadafora Husband of Alfonsina Gotho Baronessa della Floresta di Santa Lucia Father of Placido Ruffo, 2°principe della Scaletta; Francesco Ruffo, Nobile Patrizio di Messina; Federico Antonio Ruffo, Nobile Patrizio di Messina; Maria Antonia Ruffo, Patrizia di Messina and 3 others; Anna Maria Ruffo, Patrizia di Messina; Pietro Domenico Ruffo, Nobile Patrizio di Messina and Giovanni Domenico Ruffo, I duca di Ruffo« less Brother of Francesco Ruffo, II duca di Bagnara; Flavio Ruffo and Pietro Ruffo, I visconte di Francavilla	/people/Antonio-Ruffo-1-principe-della-Scaletta/6000000022187413901?through=6000000227822546944
6000000109135777975	732	Name: Flavio Ruffo (c.1612 - c.1656)	Relationship: NN's 36th great grandson	Managed By: Don Mario Gregorio	Immediate Family: Son of Carlo Ruffo, 1°duca di Bagnara and Antonia Spadafora Brother of Francesco Ruffo, II duca di Bagnara; Antonio Ruffo, 1°principe della Scaletta and Pietro Ruffo, I visconte di Francavilla	/people/Flavio-Ruffo/6000000109135777975?through=6000000227822546944
6000000109135777950	733	Name: Pietro Ruffo, I visconte di Francavilla (c.1609 - 1668)	Relationship: NN's 36th great grandson	Managed By: Don Mario Gregorio	Immediate Family: Son of Carlo Ruffo, 1°duca di Bagnara and Antonia Spadafora Husband of Agata Ruffo, viscontessa di Francavilla Father of Giacomo Ruffo, II visconte di Francavilla; Carlo Ruffo, III visconte di Francavilla and Maria Teresa Ruffo Brother of Francesco Ruffo, II duca di Bagnara; Antonio Ruffo, 1°principe della Scaletta and Flavio Ruffo	/people/Pietro-Ruffo-I-visconte-di-Francavilla/6000000109135777950?through=6000000227822546944
6000000022187279201	733	Name: Placido Gotho, Principe della Floresta (c.1590 - d.)	Relationship: NN's 36th great grandson	Managed By: Don Mario Gregorio	Immediate Family: Son of Antonino Gotho, barone della Floresta and Alfonsina Spadafora Husband of Anna Maria Le Calze, Nobile di Messina Father of Antonio Goto and Alfonsina Gotho Baronessa della Floresta di Santa Lucia Brother of Giuseppe Gotho	/people/Placido-Gotho-Principe-della-Floresta/6000000022187279201?through=6000000227822546944
6000000176013195868	733	Name: Giuseppe Gotho	Relationship: NN's 36th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of Antonino Gotho, barone della Floresta and Alfonsina Spadafora Father of Alfonsina Calamarà Brother of Placido Gotho, Principe della Floresta	/people/Giuseppe-Gotho/6000000176013195868?through=6000000227822546944
6000000185794598930	733	Name: Giuseppe Cauchi (c.1675 - d.)	Relationship: NN's 36th great grandson	Managed By: Natalie Formosa	Immediate Family: Son of Giovanni Maria Cauchi and Antonia Cauchi Brother of Luca Cauchi	/people/Giuseppe-Cauchi/6000000185794598930?through=6000000227822546944
6000000076050408919	733	Name: Luca Cauchi (c.1678 - d.)	Relationship: NN's 36th great grandson	Managed By: Natalie Formosa	Immediate Family: Son of Giovanni Maria Cauchi and Antonia Cauchi Husband of Rosa Cauchi and Orsola Cauchi Father of Martino Cauchi and Tomaso Cauchi Brother of Giuseppe Cauchi	/people/Luca-Cauchi/6000000076050408919?through=6000000227822546944
6000000021120094435	733	Name: Maria Iguanez	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Publio Iguanez Wife of Pedro Tanti Mother of Theresia Tanti	/people/Maria-Iguanez/6000000021120094435?through=6000000227822546944
6000000187939376821	733	Name: Marguerite de Bassabat	Relationship: NN's 36th great granddaughter	Managed By: Gustavo Latorre (c)	Immediate Family: Daughter of Antoine Scipion de Bassabat, Marquis de Pordéac and Louise de Lévis, dame de Dandou Wife of Claude de Percin, I Marquis de Percin Mother of Alexandre de Percin, Marquis de La Valette and Marguerite de Percin	/people/Marguerite-de-Bassabat/6000000187939376821?through=6000000227822546944
6000000023794812843	733	Name: Marguerite de Lévis-Mirepoix (1636 - 1722)	Relationship: NN's 36th great granddaughter	Managed By: Gérard Vidal, époux Harel puis Basquin	Immediate Family: Daughter of Jean de Lévis, baron de Mirepoix, sgr de Lavelanet and Catherine de Caulet, baronne de Mirepoix Wife of Louis I Comte de Fumel Mother of François Joseph de Fumel comte de Fumel; Catherine de Fumel; Louis Geoffroy de Fumel, baron de Martiloque; Marie de Fumel, marquise de St-Aulaire and 1 other; and Catherine de Fumel, religieuse carmelite à Pamiers« less	/people/Marguerite-de-L%C3%A9vis-Mirepoix/6000000023794812843?through=6000000227822546944
6000000021190372048	733	Name: Gaston Jean Baptiste de Lévis, marquis de Mirepoix (1635 - 1687)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Alexandre de Lévis, marquis de Mirepoix and Louise de Roquelaure Husband of Madeleine du Puy du Fou Father of Gaston Jean Baptiste de Lévis, marquis de Mirepoix; Pierre Charles de Lévis, marquis de Mirepoix and Marie Marguerite Thérèse Camille de Lévis Mirepoix marquise de Léran	/people/Gaston-Jean-Baptiste-de-L%C3%A9vis-marquis-de-Mirepoix/6000000021190372048?through=6000000227822546944
6000000189430787879	733	Name: Marguerite de Béon	Relationship: NN's 36th great granddaughter	Managed By: Gustavo Latorre (c)	Immediate Family: Daughter of François de Béon, Seigneur de Casaux et La Bastide and Agnès de Lévis Mirepoix Half sister of Pierre Hippolyte de Béon, Marquis de Cazaux and François Paul de Béon	/people/Marguerite-de-B%C3%A9on/6000000189430787879?through=6000000227822546944
6000000016648288611	733	Name: Jean de Lévis, Seigneur d'Ajac (c.1655 - 1720)	Relationship: NN's 36th great grandson	Managed By: Doug Robinson	Immediate Family: Son of Salomon de Lévis, seigneur de Limbrassac and Jeanne Catherine Olim de FERROUIL Husband of Jeanne Marie Maguelonne (de) Father of "François" Gaston Lévis (de) and Pierre de Lévis Brother of Joseph de Lévis	/people/Jean-de-L%C3%A9vis-Seigneur-d-Ajac/6000000016648288611?through=6000000227822546944
6000000021187284772	733	Name: Joseph de Lévis	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Salomon de Lévis, seigneur de Limbrassac and Jeanne Catherine Olim de FERROUIL Husband of Thérèse de Montfaucon Brother of Jean de Lévis, Seigneur d'Ajac	/people/Joseph-de-L%C3%A9vis/6000000021187284772?through=6000000227822546944
6000000022798350924	733	Name: Gaston de Lévis, vicomte de Léran	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Jean Claude de Lévis, seigneur de Léran and Angélique de Castelnau Husband of Jeanne de Juge vicomtesse de Léran Father of Paul Louis de Lévis marquis de Léran	/people/Gaston-de-L%C3%A9vis-vicomte-de-L%C3%A9ran/6000000022798350924?through=6000000227822546944
6000000190100179832	733	Name: Jean Aymeric de Bruyères, Baron de Chalabre (1631 - d.)	Relationship: NN's 36th great grandson	Managed By: Gustavo Latorre (c)	Immediate Family: Son of Jean Pierre de Bruyères, Baron de Chalabre and Gabrielle de Lévis Husband of Anne de Raymond Father of François de Bruyères, Baron de Chalabre; Gabrielle de Bruyères and Louise de Bruyères Brother of Isabeau de Bruyères Chalabre	/people/Jean-Aymeric-de-Bruy%C3%A8res-Baron-de-Chalabre/6000000190100179832?through=6000000227822546944
6000000016865851995	733	Name: Isabeau de Bruyères Chalabre	Relationship: NN's 36th great granddaughter	Managed By: Ann Ramsey ©	Immediate Family: Daughter of Jean Pierre de Bruyères, Baron de Chalabre and Gabrielle de Lévis Wife of Jean Dax Mother of François Dax Sister of Jean Aymeric de Bruyères, Baron de Chalabre	/people/Isabeau-de-Bruy%C3%A8res-Chalabre/6000000016865851995?through=6000000227822546944
6000000020898842528	733	Name: Antoine Crespin du Bec (b. - 1667)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Antoine Crespin du Bec, comte de Moret and Ninon de Lenclos Half brother of Louis Félix de Mornay, chevalier de La Boissière	/people/Antoine-Crespin-du-Bec/6000000020898842528?through=6000000227822546944
6000000022479458125	733	Name: Henri Joseph, comte de Lezay	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Claude Hugues, marquis de Lezay and Françoise de Bueil Husband of Marie Jeanne de La Rochefoucauld, dame d'Estissac Father of Louis Hugues de Lezay, marquis de Lezignem	/people/Henri-Joseph-comte-de-Lezay/6000000022479458125?through=6000000227822546944
6000000016269711404	733	Name: Marie Anne de La Trémoille (1642 - 1722)	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Louis II de La Trémoïlle, duc de Noirmoutier and Renée Julie Aubéry de Tilleport Wife of Adrien Blaise de Talleyrand, prince de Chalais and Flavio Orsini, 5°duca di Bracciano Sister of Louise Angélique Charlotte de La Trémouille; cardinal Joseph-Emmanuel de La Trémoille; Yolande Julie de La Trémoille and Louis Alexandre, marquis de La Trémoille	/people/Marie-Anne-de-La-Tr%C3%A9moille/6000000016269711404?through=6000000227822546944
6000000013548606547	733	Name: Louise Angélique Charlotte de La Trémouille (1653 - 1698)	Relationship: NN's 36th great granddaughter	Managed By: Marta Eugenia Gálvez Alburez	Immediate Family: Daughter of Louis II de La Trémoïlle, duc de Noirmoutier and Renée Julie Aubéry de Tilleport Wife of Antonio Lante Montefeltro della Rovere, II duca di Bomarzo, I principe di Belmonte Mother of Luigi Ludovico Lante Montefeltro Della Rovere, III. Duca di Bomarzo; Artemesia Lante Montefeltro della Rovere; Alessandro Lante Montefeltro della Rovere, I Duque de Santo Gemini; Princesse Marie Anne Césarine Lante Montefeltro della Rovere and 1 other; and Cardinal Federico Marcello Lante Montefeltro della Rovere« less Sister of Marie Anne de La Trémoille; cardinal Joseph-Emmanuel de La Trémoille; Yolande Julie de La Trémoille and Louis Alexandre, marquis de La Trémoille	/people/Louise-de-La-Tr%C3%A9mouille/6000000013548606547?through=6000000227822546944
6000000185400240947	734	Name: cardinal Joseph-Emmanuel de La Trémoille (1659 - 1720)	Relationship: NN's 36th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of Louis II de La Trémoïlle, duc de Noirmoutier and Renée Julie Aubéry de Tilleport Brother of Marie Anne de La Trémoille; Louise Angélique Charlotte de La Trémouille; Yolande Julie de La Trémoille and Louis Alexandre, marquis de La Trémoille	/people/cardinal-Joseph-Emmanuel-de-La-Tr%C3%A9moille/6000000185400240947?through=6000000227822546944
6000000015909065681	734	Name: Yolande Julie de La Trémoille (b. - 1693)	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Louis II de La Trémoïlle, duc de Noirmoutier and Renée Julie Aubéry de Tilleport Wife of François de La Trémoille, marquis de Royan Mother of Marie Anne de La Trémoïlle Sister of Marie Anne de La Trémoille; Louise Angélique Charlotte de La Trémouille; cardinal Joseph-Emmanuel de La Trémoille and Louis Alexandre, marquis de La Trémoille	/people/Yolande-Julie-de-La-Tr%C3%A9moille/6000000015909065681?through=6000000227822546944
6000000027823393361	734	Name: Louis Alexandre, marquis de La Trémoille (b. - 1667)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Louis II de La Trémoïlle, duc de Noirmoutier and Renée Julie Aubéry de Tilleport Brother of Marie Anne de La Trémoille; Louise Angélique Charlotte de La Trémouille; cardinal Joseph-Emmanuel de La Trémoille and Yolande Julie de La Trémoille	/people/Louis-Alexandre-marquis-de-La-Tr%C3%A9moille/6000000027823393361?through=6000000227822546944
6000000014142681410	734	Name: Joseph Hyacinthe de Broglie (1667 - 1693)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Victor Maurice de Broglie and Marie de Lamoignon Brother of Charles Guillaume, marquis de Broglie; Achille Joseph de Broglie; Achille de Broglie, seigneur du Helloy; Marie Madeleine de Broglie and 3 others; Charles Maurice de Broglie; Victor de Broglie and François Marie, duc de Broglie« less	/people/Joseph-Hyacinthe-de-Broglie/6000000014142681410?through=6000000227822546944
6000000014142607430	734	Name: Charles Guillaume, marquis de Broglie (1669 - 1751)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Victor Maurice de Broglie and Marie de Lamoignon Husband of Marie Madeleine Voysin Father of Charles Guillaume de Broglie, Marquis de Broglie and Marie Françoise de Broglie Brother of Joseph Hyacinthe de Broglie; Achille Joseph de Broglie; Achille de Broglie, seigneur du Helloy; Marie Madeleine de Broglie and 3 others; Charles Maurice de Broglie; Victor de Broglie and François Marie, duc de Broglie« less	/people/Charles-Guillaume-marquis-de-Broglie/6000000014142607430?through=6000000227822546944
6000000014142633204	734	Name: Achille Joseph de Broglie (c.1670 - 1758)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Victor Maurice de Broglie and Marie de Lamoignon Brother of Joseph Hyacinthe de Broglie; Charles Guillaume, marquis de Broglie; Achille de Broglie, seigneur du Helloy; Marie Madeleine de Broglie and 3 others; Charles Maurice de Broglie; Victor de Broglie and François Marie, duc de Broglie« less	/people/Achille-Joseph-de-Broglie/6000000014142633204?through=6000000227822546944
6000000014142684190	734	Name: Achille de Broglie, seigneur du Helloy (1672 - 1750)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Victor Maurice de Broglie and Marie de Lamoignon Brother of Joseph Hyacinthe de Broglie; Charles Guillaume, marquis de Broglie; Achille Joseph de Broglie; Marie Madeleine de Broglie and 3 others; Charles Maurice de Broglie; Victor de Broglie and François Marie, duc de Broglie« less	/people/Achille-de-Broglie-seigneur-du-Helloy/6000000014142684190?through=6000000227822546944
6000000068876758130	734	Name: Marie Madeleine de Broglie (1675 - 1699)	Relationship: NN's 36th great granddaughter	Managed By: Carl Gustav Verbraeken	Immediate Family: Daughter of Victor Maurice de Broglie and Marie de Lamoignon Wife of Jean Mathias de Riquet, Comte de Caraman Mother of Victor Pierre François de Riquet Sister of Joseph Hyacinthe de Broglie; Charles Guillaume, marquis de Broglie; Achille Joseph de Broglie; Achille de Broglie, seigneur du Helloy and 3 others; Charles Maurice de Broglie; Victor de Broglie and François Marie, duc de Broglie« less	/people/Marie-Madeleine-de-Broglie/6000000068876758130?through=6000000227822546944
6000000014142780074	734	Name: Charles Maurice de Broglie (1682 - 1766)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Victor Maurice de Broglie and Marie de Lamoignon Brother of Joseph Hyacinthe de Broglie; Charles Guillaume, marquis de Broglie; Achille Joseph de Broglie; Achille de Broglie, seigneur du Helloy and 3 others; Marie Madeleine de Broglie; Victor de Broglie and François Marie, duc de Broglie« less	/people/Charles-Maurice-de-Broglie/6000000014142780074?through=6000000227822546944
6000000014142620435	734	Name: Victor de Broglie (1689 - 1719)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Victor Maurice de Broglie and Marie de Lamoignon Brother of Joseph Hyacinthe de Broglie; Charles Guillaume, marquis de Broglie; Achille Joseph de Broglie; Achille de Broglie, seigneur du Helloy and 3 others; Marie Madeleine de Broglie; Charles Maurice de Broglie and François Marie, duc de Broglie« less	/people/Victor-de-Broglie/6000000014142620435?through=6000000227822546944
6000000014139472060	734	Name: François Marie, duc de Broglie MP (1671 - 1745)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Victor Maurice de Broglie and Marie de Lamoignon Husband of Thérèse Locquet de Granville Father of Victor François, duc de Broglie; Charles François de Broglie; François de Broglie; Charles de Broglie, évêque de Noyon and 1 other; and Marie Thérèse de Broglie« less Brother of Joseph Hyacinthe de Broglie; Charles Guillaume, marquis de Broglie; Achille Joseph de Broglie; Achille de Broglie, seigneur du Helloy and 3 others; Marie Madeleine de Broglie; Charles Maurice de Broglie and Victor de Broglie« less	/people/Fran%C3%A7ois-Marie-duc-de-Broglie/6000000014139472060?through=6000000227822546944
6000000026653586274	734	Name: Théophile Malo Corret de Kerbeauffret MP (1743 - 1800) "Théophile-Malo de La Tour d'Auvergne-Corret"	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Olivier Corret and Jeanne Lucrèce Salaün Brother of Thomas Corret and Marie Anne Michelle Corret Half brother of Henriette de Billonnois	/people/Th%C3%A9ophile-Malo-Corret-de-Kerbeauffret/6000000026653586274?through=6000000227822546944
6000000026653959913	734	Name: Thomas Corret	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Olivier Corret and Jeanne Lucrèce Salaün Brother of Théophile Malo Corret de Kerbeauffret and Marie Anne Michelle Corret Half brother of Henriette de Billonnois	/people/Thomas-Corret/6000000026653959913?through=6000000227822546944
6000000026653771465	734	Name: Marie Anne Michelle Corret	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Olivier Corret and Jeanne Lucrèce Salaün Wife of N.N. Limon du Timeur Sister of Théophile Malo Corret de Kerbeauffret and Thomas Corret Half sister of Henriette de Billonnois	/people/Marie-Anne-Michelle-Corret/6000000026653771465?through=6000000227822546944
6000000000211278843	734	Name: Anton II, Graf von Aldenburg (1681 - 1731)	Relationship: NN's 36th great grandson	Managed By: Dag Henrik Gösta Lundqvist	Immediate Family: Son of Anton I, Graf von Aldenburg and Charlotte Emilie de La Trémoille Husband of Anna von Knyphausen and Wilhelmina Marie von Hessen-Homborg Father of Vrouwe van Varel, Kniphausen en Doorwerth Sophie Charlotte von Aldenburg Half brother of Antoinette Augusta von Aldenburg, Comtesse, Grevinde Daneskjold-Laurvig; Sofie Elisabeth von Aldenburg; Louise Charlotte Aldenburg; Dorothea Justina Freifrau von Haxthausen and 1 other; and Wilhelmine Juliane von Aldenburg« less	/people/Anton-II-Graf-von-Aldenburg/6000000000211278843?through=6000000227822546944
6000000001861891991	734	Name: Marie Armandu Victoire de la Tremoille (1677 - 1717)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of Charles de La Trémoille, V. duc de Thouars and Madeleine Marguerite de Créquy Wife of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret Mother of Marie Madeleine de La Tour d'Auvergne; Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy and 3 others; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon; Godefroy Maurice de La Tour d'Auvergne and Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret« less Sister of Charles Louis de la Trémoille, VI. duc de Thouars	/people/Marie-de-la-Tremoille/6000000001861891991?through=6000000227822546944
6000000003493396709	734	Name: Charles Louis de la Trémoille, VI. duc de Thouars MP (1683 - 1719)	Relationship: NN's 36th great grandson	Managed By: Victar	Immediate Family: Son of Charles de La Trémoille, V. duc de Thouars and Madeleine Marguerite de Créquy Husband of Marie Madeleine Motier de La Fayette, dame de Nades Father of Charles Armand de La Trémoille, VII. duc de Thouars Brother of Marie Armandu Victoire de la Tremoille	/people/Charles-Louis-de-la-Tr%C3%A9moille-VI-duc-de-Thouars/6000000003493396709?through=6000000227822546944
6000000022135614609	734	Name: Anne Charles Frédéric de La Trémoille, duc de Châtellerault (1711 - 1759)	Relationship: NN's 36th great grandson	Managed By: Gerald J. Porter	Immediate Family: Son of Frédéric Guillaume de La Trémoille, prince de Talmont and Elisabeth Anne Antoinette de Bullion Husband of Maria Ludwika Jablonowski Father of Louis Stanislas de La Trémoille, duc de Taillebourg	/people/Anne-Charles-Fr%C3%A9d%C3%A9ric-de-La-Tr%C3%A9moille-duc-de-Ch%C3%A2tellerault/6000000022135614609?through=6000000227822546944
6000000021237998514	734	Name: François de la Rochefoucauld (1689 - 1725)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of François de la Rochefoucauld, comte de Roucy and Catherine Françoise d'Arpajon Husband of Marguerite Elisabeth Huguet Father of Françoise Pauline de la Rochefoucauld and Marthe Elisabeth de la Rochefoucauld	/people/Fran%C3%A7ois-de-la-Rochefoucauld/6000000021237998514?through=6000000227822546944
6000000016258419348	734	Name: Louis François de La Rochefoucauld, duc d'Estissac (1695 - 1783)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Charles de La Rochefoucauld, comte de Blanzac and Marie Henriette d'Aloigny Husband of Marie de la Rochefoucauld Father of François XII, VII. duc de La Rochefoucauld and Emilie Alexandrine de La Rochefoucauld Brother of Geneviève de La Rochefoucauld and Marie Louise de la Rochefoucauld Half brother of Louis Armand de Brichanteau	/people/Louis-Fran%C3%A7ois-de-La-Rochefoucauld-duc-d-Estissac/6000000016258419348?through=6000000227822546944
6000000022439236015	735	Name: Geneviève de La Rochefoucauld (1691 - 1745)	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Charles de La Rochefoucauld, comte de Blanzac and Marie Henriette d'Aloigny Wife of Philippe, comte de Clermont-Tonnerre Mother of Marie Charlotte de Clermont-Tonnerre and Alison de Clermont-Tonnerre Sister of Louis François de La Rochefoucauld, duc d'Estissac and Marie Louise de la Rochefoucauld Half sister of Louis Armand de Brichanteau	/people/Genevi%C3%A8ve-de-La-Rochefoucauld/6000000022439236015?through=6000000227822546944
6000000022439065406	735	Name: Marie Louise de la Rochefoucauld	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Charles de La Rochefoucauld, comte de Blanzac and Marie Henriette d'Aloigny Wife of Guy Marie de Lopriac, marquis de Coëtmadeuc Sister of Louis François de La Rochefoucauld, duc d'Estissac and Geneviève de La Rochefoucauld Half sister of Louis Armand de Brichanteau	/people/Marie-Louise-de-la-Rochefoucauld/6000000022439065406?through=6000000227822546944
6000000015640118134	735	Name: Jean Baptiste de La Rochefoucauld, duc d'Anville (1707 - 1746)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Louis de La Rochefoucauld, marquis de La Ferté and Marthe du Casse Husband of Marie Louise Nicole Elisabeth de La Rochefoucauld Father of Elisabeth Louise de La Rochefoucauld; Louis Alexandre, VI. duc de La Rochefoucauld and Eugene De La Rochefoucauld	/people/Jean-Baptiste-de-La-Rochefoucauld-duc-d-Anville/6000000015640118134?through=6000000227822546944
6000000021092092821	735	Name: Elisabeth Pauline Marguerite Françoise de La Rochefoucauld (1717 - 1773)	Relationship: NN's 36th great granddaughter	Managed By: Ann Ramsey ©	Immediate Family: Daughter of Barthélemy de La Rochefoucauld and Marguerite Pauline de Prondre Wife of Alexandre Maximilien Balthasar de Gand Vilain de Merode Mother of Elisabeth Pauline de Gand-Vilain, princesse de Masmines and Louise Pauline de Gand Vilain	/people/Elisabeth-Pauline-Marguerite-Fran%C3%A7oise-de-La-Rochefoucauld/6000000021092092821?through=6000000227822546944
6000000021140277252	735	Name: Jean Frédéric Phélypeaux, comte de Maurepas (1701 - 1781)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Jérôme Phélypeaux, comte de Pontchartrain and Eléonore Christine de La Rochefoucauld de Roye Brother of Marie Françoise Christine Phélypeaux De Pontchartrain Half brother of Hélène Françoise Angélique Phélypeaux	/people/Jean-Fr%C3%A9d%C3%A9ric-Ph%C3%A9lypeaux-comte-de-Maurepas/6000000021140277252?through=6000000227822546944
6000000025595096334	735	Name: Marie Françoise Christine Phélypeaux De Pontchartrain (1698 - 1701)	Relationship: NN's 36th great granddaughter	Managed By: Jadra (Geni Curator)	Immediate Family: Daughter of Jérôme Phélypeaux, comte de Pontchartrain and Eléonore Christine de La Rochefoucauld de Roye Sister of Jean Frédéric Phélypeaux, comte de Maurepas Half sister of Hélène Françoise Angélique Phélypeaux	/people/Marie-Fran%C3%A7oise-Christine-Ph%C3%A9lypeaux-De-Pontchartrain/6000000025595096334?through=6000000227822546944
6000000029593609124	735	Name: Philippe de Lorraine, le prince d'Elbeuf (1678 - 1705)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Henri de Lorraine, duc d'Elbeuf and Charlotte de Rochechouart Brother of Armande Charlotte de Lorraine and Charles de Lorraine	/people/Philippe-de-Lorraine-le-prince-d-Elbeuf/6000000029593609124?through=6000000227822546944
6000000029593785917	735	Name: Armande Charlotte de Lorraine (1683 - 1701)	Relationship: NN's 36th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Henri de Lorraine, duc d'Elbeuf and Charlotte de Rochechouart Sister of Philippe de Lorraine, le prince d'Elbeuf and Charles de Lorraine	/people/Armande-Charlotte-de-Lorraine/6000000029593785917?through=6000000227822546944
6000000029593864885	735	Name: Charles de Lorraine (1685 - 1705)	Relationship: NN's 36th great grandson	Managed By: George J. Homs	Immediate Family: Son of Henri de Lorraine, duc d'Elbeuf and Charlotte de Rochechouart Brother of Philippe de Lorraine, le prince d'Elbeuf and Armande Charlotte de Lorraine	/people/Charles-de-Lorraine/6000000029593864885?through=6000000227822546944
6000000001861916045	735	Name: Marie Madeleine de La Tour d'Auvergne (1698 - 1699)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Marie Armandu Victoire de la Tremoille Sister of Armande de La Tour d'Auvergne-Bouillon; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon and 2 others; Godefroy Maurice de La Tour d'Auvergne and Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret« less Half sister of Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne	/people/Marie-Madeleine-de-La-Tour-d-Auvergne/6000000001861916045?through=6000000227822546944
6000000001861899134	735	Name: Armande de La Tour d'Auvergne-Bouillon (1697 - 1717)	Relationship: NN's 36th great granddaughter	Managed By: Henn Sarv	Immediate Family: Daughter of Emmanuel Théodose de La Tour d'Auvergne, duc de Bouillon et d'Albret and Marie Armandu Victoire de la Tremoille Wife of Louis II de Melun, duc de Joyeuse and Duke Louis of Joyeuse Sister of Marie Madeleine de La Tour d'Auvergne; Frederic Maurice Casimir de La Tour d'Auvergne; NN de la Tour d'Auvergne, died in infancy; Marie Hortense Victoire de La Tour d'Auvergne-Bouillon and 2 others; Godefroy Maurice de La Tour d'Auvergne and Charles Godefroy de La Tour d'Auvergne, duc de Bouillon et d'Albret« less Half sister of Godefroy Girault de La Tour d'Auvergne-Bouillon, Duc de Château-Thierry; Anne Marie Louise de La Tour d'Auvergne and Marie Sophie Charlotte de La Tour d'Auvergne	/people/Armande-de-La-Tour-d-Auvergne-Bouillon/6000000001861899134?through=6000000227822546944
