qid,geni_id,label
Q5726127,6000000017026920037,Benjamín Muñoz Gamero
Q5726136,6000000000977059051,Benjamín Paz
Q5726246,6000000023683609204,Benveniste ibn Labi
Q5726259,6000000013512917177,Henry Nes
Q5726326,6000000035912220514,Henry Nicholas Greenwell
Q57264628,6000000103460029840,Stanisław Zdanowicz
Q57264799,6000000065852755846,Władysław Szumowski
Q5726510,6000000018604734933,Arvid Gustaf Faxe
Q5726519,6000000076669808770,Henry Opukahaia
Q5726520,6000000019992677535,Bernard D. Meltzer
Q572655,6000000034920629394,Ignacio Manuel Altamirano
Q5726581,6000000000504838495,Henry Oxley
Q572663,6000000039942290222,Anthony A.C. Rogers
Q5726631,6000000079096354182,Bernardino Parada Moreno
Q5726699,6000000078925971257,Henry Parke Airey
Q57267,6000000018135471262,Erich von dem Bach-Zelewski
Q57267472,6000000152442645822,Edward Bagley Merrill
Q5726876,6000000042233825100,Henry Percy Brewster
Q5726886,6000000058930524927,Henry Perky
Q572690,6000000028563614894,Tony Accardo
Q5727028,6000000011727013229,Thomas Fehman
Q5727071,6000000019442148127,Isak Fehr
Q5727153,6000000165656141833,Stefan Feierbach
Q5727162,6000000018060664019,Henry Post
Q5727166,6000000003622413931,Henry Potter
Q5727185,6000000008689313921,Lorry Feilberg
Q5727287,6000000001168121486,Henry Quackenbush
Q57274482,6000000037944460235,Lan Adomián
Q57274497,6000000012076747808,Reinhold Julius Paul von Möller
Q5727549,6000000031154834304,Henry Rinaldo Porter
Q5727693,6000000014973800422,Hjalmar Fellman
Q57279013,6000000004969869121,Johann Rudolf Sutermeister
Q57280,6000000043265287911,Johann Joachim Winckelmann
Q5728018,6000000012744035972,Johan Henric Ferber
Q572822,6000000050479586083,Milton Horace West
Q5728403,6000000175267318870,Henry Sloane Cooper
Q572867,6000000042890757107,Anthony Bate
Q5728699,6000000056074082103,Erik Fernow
Q572875,6000000030056661868,Juliusz Wolfsohn
Q5728888,6000000018406535323,Henry Svehla
Q5728915,6000000062838062890,Henry Swoboda
Q5729077,6000000153680999840,"Henry Terrell, Jr."
Q5729084,6000000003490644541,
Q5729199,6000000015664790164,
Q57292329,6000000001915118028,Stillman Pond
Q572925,6000000181876159834,Rosette Anday
Q5729302,6000000017961670630,Eric Festin
Q5729338,6000000031219298449,Henry Tufnell
Q5729368,6000000080353765030,Henry Turner Eddy
Q572941,6000000012734520104,Anthony C. Beilenson
Q5729440,6000000019736283138,Mathias Feuk
Q5729497,6000000010983322240,Walter Fevrell
Q5729547,6000000141365163927,Henry Viccellio Jr.
Q5729548,6000000066851579847,Henry Vidaver
Q5729622,6000000096054127399,Henry W. Butner
Q5729633,6000000000284233546,Henry W. Cushman
Q5729655,6000000013120341913,Henry W. Grady
Q5729669,6000000193199786848,
Q5729818,6000000001532748812,Henry Walton Ellis
Q5729889,6000000010943296844,Henry Washington Benham
Q572992,6000000163755863970,Anthony Casso
Q5730017,6000000040981349449,Henry Wentworth Monk
Q5730037,6000000001659747347,
Q5730065,6000000103856965898,Henry White Beeson
Q5730113,6000000038553966915,Henry Whitney Bellows
Q5730189,6000000016465638872,Henry William Bayntun
Q5730215,6000000014874622211,Henry William Heisch
Q5730341,6000000038338754917,Henry Wilmot
Q5730364,6000000033213603733,Henry Wilson Savage
Q5730372,6000000033100698002,Henry Wilson Temple
Q57303773,6000000025188664800,Cuthbert John Brodrick
Q5730410,6000000066658675902,Henry Wirtz Thomas
Q5730451,6000000012303255303,Henry Wolf
Q5730542,6000000023193240710,Henry Wrixon
Q57305574,6000000026919914532,Erwin von Dessauer
Q5730595,6000000009783528406,Henry Wynkoop
Q5730606,6000000041393233548,Henry Y. Satterlee
Q5730634,6000000178825925824,Henry Yesler
Q5730988,6000000172251517037,Henryk Czapczyk
Q5731064,6000000077739330246,Henryk Kowalski
Q5731188,6000000085300080842,Henryk Śniegocki
Q57312422,6000000109811513898,Alfréd Lakos
Q573128,6000000078618116883,Anthony Dawson
Q57313222,6000000026752819241,Fredrik Pettersen
Q57313857,6000000113439321020,Pat Cipollone
Q5731463,6000000001035684363,Ernst Fischer
Q573153,6000000040266952005,Anthony Dimond
Q573174,6000000030959307000,Anthony Durnford
Q573178,6000000040690098063,Michelangelo Pistoletto
Q5731789,6000000007511954520,Johan Fischerström
Q5731804,6000000027647846731,Waloddi Fischerström
Q5731816,6000000002634833833,Per Fischier
Q573192,6000000029443913114,Édgar Negret
Q5731963,6000000017183857216,Bonifacio Ruiz de los Llanos
Q57321769,6000000041739931463,Gerhard Karl Kalisch
Q5732202,6000000113461697859,Boris Garfunkel
Q5732402,6000000077296185405,Alfred Fjelner
Q5732509,6000000011797358581,Åke Fjästad
Q5732543,6000000019479586599,Sigge Flach
Q573273,6000000163638995830,Anthony Gaggi
Q573283,6000000016307688203,Jan van Gilse
Q5732949,6000000101617825056,Herb Gorman
Q5733074,6000000006127996521,Claes Adolph Fleming
Q5733193,6000000079571311824,Herb Shriner
Q57334623,6000000075609048858,Heinrich Anton Franz Ankert
Q573352,6000000177509844831,Serge Silberman
Q5733571,6000000017259602512,Herbert Bate
Q5733641,6000000026328815239,Johan David Flintenberg
Q5733680,6000000010320750979,Herbert Breslin
Q5733763,6000000019483266692,Johan Floderus
Q5733798,6000000010140676578,Herbert Choy
Q5733820,6000000007223919377,Johan Gustaf Flodin
Q5733895,6000000175358258850,Herbert Denman
Q57339,6000000047817357000,Don McLean
Q5733922,6000000007580837322,Johan Flodmark
Q5733964,6000000039105683138,Herbert Earl Wilton
Q57339865,6000000059706990270,Ralf Zimmermann von Siefart
Q5734023,6000000092174078859,Herbert Evans
Q5734078,6000000120353290254,Herbert Fingarette
Q5734103,6000000010876185169,Herbert Fleishhacker
Q5734229,6000000001721563719,Arvid Henrik Florman
Q5734267,6000000027306963299,Herbert Guthrie-Smith
Q5734383,6000000117830500868,Herbert Hays
Q5734414,6000000176757704838,
Q5734551,6000000128721426887,
Q5734619,6000000045132604856,Anton Fløystrup
Q5734649,6000000004649249239,Herbert J. Wallenstein
Q5734704,6000000019253249828,Nils Fock
Q5734754,6000000015732856201,Herbert Joseph Thomas
Q5734756,6000000017637231172,Svante Foerster
Q5734811,6000000038889950943,Herbert Klynn
Q573496,6000000181932014858,Anthony C. Kosten
Q5735115,6000000020610949813,Herbert Morley
Q573515,6000000046716676135,Anthony Lake
Q573533,6000000087116603064,Marvin Kalb
Q5735350,6000000020088045039,Gösta Folke
Q5735504,6000000180306646871,Herbert Sandberg
Q5735586,6000000030109822112,Herbert Slade
Q5735643,6000000035585255950,
Q5735666,6000000124426307933,Herbert Stephen Henderson
Q5735855,6000000048537037182,Herbert Joseph Blundell
Q5735882,6000000059539095318,Herbert Westfaling
Q573609,6000000013342410096,Anthony McAuliffe
Q5736186,6000000181676254903,
Q5736495,6000000000550555245,
Q57365,6000000058516357875,Rudolf Caracciola
Q573653,6000000012861006253,Albert James Myer
Q573668,6000000023501324021,Walter Leistikow
Q5736981,6000000006977949011,Carl af Forsell
Q5737078,6000000006327224788,Lennart Forsén
Q5737177,6000000057242106821,Anders Forshell
Q5737409,6000000010503896640,Johan August Forss
Q573751,6000000040579280166,Anthony Pawson
Q5737584,6000000083096941943,Gunnar Vidar Forssell
Q5737649,6000000006602743728,Karl-Erik Forssell
Q5737742,6000000037061491552,Anders Forssenius
Q5737859,6000000022541191147,Hjalmar Forssner
Q5737866,6000000019507385211,Tom Forssner
Q5737875,6000000173562426223,Carl Forsstrand
Q573802,6000000096070243824,Apolinar Brull
Q5738366,6000000037611910451,Helge Fosseus
Q5738395,6000000001210833261,Albert Fossum
Q573858,6000000010595347375,Dov Shilansky
Q57389419,6000000013966151102,Sigmund Benda
Q573896,6000000010957769941,Leo Fuld
Q5738965,6000000019764569098,Joseph S. Fowler
Q5739029,6000000084813607913,Caetano Maria Lopes Gama
Q573926,6000000022410307277,Ehud Avriel
Q573944,6000000007978141039,Anthony Ruivivar
Q5739474,6000000116375160498,Stephen Frances
Q5739522,6000000033383467996,Herman Bagger
Q573959,6000000163656612841,Anthony Salerno
Q5739600,6000000015579886679,Herman C. Wallace
Q5739824,6000000037014365638,"Herman Herst, Jr."
Q5739859,6000000006591524347,Herman Husband
Q573987,6000000051713358825,Dave Gallaher
Q5740077,6000000016036073348,
Q5740099,6000000016476726350,
Q5740111,6000000023955822849,Ernst Frank
Q574013,6000000163666994912,Anthony Spilotro
Q5740161,6000000016992028156,Herman Rosenthal
Q5740229,6000000050830806864,Herman Smitt Ingebretsen
Q5740293,6000000010877248442,Herman Valentiner
Q574030,6000000163660789833,Anthony Strollo
Q5740337,6000000003705123552,Herman Wedemeyer
Q5740655,6000000030979933521,Hermann Frenkel
Q57408929,6000000024611897207,Hans Christian Marquard Møller
Q57409260,6000000018378756860,Lauritz Thagaard
Q5741022,6000000022210105489,Hermann V. von Holst
Q5741401,6000000152515350895,Sven Fredén
Q574144,6000000095464881988,Henry Peach Robinson
Q57415399,6000000179562434841,Otto Bussenius
Q5741576,6000000182232269823,Hermine Kittel
Q57418834,6000000014112830277,Edwin-Michael Cortez
Q57418921,6000000013971041503,"Charles Eldridge Morgan, Jr."
Q57418922,6000000076817171140,Lester Dittemore
Q57419406,6000000140677567822,Carsten Wærdahl
Q5741985,6000000081977428114,Camila Rolón
Q5742136,6000000010131461994,Hermógenes Pérez de Arce Lopetegui
Q5742174,6000000181507051956,Pierre Fredriksson
Q574232,6000000062707822020,Anthoon Johan Koejemans
Q5742535,6000000014807149085,Hernán del Solar
Q574312,6000000111583651838,Albert Viljam Hagelin
Q574317,6000000163563352893,Antonino Zichichi
Q5743374,6000000022352076868,Sten Friberg
Q5743831,6000000174899185828,Nils Fridolfsson
Q5743852,6000000019519065150,Anton Fridrichsen
Q5744035,6000000019519681283,Herman Friedländer
Q5744284,6000000020074669535,Karl Fries
Q5744339,6000000000974233105,Herschel Schacter
Q5744409,6000000019522123097,Sixten von Friesen
Q5744415,6000000004850061516,Hersh Leib Sigheter
Q5744448,6000000078310758709,Hershel McGriff
Q5744504,6000000036877869462,Anders Frigell
Q5744614,6000000029439875553,Frederik Friis
Q5744783,6000000007092964226,Petter Frimodig
Q574498,6000000074759436930,Han Xin
Q5745045,6000000107852438939,Edvard Frisk
Q5745121,6000000038678456193,Ragnar Frisk
Q574516,6000000050630542836,Marko Pohlin
Q5745725,6000000018919941444,Lars Frost
Q5745816,6000000000302088845,Otto Frostman
Q5745863,6000000019522501693,Mauritz Frumerie
Q5746050,6000000029738286925,Sten Frykberg
Q5746206,6000000008099445905,Olof Fryxell
Q5746410,6000000019526509119,Gustaf Frödin
Q5746418,6000000019526229550,John Frödin
Q5746460,6000000036728981222,Nils Fröding
Q5746541,6000000044252504360,David Fredrik Frölich
Q5746755,6000000008901297202,Rutger Fuchs
Q57468891,6000000140299100914,Frances Farmer
Q57470,6000000174858415258,Otto Liman von Sanders
Q57476588,6000000028304168451,Liem Yoe Kiong
Q574794,6000000008637152302,Anti Marguste
Q574832,6000000021528797087,Ville Pessi
Q5748499,6000000073056442910,Hewitt Bouanchaud
Q5748781,6000000007214064337,Hjalmar Gabrielson
Q5748795,6000000006808821844,Caracciolo Parra León
Q5749325,6000000172534984055,Carl Theodor Setterberg
Q5749387,6000000077227961356,Samuel Gagnerus
Q5749578,6000000084675680968,Carlos Alberto Martínez
Q5749700,5459825708990136087,Carlos Antúnez González
Q57497383,6000000012723300056,Matías Escalzo Acedo
Q57499716,6000000000568075180,Wilfred Blanch Talman
Q5749980,323965543300006395,Carlos Casanueva
Q5750023,6000000007357339202,Hezekiah Niles
Q5750027,6000000001759046763,Carlos Charlín Correa
Q5750152,6000000143571559860,Carlos Dogny
Q5750282,6000000001758955871,Carlos Estévez Gazmuri
Q5750288,6000000032374623747,Carlos Eugenio Scheck
Q5750303,6000000019513760376,Carlos Federico Sáez
Q5750378,6000000026449584369,Carlos Franco Iribarnegaray
Q575043,6000000040836037545,Alfred Austin
Q5750479,6000000019613032858,Carlos Gibson
Q5750508,6000000026135032068,Jacob Harold Gallinger
Q5750538,6000000000696651178,Carlos Guinand
Q5750620,6000000074829500994,
Q5750625,6000000077915394127,Hibbert Binney
Q5750815,6000000036137919133,Carlos Manuel Cox
Q5750850,6000000025246961438,Yngve Gamlin
Q5750858,6000000002427950033,
Q5750990,6000000013257429585,Carlos Meyer Baldó
Q5751044,6000000010160694930,Roland Gandvik
Q57510451,6000000017243799739,Ernst A. Loeb
Q5751071,6000000044268270984,Carlos Morel
Q5751085,6000000068877943235,Carlos Moreyra y Paz Soldán
Q5751315,6000000045217745883,Carlos Pedemonte y Talavera
Q5751468,6000000028491900550,Carlos Ramírez de Arellano
Q5751645,6000000038624241554,Carlos Roxlo
Q5751770,6000000023753805187,Thomas Vilhelm Garde
Q5751792,6000000018070360891,Bertil Gardell
Q5751815,6000000012408943937,Theodor Gardell
Q5751882,6000000002656246672,Carlos Sánchez Viamonte
Q5752076,6000000001758991165,Carlos Vial Espantoso
Q5752088,6000000038968781949,Carlos Vicuña
Q5752238,6000000052864054285,Carlos de los Heros
Q575318,6000000057600112069,James Fintan Lalor
Q5753340,6000000016678738770,Axel Gauffin
Q5753599,6000000062440340959,Axel Gavelin
Q5753607,6000000114467802000,Olof Gavelin
Q5753612,6000000027450421818,Sven Gavelin
Q5753670,6000000049571632002,Hilding Gavle
Q5753912,6000000007463951466,
Q5754020,6000000017536690304,Georg Gedda
Q5754064,6000000006128235210,Petter Gedda
Q5754283,6000000019556452313,Robert Geete
Q57544,6000000200506852885,Eduard Dietl
Q5754636,6000000020809264299,Herman Geijer
Q5754792,6000000019254842107,Sven af Geijerstam
Q5755011,6000000024871587276,Nils-Gustaf Gejvall
Q57551099,6000000193145962831,Pierre-Léon Abrami
Q5755182,6000000120661217105,Nils Gellerstedt
Q5755381,6000000018173602060,Carl Axel Gemzell
Q5755750,6000000010712421803,Ludde Gentzel
Q5755975,6000000015040100769,James Z. George
Q5756071,6000000014985800057,Nils Georgii
Q5756248,6000000112072342828,Casimiro del Collado
Q5756674,6000000024674798856,Tor Ragnar Gerholm
Q5756942,6000000013335655670,Anders Gernandt
Q57570,6000000041763690030,Hans-Jürgen von Arnim
Q5757267,6000000082711643875,Hans Gertz
Q57573358,6000000090480655090,Olga Tsuberbiller
Q5757435,6000000007548228373,Martinus Gestrinius
Q5757569,6000000031928440896,Birger Gezelius
Q5757579,6000000023820383750,Georg Gezelius
Q57577683,6000000013217613430,Caliman de Minerbi
Q575799,6000000043872423922,Rick MacLeish
Q57582765,6000000143976347838;6000000143971448890,Gulbrand Øvergaard
Q57584034,6000000083251051953,Todd Bol
Q57584408,6000000002609381789,Emil Johnsson
Q57584600,6000000166885685184,Federico Brini
Q57584667,6000000163741482873,Giuseppe Faranda
Q57584856,6000000086547881030,Vincenzo Trigona
Q57584931,6000000066923892821,E. C. S. Wade
Q57585,6000000024316674172,Lothar Rendulic
Q5758571,6000000006595580630,Gude Axelsen Giedde
Q5758664,6000000001009438200,Claës E. Giertta
Q57587,6000000013177235181,Franz von Hipper
Q57588723,6000000008765334540,Friedrich Wilhelm Kaltschmidt
Q57589598,6000000007040558324,Heather Segal
Q57592,6000000044547583956,Magnus Hirschfeld
Q5759348,6000000016902098029,Gabriel Wilhelm Gillberg
Q57593551,6000000009836363310,Enok Sletengen
Q57594181,6000000085553981827,Martin Trovåg
Q5759595,6000000024970303432,Hans Gillingstam
Q5760097,6000000000264726644,Celedonio Gutiérrez
Q5760099,6000000016499156252,Celedonio Junco de la Vega
Q5760170,6000000060715363180,Celestino del Piélago y Fernández de Castro
Q5760394,6000000015739182181,Nils Gissler
Q57605574,6000000178961837822,Mario Muzzarini
Q57607092,6000000121002012005,Hilding Nordström
Q5760724,6000000008653181315,Hilaire Bernard de La Rivière
Q5760738,6000000021854296561,Hilaire du Berrier
Q5760872,6000000074757359106,Hilary A. Bush
Q57608920,3960629548610077733,Minna Weizmann
Q5760946,6000000021481578341,Lars Peter Glas
Q57610,6000000176910757914,Wilm Hosenfeld
Q5761186,6000000016037295056,Hilbert Bair
Q5761527,6000000199877968826,Hilde Levi
Q5761573,6000000032280269057,Ivar Glimstedt
Q57616561,6000000024235675534,Justus Tottien
Q5761680,6000000033317863866,Carl Theodor Glosemeyer
Q5762066,6000000179059830822,Victor David Brenner
Q5762493,6000000055395743869,Axel Theodor Goës
Q5762506,6000000001629347459,Hillar Rootare
Q5762980,6000000002765192694,Hillel Lichtenstein
Q57630049,6000000013405980809,Salvador Llamozas
Q5763019,6000000007782308468,Hillel Yaffe
Q5763199,6000000015432329920,
Q5763330,6000000067874892041,August Goll
Q5763356,6000000082059747979,Frank Gollan
Q5763826,6000000171503814834,Cesáreo Cardozo
Q576431,6000000013417106708,Raymond Henri Pos
Q5764319,6000000012125411119,Hilo Hattie
Q576453,6000000013394460237,Charles Clark
Q5764533,6000000085573954859,John Goodsir
Q57646,6000000081540852954,Günther Lütjens
Q5764701,6000000173136383516,Hilton Rosemarin
Q5765075,6000000183381202822,Himan Brown
Q5765669,6000000001942828460,Ragnar Gottfarb
Q5765840,6000000044217387915,Rimantas Lazdynas
Q5765863,6000000007686140849,Medardas Čobotas
Q576589,6000000135607777894,František Čáp
Q57658931,6000000015116239076,Oldric Royce
Q57659823,6000000148998878940,Victoria Pedretti
Q57660802,6000000051371970848,Arthur Mould Chapman Taylor
Q57661079,6000000012140939642,Maximilian Silberberg
Q57661142,6000000021029451003,Hanna Fuchs
Q57662600,6000000137989667936,Cornelia Storrs Adair
Q57664238,6000000025511971194,Miroslav Kubes
Q5766488,6000000019582905608,Alf Grabe
Q5766563,6000000022684682417,Carl Grabow
Q5766745,6000000179958347836,Arvid Gradin
Q57669496,6000000018892155323,Isaac Aulinius
Q5767242,6000000108710934949,Hinkey Haines
Q5767281,6000000172648635822,Hinko Juhn
Q576767,6000000058814134979,Alberico Albricci
Q5767691,6000000013292321754,Hinton Rowan Helper
Q5767773,6000000024759600321,Fredrik Granatenhjelm
Q576801,6000000042650842992,Leonard Covington
Q5768067,6000000031266061156,Severin Grande
Q576824,6000000014229084838,Jan Adam Kruseman
Q57684,6000000078839047025,Hermann Lotze
Q5768483,6000000020892797011,Johan Gustaf Granlund
Q5768633,6000000033338427068,Gustaf Granström
Q5768764,6000000014761581825,Hipólito de Villegas
Q57688,6000000145021036835,Josef Kramer
Q5768882,6000000018671573503,Stanisław Czerski
Q57689,6000000056272962926,Martin McGuinness
Q5769023,6000000012503308722,Hiram B. Granbury
Q576907,6000000043463032389,Pieter van Laer
Q5769070,6000000176384664839,Hiram Booth
Q5769158,6000000178790381843,Hiram Gill
Q5769162,6000000088844389955,Hugo Grauers
Q5769163,6000000010468124291,Hiram Gregory Berry
Q5769196,6000000034207217248,Hiram Iddings Bearss
Q5769205,6000000105922159030,Hiram Lawton Richmond
Q5769234,6000000001502213421,Daniel Ehrenfried Gravallius
Q5769243,6000000030752117373,Hiram Norton
Q576965,6000000012646926591,Einar Skjæraasen
Q57703619,6000000076165852079,Francisco de Palafox Rebolledo y Proxita de Perellós
Q5770374,6000000067124003072,Gustaf Grefberg
Q5770487,6000000000951119537,Carl-Einar Gregmar
Q57708372,6000000179900821821,Antonín Kalvoda
Q57710247,6000000027210745018,Ehler Dahl
Q5771035,6000000011134945073,Erik Magnus Grenholm
Q577114,6000000017419945458,John Chew Thomas
Q5771165,6000000078911363821,Georg Greve
Q5772190,6000000036692776582,Carl Magnus Gripenberg
Q577222,6000000146295724851,Omero Tognon
Q5772302,6000000010521134167,Otto Gripensvärd
Q5772437,6000000083020054746,Clemente Estable
Q57724607,6000000001463187327,Eyvind Wilse
Q57728627,6000000021547804382,Aimo Koivunen
Q5772932,6000000005789803937,Wilhelm Grosz
Q57729321,6000000069634904828,Josip Kodl
Q5772998,6000000001884440125,Erik Grotenfelt
Q5773011,6000000000278654613,Julius Grotenfelt
Q577320,6000000145873903908,Ernesto Tagliaferri
Q5773319,6000000023052894856,Samuel Grubbe
Q5773558,2381774,Manne Grünberger
Q5773567,6000000126113581058,Johann Gottfried Grund
Q577370,6000000095875134877,Robert Lewis Reid
Q5773780,6000000015190687196,Ludvig August Grundtvig
Q57737927,6000000017068400614,Benjamin Franklin Scribner
Q5774120,6000000015700406499,Karl Grünhut
Q5774191,6000000076834463179,Josef Grytzell
Q57742872,6000000051753466083,
Q5774290,6000000008588458349,Walter Gräsbeck
Q5774503,6000000181853048878,Otto Gröné
Q5774631,6000000039566337630,Walton Grönroos
Q57747266,6000000084511077573,Stanisław Zelt
Q5774760,6000000038226020879,Assar Grönwall
Q577519,6000000140430077843,Leonardo Pieraccioni
Q57760,6000000021507463685,Colmar Freiherr von der Goltz
Q577606,6000000060334660836,Chief Dan George
Q577621,6000000029244675164,Barton MacLane
Q5776325,6000000021620368835,Hjalmar Gullberg
Q5776363,6000000002137857031,K.W. Gullers
Q5776536,6000000004674521339,Gustaf Vilhelm Gumaelius
Q5776576,6000000016309239779,Johan Henrik Gummerus
Q57770264,6000000113752947862,Max Neuda
Q57771068,6000000000029652825,Eric Abbott
Q5777354,6000000007013302599,Abraham Gustafschöld
Q57774294,6000000021599839678,Max Pategg
Q577751,6000000018753380419,Tom Foley
Q57775102,6000000039866468339,Richard Gorter
Q57775607,6000000197165177848,Richard Treu
Q5777573,6000000137532840982,Carl Gustafsson
Q5777654,6000000002820092473,Fridolf Gustafsson
Q5777728,6000000015269970214,Henning Gustafsson
Q5778075,6000000070570871918,Sten Gustafsson
Q577810,6000000066986899838,Xavier Atencio
Q57781480,6000000083446536376,Cesar Sayoc Jr.
Q5778221,6000000014903917404,Herbert Gustavson
Q5778433,6000000001262073532,Rune Gustavsson
Q577873,6000000015978879124,Charles Joughin
Q577879,6000000080587214512,Józef Chłopicki
Q5779289,6000000035530438903,Carl August Gyllengranat
Q5779550,6000000180484364841,Axel-Erik Gyllenstolpe
Q5779581,6000000003881723191,Ragnar Gyllensvärd
Q5779963,6000000003239590882,Bernhard Gärde
Q5780005,6000000022561402921,Kenneth Gärdestad
Q5780149,6000000002149543056,Peter August Gödecke
Q5780280,6000000017405410315,Anders Göransson
Q5780321,6000000018255437100,Curt Göransson
Q578036,6000000124937337858,Ron Rivest
Q57805,6000000140203539861,Friedrich Paschen
Q5780541,6000000055560344890,Lars Görling
Q5780553,6000000044210150860,Nathan Görling
Q5780558,6000000044209599144,Stuart Görling
Q5780775,6000000068875751825,Pehr Götrek
Q57817328,6000000011077406725,Torsten Sievers
Q5781840,6000000136532678837,Hugo Hagander
Q5781878,6000000011390282109,Arne Hagberg
Q5782600,6000000000941743670,Sune Haglund
Q5782638,6000000009818900589,Justus Hagman
Q5782684,6000000025321211984,Wictor Hagman
Q5782930,6000000007558101758,Alfred Hahn
Q578302,6000000071435178860,Bobby Hackett
Q5783077,6000000019639970677,Erik Hahr
Q5783207,6000000021637381629,Gottfried Hain
Q5783279,6000000011458065038,Jester Hairston
Q5783345,6000000017441482474,Ilkka Hakalehto
Q57834866,6000000059175968237,Karl von Brühl-Renard
Q57837424,6000000080402989913,Oscar Rosswall
Q5784206,6000000017625270622,Emil Hallberg
Q5784469,6000000033672777091,Johan Gustaf Halldin
Q5784539,6000000091720102976,Thore Gustaf Halle
Q578459,6000000025166068730,Pinchas Sapir
Q5784592,6000000074687899978,Jonas Hallenberg
Q5784621,4428746741940128573,Carl Hallendorff
Q578466,6000000017469512036,Robert Marcellus Stewart
Q5784692,6000000076844132263,Björn Hallerdt
Q5784773,6000000031200934920,Adolf Hallgren
Q5784822,6000000031186586883,Erik Hallgren
Q5785141,6000000049612745852,Carl-Otto Hallström
Q5785420,6000000031663951199,Hjalmar Halvarsson
Q5785437,6000000086721938180,Rune Halvarsson
Q5785855,6000000093055000049,Adolf Hamilton
Q5786502,6000000003094394895,Carl Hammar
Q5786576,6000000023598239388,John Hammar
Q5786648,6000000018716400689,Peter Hammarberg
Q5786657,6000000018017908094,Sven Hammarberg
Q5786847,6000000015882184422,Carl Hammarskjöld
Q5786852,6000000010765944233,Carl Gustaf Hammarskjöld
Q5786866,6000000015881873341,Hugo Hammarskjöld
Q5786904,6000000008513313842,Erik Hammarsten
Q578701,6000000021016705612,Stephen L.R. McNichols
Q5787266,6000000011839372040,Herman Hamnqvist
Q5787344,6000000026028077157,Enrique Villegas Encalada
Q5787357,6000000040783911989,Leif Hamre
Q578746,6000000184226233825,Elisha Scott
Q5787703,6000000003656709886,Max Hanemann
Q5788607,6000000000901141180,Cornelio Saavedra Montt
Q5788657,6000000042191813442,Theodor Hansén
Q5789174,6000000022277490239,Fernando Londoño Henao
Q5789296,6000000007400968569,Josef Hansson
Q5789517,6000000010128506728,Ola Hansson
Q5789545,6000000006985065096,Peter Hansson
Q5789608,6000000013984651910,Erik Robert Hanson
Q5789629,6000000097115879844,Sigfrid Hansson
Q5789733,6000000047975749285,Valerius Hansson
Q5789793,6000000059887759890,Bertil Hanström
Q5789903,6000000017877861709,Cosme Campillo Ibáñez
Q5790107,6000000010801601088,Theodore Hardeen
Q5790142,6000000001504827410,Eiler Hardenberg
Q5790171,6000000023142335833,Cota Carvallo
Q5790728,6000000008831013351,Gustaf Harmens
Q57909925,6000000000071443270,Markvard Bækken
Q579115,6000000023499985689,Carl Andrew Spaatz
Q5791238,6000000110417918821,William Torrey Harris
Q5791482,6000000021695343584,Cristina Lemercier
Q57915345,6000000061518356852,Bessie Niemeyer Marshall
Q5791668,6000000024297089062,Truls Johan Hartelius
Q5791694,6000000008612068841,Wilhelm Harteveld
Q579172,6000000163825542013,Alberto Grimaldi
Q5791785,6000000006440879851,Thomas Hartley
Q5791814,6000000039737494589,Cristóbal Holzapfel
Q5791840,6000000000105678233,Gabriel Israel Hartman
Q5791973,6000000000937384289,Crisólogo Larralde
Q5792104,6000000038852012549,Lewis Hartsough
Q57921528,6000000173704676876,Raffaele Bonelli
Q579220,6000000032340486201,Lynn Compton
Q579241,6000000105796907076,Clyde Geronimi
Q5792658,6000000009992549191,Henrik Hassel
Q5792685,6000000048330716895,Klas Bernhard Hasselberg
Q579286,6000000145342283844,Alberto Michelotti
Q5792884,6000000030225131142,Nils Hasselskog
Q5792970,6000000028229802187,Åke Hassler
Q579324,6000000027558177685,John Stossel
Q5793265,6000000081697888266,Rondo Hatton
Q579335,6000000098257606833,Dezső Ernster
Q5793553,6000000013035395609,Arnold Haukeland
Q579366,6000000120991026118,Robert Digges Wimberly Connor
Q5793802,6000000008537602767,Nicanor Bolet Peraza
Q5794347,6000000068322264821,T. Frank Hayes
Q5794515,6000000112266641034,William Henry Haywood Jr.
Q5794593,6000000021618026856,Gustaf Hazén
Q57950847,6000000166399539830,Ferdinando Guerci
Q5795092,6000000019669562009,Josef Hedar
Q5795128,6000000164248000972,Björn Hedberg
Q5795248,6000000046717398235,Leif Hedberg
Q57955113,6000000178777515854,William Hickman Moore
Q5795618,6000000001541858231,Axel Hedenlund
Q5795679,2043554,Arne Hedenö
Q57957095,6000000050557150083,
Q5795769,6000000002346455219,Torbjörn Hederström
Q5795875,6000000013269377095,Cándido Juanicó
Q57959,6000000021916733968,Jan Ullrich
Q579591,6000000078004335529,Jan Willem Sluiter
Q5795950,6000000094843612835,Sven Gustaf Hedin
Q5796063,6000000002527884274,Johan Teodor Hedlund
Q5796282,6000000002615763487,Lorentz Hedman
Q5796301,6000000040319965177,Pelle Hedman
Q579636,6000000105757270865,Ivan Pregelj
Q5796518,6000000038629924633,Erland Hedström
Q5796530,6000000181761597825,Gustaf Hedström
Q579660,6000000026177329040,Carl Elliott
Q5796668,6000000003205669135,Karl Hedvall
Q5797126,6000000182213925979,Dora Cadavid
Q5797471,6000000030072507863,J. H. Heidenstrauch
Q57974980,6000000145956665944,Alberico Biadene
Q579751,6000000073133064899,Donald Malarkey
