qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q92101826,Q101352,Sack von Bohuniowitz,Sack von Bohuniowitz,,,,,,,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz,Sack von Bohuniowitz
Q92101858,Q101352,Salis-Zizers,Salis-Zizers,,,,,,,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers,Salis-Zizers
Q92102034,Q101352,Stupnicki,Stupnicki,,,,,,,Stupnicki,Stupnicki,Stupnicki,Stupnicki,Stupnicki,Stupnicki,Stupnicki,Stupnicki,Stupnicki,Stupnicki,Stupnicki
Q92102386,Q101352,Welzl von Wellenheim,Welzl von Wellenheim,,,,,,,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim,Welzl von Wellenheim
Q92113394,Q101352,Luetgert,Luetgert,,,,,,,Luetgert,Luetgert,Luetgert,Luetgert,Luetgert,Luetgert,Luetgert,Luetgert,Luetgert,Luetgert,Luetgert
Q92141234,Q202444,de Fonblanque,de Fonblanque,,,,,,,,,,,,de Fonblanque,,,,,
Q92204322,Q101352,,Riondet,,,,,,,Riondet,Riondet,Riondet,Riondet,Riondet,Riondet,Riondet,Riondet,Riondet,Riondet,Riondet
Q92205250,Q101352,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,,,,,,,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell,Blundell-Hollinshead-Blundell
Q92232930,Q101352,,Engineri,,,,,,,Engineri,Engineri,Engineri,Engineri,Engineri,Engineri,Engineri,Engineri,Engineri,Engineri,Engineri
Q92238354,Q202444,,Ackland,,,,,,,,,,,,Ackland,,,,,
Q92373794,Q101352,Wigan,Wigan,ウィガン,维冈,,,,,Wigan,Wigan,Wigan,Wigan,Wigan,Wigan,Wigan,Wigan,Wigan,Wigan,Wigan
Q92402242,Q101352,Dalkowski,Dalkowski,,,,,,,Dalkowski,Dalkowski,Dalkowski,Dalkowski,Dalkowski,Dalkowski,Dalkowski,Dalkowski,Dalkowski,Dalkowski,Dalkowski
Q92406418,Q101352,,Tatary,,,,,,,,,,,,Tatary,,,,,
Q92505106,Q101352,,Çırpan,,,,,,,Çırpan,Çırpan,Çırpan,Çırpan,Çırpan,Çırpan,Çırpan,Çırpan,Çırpan,Çırpan,Çırpan
Q92570466,Q3409032,,Seung-ju,スンジュ,,승주,,,,,,,,,,,,,,
Q92704306,Q101352,,Rubchakova,,,,,,Рубчакова,Rubtschakowa,,,,,Rubchakova,,,,,
Q92761730,Q101352,,Sprigath,,,,,,,Sprigath,Sprigath,Sprigath,Sprigath,Sprigath,Sprigath,Sprigath,Sprigath,Sprigath,Sprigath,Sprigath
Q92772242,Q101352,Garip,Garip,,,,,,,Garip,Garip,Garip,Garip,Garip,Garip,Garip,Garip,Garip,Garip,Garip
Q92804754,Q101352,Kgorogeh,Kgorogeh,,,,,,,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh,Kgorogeh
Q92817362,Q101352,Giuli,Giuli,,朱利,,,,,Giuli,Giuli,Giuli,Giuli,Giuli,Giuli,Giuli,Giuli,Giuli,Giuli,Giuli
Q92889794,Q101352,,Panterne,,,,,,,Panterne,Panterne,Panterne,Panterne,Panterne,Panterne,Panterne,Panterne,Panterne,Panterne,Panterne
Q92936114,Q12308941,Domi,Domi,,,,,,,Domi,Domi,Domi,Domi,Domi,Domi,Domi,Domi,Domi,Domi,Domi
Q92953138,Q12308941,Ioseba,Ioseba,,,,,,,Ioseba,Ioseba,Ioseba,Ioseba,Ioseba,Ioseba,Ioseba,Ioseba,Ioseba,Ioseba,Ioseba
Q92975442,Q202444,,Avlyn,,,,,,,,,,,,Avlyn,,,,,
Q92989634,Q101352,Lubitsch,Lubitsch,,,,,,,Lubitsch,Lubitsch,Lubitsch,Lubitsch,Lubitsch,Lubitsch,Lubitsch,Lubitsch,Lubitsch,Lubitsch,Lubitsch
Q92990018,Q101352,,de Bas,,,,,,,de Bas,de Bas,de Bas,de Bas,de Bas,de Bas,de Bas,de Bas,de Bas,de Bas,de Bas
Q93131762,Q101352,Mendelin,Mendelin,,,,,,,Mendelin,Mendelin,Mendelin,Mendelin,Mendelin,Mendelin,Mendelin,Mendelin,Mendelin,Mendelin,Mendelin
Q93143330,Q12308941,,,,,,,,,,,,,,,,,,,
Q93144786,Q202444,,Crompton,クロンプトン,,,,,,Crompton,Crompton,Crompton,Crompton,Crompton,Crompton,,,,,
Q93150786,Q101352,,Farrer-Halls,,,,,,,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls,Farrer-Halls
Q93167170,Q202444,Cammy,Cammy,,,,,,Кэмми,Cammy,,,,,Cammy,Cammy,,,Cammy,
Q93170338,Q101352,,von Hall,,,,,,,von Hall,von Hall,von Hall,von Hall,von Hall,von Hall,von Hall,von Hall,von Hall,von Hall,von Hall
Q93174978,Q101352,Sycamore,Sycamore,シカモア,,,,,,Sycamore,Sycamore,Sycamore,Sycamore,Sycamore,Sycamore,Sycamore,Sycamore,Sycamore,Sycamore,Sycamore
Q93241042,Q101352,,Clarke-Hall,,克拉克-霍尔,,,,,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall,Clarke-Hall
Q93244754,Q11879590,,Mstyslava,,,,,,,Mstyslawa,,,,,,,,Mstyslava,,Mstysława
Q93272530,Q202444,,Tiffiney,,,,,,,,Tiffiney,,,,Tiffiney,,,,,
Q93273106,Q11879590,,Solomiia,,,,,,Соломия,Solomija,,,,Solomija,Solomija,Solomija,,,,Sołomija
Q93274130,Q101352,,Hall-Craggs,,,,,,,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs,Hall-Craggs
Q93277442,Q101352,Eiland-Hall,Eiland-Hall,,,,,,,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall,Eiland-Hall
Q93306770,Q101352,,Trenet,,,,,,,Trenet,Trenet,Trenet,Trenet,Trenet,Trenet,Trenet,Trenet,Trenet,Trenet,Trenet
Q93441442,Q11879590,,Tilbe,,,,,,,,Tilbe,Tilbe,Tilbe,,,,,,,
Q93455826,Q101352,,Karamustafa,カラムスタファ,,,,,,Karamustafa,Karamustafa,Karamustafa,Karamustafa,Karamustafa,Karamustafa,Karamustafa,Karamustafa,Karamustafa,Karamustafa,Karamustafa
Q93456834,Q101352,Lempicka,Lempicka,,,,,,,Lempicka,Lempicka,Lempicka,Lempicka,Lempicka,Lempicka,Lempicka,Lempicka,Lempicka,Lempicka,Lempicka
Q93461330,Q101352,Bricher,Bricher,,布里舍,,,,,Bricher,Bricher,Bricher,Bricher,Bricher,Bricher,Bricher,Bricher,Bricher,Bricher,Bricher
Q93472210,Q101352,Dolstra,Dolstra,,,,,,,Dolstra,Dolstra,Dolstra,Dolstra,Dolstra,Dolstra,Dolstra,Dolstra,Dolstra,Dolstra,Dolstra
Q93484642,Q101352,,Bosklopper,,,,,,,Bosklopper,Bosklopper,Bosklopper,Bosklopper,Bosklopper,Bosklopper,Bosklopper,Bosklopper,Bosklopper,Bosklopper,Bosklopper
Q93498770,Q12308941,Størk,Størk,,,,,,,,,,,,,,Størk,,,
Q93603714,Q101352,Tangedal,Tangedal,,,,,,,Tangedal,Tangedal,Tangedal,Tangedal,Tangedal,Tangedal,Tangedal,Tangedal,Tangedal,Tangedal,Tangedal
Q93684130,Q11879590,,Ciyaw,,,,,,,,,,,,,,,,,
Q93684146,Q11879590,,Halu,,,,,,,,,,,,,,,,,
Q93684162,Q11879590,,Iing,,,,,,,,,,,,,,,,,
Q93689282,Q11879590,,Umi,,,,,,,,,,,,,,,,,
Q93734354,Q101352,,Annensky,,,,,,Анненский,,,,,,,,,,,
Q93741634,Q101352,,Kizawa,木沢,,,,,,,,,,,,,,,,
Q93776946,Q101352,Sheckley,Sheckley,,,,,,,Sheckley,Sheckley,Sheckley,Sheckley,Sheckley,Sheckley,Sheckley,Sheckley,Sheckley,Sheckley,Sheckley
Q93798418,Q101352,Maquat,Maquat,,,,,,,Maquat,Maquat,Maquat,Maquat,Maquat,Maquat,Maquat,Maquat,Maquat,Maquat,Maquat
Q93806114,Q101352,,Mapplebeck,,,,,,,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck,Mapplebeck
Q93813634,Q101352,,Njerš,,,,,,,Njerš,Njerš,Njerš,Njerš,Njerš,Njerš,Njerš,Njerš,Njerš,Njerš,Njerš
Q93866498,Q101352,,Böös,,,,,,,Böös,Böös,Böös,Böös,Böös,Böös,Böös,Böös,Böös,Böös,Böös
Q93889106,Q101352,Henabery,Henabery,,,,,,,Henabery,Henabery,Henabery,Henabery,Henabery,Henabery,Henabery,Henabery,Henabery,Henabery,Henabery
Q93911330,Q101352,Delmé,Delmé,,,,,,,Delmé,Delmé,Delmé,Delmé,Delmé,Delmé,Delmé,Delmé,Delmé,Delmé,Delmé
Q93918802,Q101352,le Belward,le Belward,,,,,,,le Belward,le Belward,le Belward,le Belward,le Belward,le Belward,le Belward,le Belward,le Belward,le Belward,le Belward
Q93942690,Q101352,Thomond,Thomond,,,,,,,Thomond,Thomond,Thomond,Thomond,Thomond,Thomond,Thomond,Thomond,Thomond,Thomond,Thomond
Q93962658,Q101352,Uirmenyi,Uirmenyi,,,,,,,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi,Uirmenyi
Q93977490,Q202444,,Mingzhi,名志,名志,밍즈,,,,,,,,,,,,,,
Q93999362,Q202444,,Zhixin,志信,志信,즈신,,,,,,,,,,,,,,
Q94044178,Q101352,MacCalzean,MacCalzean,,,,,,,MacCalzean,MacCalzean,MacCalzean,MacCalzean,MacCalzean,MacCalzean,MacCalzean,MacCalzean,MacCalzean,MacCalzean,MacCalzean
Q94044210,Q101352,MacCullum,MacCullum,,,,,,,MacCullum,MacCullum,MacCullum,MacCullum,MacCullum,MacCullum,MacCullum,MacCullum,MacCullum,MacCullum,MacCullum
Q94056098,Q101352,MacCaw,MacCaw,,,,,,,MacCaw,MacCaw,MacCaw,MacCaw,MacCaw,MacCaw,MacCaw,MacCaw,MacCaw,MacCaw,MacCaw
Q94062690,Q101352,,MacAlister-Smith,,,,,,,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith,MacAlister-Smith
Q94098770,Q12308941,Edilberto,Edilberto,,,,,,,Edilberto,Edilberto,Edilberto,Edilberto,Edilberto,,,,,,
Q94136242,Q101352,Whing,Whing,,,,,,,Whing,Whing,Whing,Whing,Whing,Whing,Whing,Whing,Whing,Whing,Whing
Q94143730,Q101352,Daglish,Daglish,,,,,,,Daglish,Daglish,Daglish,Daglish,Daglish,Daglish,Daglish,Daglish,Daglish,Daglish,Daglish
Q94143762,Q101352,de Stacpoole,de Stacpoole,,,,,,,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole,de Stacpoole
Q94143778,Q101352,Dernie,Dernie,,,,,,,Dernie,Dernie,Dernie,Dernie,Dernie,Dernie,Dernie,Dernie,Dernie,Dernie,Dernie
Q94143842,Q101352,,Graveney,,,,,,,Graveney,Graveney,Graveney,Graveney,Graveney,Graveney,Graveney,Graveney,Graveney,Graveney,Graveney
Q94143938,Q101352,MacEane,MacEane,,,,,,,MacEane,MacEane,MacEane,MacEane,MacEane,MacEane,MacEane,MacEane,MacEane,MacEane,MacEane
Q94143954,Q101352,MacFarlaine,MacFarlaine,,,,,,,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine,MacFarlaine
Q94146706,Q101352,Donziger,Donziger,,,,,,,Donziger,Donziger,Donziger,Donziger,Donziger,Donziger,Donziger,Donziger,Donziger,Donziger,Donziger
Q94148498,Q101352,Sansalvador,Sansalvador,,,,,,,Sansalvador,Sansalvador,Sansalvador,Sansalvador,Sansalvador,Sansalvador,Sansalvador,Sansalvador,Sansalvador,Sansalvador,Sansalvador
Q94151570,Q12308941,Aclan,Aclan,,,,,,,,,Aclan,Aclan,,,,,,,
Q94176178,Q101352,,Every-Clayton,,艾佛理-克莱顿,,,,,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton,Every-Clayton
Q94176210,Q101352,,Hallowell-Carew,,,,,,,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew,Hallowell-Carew
Q94176242,Q101352,,Hay-Newton,,,,,,,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton,Hay-Newton
Q94176338,Q101352,,MacKay-Lewis,,,,,,,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis,MacKay-Lewis
Q94176450,Q101352,,Milliken-Napier,,,,,,,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier,Milliken-Napier
Q94176466,Q101352,,Montagu-Stuart-Wortley-Mackenzie,,蒙塔古-斯图尔特-沃特利-麦肯齐,,,,,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie,Montagu-Stuart-Wortley-MacKenzie
Q94176674,Q101352,Watson-Kennedy,Watson-Kennedy,,沃森-肯尼迪,,,,,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy,Watson-Kennedy
Q94204658,Q101352,,Mac Donnell,,,,,,,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell,Mac Donnell
Q94204706,Q101352,,Mackerell,,,,,,,Mackerell,Mackerell,Mackerell,Mackerell,Mackerell,Mackerell,Mackerell,Mackerell,Mackerell,Mackerell,Mackerell
Q94204722,Q101352,MacLaurin,MacLaurin,,,,,,,MacLaurin,MacLaurin,MacLaurin,MacLaurin,MacLaurin,MacLaurin,MacLaurin,MacLaurin,MacLaurin,MacLaurin,MacLaurin
Q94206946,Q202444,MacDougal,MacDougal,,,,,,,MacDougal,MacDougal,MacDougal,MacDougal,MacDougal,MacDougal,MacDougal,MacDougal,MacDougal,MacDougal,
Q94207090,Q202444,MacNair,MacNair,,,,,,,MacNair,MacNair,MacNair,MacNair,MacNair,MacNair,MacNair,MacNair,MacNair,MacNair,
Q94207122,Q202444,MacPherson,MacPherson,マクファーソン,麦克弗森,,,,,MacPherson,MacPherson,MacPherson,MacPherson,MacPherson,MacPherson,MacPherson,MacPherson,MacPherson,MacPherson,
Q94230402,Q101352,,Sabanin,,,,,,Сабанин,,,,,,Sabanin,,,,,
Q94269794,Q202444,,Guanying,觀應,觀應,관잉,,,,,,,,,,,,,,
Q94270450,Q12308941,,Chedli,,,,الشاذلي,,,,Chedli,,,,,,,,,
Q94277746,Q12308941,,Jiaqiang,家强,家强,자창,,,,,,,,,,,,,,
Q94312882,Q101352,,Amozorrutia,,,,,,,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia,Amozorrutia
Q94320690,Q101352,,Brunelleschi,,,,,,,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi,Brunelleschi
Q94345042,Q202444,,Amye,,,,,,,Amye,Amye,Amye,Amye,Amye,Amye,Amye,Amye,Amye,Amye,
Q94415538,Q12308941,,Charles-René,,,,,,,,,,,Charles-René,,,,,,
Q94427842,Q101352,Latsabidze,Latsabidze,,,,,,,Latsabidze,Latsabidze,Latsabidze,Latsabidze,Latsabidze,Latsabidze,Latsabidze,Latsabidze,Latsabidze,Latsabidze,Latsabidze
Q94429154,Q101352,Leonidze,Leonidze,,列昂尼泽,,,,,Leonidze,Leonidze,Leonidze,Leonidze,Leonidze,Leonidze,Leonidze,Leonidze,Leonidze,Leonidze,Leonidze
Q94435042,Q202444,,Noluthando,,诺鲁坦多,,,,,,,,,,Noluthando,,,,,
Q94438258,Q101352,,Horrobin,,,,,,,,,,,,Horrobin,,,,,
Q94446194,Q202444,,Bowles,,鲍尔斯,,,,,Bowles,Bowles,Bowles,Bowles,Bowles,Bowles,Bowles,Bowles,Bowles,Bowles,
Q94463506,Q101352,Giblyn,Giblyn,,吉布利恩,,,,,Giblyn,Giblyn,Giblyn,Giblyn,Giblyn,Giblyn,Giblyn,Giblyn,Giblyn,Giblyn,Giblyn
Q94477282,Q101352,,Perłowski,,,,,,,Perłowski,,,,,Perłowski,,,Perłowski,Perłowski,Perłowski
Q94485442,Q101352,,Makashvili,,,,,,Макашвили,,,,,,,Makasjvili,,,,
Q94485842,Q101352,,Keesmeyer,,,,,,,Keesmeyer,,,,,Keesmeyer,,,,,
Q94519538,Q101352,Mandrou,Mandrou,,,,,,,Mandrou,Mandrou,Mandrou,Mandrou,Mandrou,Mandrou,Mandrou,Mandrou,Mandrou,Mandrou,Mandrou
Q94523330,Q101352,Sommacal,Sommacal,,,,,,,Sommacal,Sommacal,Sommacal,Sommacal,Sommacal,Sommacal,Sommacal,Sommacal,Sommacal,Sommacal,Sommacal
Q94526978,Q12308941,Zviadi,Zviadi,,,,,,,Zviadi,Zviadi,Zviadi,Zviadi,Zviadi,Zviadi,Zviadi,Zviadi,Zviadi,Zviadi,Zviadi
Q94530658,Q101352,Mzhavia,Mzhavia,,,,,,,Mzhavia,Mzhavia,Mzhavia,Mzhavia,Mzhavia,Mzhavia,Mzhavia,Mzhavia,Mzhavia,Mzhavia,Mzhavia
Q94545058,Q202444,Judge,Judge,ジャッジ,,,,,,,,,,,Judge,,,,,
Q94545234,Q202444,,Yī,一,一,이,,,И,,,,,,Yī,,,,,
Q94548898,Q101352,Thiércelin,Thiércelin,,蒂埃塞兰,,,,,,Thiércelin,,,,Thiércelin,,,,,
Q94550738,Q101352,Mature,Mature,,,,,,,Mature,Mature,Mature,Mature,Mature,Mature,Mature,Mature,Mature,Mature,Mature
Q94572754,Q101352,,Colvill,,,,,,,Colvill,Colvill,Colvill,Colvill,Colvill,Colvill,Colvill,Colvill,Colvill,Colvill,Colvill
Q94572786,Q101352,Cunninghame,Cunninghame,カニンガム,康宁汉姆,,,,,Cunninghame,Cunninghame,Cunninghame,Cunninghame,Cunninghame,Cunninghame,Cunninghame,Cunninghame,Cunninghame,Cunninghame,Cunninghame
Q94572802,Q101352,,Cotgrave,,,,,,,Cotgrave,Cotgrave,Cotgrave,Cotgrave,Cotgrave,Cotgrave,Cotgrave,Cotgrave,Cotgrave,Cotgrave,Cotgrave
Q94572914,Q101352,,Craig-Harvey,,克雷格-哈维,,,,,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey,Craig-Harvey
Q94572962,Q101352,,Davies-Cooke,,戴维斯-库克,,,,,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke,Davies-Cooke
Q94577442,Q202444,,,,,,,,,,Mengeatte,,,,Mengeatte,,,,,
Q94579378,Q101352,,Scream,,,,,,,Scream,Scream,,,,Scream,,,,,
Q94579442,Q11879590,Sallyanne,Sallyanne,,,,,,,Sallyanne,Sallyanne,,,Sallyanne,,,,,,
Q94579874,Q3409032,,Wei,惟,惟,웨이,,,,,,,,,,,,,,
Q94580162,Q101352,van den Bempdé,van den Bempdé,,,,,,,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé,van den Bempdé
Q94603378,Q12308941,,Rasih,,,,,,,,,Rasih,Rasih,,,,,,,
Q94613602,Q12308941,Oyé,Oyé,,,,,,,Oyé,Oyé,Oyé,,,,,,,,
Q94616674,Q202444,,Wéiwěi,維瑋,維瑋,웨이웨이,,,,,,,,,,,,,,
Q94616706,Q202444,,Wéiwéi,維維,維維,웨이웨이,,,,,,,,,,,,,,
Q94638242,Q101352,,Tisnèr,,,,,,,Tisnèr,Tisnèr,Tisnèr,Tisnèr,Tisnèr,Tisnèr,Tisnèr,Tisnèr,Tisnèr,Tisnèr,Tisnèr
Q94692418,"Q110874,Q101352",,Laínez,,莱内斯,,,,,Laínez,Laínez,Laínez,Laínez,Laínez,Laínez,Laínez,Laínez,Laínez,Laínez,Laínez
Q94693746,Q101352,Gondra,Gondra,,,,,,,Gondra,Gondra,Gondra,Gondra,Gondra,Gondra,Gondra,Gondra,Gondra,Gondra,Gondra
Q94695538,Q202444,,Bickley,ビックリー,,,,,,,,,,,Bickley,,,,,
Q94700162,Q101352,Alvelos,Alvelos,,,,,,,Alvelos,Alvelos,Alvelos,Alvelos,Alvelos,Alvelos,Alvelos,Alvelos,Alvelos,Alvelos,Alvelos
Q94705810,Q101352,,Peterdi,,,,,,,Peterdi,Peterdi,Peterdi,Peterdi,Peterdi,Peterdi,Peterdi,Peterdi,Peterdi,Peterdi,Peterdi
Q94718754,Q12308941,Ilich,Ilich,,,,,,Ильич,Ilich,Ilich,Ilich,Ilich,Ilich,Ilich,Ilich,Ilich,Ilich,Ilich,Ilich
Q94720258,Q3409032,,Hikaru,光,光,,,,,,,,,,,,,,,
Q94736578,Q101352,,Massaria,,,,,,,Massaria,Massaria,Massaria,Massaria,Massaria,Massaria,Massaria,Massaria,Massaria,Massaria,Massaria
Q94772914,Q101352,,Pehlivanoğlu,,,,,,,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu,Pehlivanoğlu
Q94793922,Q11879590,,Suqin,素沁,素沁,쑤친,,,,,,,,,,,,,,
Q94836642,Q3409032,,Ren,仁,仁,런,,,,,,,,,,,,,,
Q94889698,Q101352,,Ezgi,,,,,,,Ezgi,Ezgi,Ezgi,Ezgi,Ezgi,Ezgi,Ezgi,Ezgi,Ezgi,Ezgi,Ezgi
Q94919970,Q202444,,Pulteney,,,,,,,Pulteney,Pulteney,Pulteney,Pulteney,Pulteney,Pulteney,,,,,
Q94941474,Q101352,,Kemularia,,,,,,,,,,,,Kemularia,,,,,
Q94944370,Q101352,,Zügner,,,,,,,Zügner,Zügner,Zügner,Zügner,Zügner,Zügner,Zügner,Zügner,Zügner,Zügner,Zügner
Q94949618,Q101352,,Hirschbuehl,,,,,,,,Hirschbuehl,,,,Hirschbuehl,,,,,
Q94950642,Q101352,,Brotto,,,,,,,Brotto,Brotto,Brotto,Brotto,Brotto,Brotto,Brotto,Brotto,Brotto,Brotto,Brotto
Q94956034,Q101352,,Zanoli,,扎诺利,,,,,Zanoli,Zanoli,Zanoli,Zanoli,Zanoli,Zanoli,Zanoli,Zanoli,Zanoli,Zanoli,Zanoli
Q94956050,Q101352,,Bilders,,,,,,,,,,,,Bilders,,,,,
Q94956066,Q101352,,Gambarelli,,,,,,,,Gambarelli,Gambarelli,,,Gambarelli,,,,,
Q94956130,Q101352,Lugossy,Lugossy,,,,,,,Lugossy,Lugossy,Lugossy,Lugossy,Lugossy,Lugossy,Lugossy,Lugossy,Lugossy,Lugossy,Lugossy
Q94973730,Q101352,,Cortiana,,,,,,,Cortiana,Cortiana,Cortiana,Cortiana,Cortiana,Cortiana,Cortiana,Cortiana,Cortiana,Cortiana,Cortiana
Q94974082,Q11879590,,Aysu,,,,,,,,,Aysu,Aysu,,,,,,,
Q94975858,Q12308941,,Umran,,,,,,,,,Umran,Umran,,,,,,,
Q94977842,Q101352,,Tisserond,,,,,,,Tisserond,Tisserond,Tisserond,Tisserond,Tisserond,Tisserond,Tisserond,Tisserond,Tisserond,Tisserond,Tisserond
Q94981730,Q101352,Galgerud,Galgerud,,,,,,,Galgerud,Galgerud,Galgerud,Galgerud,Galgerud,Galgerud,Galgerud,Galgerud,Galgerud,Galgerud,Galgerud
Q94987474,Q202444,,Ranma,らんま,,,,,,,,,,,Ranma,,,,,
Q94992946,Q3409032,Démíng,Deming,徳明,德明,더밍,,,,,,,,,,,,,,
Q94993986,Q101352,Rubiella,Rubiella,,,,,,,Rubiella,Rubiella,Rubiella,Rubiella,Rubiella,Rubiella,Rubiella,Rubiella,Rubiella,Rubiella,Rubiella
Q94994194,Q202444,Yìxiān,Yixian,逸仙,逸仙,이셴,,,Исянь,,,,,,Yìxiān,,,,,
Q94994274,Q202444,,Yì,逸,逸,이,,,,,,,,,,,,,,
Q94997954,Q3409032,,Wenwen,文文,文文,원원,,,,,,,,,,,,,,
Q95128130,Q11879590,,Katri-Helena,,,,,,,,,,,,,Katri-Helena,,,Katri-Helena,
Q95131218,Q101352,Jeruchim,Jeruchim,,,,,,,Jeruchim,Jeruchim,Jeruchim,Jeruchim,Jeruchim,Jeruchim,Jeruchim,Jeruchim,Jeruchim,Jeruchim,Jeruchim
Q95131378,Q101352,,Zubreeva,,,,,,,,,,,,Zubreeva,,,,,
Q95131394,Q101352,,Cabecinha,,,,,,,Cabecinha,,,Cabecinha,,Cabecinha,,,,,
