qid	geni_id
Q45392372	6000000074750838161
Q837459	6000000074750847323
Q104219799	6000000074750856971
Q45391683	6000000074750858966
Q45391843	6000000074750860020
Q45392020	6000000074750865937
Q20658415	6000000074750870860
Q45393523	6000000074750871356
Q45391714	6000000074750891952
Q45392834	6000000074750892259
Q45393140	6000000074750892294
Q45392744	6000000074750896239
Q45433927	6000000074750896369
Q45392255	6000000074750898050
Q45391899	6000000074750901947
Q45392634	6000000074750912118
Q45392463	6000000074750922223
Q45392790	6000000074750922334
Q45402075	6000000074750922544
Q45427545	6000000074750926956
Q45391931	6000000074750926975
Q45410179	6000000074750932025
Q45392901	6000000074750935228
Q45393116	6000000074750935280
Q45372169	6000000074750938930
Q45392365	6000000074750939035
Q45392525	6000000074750943143
Q45392841	6000000074750943222
Q45391928	6000000074750943959
Q45392642	6000000074750944095
Q45392044	6000000074750953995
Q45392954	6000000074750955297
Q45393068	6000000074750955325
Q45391833	6000000074750961929
Q28417128	6000000074750964999
Q45393460	6000000074750965306
Q45428124	6000000074750970187
Q45392173	6000000074750973007
Q45391901	6000000074750978881
Q45392407	6000000074750978987
Q45391836	6000000074750987932
Q45392028	6000000074750987961
Q45392336	6000000074750988961
Q45392026	6000000074750989972
Q45392862	6000000074750991980
Q45393971	6000000074750992094
Q45391693	6000000074750993876
Q45392867	6000000074750994222
Q5365469	6000000074750994395
Q45403448	6000000074750995068
Q45392805	6000000074750995090
Q45392941	6000000074750995112
Q45393491	6000000074751001235
Q45403449	6000000074751006075
Q10945524	6000000074751006118
Q45392479	6000000074751011058
Q45425144	6000000074751014844
Q45392208	6000000074751014924
Q45392516	6000000074751015042
Q45393286	6000000074751015180
Q45391943	6000000074751016935
Q45392356	6000000074751017015
Q45392494	6000000074751019031
Q45392048	6000000074751019914
Q45392549	6000000074751021094
Q15932087	6000000074751021128
Q45393005	6000000074751021255
Q45393900	6000000074751021426
Q45392230	6000000074751022966
Q45393505	6000000074751023217
Q45392030	6000000074751026894
Q45633408	6000000074751030342
Q45425393	6000000074751031958
Q45393151	6000000074751032163
Q45393391	6000000074751032216
Q45392123	6000000074751037950
Q10301066	6000000074751039986
Q45393100	6000000074751043150
Q45407896	6000000074751043261
Q45393865	6000000074751043344
Q45391711	6000000074751044861
Q45391951	6000000074751044928
Q45392456	6000000074751048020
Q45392879	6000000074751049149
Q45393699	6000000074751049352
Q10336473	6000000074751054982
Q24837447	6000000074751057902
Q45393916	6000000074751058341
Q45392484	6000000074751061051
Q45393171	6000000074751061231
Q45392359	6000000074751068042
Q18110192	6000000074751068855
Q45392037	6000000074751073862
Q45391994	6000000074751075884
Q45392489	6000000074751085019
Q45392007	6000000074751086836
Q45393400	6000000074751087112
Q45392296	6000000074751088920
Q45391839	6000000074751092830
Q45425436	6000000074751094941
Q45392906	6000000074751095045
Q45427329	6000000074751095837
Q45392118	6000000074751095912
Q45391859	6000000074751100822
Q45392527	6000000074751100963
Q45391897	6000000074751103840
Q45392537	6000000074751111986
Q45393013	6000000074751114072
Q45391889	6000000074751114825
Q45391887	6000000074751117822
Q45392343	6000000074751117918
Q45392904	6000000074751117997
Q45392291	6000000074751121939
Q45392737	6000000074751125021
Q45391941	6000000074751125834
Q45392012	6000000074751125873
Q45392368	6000000074751128015
Q45392963	6000000074751131189
Q45357418	6000000074751131231
Q45392387	6000000074751134878
Q45392234	6000000074751139911
Q47467705	6000000074751139918
Q45393217	6000000074751140116
Q45393279	6000000074751140130
Q45393660	6000000074751140225
Q45392438	6000000074751140940
Q45392362	6000000074751147924
Q45392227	6000000074751149878
Q45403451	6000000074751163034
Q45392896	6000000074751163039
Q45392039	6000000074751165827
Q45392200	6000000074751171850
Q17008883	6000000074751182987
Q45393020	6000000074751183038
Q45393282	6000000074751184190
Q45392272	6000000074751186841
Q45427187	6000000074751187968
Q45392245	6000000074751190881
Q45392417	6000000074751191889
Q45393925	6000000074751193263
Q45392204	6000000074751193845
Q45393481	6000000074751196273
Q10414324	6000000074751196346
Q45392636	6000000074751198031
Q45392450	6000000074751198892
Q76250196	6000000074751203012
Q45393308	6000000074751207091
Q45392283	6000000074751211853
Q45393017	6000000074751212032
Q45392769	6000000074751214024
Q45392931	6000000074751214044
Q45428539	6000000074751214824
Q45393076	6000000074751220065
Q45392797	6000000074751222040
Q45393941	6000000074751222304
Q45392258	6000000074751224845
Q45417812	6000000074751224875
Q45392266	6000000074751226829
Q45393236	6000000074751228057
Q45392468	6000000074751233908
Q45392369	6000000074751235865
Q45392286	6000000074751239821
Q45392349	6000000074751244863
Q45392421	6000000074751244885
Q45392756	6000000074751244960
Q45393061	6000000074751245034
Q45393268	6000000074751245121
Q17008876	6000000074751249975
Q45393060	6000000074751253022
Q45392519	6000000074751255868
Q45392985	6000000074751256002
Q45393254	6000000074751256027
Q45392428	6000000074751256859
Q45392374	6000000074751257843
Q45427231	6000000074751258866
Q45392921	6000000074751260024
Q76363847	6000000074751260100
Q45392353	6000000074751260829
Q45393343	6000000074751262067
Q45392553	6000000074751271880
Q45392393	6000000074751273833
Q45392471	6000000074751277886
Q45393429	6000000074751279076
Q45393487	6000000074751279129
Q45392996	6000000074751279916
Q11100280	6000000074751280929
Q5374553	6000000074751280987
Q45392622	6000000074751282886
Q25249275	6000000074751283924
Q45393132	6000000074751284038
Q45409341	6000000074751284072
Q45392666	6000000074751284926
Q45409343	6000000074751287026
Q45393393	6000000074751287064
Q45393335	6000000074751290169
Q45392639	6000000074751293877
Q45392838	6000000074751299916
Q45392539	6000000074751300844
Q45392844	6000000074751300917
Q45392891	6000000074751301904
Q45392459	6000000074751306832
Q45392481	6000000074751307842
Q45392501	6000000074751309840
Q45392801	6000000074751309893
Q45393347	6000000074751311012
Q45392968	6000000074751312990
Q45392466	6000000074751320834
Q45392528	6000000074751320851
Q45392782	6000000074751320937
Q45393273	6000000074751321019
Q45393527	6000000074751322079
Q45393576	6000000074751322088
Q45392486	6000000074751322826
Q45393321	6000000074751324087
Q45392787	6000000074751327924
Q45393157	6000000074751328976
Q45392836	6000000074751331948
Q45393002	6000000074751332019
Q45393595	6000000074751332179
Q24832779	6000000074751341856
Q45392562	6000000074751341863
Q8256382	6000000074751347906
Q45392644	6000000074751349893
Q45392676	6000000074751357862
Q45407737	6000000074751358885
Q45403452	6000000074751360870
Q45392565	6000000074751361821
Q45393294	6000000074751361962
Q45429043	6000000074751368020
Q45393713	6000000074751369192
Q45393063	6000000074751369926
Q75603218	6000000074751371998
Q45392846	6000000074751372890
Q45433028	6000000074751378837
Q45394040	6000000074751378928
Q45393437	6000000074751379011
Q45392946	6000000074751379915
Q45392949	6000000074751380871
Q45392767	6000000074751383847
Q6598224	6000000074751386825
Q45393662	6000000074751390057
Q45407741	6000000074751391874
Q698576	6000000074751392823
Q45691251	6000000074751398942
Q45393536	6000000074751399861
Q45392732	6000000074751403821
Q45393389	6000000074751409954
Q45393689	6000000074751410021
Q45393706	6000000074751410026
Q45393779	6000000074751410031
Q11096806	6000000074751410825
Q713108	6000000074751411862
Q45393324	6000000074751415989
Q45393219	6000000074751418975
Q45393640	6000000074751427005
Q45393185	6000000074751430901
Q708522	6000000074751436860
Q45393233	6000000074751437878
Q45407894	6000000074751439959
Q45393007	6000000074751443872
Q45393644	6000000074751443973
Q45393619	6000000074751447018
Q45393024	6000000074751447864
Q45393894	6000000074751448043
Q45393411	6000000074751466937
Q45393276	6000000074751468909
Q45393066	6000000074751470864
Q45393080	6000000074751470869
Q45393580	6000000074751470982
Q45393963	6000000074751471067
Q45393310	6000000074751472930
Q11068117	6000000074751477843
Q45393011	6000000074751478838
Q15894126	6000000074751478956
Q45393756	6000000074751478991
Q45393470	6000000074751479955
Q45393650	6000000074751480004
Q45392990	6000000074751484859
Q45393339	6000000074751487867
Q45393313	6000000074751488851
Q45393496	6000000074751490951
Q45393855	6000000074751500067
Q45393882	6000000074751500081
Q45393154	6000000074751513857
Q45393394	6000000074751517908
Q45393695	6000000074751518014
Q45393478	6000000074751521894
Q45393627	6000000074751527940
Q45393416	6000000074751532876
Q45393290	6000000074751535842
Q45434521	6000000074751536821
Q45393465	6000000074751536905
Q45393484	6000000074751536910
Q45393402	6000000074751538877
Q28416059	6000000074751540033
Q45393329	6000000074751542887
Q45393188	6000000074751543831
Q45393861	6000000074751543977
Q45393456	6000000074751551899
Q45393642	6000000074751551980
Q45393775	6000000074751553980
Q45393859	6000000074751554002
Q45393907	6000000074751555962
Q9626931	6000000074751570860
Q45393263	6000000074751579825
Q45393407	6000000074751581832
Q45393639	6000000074751581912
Q45393606	6000000074751585886
Q45393387	6000000074751593830
Q45426536	6000000074751597930
Q45393979	6000000074751598931
Q45393950	6000000074751599926
Q45407892	6000000074751600870
Q45412329	6000000074751601861
Q45393709	6000000074751601892
Q10412907	6000000074751603901
Q45393420	6000000074751604831
Q45393598	6000000074751606879
Q45393928	6000000074751606980
Q45393572	6000000074751607849
Q45393433	6000000074751617830
Q45393635	6000000074751617895
Q45393532	6000000074751619862
Q15897779	6000000074751620835
Q45393550	6000000074751621849
Q45393616	6000000074751644866
Q45393587	6000000074751645847
Q45393630	6000000074751648849
Q45393656	6000000074751662850
Q45393667	6000000074751662855
Q45393754	6000000074751664844
Q45412327	6000000074751665848
Q45394792	6000000074751667691
Q45393945	6000000074751681895
Q45393708	6000000074751682875
Q45394001	6000000074751694433
Q45394004	6000000074751694437
Q45394189	6000000074751694511
Q45393623	6000000074751694821
Q45393920	6000000074751694884
Q45393965	6000000074751696892
Q45393898	6000000074751702831
Q45393976	6000000074751712852
Q45393653	6000000074751715831
Q45426577	6000000074751716863
Q45393959	6000000074751725875
Q45393702	6000000074751727822
Q45393905	6000000074751727827
Q45394399	6000000074751737551
Q45393926	6000000074751750843
Q45393936	6000000074751755850
Q45393949	6000000074751756834
Q45393933	6000000074751778827
Q45446808	6000000074751867590
Q45394676	6000000074751966710
Q45412308	6000000074752026495
Q45394323	6000000074752026501
Q45394169	6000000074752053387
Q45394534	6000000074752053485
Q45410943	6000000074752058477
Q45395127	6000000074752058669
Q45395385	6000000074752058781
Q45395429	6000000074752058790
Q45410433	6000000074752073435
Q45394580	6000000074752073453
Q45394731	6000000074752102741
Q45394069	6000000074752111193
Q45394165	6000000074752129346
Q45394485	6000000074752129435
Q45394272	6000000074752133368
Q45394099	6000000074752139256
Q45394411	6000000074752176295
Q45394673	6000000074752176382
Q45394403	6000000074752189356
Q45394121	6000000074752244278
Q45521490	6000000074752244520
Q45394798	6000000074752244581
Q45394469	6000000074752284314
Q45409540	6000000074752284331
Q45395171	6000000074752307657
Q45394024	6000000074752318106
Q45394162	6000000074752338221
Q45394601	6000000074752361242
Q11175168	6000000074752361476
Q45386559	6000000074752368273
Q45394360	6000000074752371172
Q45447058	6000000074752371286
Q45394572	6000000074752372318
Q45394574	6000000074752380318
Q45394528	6000000074752384138
Q45410440	6000000074752389171
Q38211313	6000000074752389698
Q45394391	6000000074752390168
Q45394423	6000000074752393199
Q45395325	6000000074752408614
Q45395455	6000000074752408623
Q45394425	6000000074752418136
Q45394062	6000000074752424172
Q45394171	6000000074752427087
Q45436673	6000000074752427401
Q128069688	6000000074752444937
Q45394383	6000000074752445067
Q45393996	6000000074752450058
Q45394065	6000000074752452003
Q45430781	6000000074752486032
Q45394376	6000000074752496066
Q45394484	6000000074752496097
Q45394462	6000000074752507107
Q45386565	6000000074752507159
Q45410936	6000000074752507200
Q45394177	6000000074752510014
Q45394393	6000000074752513168
Q45394174	6000000074752517994
Q45394214	6000000074752530037
Q45395463	6000000074752530536
Q45394238	6000000074752544014
Q4752076	6000000074752548365
Q45395341	6000000074752548412
Q45533672	6000000074752549940
Q45394786	6000000074752550090
Q45395085	6000000074752550218
Q45395107	6000000074752550253
Q45394270	6000000074752553995
Q45394652	6000000074752556228
Q45386553	6000000074752562121
Q45395182	6000000074752562412
Q45394569	6000000074752595025
Q96216048	6000000074752603074
Q45394607	6000000074752604129
Q45394609	6000000074752605111
Q45394428	6000000074752605984
Q45412310	6000000074752608966
Q45427994	6000000074752610967
Q45394252	6000000074752610980
Q45394695	6000000074752611165
Q45394646	6000000074752616109
Q45394766	6000000074752616200
Q45394655	6000000074752617095
Q45386120	6000000074752618980
Q45395369	6000000074752619539
Q45394103	6000000074752619955
Q6653472	6000000074752636978
Q45410438	6000000074752640027
Q45394277	6000000074752644005
Q45394251	6000000074752656951
Q45394827	6000000074752662159
Q45394197	6000000074752663972
Q45410941	6000000074752665147
Q45394381	6000000074752673936
Q45395034	6000000074752674327
Q45396190	6000000074752674752
Q45394499	6000000074752676009
Q45394192	6000000074752679954
Q45412305	6000000074752679986
Q45394851	6000000074752680297
Q45394358	6000000074752685995
Q45431520	6000000074752686032
Q45394408	6000000074752689015
Q45394508	6000000074752689058
Q45394585	6000000074752689079
Q45394715	6000000074752689175
Q45395997	6000000074752690263
Q45394661	6000000074752698013
Q45410939	6000000074752698059
Q45394917	6000000074752698168
Q45394618	6000000074752702997
Q45386561	6000000074752703004
Q45394008	6000000074752704848
Q45394280	6000000074752708892
Q45394370	6000000074752708934
Q45395044	6000000074752709292
Q45394369	6000000074752713946
Q45482389	6000000074752714006
Q45394480	6000000074752716017
Q45394327	6000000074752719897
Q10897596	6000000074752725931
Q45361964	6000000074752725942
Q45394179	6000000074752733857
Q45394309	6000000074752734888
Q131787539	6000000074752734896
Q45395026	6000000074752735250
Q45394181	6000000074752742919
Q45394591	6000000074752743059
Q45614281	6000000074752744084
Q45394455	6000000074752753918
Q45447439	6000000074752754094
Q45447246	6000000074752760997
Q45447565	6000000074752761002
Q45394734	6000000074752761046
Q45459985	6000000074752762985
Q45394622	6000000074752765971
Q45395486	6000000074752766225
Q45395907	6000000074752766447
Q45394136	6000000074752766825
Q45394468	6000000074752767908
Q45394472	6000000074752768908
Q45394780	6000000074752769094
Q45394096	6000000074752772848
Q45447120	6000000074752773024
Q45394222	6000000074752778877
Q45394267	6000000074752779880
Q45394305	6000000074752780925
Q45394537	6000000074752781005
Q45394263	6000000074752786843
Q45395000	6000000074752788237
Q45394128	6000000074752790849
Q45394379	6000000074752790909
Q45394387	6000000074752792895
Q45446870	6000000074752802055
Q45394107	6000000074752808821
Q45417969	6000000074752810030
Q45394132	6000000074752816821
Q45394665	6000000074752822027
Q45357823	6000000074752822935
Q45394713	6000000074752823020
Q45394475	6000000074752831896
Q45394700	6000000074752833051
Q45394989	6000000074752836216
Q45395392	6000000074752836362
Q45394367	6000000074752837854
Q45394649	6000000074752838010
Q45429308	6000000074752838864
Q45425627	6000000074752839897
Q45394274	6000000074752840850
Q45394405	6000000074752842859
Q45394333	6000000074752844835
Q45394460	6000000074752844849
Q45394218	6000000074752848822
Q45394487	6000000074752862902
Q45386571	6000000074752864909
Q45394631	6000000074752864929
Q45394620	6000000074752865954
Q45394338	6000000074752866837
Q45394525	6000000074752866894
Q45405009	6000000074752868248
Q45395125	6000000074752868267
Q45395269	6000000074752868312
Q10897896	6000000074752877271
Q45395199	6000000074752877287
Q45394363	6000000074752879840
Q45394432	6000000074752888844
Q45394505	6000000074752888891
Q45496238	6000000074752891007
Q16076622	6000000074752894759
Q45394395	6000000074752894842
Q45585145	6000000074752896426
Q45585462	6000000074752896431
Q45394583	6000000074752900946
Q45394644	6000000074752900987
Q45395032	6000000074752902186
Q45394530	6000000074752905844
Q45614218	6000000074752910000
Q45404428	6000000074752910203
Q45511269	6000000074752910874
Q45394729	6000000074752913014
Q28416473	6000000074752913020
Q45394550	6000000074752914858
Q45616176	6000000074752919934
Q45394679	6000000074752920910
Q45394477	6000000074752922859
Q45429370	6000000074752923845
Q45394421	6000000074752924825
Q45395113	6000000074752927160
Q45394686	6000000074752929897
Q45395364	6000000074752931192
Q45395387	6000000074752931209
Q45446995	6000000074752932917
Q45394723	6000000074752933014
Q45436738	6000000074752933046
Q45446745	6000000074752935884
Q45394418	6000000074752937834
Q45394465	6000000074752937839
Q45394516	6000000074752937862
Q45395149	6000000074752938172
Q45541476	6000000074752940849
Q45405012	6000000074752944208
Q45395731	6000000074752944598
Q45425216	6000000074752947037
Q30945898	6000000074752947282
Q9450939	6000000074752947849
Q45394604	6000000074752949880
Q45410442	6000000074752954851
Q45417965	6000000074752956949
Q45524608	6000000074752958938
Q45394611	6000000074752964858
Q45410116	6000000074752969831
Q45394576	6000000074752971859
Q45394743	6000000074752976002
Q45585401	6000000074752976358
Q45394874	6000000074752977991
Q45395822	6000000074752986546
Q45427938	6000000074752990327
Q45395066	6000000074752991176
Q45358019	6000000074752993868
Q10897770	6000000074752994843
Q45395799	6000000074753000436
Q16076784	6000000074753008562
Q45394834	6000000074753010932
Q45394996	6000000074753015090
Q45395375	6000000074753015197
Q45394657	6000000074753019867
Q45482325	6000000074753020832
Q45395090	6000000074753021121
Q45394703	6000000074753027888
Q45395095	6000000074753032157
Q45395322	6000000074753032231
Q45447377	6000000074753037843
Q45394709	6000000074753041863
Q45357865	6000000074753048931
Q45447182	6000000074753053847
Q45409149	6000000074753065122
Q45394705	6000000074753067855
Q6852559	6000000074753073825
Q45447503	6000000074753073832
Q45394636	6000000074753076845
Q45394777	6000000074753083951
Q45395718	6000000074753088408
Q45396035	6000000074753088490
Q45394934	6000000074753091006
Q45394683	6000000074753094835
Q45394769	6000000074753094851
Q45394741	6000000074753099867
Q45394983	6000000074753100041
Q45394647	6000000074753100823
Q45394931	6000000074753101963
Q45395050	6000000074753101985
Q45424879	6000000074753102200
Q45394680	6000000074753102837
Q45395053	6000000074753104021
Q45395433	6000000074753104139
Q45394856	6000000074753107887
Q45394670	6000000074753116823
Q45394790	6000000074753116843
Q45395628	6000000074753120288
Q45394691	6000000074753122822
Q45394667	6000000074753124822
Q45394870	6000000074753147871
Q701539	6000000074753151851
Q45394722	6000000074753156821
Q45395138	6000000074753160821
Q45394878	6000000074753160878
Q45395235	6000000074753164029
Q45395073	6000000074753169002
Q45395278	6000000074753184069
Q45395176	6000000074753189023
Q45585971	6000000074753189251
Q45394860	6000000074753193847
Q45396210	6000000074753205404
Q45395419	6000000074753206061
Q45395068	6000000074753207990
Q45395091	6000000074753209112
Q45395153	6000000074753209158
Q45428199	6000000074753209288
Q45425091	6000000074753211093
Q45395103	6000000074753212996
Q45395029	6000000074753213952
Q45396048	6000000074753214468
Q45395470	6000000074753218165
Q45395745	6000000074753219359
Q45395567	6000000074753221224
Q45395573	6000000074753223235
Q45428115	6000000074753223274
Q45395366	6000000074753226105
Q45395135	6000000074753226922
Q45395039	6000000074753239959
Q45395232	6000000074753248962
Q45394993	6000000074753254931
Q45395046	6000000074753260928
Q45394938	6000000074753267874
Q45426612	6000000074753275139
Q45395079	6000000074753279872
Q45404430	6000000074753281882
Q45395467	6000000074753281966
Q45395055	6000000074753283934
Q1195417	6000000074753284257
Q45395059	6000000074753288897
Q45395459	6000000074753292984
Q45585273	6000000074753304130
Q45395602	6000000074753312150
Q45395529	6000000074753312996
Q16908331	6000000074753320961
Q45395184	6000000074753324864
Q45394941	6000000074753331845
Q45394965	6000000074753333890
Q45585651	6000000074753334978
Q45395337	6000000074753335921
Q16077127	6000000074753335957
Q45395263	6000000074753337975
Q45395762	6000000074753349307
Q45585908	6000000074753354064
Q28410945	6000000074753355917
Q45395496	6000000074753362962
Q45427308	6000000074753363018
Q10899793	6000000074753363900
Q45395057	6000000074753364862
Q45395056	6000000074753366866
Q45396266	6000000074753370310
Q45396269	6000000074753370315
Q45395047	6000000074753376867
Q45395344	6000000074753376919
Q45395302	6000000074753381966
Q45585843	6000000074753382112
Q45395088	6000000074753382881
Q45395099	6000000074753383853
Q45405010	6000000074753388821
Q45395258	6000000074753388933
Q45395239	6000000074753391849
Q45426652	6000000074753395941
Q45585080	6000000074753395999
Q45395588	6000000074753398048
Q45395082	6000000074753400852
Q45395221	6000000074753400908
Q45395371	6000000074753400971
Q45585526	6000000074753401079
Q45395121	6000000074753404861
Q45396000	6000000074753408269
Q45395077	6000000074753410823
Q11658640	6000000074753411089
Q45395070	6000000074753412822
Q45395260	6000000074753413927
Q45395109	6000000074753418848
Q45395224	6000000074753419884
Q45395359	6000000074753419929
Q45395097	6000000074753423824
Q45591815	6000000074753429232
Q45395783	6000000074753433084
Q45395417	6000000074753433960
Q45395475	6000000074753436888
Q45395116	6000000074753442831
Q45395452	6000000074753445903
Q45395335	6000000074753446854
Q45395111	6000000074753448821
Q45426531	6000000074753448926
Q45395712	6000000074753453131
Q45395493	6000000074753453923
Q45395613	6000000074753456026
Q45395817	6000000074753456114
Q45424789	6000000074753456146
Q16076396	6000000074753458045
Q45395478	6000000074753467930
Q45395461	6000000074753473875
Q45395378	6000000074753480850
Q45395518	6000000074753482914
Q45395321	6000000074753484866
Q45395253	6000000074753486829
Q45395395	6000000074753490855
Q45395706	6000000074753494072
Q45428355	6000000074753495182
Q45395484	6000000074753497882
Q45395382	6000000074753500838
Q45396285	6000000074753502176
Q45425048	6000000074753508930
Q11658491	6000000074753508981
Q45439642	6000000074753509096
Q45395489	6000000074753513888
Q45395316	6000000074753516824
Q45395571	6000000074753516924
Q45395331	6000000074753522833
Q45396392	6000000074753529325
Q45395605	6000000074753531964
Q45395870	6000000074753532032
Q45395499	6000000074753538829
Q15931690	6000000074753540949
Q380598	6000000074753548997
Q45362049	6000000074753550927
Q45395591	6000000074753552911
Q45395616	6000000074753555014
Q45395903	6000000074753556993
Q45396200	6000000074753557105
Q45395708	6000000074753561036
Q45395502	6000000074753570824
Q45395789	6000000074753571014
Q2466384	6000000074753575903
Q45395727	6000000074753576020
Q45395819	6000000074753576065
Q45424873	6000000074753582095
Q45395929	6000000074753586113
Q45395947	6000000074753586117
Q45586034	6000000074753586896
Q45426570	6000000074753587829
Q45395960	6000000074753602105
Q45395593	6000000074753606891
Q45395771	6000000074753607077
Q45395579	6000000074753607984
Q45425174	6000000074753608879
Q45425008	6000000074753614918
Q45395753	6000000074753623969
Q28683743	6000000074753631965
Q45395610	6000000074753631974
Q45395597	6000000074753636878
Q45428157	6000000074753639821
Q45395956	6000000074753641999
Q45395584	6000000074753646867
Q45425048	6000000074753647898
Q45395968	6000000074753653121
Q45396381	6000000074753655146
Q18907017	6000000074753656843
Q45395555	6000000074753656860
Q45424923	6000000074753670854
Q45395621	6000000074753670884
Q45396249	6000000074753676111
Q45396166	6000000074753678205
Q45396128	6000000074753685058
Q45395913	6000000074753686063
Q45395919	6000000074753686068
Q45396391	6000000074753686172
Q45439517	6000000074753690048
Q10565028	6000000074753698821
Q45395773	6000000074753701985
Q45395950	6000000074753705002
Q45396247	6000000074753705067
Q45439580	6000000074753706082
Q45655072	6000000074753706821
Q45427507	6000000074753709906
Q45395839	6000000074753715958
Q45395702	6000000074753717926
Q10918378	6000000074753723051
Q45396170	6000000074753723104
Q45404066	6000000074753723174
Q45428026	6000000074753724859
Q45395831	6000000074753726986
Q45395863	6000000074753729954
Q45395760	6000000074753737884
Q45395905	6000000074753739030
Q45396215	6000000074753747058
Q45395779	6000000074753748883
Q28690896	6000000074753749830
Q45395737	6000000074753751920
Q45395932	6000000074753757940
Q45404065	6000000074753758064
Q45395625	6000000074753758880
Q45395787	6000000074753758930
Q45396177	6000000074753769981
Q45395748	6000000074753770888
Q45426500	6000000074753775893
Q45395938	6000000074753782934
Q45395582	6000000074753801822
Q45402437	6000000074753803847
Q45395813	6000000074753805926
Q45402433	6000000074753806839
Q45427552	6000000074753809822
Q45395964	6000000074753809961
Q45395733	6000000074753819853
Q45396083	6000000074753819977
Q45395832	6000000074753827896
Q45395942	6000000074753827946
Q45396290	6000000074753830968
Q45395769	6000000074753831881
Q45395807	6000000074753833880
Q45395739	6000000074753841822
Q45395742	6000000074753841827
Q45396254	6000000074753841992
Q45395756	6000000074753844839
Q45396401	6000000074753845062
Q45426542	6000000074753847860
Q45395898	6000000074753847868
Q45396074	6000000074753847911
Q45552013	6000000074753847979
Q45395876	6000000074753849898
Q45396058	6000000074753849969
Q45395766	6000000074753852835
Q45396383	6000000074753853931
Q45395909	6000000074753854872
Q10864187	6000000074753856840
Q45395815	6000000074753856857
Q45395993	6000000074753856895
Q45424830	6000000074753858893
Q45395776	6000000074753860822
Q45396037	6000000074753861879
Q45396222	6000000074753861913
Q45428357	6000000074753864046
Q470030	6000000074753864844
Q45395795	6000000074753864849
Q45395809	6000000074753865876
Q45395922	6000000074753865930
Q45396218	6000000074753865977
Q45395843	6000000074753867856
Q15909669	6000000074753867943
Q334101	6000000074753872822
Q45426581	6000000074753873844
Q10919942	6000000074753874885
Q45396081	6000000074753878901
Q45395872	6000000074753884880
Q45396251	6000000074753884934
Q45428314	6000000074753891841
Q45396379	6000000074753892006
Q45439704	6000000074753900878
Q45396276	6000000074753903970
Q45395835	6000000074753904845
Q45396194	6000000074753904942
Q45395866	6000000074753905881
Q45439456	6000000074753908896
Q45396131	6000000074753909880
Q45396179	6000000074753909897
Q45396045	6000000074753919889
Q45396063	6000000074753919898
Q45395934	6000000074753926865
Q45395848	6000000074753930822
Q45396227	6000000074753932914
Q45396393	6000000074753932927
Q45395901	6000000074753933823
Q45439765	6000000074753941856
Q45396150	6000000074753942889
Q45395952	6000000074753943845
Q45396257	6000000074753945947
Q45396053	6000000074753951834
Q45396147	6000000074753951853
Q45396280	6000000074753951866
Q30948320	6000000074753955863
Q45591878	6000000074753955895
Q45396050	6000000074753962840
Q45396088	6000000074753964843
Q45396406	6000000074753964900
Q45396293	6000000074753973901
Q45396262	6000000074753975888
Q45396162	6000000074753976873
Q986653	6000000074753979831
Q45396274	6000000074753986939
Q45396005	6000000074753989822
Q45396244	6000000074753991853
Q45396097	6000000074754005833
Q45396385	6000000074754008883
Q45396174	6000000074754011830
Q45396295	6000000074754011847
Q45396388	6000000074754012884
Q45396123	6000000074754020822
Q45396160	6000000074754023823
Q45396261	6000000074754023830
Q45396404	6000000074754043870
Q45396283	6000000074754057871
Q45396297	6000000074754057890
Q45396305	6000000074754071845
Q45396403	6000000074754074863
Q45396301	6000000074754083830
Q45396397	6000000074754097834
Q45396482	6000000074754334617
Q45396513	6000000074754908333
Q45396480	6000000074754979178
Q45396806	6000000074755063628
Q45396614	6000000074755075417
Q45396415	6000000074755108074
Q113757760	6000000074755149904
Q45419108	6000000074755223322
Q45396452	6000000074755259003
Q45396538	6000000074755277018
Q45396516	6000000074755286011
Q45396412	6000000074755306035
Q45408555	6000000074755332298
Q45408553	6000000074755335264
Q45396594	6000000074755337030
Q45396436	6000000074755347943
Q45396417	6000000074755348923
Q45396455	6000000074755419913
Q45396506	6000000074755444002
Q45396421	6000000074755451833
Q45396524	6000000074755476946
Q45396608	6000000074755487950
Q45396592	6000000074755494889
Q45396500	6000000074755509917
Q45396498	6000000074755511896
Q45396611	6000000074755519965
Q45396599	6000000074755530932
Q45396541	6000000074755533862
Q45396742	6000000074755543263
Q45396505	6000000074755543834
Q45396546	6000000074755550888
Q45419102	6000000074755557913
Q45419100	6000000074755590871
Q45419097	6000000074755653837
Q45419112	6000000074755665951
Q45419110	6000000074755687940
Q45396728	6000000074755765225
Q45396703	6000000074755776985
Q45396736	6000000074755801120
Q45396819	6000000074755838121
Q45396767	6000000074755850060
Q45419101	6000000074755860997
Q45498328	6000000074755888014
Q45396756	6000000074755889943
Q1284055	6000000074755890979
Q45396810	6000000074755906118
Q45396814	6000000074755932028
Q45396740	6000000074755983893
Q45396617	6000000074756011925
Q45396750	6000000074756036888
Q45397327	6000000074756057879
Q45396764	6000000074756069862
Q45396752	6000000074756079841
Q45396796	6000000074756087906
Q45396800	6000000074756087911
Q45396804	6000000074756109856
Q45396760	6000000074756120845
Q45397324	6000000074756126831
Q45396731	6000000074756127822
Q45396777	6000000074756131865
Q45396747	6000000074756144831
Q45396848	6000000074756724869
Q45396877	6000000074756764962
Q45397198	6000000074756765207
Q45396865	6000000074756779946
