geni_id	lines	BIRT	DEAT	BURI	DATE	PLAC	ADDR	NAME	OCCU	FAMC	FAMS
5262115733400120592	35	1	1	0	3	0	2	1	0	1	2
5265529670790120530	74	0	1	1	3	2	2	1	1	1	0
5266269364970111657	104	1	1	0	3	0	2	1	1	1	1
5266300140300102257	30	1	1	0	3	0	1	2	0	0	2
5266305885070130046	66	1	1	1	3	0	2	1	1	1	2
5269238762480121221	275	1	1	0	43	0	2	2	1	1	3
5269489820380073022	47	1	1	1	4	3	3	2	1	1	2
5269517524100121452	80	1	1	0	4	2	2	1	2	0	2
5269607669270068244	315	1	1	1	3	3	3	1	1	1	3
5269673470060139746	54	1	1	1	4	3	3	1	0	1	1
5269823534370024181	120	1	1	1	10	1	2	1	1	1	1
5271489662630023717	1604	1	1	1	26	3	4	4	3	1	3
5285841649060074948	178	1	1	1	9	5	5	2	6	1	0
5287530087430075153	621	1	1	1	7	1	3	7	1	1	2
5287783676380075255	94	1	1	0	4	1	2	2	2	0	1
5291323691250086261	381	1	1	1	20	3	3	4	1	1	1
5302730665420049530	22	1	0	0	2	0	1	1	0	1	1
5302730678270049536	13	0	0	0	1	0	0	1	0	0	1
5302756261700049783	45	1	1	1	3	1	3	1	0	1	1
5304606047970088500	441	1	1	1	18	3	7	7	6	1	2
5304611081740076756	583	1	1	1	34	3	3	10	1	1	1
5305294636990124817	1613	1	1	1	44	1	4	9	5	1	2
5311616200170125363	204	1	1	1	10	3	3	4	1	1	1
5318257919690026486	252	1	1	1	9	6	9	4	6	1	1
5319372978170089688	278	1	1	1	4	3	3	6	1	1	1
5332810693860046806	1203	1	1	1	8	2	4	1	2	1	3
5337081935340058477	89	1	1	1	3	3	3	1	0	1	2
5337147434200086146	72	1	1	1	10	1	3	1	0	1	0
5340710055950059116	166	1	1	0	13	0	2	3	0	1	2
5340955474190113596	116	1	1	0	5	1	1	3	0	1	1
5364986739170034579	740	1	1	1	4	5	5	4	3	1	4
5365042495540103778	996	1	1	1	6	4	4	2	3	1	0
5365308074870051638	381	1	1	1	8	2	3	3	2	0	2
5365378662660125863	181	1	1	1	4	3	3	4	1	1	1
5366053834650040358	635	1	1	1	25	3	3	2	1	1	2
5381159762450127210	1488	1	1	1	79	3	3	7	3	2	3
5381202464070053447	1832	1	1	1	19	3	6	9	4	1	7
5395089047110110491	1045	1	1	1	125	3	3	8	1	1	2
5400801118790100576	52	1	1	0	3	1	2	1	1	0	2
5400801246410100582	34	1	1	0	3	0	2	1	0	0	1
5406067539320083175	281	1	1	1	5	1	3	5	1	1	0
5409140454020056459	179	1	1	0	17	0	2	1	1	1	1
5410496178770039771	40	1	1	0	3	1	2	1	1	1	1
5410507802950103393	49	1	1	0	3	1	2	1	1	1	1
5411162182100027072	839	1	1	1	12	3	4	8	2	1	1
5411162384740027078	2618	1	1	1	35	1	4	5	2	1	2
5413103567790085383	24	1	1	0	3	0	2	1	0	1	1
5414792841960084676	38	1	1	0	3	0	2	1	0	1	1
5431953631410060409	102	1	1	0	4	1	2	4	2	1	2
5432707656870033217	692	1	1	0	86	2	2	2	1	1	2
5432713922350048692	293	1	1	0	54	2	2	1	0	1	1
5432947433130027698	89	1	1	0	4	1	1	1	2	1	0
5441256111580089903	41	1	1	0	3	0	2	1	0	1	0
5441266921810062407	157	1	1	0	4	0	2	1	1	1	0
5461121313920080978	39	1	1	1	3	0	3	1	1	1	0
5467103038060065040	387	1	1	0	3	0	2	4	1	1	7
5468234594300054938	62	1	1	1	7	3	3	1	0	1	1
5468234657340054944	29	1	1	0	3	0	1	2	0	0	1
5468336347670037531	76	1	1	1	4	3	3	1	1	0	2
5468385692850038021	143	1	1	1	5	2	3	4	1	1	1
5473362824240110870	98	1	1	0	14	8	13	1	12	1	6
5473365398850111070	157	1	1	1	24	1	3	2	1	1	0
5475061265770083991	41	1	1	0	3	0	2	2	1	1	0
5475072014990110867	29	1	1	0	3	0	2	2	0	1	0
5475076786440138547	24	1	1	0	3	0	1	1	0	1	0
5475101253070056380	28	1	1	1	3	0	3	1	0	1	0
5475363828490111452	2748	1	1	1	25	14	16	10	16	1	1
5477986759650138256	375	1	1	1	3	2	3	4	1	1	1
5478155622450039203	490	1	1	1	3	1	3	3	1	1	1
5493207689730139868	24	1	1	0	3	0	2	1	0	1	1
5493317273870085174	1854	1	1	1	170	2	4	1	5	1	1
5493666658190068294	142	1	1	1	13	2	3	1	0	0	2
5493673796700058364	127	1	1	1	12	1	3	1	0	1	2
5508684470320086533	375	1	1	1	9	1	3	4	1	1	1
5521212914280109617	108	1	1	1	3	1	3	2	0	1	0
5521229670270108580	122	1	1	1	3	2	3	2	0	1	1
5522265801180023798	197	1	1	1	6	2	5	3	3	1	3
5522320867850060430	635	1	1	1	3	1	3	2	1	1	1
5535353244920040751	1664	1	1	1	23	8	10	6	12	1	3
5535400391550125499	523	1	1	1	4	2	3	5	2	1	21
5543873214050042343	229	1	1	1	9	1	2	2	1	0	1
5544182020970135787	1119	1	1	1	5	2	4	6	1	1	3
5546031430930135595	170	1	1	1	7	3	3	3	1	1	2
5547505078420042154	441	1	1	1	3	0	3	8	1	1	1
5549772381560104706	323	1	1	1	3	0	2	3	1	1	2
5559476916760136704	51	1	1	0	3	0	2	1	0	1	1
5559476916820136705	70	1	1	1	4	1	2	1	1	0	1
5566580638230026755	703	1	1	1	85	1	3	5	1	1	3
5566679525130124570	95	1	1	1	5	6	6	1	5	1	0
5572410253480066492	185	1	1	0	20	0	2	1	0	1	2
5580033191070128781	150	1	1	1	11	0	2	1	1	1	0
5593602030250124746	12	0	0	0	1	0	0	1	0	1	1
5597271884650100378	6682	1	1	1	106	18	19	8	18	1	8
5597288619460126496	1931	1	1	1	15	13	14	12	16	1	4
5597380726000028489	5660	1	1	1	132	6	6	4	3	1	1
5657833973450023638	74	1	1	1	3	1	3	1	0	1	2
5661232736070069171	716	1	1	0	64	0	3	1	0	0	2
5665970332140110758	302	1	1	1	6	0	3	7	1	1	1
5666804980580048343	463	1	1	1	35	1	1	2	1	1	1
5666856869970026974	1037	1	1	1	44	2	4	3	2	1	1
5667678941080027324	116	1	1	1	3	2	3	2	1	1	1
5667825143760048204	79	1	1	1	4	2	3	4	1	1	1
5667846312780113020	30	1	1	0	3	2	2	1	1	1	1
5672709328560115488	103	1	1	1	12	2	2	1	1	1	2
5672715953540115403	35	1	0	0	2	1	1	2	0	1	1
5672727037240114522	56	1	1	1	3	3	3	1	1	1	1
5672735196530088740	166	1	1	1	4	1	3	2	1	1	1
5685893375670060972	145	1	1	1	8	1	3	1	0	0	1
5690292675140034936	391	1	1	1	7	1	3	1	4	1	2
6000000000003329636	79	1	1	1	4	1	3	1	0	0	1
6000000000008770128	603	1	1	1	64	1	1	5	1	1	1
6000000000010527647	914	1	1	1	28	2	3	3	1	0	5
6000000000010678591	3158	1	1	1	44	4	6	6	3	1	2
6000000000011075006	1163	1	1	1	66	3	3	8	3	1	3
6000000000011284066	1329	1	1	1	131	1	2	6	1	1	2
6000000000011333058	1412	1	1	1	127	1	1	5	1	1	5
6000000000011361541	805	1	1	1	24	1	3	4	1	1	2
6000000000011729572	104	1	1	1	8	1	3	1	0	1	1
6000000000011757399	117	1	1	0	10	0	2	3	0	1	1
6000000000011769369	33	1	1	0	3	1	2	2	0	1	2
6000000000013017126	2077	1	1	1	74	4	5	5	4	1	1
6000000000020542201	1205	1	1	0	13	2	2	2	1	1	1
6000000000023930647	1809	1	1	1	104	2	4	3	2	1	4
6000000000024008449	3520	1	1	1	12	1	3	8	1	1	2
6000000000033235630	725	1	1	1	3	1	3	5	1	1	3
6000000000033298652	516	1	1	1	5	1	2	5	3	1	2
6000000000033381061	1112	1	1	1	3	1	2	5	1	1	3
6000000000033480178	369	1	1	0	3	0	1	5	1	1	1
6000000000033687086	186	1	1	1	3	1	1	4	1	1	2
6000000000037773272	436	1	1	1	21	1	2	4	2	1	5
6000000000044861300	35	1	1	1	4	0	3	1	0	1	0
6000000000047868106	2623	1	1	1	25	6	6	3	6	1	1
6000000000054303511	108	1	1	1	6	1	3	3	1	1	1
6000000000062184652	802	1	1	1	132	1	3	1	0	1	3
6000000000065187287	45	1	1	0	1	1	2	3	0	1	1
6000000000088627808	68	0	0	0	1	0	0	2	0	1	25
6000000000090846094	68	1	1	0	3	0	2	2	1	1	0
6000000000090846156	20	1	1	0	3	2	2	1	0	1	0
6000000000090846739	63	1	1	1	3	1	3	2	0	1	1
6000000000090846796	85	1	1	1	3	2	3	2	1	1	1
6000000000093336368	354	1	1	1	44	2	3	1	1	0	1
6000000000093378351	395	1	1	1	42	2	2	2	1	0	1
6000000000101171764	58	1	1	1	4	0	2	1	0	1	2
6000000000107264196	339	1	1	1	3	3	3	3	1	1	2
6000000000109941736	1597	1	1	1	58	2	4	4	3	1	7
6000000000109943404	980	1	1	1	43	1	3	3	1	1	4
6000000000111086524	389	1	1	1	34	0	3	4	2	1	5
6000000000111122332	1485	1	1	1	53	2	3	10	1	1	3
6000000000112073804	288	1	1	0	40	0	2	2	0	0	1
6000000000112096314	88	1	1	0	3	0	2	2	1	1	2
6000000000112122272	118	1	1	0	3	1	2	2	1	0	2
6000000000112134992	493	1	1	1	66	1	3	8	1	1	1
6000000000113799252	67	1	1	1	5	1	3	2	1	1	2
6000000000114257798	40	1	1	0	3	0	0	2	0	1	1
6000000000115658521	489	1	1	1	20	2	3	2	1	1	2
6000000000115658620	432	1	1	1	39	2	4	2	2	0	1
6000000000120326597	666	1	1	0	3	1	3	5	2	1	1
6000000000123057197	972	1	1	1	9	1	3	9	1	1	11
6000000000123850731	347	1	1	0	3	0	2	2	1	1	1
6000000000124012386	326	1	1	1	6	3	4	4	2	1	1
6000000000124890646	185	1	1	1	18	0	2	5	1	1	1
6000000000125308523	597	1	1	1	21	2	3	6	1	1	1
6000000000125394145	391	1	1	1	7	2	4	6	2	1	2
6000000000125517845	399	1	1	1	7	2	2	4	1	1	1
6000000000125565519	986	1	1	0	52	1	3	8	2	1	2
6000000000125596647	88	1	1	0	3	2	2	8	1	1	1
6000000000125674313	1419	1	1	1	11	4	4	6	2	1	3
6000000000125816242	1179	1	1	1	11	2	3	4	2	1	3
6000000000125864381	1435	1	1	1	34	4	5	4	3	1	3
6000000000128221491	2866	1	1	1	501	1	3	3	1	1	2
6000000000128265610	178	1	1	0	21	1	2	1	1	1	2
6000000000129435686	368	0	1	0	2	0	0	1	1	1	3
6000000000131404602	304	1	1	1	25	2	3	4	1	1	0
6000000000134496318	471	1	1	1	21	1	3	4	1	1	1
6000000000134665152	1494	1	1	1	159	1	3	1	1	1	2
6000000000138342103	1215	1	1	1	40	1	2	3	1	1	1
6000000000138405383	39	1	1	0	3	0	0	3	0	0	1
6000000000138688134	1830	1	1	1	39	4	6	12	6	1	2
6000000000138721614	814	1	1	1	99	2	3	8	1	0	2
6000000000138722743	879	1	1	0	47	0	2	3	1	1	1
6000000000138723876	96	1	1	1	4	0	2	2	1	0	1
6000000000138741416	1160	1	1	1	166	0	3	5	1	0	1
6000000000141489980	48	1	1	0	3	0	2	1	0	0	1
6000000000141512410	18	1	1	0	3	1	1	1	0	0	1
6000000000146198741	142	1	1	1	18	2	2	2	1	0	4
6000000000146368622	710	1	1	0	6	0	2	11	1	1	3
6000000000146388320	570	1	1	1	23	2	4	4	3	1	1
6000000000146450453	318	1	1	1	3	1	3	6	1	1	1
6000000000148727067	142	1	1	0	3	0	2	3	1	1	2
6000000000151474536	590	1	1	1	36	3	3	1	1	1	0
6000000000151869439	468	1	1	1	7	2	3	3	1	1	2
6000000000152081403	314	1	1	0	23	0	3	1	0	0	1
6000000000153309431	883	1	1	1	88	1	3	7	1	1	5
6000000000153344904	1294	1	1	1	36	1	4	9	2	1	2
6000000000153391275	950	1	1	1	63	0	3	5	1	1	3
6000000000154158007	1090	1	1	1	47	3	4	6	2	1	1
6000000000155703115	308	1	1	1	15	1	3	4	1	1	2
6000000000156317517	518	1	1	1	21	2	4	4	2	1	5
6000000000156969822	219	1	1	1	3	2	3	1	1	1	5
6000000000156978511	616	1	1	1	4	1	3	10	1	1	3
6000000000157044029	629	1	1	0	80	0	2	3	1	1	2
6000000000157075199	790	1	1	1	13	2	3	3	2	1	1
6000000000157358561	3687	1	1	1	229	3	3	12	2	1	2
6000000000157796200	154	1	1	0	3	2	2	2	1	0	1
6000000000160866853	417	1	1	1	5	2	5	4	3	1	3
6000000000161097536	995	1	1	1	3	0	3	2	1	0	1
6000000000161219866	278	1	1	0	6	1	2	5	1	0	1
6000000000162318926	918	1	1	1	99	2	5	6	3	1	1
6000000000162830875	105	1	1	0	2	2	2	3	0	0	1
6000000000162835957	249	1	1	1	3	3	3	2	1	1	1
6000000000164280974	1187	1	1	1	11	4	4	6	2	1	1
6000000000170996982	422	1	1	1	8	2	3	3	1	1	2
6000000000172100154	96	1	1	0	2	2	2	2	0	1	1
6000000000172359533	13	1	0	0	2	0	0	1	0	0	1
6000000000172371709	44	1	1	0	6	1	1	3	1	1	1
6000000000172782992	52	1	1	0	3	1	1	1	1	1	2
6000000000172833094	668	1	1	1	12	2	3	4	2	0	3
6000000000172841572	2421	1	1	1	4	0	3	4	1	1	7
6000000000175417426	376	1	1	1	6	0	3	2	1	1	1
6000000000180752975	195	1	1	0	12	0	2	1	0	1	0
6000000000182121111	27	1	1	0	3	0	1	1	0	1	1
6000000000186421249	122	0	1	0	2	1	1	2	2	1	1
6000000000186468901	843	1	1	1	4	1	3	9	1	1	1
6000000000187551651	182	1	1	1	4	1	3	6	0	1	0
6000000000187695664	668	1	1	1	3	4	4	5	2	1	2
6000000000187961147	86	1	1	1	14	3	3	1	1	1	1
6000000000191983296	426	1	1	1	44	0	3	1	1	1	2
6000000000192494657	2242	1	1	1	207	1	4	2	2	1	1
6000000000192573342	760	1	1	1	111	3	4	2	2	1	1
6000000000196218118	399	1	1	1	4	2	4	12	2	1	1
6000000000196887298	409	1	1	0	34	1	2	7	1	0	3
6000000000196900186	165	1	1	0	23	1	1	3	1	1	1
6000000000196938133	81	1	1	0	8	0	2	3	1	1	1
6000000000196940005	207	1	1	1	9	2	3	5	1	1	3
6000000000199522828	50	1	1	0	3	0	2	3	1	0	3
6000000000202115160	4212	1	1	1	123	3	4	2	1	1	3
6000000000203078824	32	1	1	1	3	1	3	1	0	1	1
6000000000203345531	45	1	1	0	3	0	2	1	0	2	2
6000000000203345740	31	1	1	0	3	0	1	2	0	1	2
6000000000203423714	37	1	1	0	3	0	2	2	0	1	1
6000000000203461111	22	1	1	0	3	1	2	1	0	1	1
6000000000205108437	219	1	1	0	3	0	1	2	0	1	3
6000000000207859767	1505	1	1	1	88	1	2	3	1	1	1
6000000000208453297	340	1	1	1	16	3	3	1	1	1	0
6000000000209548022	1304	1	1	1	241	3	4	1	1	1	1
6000000000209548077	245	1	1	1	32	1	3	1	1	1	3
6000000000211341370	64	1	1	1	4	4	4	1	1	1	1
6000000000212168782	42	1	1	1	6	3	3	1	0	1	1
6000000000212178557	130	1	1	1	4	2	3	1	1	1	2
6000000000217042197	247	1	1	0	3	1	2	7	1	1	1
6000000000218014973	22	1	0	0	2	0	1	2	0	1	1
6000000000220417848	11	0	0	0	1	0	0	1	0	0	1
6000000000220815626	40	1	1	0	3	1	2	1	0	0	1
6000000000222677079	767	1	1	1	3	4	4	6	3	1	2
6000000000227285658	43	1	1	0	3	1	1	2	0	1	1
6000000000229877537	14	0	1	0	2	0	0	1	0	1	0
6000000000230696037	56	1	1	0	9	4	9	1	7	1	0
6000000000230701121	12	0	0	0	1	0	0	1	1	0	1
6000000000232604672	91	1	0	0	2	0	0	1	0	1	1
6000000000232618899	77	1	1	0	3	0	1	2	0	0	1
6000000000250104116	289	1	1	1	26	0	3	1	1	1	1
6000000000261090276	75	1	1	0	2	2	2	1	1	1	2
6000000000267428302	15	1	0	0	2	1	1	1	0	0	1
6000000000267473087	44	1	1	0	3	2	2	1	0	1	2
6000000000269743509	490	1	1	1	13	3	3	4	1	1	1
6000000000269766653	61	1	1	1	3	1	3	1	0	1	0
6000000000276132965	425	1	1	1	34	0	3	1	1	1	2
6000000000276521780	343	1	1	1	4	1	3	3	2	1	3
6000000000276561843	553	1	1	1	8	1	3	2	1	1	2
6000000000276571575	12	0	0	0	1	0	0	1	0	1	0
6000000000276666574	25	1	0	0	2	1	1	2	0	1	2
6000000000276861928	96	1	1	0	10	1	2	1	0	1	2
6000000000276941098	128	1	1	1	4	0	3	1	1	1	2
6000000000277018290	118	1	1	0	3	1	2	1	0	1	0
6000000000277772708	127	1	1	1	5	2	5	4	3	1	2
6000000000279124585	28	1	1	0	3	0	0	1	1	1	0
6000000000279167719	24	1	1	0	3	0	1	2	0	1	1
6000000000294572174	75	1	1	0	3	2	2	2	1	1	2
6000000000294659189	47	1	1	0	3	1	2	2	1	1	1
6000000000294669103	29	1	1	0	3	1	2	1	1	1	0
6000000000295751963	477	1	1	0	46	0	2	6	1	1	1
6000000000295774205	63	1	1	1	4	0	1	2	1	0	2
6000000000295941280	219	1	1	1	8	2	2	2	2	1	3
6000000000296222175	213	1	1	0	20	2	2	3	1	1	2
6000000000296400640	229	1	1	0	32	0	1	2	1	1	1
6000000000297316210	263	1	1	1	3	2	5	2	3	1	2
6000000000297404377	124	1	1	1	3	2	3	2	0	1	0
6000000000300820562	37	1	1	0	3	2	2	1	0	1	1
6000000000304544768	1645	1	1	1	97	2	4	1	2	1	1
6000000000307246591	118	1	1	1	7	2	6	5	3	0	1
6000000000307247496	87	1	1	0	3	0	2	3	1	1	1
6000000000307249200	60	1	1	1	3	0	3	1	1	0	1
6000000000307250664	92	1	1	1	3	0	3	1	1	1	0
6000000000307250674	322	1	1	1	28	2	3	4	1	1	2
6000000000307254097	97	1	1	1	3	3	3	1	0	1	3
6000000000307254652	193	1	1	1	12	2	4	6	1	1	2
6000000000307254948	148	1	1	1	10	2	9	6	6	1	1
6000000000307258195	2232	1	1	1	220	3	3	1	1	1	2
6000000000307258557	238	1	1	1	3	2	3	1	1	1	1
6000000000307261273	1765	1	1	1	162	2	3	2	1	1	0
6000000000307261938	776	1	1	1	20	3	3	2	1	1	1
6000000000307262142	431	1	1	1	40	2	3	1	1	1	2
6000000000307262169	48	1	1	1	3	2	3	4	0	1	0
6000000000307262703	302	1	1	1	10	3	3	2	1	1	1
6000000000307262728	1413	1	1	1	209	0	3	7	1	1	0
6000000000307264071	1315	1	1	1	5	2	4	4	3	1	5
6000000000307264552	261	1	1	1	24	1	3	3	1	1	2
6000000000307267733	287	1	1	1	4	1	3	2	1	1	2
6000000000307271653	1048	1	1	1	177	1	2	2	1	1	0
6000000000307274596	691	1	1	0	19	0	2	2	1	1	1
6000000000307274753	1142	1	1	1	66	3	3	8	1	1	0
6000000000307276377	53	1	1	1	4	3	3	1	1	1	1
6000000000307278841	87	1	1	1	4	2	3	2	1	1	1
6000000000307282168	53	1	1	1	5	0	4	1	1	0	1
6000000000307282489	125	1	1	1	5	1	4	4	1	1	1
6000000000307283084	97	1	1	1	6	3	3	2	1	1	0
6000000000307283732	265	1	1	0	46	0	2	2	1	1	0
6000000000310581159	100	1	1	0	6	0	2	1	1	1	1
6000000000312008327	88	1	1	0	3	1	2	2	1	1	1
6000000000315893217	22	1	1	0	3	1	1	2	1	1	1
6000000000315924396	12	1	0	0	2	0	0	1	0	0	1
6000000000316300005	1047	1	1	1	4	1	2	5	1	1	1
6000000000316543797	49	1	1	0	3	1	1	1	0	1	1
6000000000316744035	77	1	1	0	3	3	3	2	2	1	1
6000000000317361448	36	1	1	0	2	2	2	1	0	1	1
6000000000319468337	194	1	1	0	3	0	2	2	1	1	2
6000000000321774092	20	1	1	0	3	0	0	1	0	1	1
6000000000321789062	24	1	0	0	2	0	0	1	0	1	1
6000000000321789107	22	1	1	0	1	2	2	1	0	1	1
6000000000321804410	21	1	1	0	3	0	0	1	0	1	2
6000000000321805059	25	1	0	0	1	1	1	1	0	1	1
6000000000321810201	14	1	0	0	2	0	0	1	0	1	1
6000000000321812032	26	1	0	0	2	0	1	1	0	1	1
6000000000321851433	11	0	0	0	1	0	0	1	0	1	0
6000000000321866437	13	1	0	0	2	0	0	1	0	1	1
6000000000321872321	53	1	1	0	3	0	0	1	0	1	1
6000000000337198464	92	1	1	0	12	0	1	2	0	1	1
6000000000337400222	416	1	1	1	39	3	3	1	1	1	1
6000000000337756055	162	1	1	1	13	3	3	1	1	1	0
6000000000337781267	440	1	1	0	33	1	2	1	1	0	3
6000000000343943778	24	1	0	0	2	1	1	1	0	1	1
6000000000345666785	248	1	1	1	7	7	7	12	5	0	1
6000000000348791517	173	1	1	0	3	0	2	2	0	0	1
6000000000350830758	346	1	1	1	13	3	8	3	9	1	1
6000000000350860821	1864	1	1	1	217	3	3	11	1	1	10
6000000000350860867	283	1	1	0	31	0	2	2	1	1	4
6000000000350860879	330	1	1	1	31	2	5	3	2	1	7
6000000000350860902	610	1	1	1	3	0	3	3	1	1	3
6000000000350860914	302	1	1	1	13	3	3	2	1	0	3
6000000000350860988	88	1	1	1	3	1	3	2	1	1	1
6000000000350865009	24	1	1	0	3	0	0	1	1	1	2
6000000000350865036	84	1	1	0	3	1	1	2	1	1	1
6000000000350865048	87	1	1	1	7	2	6	2	3	1	1
6000000000350865415	558	1	1	1	45	2	3	2	1	1	1
6000000000350888826	213	1	1	1	9	2	3	5	2	1	2
6000000000350921702	46	1	1	1	3	3	3	1	1	1	1
6000000000350921883	287	1	1	1	19	0	3	2	2	1	1
6000000000350936287	220	1	1	1	5	2	4	3	1	1	1
6000000000350942463	170	1	1	1	16	2	2	1	1	1	1
6000000000350942509	50	1	1	1	3	1	3	1	1	0	1
6000000000350942569	383	1	1	0	32	1	3	2	2	1	3
6000000000350946290	52	1	1	0	3	2	2	2	1	1	1
6000000000350979840	270	1	1	0	4	2	2	2	1	1	3
6000000000351011235	957	1	1	1	7	2	4	5	1	1	1
6000000000351087662	547	1	1	1	12	2	3	8	2	1	3
6000000000351087679	637	1	1	1	30	2	3	5	0	1	2
6000000000351087690	1659	1	1	1	85	1	3	11	1	1	2
6000000000351087701	1192	1	1	1	42	3	3	13	2	1	2
6000000000351094247	721	1	1	1	3	3	3	2	1	1	9
6000000000351094258	90	1	1	1	3	3	3	2	1	1	1
6000000000351094629	548	1	1	1	18	0	3	2	1	1	1
6000000000351094637	1052	1	1	1	67	1	4	5	2	1	3
6000000000351102192	66	1	1	0	3	1	2	3	1	1	1
6000000000351107631	46	1	1	0	3	0	2	2	1	1	0
6000000000351128377	550	1	1	1	8	0	4	4	2	1	1
6000000000351128438	347	1	1	1	5	1	3	5	2	1	3
6000000000351389954	17	1	1	0	3	0	0	1	0	1	1
6000000000351504653	14	1	0	0	2	0	0	1	0	1	1
6000000000351810041	12	1	0	0	2	0	0	1	0	0	1
6000000000371155002	121	1	1	0	19	0	2	1	0	0	1
6000000000371162023	286	1	1	1	38	0	3	1	1	1	2
6000000000374518482	203	1	1	1	17	0	3	4	1	1	1
6000000000387716957	285	1	1	1	7	2	3	1	1	0	1
6000000000388939419	2349	1	1	1	73	2	4	8	2	1	14
6000000000389797167	517	1	1	1	3	1	3	3	1	0	1
6000000000392429148	932	1	1	0	44	0	2	2	1	1	2
6000000000401585822	219	1	1	1	12	2	3	2	1	1	1
6000000000402282136	61	1	1	1	3	1	3	2	0	1	0
6000000000404695772	127	1	1	1	3	2	3	5	1	1	0
6000000000406334064	216	1	1	1	3	1	3	3	1	1	2
6000000000407999879	52	1	1	0	3	1	2	1	1	1	2
6000000000410540855	144	1	1	1	13	0	3	1	1	1	1
6000000000419346982	349	1	1	1	16	1	3	1	1	1	2
6000000000419405873	163	1	1	0	11	0	1	1	1	1	0
6000000000420341047	598	1	1	1	35	3	4	8	2	0	1
6000000000421541569	46	1	1	1	3	1	3	1	0	1	2
6000000000424572235	567	1	1	1	31	0	3	4	1	1	1
6000000000424586295	394	1	1	1	8	2	2	2	1	1	6
6000000000424629314	215	1	1	1	8	1	3	4	1	1	1
6000000000424639675	60	1	1	0	3	1	1	1	0	1	1
6000000000424645801	722	1	1	1	7	0	3	1	1	1	1
6000000000424646430	781	1	1	1	56	2	5	1	3	1	1
6000000000424683366	139	1	1	0	4	0	2	6	1	1	2
6000000000424686284	352	1	1	1	3	1	2	3	1	1	1
6000000000424686470	25	1	0	0	1	1	1	1	1	0	1
6000000000424698537	1313	1	1	1	18	0	3	2	1	1	5
6000000000424702247	55	1	1	1	4	2	2	3	1	1	1
6000000000424702295	78	1	1	0	3	2	2	2	0	1	1
6000000000424703679	81	1	1	1	3	4	4	2	2	1	0
6000000000424707604	34	0	1	0	2	0	0	2	0	1	3
6000000000424760602	258	1	1	1	5	4	4	4	3	1	1
6000000000424765030	115	1	1	1	10	1	3	1	0	1	1
6000000000424788432	405	1	1	1	4	3	3	2	1	0	1
6000000000424792061	76	1	1	0	3	1	2	3	1	1	1
6000000000424798153	69	1	1	0	3	2	2	3	1	1	0
6000000000424802400	108	1	1	1	4	2	2	1	1	1	2
6000000000424802839	920	1	1	1	12	4	5	4	6	1	2
6000000000424802891	740	1	1	1	4	3	4	2	2	1	1
6000000000424810067	1597	1	1	1	198	1	4	9	3	1	5
6000000000424812688	62	1	1	0	3	0	2	1	1	1	0
6000000000424836694	401	1	1	1	16	4	4	2	5	1	3
6000000000424836704	193	1	1	1	12	3	3	2	1	1	4
6000000000424848932	254	1	1	0	3	1	3	2	2	1	1
6000000000424859647	26	1	1	0	3	0	2	1	1	1	1
6000000000424875913	524	1	1	1	23	1	2	2	1	1	1
6000000000424886603	758	1	1	1	3	1	4	2	1	1	2
6000000000424886987	304	1	1	1	4	3	5	2	3	0	3
6000000000424888017	1726	1	1	1	91	1	3	11	1	1	10
6000000000424904289	3026	1	1	1	559	0	2	5	1	1	1
6000000000424920263	3252	1	1	1	605	1	3	7	1	1	1
6000000000424947819	55	1	1	1	4	1	4	1	0	1	1
6000000000424970784	29	1	1	0	3	0	2	1	0	1	6
6000000000425008069	3150	1	1	1	121	4	5	9	3	1	5
6000000000426571879	52	1	1	0	3	0	2	1	1	1	1
6000000000426573547	73	1	1	1	3	0	3	1	0	1	1
6000000000426646668	35	1	1	0	3	0	2	1	0	1	1
6000000000426646688	155	1	1	1	4	3	3	1	0	1	1
6000000000426690312	182	1	1	1	3	1	3	2	1	1	2
6000000000426766038	241	1	1	1	33	3	3	2	0	1	1
6000000000436300837	39	1	1	0	4	0	2	1	0	1	0
6000000000436328266	1919	1	1	1	62	2	4	1	5	1	11
6000000000436494125	1189	1	1	1	147	4	5	1	2	1	1
6000000000436589775	53	1	1	0	3	1	1	4	0	1	1
6000000000436637670	72	1	1	0	5	0	2	1	0	1	0
6000000000436734994	1679	1	1	1	285	0	4	1	1	0	1
6000000000436936320	418	1	1	1	22	3	3	2	1	1	1
6000000000437016442	18	1	1	0	3	0	1	1	0	1	0
6000000000437016461	17	1	0	0	2	0	1	1	0	1	1
6000000000437016471	26	1	1	0	3	0	1	1	1	1	1
6000000000437016503	29	1	1	0	3	0	1	1	1	0	1
6000000000437030686	26	1	0	0	2	0	0	1	1	1	1
6000000000437032765	307	1	0	0	2	1	1	3	2	1	3
6000000000437044109	365	1	1	1	12	4	4	8	2	1	2
6000000000437064603	571	1	1	1	19	1	3	3	1	1	4
6000000000437088180	166	1	1	1	3	0	3	2	1	1	3
6000000000437119103	82	1	1	0	6	0	0	2	1	1	2
6000000000437149374	364	1	1	0	6	1	2	1	1	1	2
6000000000437154527	85	1	1	0	7	1	1	2	0	1	1
6000000000437162014	21	1	0	0	2	0	0	1	0	1	1
6000000000437169972	92	1	1	1	4	0	2	3	1	1	1
6000000000437174196	112	1	1	0	3	2	2	3	1	1	1
6000000000437187226	53	1	1	0	3	2	2	2	0	0	1
